"vehicle","route","chunk","start_datetime","end_datetime"
"077","15A",0,2018-12-11 09:01:08,2018-12-11 09:01:08
"077","15A",1,2018-12-11 09:06:03,2018-12-11 09:09:14
"077","15A",2,2018-12-11 09:30:29,2018-12-11 09:31:59
"077","15A",3,2018-12-11 16:46:40,2018-12-11 16:48:10
"077","15A",4,2018-12-11 16:51:53,2018-12-11 16:53:24
"077","15A",5,2018-12-11 18:25:06,2018-12-11 18:25:49
"077","15A",6,2018-12-11 18:29:47,2018-12-11 18:30:29
"077","15A",7,2018-12-11 18:33:54,2018-12-11 18:34:38
"078","9",0,2018-12-11 06:20:08,2018-12-11 06:20:08
"078","9",1,2018-12-11 06:42:49,2018-12-11 06:43:08
"078","9",2,2018-12-11 07:04:19,2018-12-11 07:05:23
"078","9",3,2018-12-11 07:12:08,2018-12-11 07:17:52
"078","9",4,2018-12-11 09:55:13,2018-12-11 10:04:28
"078","9",5,2018-12-11 10:49:33,2018-12-11 10:50:31
"078","9",6,2018-12-11 10:53:00,2018-12-11 10:53:35
"078","9",7,2018-12-11 10:58:39,2018-12-11 11:00:23
"078","9",8,2018-12-11 11:03:00,2018-12-11 11:03:09
"078","9",9,2018-12-11 11:51:15,2018-12-11 11:51:25
"078","9",10,2018-12-11 14:05:18,2018-12-11 14:09:00
"078","9",11,2018-12-11 19:00:56,2018-12-11 19:09:10
"078","9",12,2018-12-11 19:12:59,2018-12-11 19:17:41
"078","9",13,2018-12-11 19:38:22,2018-12-11 19:38:31
"078","9",14,2018-12-11 19:42:27,2018-12-11 19:44:01
"078","9",15,2018-12-11 19:47:59,2018-12-11 19:48:09
"078","9",16,2018-12-11 19:50:52,2018-12-11 19:50:59
"078","9",17,2018-12-11 19:55:32,2018-12-11 19:55:42
"078","9",18,2018-12-11 19:59:33,2018-12-11 20:00:08
"078","9",19,2018-12-11 20:05:42,2018-12-11 20:05:51
"079","5A",0,2018-12-11 06:28:55,2018-12-11 06:51:26
"079","5A",1,2018-12-11 19:34:59,2018-12-11 19:57:51
"079","5A",2,2018-12-11 20:00:51,2018-12-11 20:01:40
"079","5A",3,2018-12-12 00:00:12,2018-12-12 00:00:12
"081","5A",0,2018-12-11 06:02:54,2018-12-11 06:03:19
"081","5A",1,2018-12-11 06:12:16,2018-12-11 06:38:02
"081","5A",2,2018-12-11 09:47:43,2018-12-11 10:15:36
"081","5A",3,2018-12-11 13:06:18,2018-12-11 13:07:43
"081","5A",4,2018-12-11 13:27:08,2018-12-11 13:27:37
"081","5A",5,2018-12-11 13:30:35,2018-12-11 13:53:16
"081","5A",6,2018-12-11 19:18:43,2018-12-11 19:41:33
"081","5A",7,2018-12-11 19:45:07,2018-12-11 19:48:29
"081","5A",8,2018-12-11 19:52:57,2018-12-11 19:56:15
"081","5A",9,2018-12-11 21:08:12,2018-12-11 21:09:48
"081","5A",10,2018-12-11 21:27:15,2018-12-11 21:29:02
"081","5A",11,2018-12-12 00:06:55,2018-12-12 00:06:55
"082","4",0,2018-12-11 07:01:33,2018-12-11 07:01:43
"082","4",1,2018-12-11 07:21:23,2018-12-11 07:22:54
