"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"094",0,0,57,0.888567334017228,2019-01-08 06:42:40,15,"9-094-0"
"094",1,0,58,0.940374736300628,2019-01-08 06:43:52,0,"9-094-0"
"094",2,0,59,1,2019-01-08 06:44:52,0,"9-094-0"
"094",3,1,60,8.27095013653566e-05,2019-01-08 06:46:21,2,"9-094-1"
"094",4,1,61,0.0403213647979594,2019-01-08 06:47:50,0,"9-094-1"
"094",5,1,62,0.0989506075671337,2019-01-08 06:50:16,0,"9-094-1"
"094",6,1,63,0.141492008356545,2019-01-08 06:51:06,0,"9-094-1"
"094",7,1,64,0.193781806855221,2019-01-08 06:53:03,2,"9-094-1"
"094",8,1,65,0.236360750042538,2019-01-08 06:54:23,2,"9-094-1"
"094",9,1,66,0.297949629356318,2019-01-08 06:56:38,3,"9-094-1"
"094",10,1,67,0.344765565394419,2019-01-08 06:58:55,2,"9-094-1"
"094",11,1,68,0.374668109486334,2019-01-08 07:01:24,3,"9-094-1"
"094",12,1,69,0.42144549290727,2019-01-08 07:03:14,0,"9-094-1"
"094",13,1,70,0.473446157121931,2019-01-08 07:04:39,0,"9-094-1"
"094",14,1,71,0.504993135193571,2019-01-08 07:06:20,0,"9-094-1"
"094",15,1,72,0.573074959447775,2019-01-08 07:09:32,0,"9-094-1"
"094",16,1,73,0.697947599614963,2019-01-08 07:14:01,1,"9-094-1"
"094",17,1,74,0.749108950396547,2019-01-08 07:15:16,0,"9-094-1"
"094",18,1,75,0.79123874380246,2019-01-08 07:16:59,2,"9-094-1"
"078",0,0,57,0.888567334017228,2019-01-08 07:17:25,16,"9-078-0"
"094",19,1,76,0.823432457147871,2019-01-08 07:18:00,0,"9-094-1"
"094",20,1,77,0.870188820717337,2019-01-08 07:18:55,0,"9-094-1"
"078",1,0,58,0.940374736300628,2019-01-08 07:18:59,2,"9-078-0"
"094",21,1,78,0.91027975578937,2019-01-08 07:20:29,0,"9-094-1"
"078",2,0,59,1,2019-01-08 07:20:57,3,"9-078-0"
"078",3,1,60,8.27095013653566e-05,2019-01-08 07:21:03,0,"9-078-1"
"094",22,1,79,1,2019-01-08 07:22:29,0,"9-094-1"
"094",23,0,39,0.000224097463662981,2019-01-08 07:22:35,0,"9-094-2"
"078",4,1,61,0.0403213647979594,2019-01-08 07:22:36,0,"9-078-1"
"078",5,1,62,0.0989506075671337,2019-01-08 07:25:33,2,"9-078-1"
"078",6,1,63,0.141492008356545,2019-01-08 07:27:13,2,"9-078-1"
"094",24,0,40,0.0718124216355296,2019-01-08 07:27:14,1,"9-094-2"
"078",7,1,64,0.193781806855221,2019-01-08 07:29:02,1,"9-078-1"
"094",25,0,41,0.09757327301472,2019-01-08 07:29:04,3,"9-094-2"
"078",8,1,65,0.236360750042538,2019-01-08 07:30:47,0,"9-078-1"
