"datetime","vehicle","kind","lon","lat","on_route"
2019-01-13 10:37:38,"25",14,NA,NA,0
2019-01-13 13:53:39,"29",14,NA,NA,0
2019-01-13 14:38:29,"21",14,NA,NA,0
2019-01-13 14:41:13,"25",2,NA,NA,0
2019-01-13 15:06:21,"25",14,NA,NA,0
2019-01-13 06:19:04,"29",1,NA,NA,0
2019-01-13 06:19:22,"29",27,NA,NA,0
2019-01-13 06:19:22,"29",25,NA,NA,0
2019-01-13 06:19:22,"29",28,NA,NA,0
2019-01-13 06:19:22,"29",24,NA,NA,0
2019-01-13 06:22:50,"21",1,NA,NA,0
2019-01-13 06:58:05,"21",14,NA,NA,0
2019-01-13 06:58:28,"21",14,NA,NA,0
2019-01-13 06:58:40,"21",14,NA,NA,0
2019-01-13 06:59:18,"21",14,NA,NA,0
2019-01-13 06:59:55,"21",14,NA,NA,0
2019-01-13 07:01:18,"21",14,NA,NA,0
2019-01-13 07:01:25,"21",14,NA,NA,0
2019-01-13 07:01:52,"29",14,NA,NA,0
2019-01-13 07:01:54,"29",14,NA,NA,0
2019-01-13 07:01:55,"33",1,NA,NA,0
2019-01-13 07:01:57,"21",14,NA,NA,0
2019-01-13 07:03:21,"21",14,NA,NA,0
2019-01-13 07:03:39,"21",14,NA,NA,0
2019-01-13 07:04:17,"33",24,NA,NA,0
2019-01-13 07:04:17,"33",27,NA,NA,0
2019-01-13 07:04:17,"33",25,NA,NA,0
2019-01-13 07:04:17,"33",28,NA,NA,0
2019-01-13 07:06:23,"29",14,NA,NA,0
2019-01-13 07:06:57,"21",14,NA,NA,0
2019-01-13 07:07:24,"29",14,NA,NA,0
2019-01-13 07:08:40,"21",14,NA,NA,0
2019-01-13 07:08:51,"21",14,NA,NA,0
2019-01-13 07:09:38,"29",14,NA,NA,0
2019-01-13 07:25:16,"21",14,NA,NA,0
2019-01-13 07:26:39,"29",14,NA,NA,0
2019-01-13 07:27:41,"29",17,NA,NA,0
2019-01-13 07:27:55,"21",14,NA,NA,0
2019-01-13 07:28:29,"21",14,NA,NA,0
2019-01-13 07:28:39,"21",14,NA,NA,0
2019-01-13 07:29:05,"29",14,NA,NA,0
2019-01-13 07:29:28,"21",14,NA,NA,0
2019-01-13 07:30:47,"21",14,NA,NA,0
2019-01-13 07:32:33,"21",14,NA,NA,0
2019-01-13 07:32:45,"21",14,NA,NA,0
2019-01-13 07:34:01,"21",14,NA,NA,0
2019-01-13 07:34:02,"21",14,NA,NA,0
2019-01-13 07:35:35,"21",14,NA,NA,0
2019-01-13 07:51:09,"29",14,NA,NA,0
2019-01-13 07:51:20,"29",14,NA,NA,0
2019-01-13 07:51:38,"29",14,NA,NA,0
2019-01-13 07:51:51,"29",14,NA,NA,0
2019-01-13 07:53:40,"21",14,NA,NA,0
2019-01-13 07:53:51,"21",14,NA,NA,0
2019-01-13 07:54:11,"33",14,NA,NA,0
2019-01-13 07:54:20,"33",14,NA,NA,0
2019-01-13 07:54:30,"33",14,NA,NA,0
2019-01-13 07:54:32,"33",14,NA,NA,0
2019-01-13 07:54:42,"33",14,NA,NA,0
2019-01-13 07:55:28,"33",14,NA,NA,0
2019-01-13 07:55:41,"21",14,NA,NA,0
2019-01-13 07:59:57,"29",14,NA,NA,0
2019-01-13 08:03:38,"33",14,NA,NA,0
2019-01-13 08:03:48,"33",14,NA,NA,0
2019-01-13 08:04:11,"21",1,NA,NA,0
2019-01-13 08:04:28,"29",14,NA,NA,0
2019-01-13 08:04:29,"21",14,NA,NA,0
2019-01-13 08:04:41,"29",14,NA,NA,0
2019-01-13 08:04:53,"33",14,NA,NA,0
2019-01-13 08:05:09,"33",14,NA,NA,0
2019-01-13 08:18:38,"21",14,NA,NA,0
2019-01-13 08:20:46,"21",17,NA,NA,0
2019-01-13 08:21:08,"21",14,NA,NA,0
2019-01-13 08:22:21,"29",14,NA,NA,0
2019-01-13 08:23:19,"21",14,NA,NA,0
2019-01-13 08:23:32,"21",14,NA,NA,0
2019-01-13 08:23:43,"21",17,NA,NA,0
2019-01-13 08:24:03,"21",14,NA,NA,0
2019-01-13 08:24:17,"21",14,NA,NA,0
2019-01-13 08:25:10,"21",14,NA,NA,0
2019-01-13 08:25:44,"21",14,NA,NA,0
2019-01-13 08:26:09,"21",14,NA,NA,0
2019-01-13 09:01:37,"25",28,NA,NA,0
2019-01-13 09:01:37,"25",27,NA,NA,0
2019-01-13 09:01:37,"25",24,NA,NA,0
2019-01-13 09:01:37,"25",25,NA,NA,0
2019-01-13 09:02:13,"29",14,NA,NA,0
2019-01-13 09:02:14,"33",14,NA,NA,0
2019-01-13 09:02:22,"29",14,NA,NA,0
2019-01-13 09:04:04,"211",14,NA,NA,0
2019-01-13 09:04:09,"211",14,NA,NA,0
2019-01-13 09:04:17,"211",14,NA,NA,0
2019-01-13 09:04:33,"211",14,NA,NA,0
2019-01-13 09:04:47,"211",14,NA,NA,0
2019-01-13 09:04:49,"211",14,NA,NA,0
2019-01-13 09:05:06,"33",14,NA,NA,0
2019-01-13 09:05:14,"33",14,NA,NA,0
2019-01-13 09:05:31,"33",14,NA,NA,0
2019-01-13 09:05:39,"33",14,NA,NA,0
2019-01-13 09:05:45,"33",14,NA,NA,0
2019-01-13 09:05:54,"33",14,NA,NA,0
2019-01-13 09:05:56,"33",14,NA,NA,0
2019-01-13 09:06:03,"211",14,NA,NA,0
2019-01-13 09:06:03,"33",14,NA,NA,0
2019-01-13 09:06:45,"21",14,NA,NA,0
2019-01-13 09:06:54,"21",14,NA,NA,0
2019-01-13 09:06:57,"211",14,NA,NA,0
2019-01-13 09:07:02,"21",14,NA,NA,0
2019-01-13 09:30:49,"211",14,NA,NA,0
2019-01-13 09:30:57,"211",14,NA,NA,0
2019-01-13 09:31:07,"21",14,NA,NA,0
2019-01-13 09:31:37,"29",17,NA,NA,0
2019-01-13 09:31:59,"29",14,NA,NA,0
2019-01-13 09:32:02,"29",17,NA,NA,0
2019-01-13 09:32:04,"21",14,NA,NA,0
2019-01-13 09:32:28,"33",17,NA,NA,0
2019-01-13 09:40:20,"29",14,NA,NA,0
2019-01-13 09:40:38,"29",14,NA,NA,0
2019-01-13 09:40:46,"29",17,NA,NA,0
2019-01-13 09:40:48,"211",14,NA,NA,0
2019-01-13 09:40:56,"29",14,NA,NA,0
2019-01-13 09:41:01,"29",14,NA,NA,0
2019-01-13 09:41:03,"29",14,NA,NA,0
2019-01-13 09:41:27,"32",14,NA,NA,0
2019-01-13 09:41:33,"32",17,NA,NA,0
2019-01-13 09:41:43,"29",14,NA,NA,0
2019-01-13 09:41:50,"29",14,NA,NA,0
2019-01-13 09:42:10,"29",14,NA,NA,0
2019-01-13 09:42:52,"38",1,NA,NA,0
2019-01-13 09:43:07,"21",14,NA,NA,0
2019-01-13 09:43:35,"32",14,NA,NA,0
2019-01-13 09:43:37,"32",14,NA,NA,0
2019-01-13 09:43:44,"25",14,NA,NA,0
2019-01-13 09:43:46,"25",14,NA,NA,0
2019-01-13 09:43:47,"32",14,NA,NA,0
2019-01-13 09:43:52,"32",14,NA,NA,0
2019-01-13 09:43:55,"25",14,NA,NA,0
2019-01-13 09:43:56,"25",14,NA,NA,0
2019-01-13 09:44:10,"25",14,NA,NA,0
2019-01-13 09:44:16,"29",14,NA,NA,0
2019-01-13 09:44:17,"25",14,NA,NA,0
2019-01-13 09:44:26,"29",14,NA,NA,0
2019-01-13 09:44:28,"29",14,NA,NA,0
2019-01-13 09:44:30,"29",14,NA,NA,0
2019-01-13 09:44:35,"21",14,NA,NA,0
2019-01-13 09:44:39,"29",14,NA,NA,0
2019-01-13 09:45:20,"29",14,NA,NA,0
