"vehicle","route","chunk","start_datetime","end_datetime"
"077","1",0,2019-01-19 15:47:38,2019-01-19 15:47:38
"077","1",1,2019-01-19 18:24:35,2019-01-19 18:24:45
"079","2",0,2019-01-19 07:35:00,2019-01-19 07:41:14
"079","4A",0,2019-01-19 21:00:16,2019-01-19 21:02:20
"079","H5",0,2019-01-19 23:53:48,2019-01-20 00:13:44
"079","H5",1,2019-01-20 02:50:38,2019-01-20 02:55:09
"079","H5",2,2019-01-20 03:23:32,2019-01-20 03:26:00
"082","1",0,2019-01-19 07:46:09,2019-01-19 07:48:14
"082","1",1,2019-01-19 21:39:28,2019-01-19 21:41:56
"082","1",2,2019-01-19 21:48:56,2019-01-19 21:50:08
"082","1",3,2019-01-19 21:52:24,2019-01-19 21:53:46
"082","1",4,2019-01-19 22:06:01,2019-01-19 22:06:11
"082","1",5,2019-01-19 22:36:34,2019-01-19 22:36:54
"082","1",6,2019-01-19 23:14:09,2019-01-19 23:16:41
"082","1",7,2019-01-20 00:00:32,2019-01-20 00:00:32
"086","3",0,2019-01-19 06:10:00,2019-01-19 06:10:10
"086","3",1,2019-01-19 06:29:06,2019-01-19 06:30:42
"086","H3",0,2019-01-19 23:50:09,2019-01-19 23:50:38
"086","H3",1,2019-01-20 00:00:07,2019-01-20 00:00:07
"086","H3",2,2019-01-20 02:47:49,2019-01-20 02:51:04
"086","H3",3,2019-01-20 03:18:27,2019-01-20 03:19:05
"087","15A",0,2019-01-19 08:00:38,2019-01-19 08:02:36
"087","15A",1,2019-01-19 21:06:05,2019-01-19 21:08:02
"087","15A",2,2019-01-19 21:15:38,2019-01-19 21:16:00
"087","15A",3,2019-01-19 21:19:01,2019-01-19 21:19:22
"087","15A",4,2019-01-19 22:47:44,2019-01-19 22:47:54
"087","15A",5,2019-01-20 00:00:06,2019-01-20 00:00:06
"087","15A",6,2019-01-20 02:06:05,2019-01-20 02:06:15
"087","15A",7,2019-01-20 02:10:16,2019-01-20 02:10:26
"087","15A",8,2019-01-20 02:13:00,2019-01-20 02:13:10
"088","2",0,2019-01-19 07:12:35,2019-01-19 07:15:05
"088","2",1,2019-01-19 21:16:55,2019-01-19 21:18:01
"088","2",2,2019-01-19 21:24:10,2019-01-19 21:25:21
"088","2",3,2019-01-19 21:28:01,2019-01-19 21:34:14
"095","2",0,2019-01-19 06:43:04,2019-01-19 06:44:17
"095","2",1,2019-01-19 15:42:42,2019-01-19 15:48:41
"1006","7",0,2019-01-19 08:24:53,2019-01-19 08:25:12
"1006","7",1,2019-01-19 08:28:11,2019-01-19 08:28:41
"1006","7",2,2019-01-19 08:40:59,2019-01-19 08:50:09
"1006","7",3,2019-01-19 18:24:42,2019-01-19 18:33:27
"1006","7",4,2019-01-19 18:42:57,2019-01-19 18:44:26
"101","15A",0,2019-01-19 09:07:32,2019-01-19 09:07:32
"101","15A",1,2019-01-19 09:12:30,2019-01-19 09:13:01
"101","15A",2,2019-01-19 09:23:52,2019-01-19 09:27:33
"101","15A",3,2019-01-19 11:18:37,2019-01-19 11:24:30
