"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"107",0,0,1415,0.563179688116061,2018-12-03 21:02:51,4,"H5-107-0"
"2012",0,1,1435,0.405479754869887,2018-12-03 21:05:04,4,"H5-2012-0"
"107",1,0,1416,0.584032840501001,2018-12-03 21:05:27,2,"H5-107-0"
"2012",1,1,1436,0.439893803161774,2018-12-03 21:08:20,7,"H5-2012-0"
"2012",2,1,1437,0.487581991607755,2018-12-03 21:11:05,9,"H5-2012-0"
"2012",3,1,1438,0.535746668570886,2018-12-03 21:12:52,3,"H5-2012-0"
"2012",4,1,1439,0.549040484799152,2018-12-03 21:14:07,0,"H5-2012-0"
"2012",5,1,1440,0.570885488728222,2018-12-03 21:15:15,0,"H5-2012-0"
"2012",6,1,1441,0.597038599157096,2018-12-03 21:16:12,0,"H5-2012-0"
"2012",7,1,1442,0.654097651746381,2018-12-03 21:18:19,0,"H5-2012-0"
"2012",8,1,1443,0.687335914885114,2018-12-03 21:19:59,0,"H5-2012-0"
"2012",9,1,1444,0.713177508609299,2018-12-03 21:20:42,0,"H5-2012-0"
"2012",10,1,1445,0.81540798895146,2018-12-03 21:23:34,0,"H5-2012-0"
"2012",11,1,1446,0.853032764950877,2018-12-03 21:24:14,0,"H5-2012-0"
"2012",12,1,1447,0.874003293718497,2018-12-03 21:24:42,0,"H5-2012-0"
"085",0,1,1435,0.405479754869887,2018-12-03 21:25:09,4,"H5-085-0"
"2012",13,1,1448,0.894306996994377,2018-12-03 21:26:05,0,"H5-2012-0"
"2012",14,1,1449,0.932024227342633,2018-12-03 21:27:18,0,"H5-2012-0"
"2012",15,1,1450,0.983258402941195,2018-12-03 21:28:21,0,"H5-2012-0"
"2012",16,1,1451,0.999760030132926,2018-12-03 21:29:06,0,"H5-2012-0"
"085",1,1,1436,0.439893803161774,2018-12-03 21:30:31,7,"H5-085-0"
"2012",17,0,1402,0,2018-12-03 21:31:06,0,"H5-2012-1"
"1067",0,0,1414,0.505084269559022,2018-12-03 21:31:11,9,"H5-1067-0"
"1067",1,0,1415,0.563179688116061,2018-12-03 21:32:14,0,"H5-1067-0"
"085",2,1,1437,0.487581991607755,2018-12-03 21:33:27,4,"H5-085-0"
"1067",2,0,1416,0.584032840501001,2018-12-03 21:34:15,4,"H5-1067-0"
"2012",18,0,1403,0.0588992091813712,2018-12-03 21:35:47,0,"H5-2012-1"
"085",3,1,1438,0.535746668570886,2018-12-03 21:36:13,3,"H5-085-0"
"1067",3,0,1417,0.610427711692125,2018-12-03 21:36:16,1,"H5-1067-0"
"1067",4,0,1418,0.631025224381994,2018-12-03 21:37:00,1,"H5-1067-0"
"2012",19,0,1404,0.100242687626492,2018-12-03 21:37:06,4,"H5-2012-1"
"085",4,1,1439,0.549040484799152,2018-12-03 21:37:41,2,"H5-085-0"
"2012",20,0,1405,0.131440560269434,2018-12-03 21:38:23,1,"H5-2012-1"
"085",5,1,1440,0.570885488728222,2018-12-03 21:38:32,2,"H5-085-0"
"085",6,1,1441,0.597038599157096,2018-12-03 21:39:45,0,"H5-085-0"
"2012",21,0,1406,0.176759950014825,2018-12-03 21:39:50,0,"H5-2012-1"
"085",7,1,1442,0.654097651746381,2018-12-03 21:41:33,0,"H5-085-0"
"1067",5,0,1419,0.738947810339751,2018-12-03 21:42:06,3,"H5-1067-0"
"2012",22,0,1407,0.268735283686607,2018-12-03 21:42:14,2,"H5-2012-1"
"085",8,1,1443,0.687335914885114,2018-12-03 21:42:51,1,"H5-085-0"
"1067",6,0,1420,0.783164584086569,2018-12-03 21:43:31,0,"H5-1067-0"
"2012",23,0,1408,0.308288924198904,2018-12-03 21:43:36,3,"H5-2012-1"
"085",9,1,1444,0.713177508609299,2018-12-03 21:43:42,2,"H5-085-0"
"2012",24,0,1409,0.34044465113703,2018-12-03 21:44:56,1,"H5-2012-1"
"1067",7,0,1421,0.819575732630755,2018-12-03 21:45:16,0,"H5-1067-0"
"1067",8,0,1422,0.847399512052473,2018-12-03 21:46:26,0,"H5-1067-0"
"2012",25,0,1410,0.402507047744166,2018-12-03 21:46:31,0,"H5-2012-1"
"085",10,1,1445,0.81540798895146,2018-12-03 21:47:14,0,"H5-085-0"
"1067",9,0,1423,0.887809225978933,2018-12-03 21:47:46,0,"H5-1067-0"
"085",11,1,1446,0.853032764950877,2018-12-03 21:48:21,0,"H5-085-0"
"2012",26,0,1411,0.431338253287593,2018-12-03 21:48:22,0,"H5-2012-1"
"085",12,1,1447,0.874003293718497,2018-12-03 21:49:08,0,"H5-085-0"
"1067",10,0,1424,0.922458268240276,2018-12-03 21:49:13,0,"H5-1067-0"
"107",2,1,1435,0.405479754869887,2018-12-03 21:49:21,4,"H5-107-1"
"2012",27,0,1412,0.449911339995078,2018-12-03 21:49:50,1,"H5-2012-1"
"085",13,1,1448,0.894306996994377,2018-12-03 21:49:54,0,"H5-085-0"
"085",14,1,1449,0.932024227342633,2018-12-03 21:51:11,0,"H5-085-0"
"2012",28,0,1413,0.473080709507032,2018-12-03 21:51:47,1,"H5-2012-1"
"1067",11,0,1425,1,2018-12-03 21:52:25,0,"H5-1067-0"
"085",15,1,1450,0.983258402941195,2018-12-03 21:52:39,0,"H5-085-0"
"2012",29,0,1414,0.505084269559022,2018-12-03 21:52:44,0,"H5-2012-1"
