"vehicle","route","chunk","start_datetime","end_datetime"
"077","15A",0,2018-12-07 17:28:26,2018-12-07 17:28:50
"077","91",0,2018-12-07 15:10:45,2018-12-07 15:10:45
"077","91",1,2018-12-07 18:59:55,2018-12-07 19:00:09
"077","91",2,2018-12-08 03:15:04,2018-12-08 03:15:04
"077","91",3,2018-12-08 03:28:08,2018-12-08 03:29:35
"078","9",0,2018-12-07 05:52:23,2018-12-07 05:52:23
"078","9",1,2018-12-07 06:36:04,2018-12-07 06:42:51
"078","9",2,2018-12-07 09:15:29,2018-12-07 09:24:21
"078","9",3,2018-12-07 09:37:08,2018-12-07 09:37:17
"078","9",4,2018-12-07 10:07:28,2018-12-07 10:07:38
"078","9",5,2018-12-07 10:16:30,2018-12-07 10:16:40
"078","9",6,2018-12-07 10:25:38,2018-12-07 10:26:24
"078","9",7,2018-12-07 10:31:20,2018-12-07 10:35:16
"078","9",8,2018-12-07 10:57:55,2018-12-07 10:59:02
"078","9",9,2018-12-07 12:48:26,2018-12-07 12:48:35
"078","9",10,2018-12-07 13:39:07,2018-12-07 13:42:53
"078","9",11,2018-12-07 14:05:14,2018-12-07 14:05:44
"078","9",12,2018-12-07 14:20:44,2018-12-07 14:27:18
"078","9",13,2018-12-07 19:41:11,2018-12-07 19:43:11
"078","9",14,2018-12-07 19:46:16,2018-12-07 19:47:41
"078","9",15,2018-12-07 19:52:22,2018-12-07 19:53:22
"078","9",16,2018-12-07 20:12:57,2018-12-07 20:13:07
"078","9",17,2018-12-07 20:20:06,2018-12-07 20:20:16
"078","9",18,2018-12-07 20:23:01,2018-12-07 20:23:10
"078","9",19,2018-12-07 20:29:51,2018-12-07 20:30:01
"078","9",20,2018-12-07 20:34:00,2018-12-07 20:34:10
"078","9",21,2018-12-07 20:36:37,2018-12-07 20:36:47
"078","9",22,2018-12-07 20:47:44,2018-12-07 20:47:54
"079","5A",0,2018-12-07 06:17:19,2018-12-07 06:39:23
"079","5A",1,2018-12-07 09:48:27,2018-12-07 10:12:13
"079","5A",2,2018-12-07 10:16:29,2018-12-07 10:17:05
"079","5A",3,2018-12-07 13:30:22,2018-12-07 13:53:45
"079","5A",4,2018-12-07 19:18:36,2018-12-07 19:49:06
"079","5A",5,2018-12-08 00:00:07,2018-12-08 00:00:07
"081","10",0,2018-12-07 05:38:54,2018-12-07 05:38:54
"081","10",1,2018-12-07 05:59:01,2018-12-07 06:23:40
"081","10",2,2018-12-07 06:25:41,2018-12-07 06:32:52
"081","10",3,2018-12-07 06:50:34,2018-12-07 06:53:23
"081","10",4,2018-12-07 06:57:25,2018-12-07 07:07:41
"081","10",5,2018-12-07 07:13:50,2018-12-07 07:32:43
"081","10",6,2018-12-07 09:12:15,2018-12-07 09:23:27
"081","10",7,2018-12-07 09:29:50,2018-12-07 09:30:59
"081","10",8,2018-12-07 09:33:19,2018-12-07 09:35:51
"081","10",9,2018-12-07 11:21:21,2018-12-07 11:21:33
"081","10",10,2018-12-07 11:24:06,2018-12-07 11:25:23
"081","10",11,2018-12-07 14:41:31,2018-12-07 14:42:16
"081","10",12,2018-12-07 15:02:39,2018-12-07 15:05:27
"081","10",13,2018-12-07 15:08:02,2018-12-07 15:16:56
"081","10",14,2018-12-07 20:01:11,2018-12-07 20:11:51
"081","10",15,2018-12-07 20:16:02,2018-12-07 20:20:16
"082","1",0,2018-12-07 06:55:30,2018-12-07 06:57:57
"082","1",1,2018-12-07 20:28:33,2018-12-07 20:29:24
"082","H3",0,2018-12-07 23:23:24,2018-12-07 23:25:17
"082","H3",1,2018-12-07 23:29:47,2018-12-07 23:32:36
"082","H3",2,2018-12-08 00:00:36,2018-12-08 00:00:36
"082","H3",3,2018-12-08 02:01:57,2018-12-08 02:03:40
"082","H3",4,2018-12-08 02:51:40,2018-12-08 02:53:03
"082","H3",5,2018-12-08 02:55:55,2018-12-08 02:56:23
"082","H3",6,2018-12-08 03:10:54,2018-12-08 03:15:06
"084","2",0,2018-12-07 05:04:13,2018-12-07 05:04:13
"084","2",1,2018-12-07 05:29:18,2018-12-07 05:30:32
"084","2",2,2018-12-07 09:01:34,2018-12-07 09:06:06
"084","2",3,2018-12-07 14:13:09,2018-12-07 14:14:16
"084","2",4,2018-12-07 19:00:40,2018-12-07 19:02:08
"084","2",5,2018-12-07 19:04:48,2018-12-07 19:09:04
"084","2",6,2018-12-07 21:56:12,2018-12-07 21:57:02
"085","15A",0,2018-12-07 06:47:22,2018-12-07 06:47:42
"085","15A",1,2018-12-07 07:04:46,2018-12-07 07:05:58
"085","15A",2,2018-12-08 01:29:15,2018-12-08 01:32:22
"087","1",0,2018-12-07 06:23:52,2018-12-07 06:25:59
"087","1",1,2018-12-07 06:31:40,2018-12-07 06:33:13
"087","1",2,2018-12-07 19:58:34,2018-12-07 19:59:40
"087","1",3,2018-12-07 20:02:08,2018-12-07 20:02:18
"087","1",4,2018-12-07 20:06:31,2018-12-07 20:12:01
"087","1",5,2018-12-08 00:00:04,2018-12-08 00:00:04
"088","10",0,2018-12-07 05:37:14,2018-12-07 05:47:14
"088","10",1,2018-12-07 10:38:28,2018-12-07 10:50:07
"088","10",2,2018-12-07 15:51:58,2018-12-07 15:52:17
"088","10",3,2018-12-07 16:22:47,2018-12-07 16:24:30
"088","10",4,2018-12-07 16:28:58,2018-12-07 16:37:22
"088","10",5,2018-12-07 19:35:28,2018-12-07 19:44:04
"088","10",6,2018-12-07 19:46:55,2018-12-07 19:52:54
"088","10",7,2018-12-07 22:35:57,2018-12-07 22:36:07
"088","10",8,2018-12-07 22:47:20,2018-12-07 22:48:01
"088","10",9,2018-12-08 00:00:11,2018-12-08 00:00:11
"088","10",10,2018-12-08 02:11:53,2018-12-08 02:15:19
"090","4",0,2018-12-07 06:46:01,2018-12-07 06:46:01
"090","4",1,2018-12-07 10:11:18,2018-12-07 10:16:12
"090","4",2,2018-12-07 10:20:10,2018-12-07 10:20:10
"090","4",3,2018-12-07 10:23:44,2018-12-07 10:23:44
"090","4",4,2018-12-07 10:27:42,2018-12-07 10:27:42
"090","4",5,2018-12-07 20:25:33,2018-12-07 20:26:03
"090","4",6,2018-12-07 20:30:01,2018-12-07 20:30:01
"090","4",7,2018-12-08 00:08:23,2018-12-08 00:08:23
