"vehicle","chunk","start_datetime","end_datetime"
"079",0,2018-08-11 00:00:29,2018-08-11 05:07:31
"079",1,2018-08-11 14:37:22,2018-08-11 18:37:54
"079",2,2018-08-11 19:38:29,2018-08-11 20:22:59
"080",0,2018-08-11 00:00:01,2018-08-11 04:46:04
"080",1,2018-08-11 06:22:23,2018-08-11 23:59:54
"081",0,2018-08-11 00:04:23,2018-08-11 00:04:23
"081",1,2018-08-11 00:09:34,2018-08-11 00:09:34
"081",2,2018-08-11 00:14:45,2018-08-11 00:14:45
"081",3,2018-08-11 00:19:56,2018-08-11 00:19:56
"081",4,2018-08-11 00:25:08,2018-08-11 00:25:08
"081",5,2018-08-11 00:30:19,2018-08-11 00:30:19
"081",6,2018-08-11 00:35:30,2018-08-11 00:35:30
"081",7,2018-08-11 00:40:41,2018-08-11 00:40:41
"081",8,2018-08-11 00:45:52,2018-08-11 00:45:52
"081",9,2018-08-11 00:51:03,2018-08-11 00:51:03
"081",10,2018-08-11 00:56:15,2018-08-11 00:56:15
"081",11,2018-08-11 01:01:26,2018-08-11 01:01:26
"081",12,2018-08-11 01:06:37,2018-08-11 01:06:37
"081",13,2018-08-11 01:11:48,2018-08-11 01:11:48
"081",14,2018-08-11 01:16:59,2018-08-11 01:16:59
"081",15,2018-08-11 01:22:10,2018-08-11 01:22:10
"081",16,2018-08-11 01:27:22,2018-08-11 01:27:22
"081",17,2018-08-11 01:32:33,2018-08-11 01:32:33
"081",18,2018-08-11 01:37:44,2018-08-11 01:37:44
"081",19,2018-08-11 01:42:55,2018-08-11 01:42:55
"081",20,2018-08-11 01:48:06,2018-08-11 01:48:06
"081",21,2018-08-11 01:53:18,2018-08-11 01:53:18
"081",22,2018-08-11 01:58:29,2018-08-11 01:58:29
"081",23,2018-08-11 02:03:40,2018-08-11 02:03:40
"081",24,2018-08-11 02:08:51,2018-08-11 02:08:51
"081",25,2018-08-11 02:14:03,2018-08-11 02:14:03
"081",26,2018-08-11 02:19:14,2018-08-11 02:19:14
"081",27,2018-08-11 02:24:25,2018-08-11 02:24:25
"081",28,2018-08-11 02:29:36,2018-08-11 02:29:36
"081",29,2018-08-11 02:34:48,2018-08-11 02:34:48
"081",30,2018-08-11 02:39:59,2018-08-11 02:39:59
"081",31,2018-08-11 02:45:10,2018-08-11 02:45:10
"081",32,2018-08-11 02:50:22,2018-08-11 02:50:22
"081",33,2018-08-11 02:55:33,2018-08-11 02:55:33
"081",34,2018-08-11 03:00:44,2018-08-11 03:00:44
"081",35,2018-08-11 03:05:55,2018-08-11 03:05:55
"081",36,2018-08-11 03:11:07,2018-08-11 03:11:07
"081",37,2018-08-11 03:16:18,2018-08-11 03:19:49
"081",38,2018-08-11 08:24:06,2018-08-11 08:24:06
"081",39,2018-08-11 08:29:16,2018-08-11 10:04:14
"081",40,2018-08-11 10:09:24,2018-08-11 10:31:14
