"vehicle","route","chunk","start_datetime","end_datetime"
"077","12",0,2018-12-17 07:38:17,2018-12-17 07:38:17
"077","4A",0,2018-12-17 08:54:57,2018-12-17 08:55:06
"077","4A",1,2018-12-17 18:26:42,2018-12-17 18:29:00
"077","4A",2,2018-12-17 18:35:11,2018-12-17 18:40:40
"077","4A",3,2018-12-18 01:57:01,2018-12-18 01:57:01
"077","4A",4,2018-12-18 02:09:08,2018-12-18 02:09:44
"077","4A",5,2018-12-18 02:37:27,2018-12-18 02:38:18
"077","4A",6,2018-12-18 03:24:59,2018-12-18 03:25:09
"078","9",0,2018-12-17 06:39:30,2018-12-17 06:39:30
"078","9",1,2018-12-17 07:01:23,2018-12-17 07:01:43
"078","9",2,2018-12-17 07:04:03,2018-12-17 07:06:31
"078","9",3,2018-12-17 07:11:21,2018-12-17 07:13:46
"078","9",4,2018-12-17 09:55:33,2018-12-17 09:56:43
"078","9",5,2018-12-17 10:22:35,2018-12-17 10:28:35
"078","9",6,2018-12-17 10:32:45,2018-12-17 10:41:26
"078","9",7,2018-12-17 10:44:31,2018-12-17 10:44:40
"078","9",8,2018-12-17 10:51:10,2018-12-17 10:51:51
"078","9",9,2018-12-17 10:54:22,2018-12-17 10:54:31
"078","9",10,2018-12-17 10:57:10,2018-12-17 11:00:19
"078","9",11,2018-12-17 13:29:45,2018-12-17 13:29:45
"078","9",12,2018-12-17 13:33:46,2018-12-17 13:34:06
"078","9",13,2018-12-17 13:46:06,2018-12-17 13:52:07
"078","9",14,2018-12-17 19:01:21,2018-12-17 19:03:55
"078","9",15,2018-12-17 19:05:56,2018-12-17 19:07:16
"078","9",16,2018-12-17 19:14:06,2018-12-17 19:14:43
"078","9",17,2018-12-17 19:17:04,2018-12-17 19:21:42
"078","9",18,2018-12-17 19:30:27,2018-12-17 19:32:33
"078","9",19,2018-12-17 19:43:22,2018-12-17 19:47:49
"078","9",20,2018-12-17 19:50:31,2018-12-17 19:52:26
"078","9",21,2018-12-17 19:55:40,2018-12-17 19:58:06
"078","9",22,2018-12-17 20:05:47,2018-12-17 20:05:54
"079","3",0,2018-12-17 06:10:42,2018-12-17 06:13:53
