"vehicle","route","chunk","start_datetime","end_datetime"
"077","1",0,2018-12-13 12:09:39,2018-12-13 12:09:45
"077","1",1,2018-12-13 12:15:16,2018-12-13 12:15:20
"077","1",2,2018-12-13 13:10:36,2018-12-13 13:15:22
"077","15A",0,2018-12-13 06:33:57,2018-12-13 06:33:57
"077","15A",1,2018-12-13 06:41:31,2018-12-13 06:45:53
"077","15A",2,2018-12-13 07:05:09,2018-12-13 07:06:48
"077","15A",3,2018-12-13 07:37:06,2018-12-13 07:52:21
"077","15A",4,2018-12-13 08:23:59,2018-12-13 08:41:08
"077","15A",5,2018-12-13 09:17:12,2018-12-13 09:31:17
"077","15A",6,2018-12-13 09:51:44,2018-12-13 10:05:33
"077","15A",7,2018-12-13 10:42:01,2018-12-13 10:56:14
"077","15A",8,2018-12-13 11:25:57,2018-12-13 11:40:58
"077","15A",9,2018-12-13 16:11:31,2018-12-13 16:25:39
"077","15A",10,2018-12-13 17:40:11,2018-12-13 17:55:31
"077","15A",11,2018-12-13 18:20:18,2018-12-13 18:21:38
"077","15A",12,2018-12-13 18:25:23,2018-12-13 18:30:52
"077","15A",13,2018-12-13 20:14:40,2018-12-13 20:15:08
"077","15A",14,2018-12-13 21:28:51,2018-12-13 21:29:04
"077","15A",15,2018-12-13 21:34:24,2018-12-13 21:34:41
"077","15A",16,2018-12-13 21:46:07,2018-12-13 21:46:29
"077","15A",17,2018-12-13 21:50:36,2018-12-13 21:52:53
"078","1",0,2018-12-13 12:09:37,2018-12-13 12:09:47
"078","1",1,2018-12-13 14:37:27,2018-12-13 14:38:49
"078","1",2,2018-12-13 19:54:21,2018-12-13 19:55:01
"078","1",3,2018-12-13 20:02:12,2018-12-13 20:02:32
"078","1",4,2018-12-13 20:10:08,2018-12-13 20:13:58
"078","1",5,2018-12-13 20:16:18,2018-12-13 20:16:35
"078","1",6,2018-12-13 20:23:05,2018-12-13 20:23:45
"078","1",7,2018-12-13 20:32:50,2018-12-13 20:32:59
"078","1",8,2018-12-13 20:41:12,2018-12-13 20:46:18
"078","1",9,2018-12-13 20:50:05,2018-12-13 20:50:18
"078","1",10,2018-12-13 20:58:00,2018-12-13 20:58:09
"078","1",11,2018-12-13 21:00:57,2018-12-13 21:01:21
"078","1",12,2018-12-13 21:13:54,2018-12-13 21:15:05
"078","15A",0,2018-12-14 03:45:14,2018-12-14 03:45:14
"078","15A",1,2018-12-14 03:58:49,2018-12-14 03:59:53
"078","9",0,2018-12-13 06:17:05,2018-12-13 06:17:05
"078","9",1,2018-12-13 06:25:04,2018-12-13 06:28:56
"078","9",2,2018-12-13 06:32:11,2018-12-13 06:41:48
"078","9",3,2018-12-13 09:16:52,2018-12-13 09:21:20
"078","9",4,2018-12-13 09:24:50,2018-12-13 09:28:39
"079","2",0,2018-12-13 05:39:07,2018-12-13 05:39:36
"079","2",1,2018-12-13 05:50:48,2018-12-13 05:52:30
"079","2",2,2018-12-13 09:23:49,2018-12-13 09:30:43
"079","2",3,2018-12-13 09:48:12,2018-12-13 09:48:41
"079","2",4,2018-12-13 11:01:31,2018-12-13 11:03:16
"079","2",5,2018-12-13 14:10:47,2018-12-13 14:12:01
"079","2",6,2018-12-13 15:33:00,2018-12-13 15:41:06
"079","2",7,2018-12-13 19:17:04,2018-12-13 19:18:34
"079","2",8,2018-12-13 19:30:04,2018-12-13 19:32:22
