"vehicle","chunk","start_datetime","end_datetime"
"077",0,2018-12-13 06:33:57,2018-12-13 06:33:57
"077",1,2018-12-13 06:41:31,2018-12-13 06:45:53
"077",2,2018-12-13 07:05:09,2018-12-13 09:36:04
"077",3,2018-12-13 09:46:03,2018-12-13 15:08:41
"077",4,2018-12-13 15:58:24,2018-12-13 16:43:29
"077",5,2018-12-13 17:19:35,2018-12-13 18:30:52
"077",6,2018-12-13 20:14:40,2018-12-13 20:15:08
"077",7,2018-12-13 21:28:51,2018-12-13 21:29:04
"077",8,2018-12-13 21:34:24,2018-12-13 21:34:41
"077",9,2018-12-13 21:46:07,2018-12-13 21:52:53
"078",0,2018-12-13 06:17:05,2018-12-13 06:17:05
"078",1,2018-12-13 06:25:04,2018-12-13 09:28:39
"078",2,2018-12-13 12:09:37,2018-12-13 12:09:47
"078",3,2018-12-13 14:37:27,2018-12-13 15:02:15
"078",4,2018-12-13 15:35:53,2018-12-13 19:55:01
"078",5,2018-12-13 20:02:12,2018-12-13 20:02:32
"078",6,2018-12-13 20:10:08,2018-12-13 20:16:35
"078",7,2018-12-13 20:23:05,2018-12-13 20:23:45
"078",8,2018-12-13 20:32:50,2018-12-13 20:32:59
"078",9,2018-12-13 20:41:12,2018-12-13 20:50:18
"078",10,2018-12-13 20:58:00,2018-12-13 21:01:21
"078",11,2018-12-13 21:13:54,2018-12-13 21:15:05
"078",12,2018-12-14 03:45:14,2018-12-14 03:45:14
"078",13,2018-12-14 03:58:49,2018-12-14 03:59:53
"079",0,2018-12-13 05:39:07,2018-12-13 05:39:36
"079",1,2018-12-13 05:50:48,2018-12-13 09:30:43
"079",2,2018-12-13 09:48:12,2018-12-13 09:48:41
"079",3,2018-12-13 11:01:31,2018-12-13 11:03:16
"079",4,2018-12-13 14:10:47,2018-12-13 19:18:34
"079",5,2018-12-13 19:30:04,2018-12-13 19:32:22
"079",6,2018-12-14 00:00:24,2018-12-14 00:00:24
"081",0,2018-12-13 06:23:56,2018-12-13 06:23:56
