"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"107",532,1,0.355720663894662,2018-08-09 05:23:28,15,"10-107-20"
"107",533,1,0.413470799012564,2018-08-09 05:26:09,1,"10-107-20"
"107",534,1,0.449619826055735,2018-08-09 05:27:28,0,"10-107-20"
"107",535,1,0.470252795706426,2018-08-09 05:28:46,0,"10-107-20"
"107",536,1,0.489836653910672,2018-08-09 05:29:47,0,"10-107-20"
"107",537,1,0.527698268172464,2018-08-09 05:31:07,0,"10-107-20"
"107",538,1,0.540211324347857,2018-08-09 05:33:10,0,"10-107-20"
"107",539,1,0.576738377984328,2018-08-09 05:34:06,0,"10-107-20"
"095",241,1,0.355720663894662,2018-08-09 05:35:01,17,"10-095-10"
"107",540,1,0.633901984378741,2018-08-09 05:35:25,0,"10-107-20"
"107",541,1,0.683126754872903,2018-08-09 05:36:16,0,"10-107-20"
"095",242,1,0.413470799012564,2018-08-09 05:37:39,0,"10-095-10"
"107",542,1,0.726685444732063,2018-08-09 05:37:56,0,"10-107-20"
"107",543,1,0.752948640554546,2018-08-09 05:39:16,0,"10-107-20"
"095",243,1,0.449619826055735,2018-08-09 05:39:19,0,"10-095-10"
"107",544,1,0.773367361999484,2018-08-09 05:40:06,0,"10-107-20"
"095",244,1,0.470252795706426,2018-08-09 05:40:28,0,"10-095-10"
"095",245,1,0.489836653910672,2018-08-09 05:41:28,0,"10-095-10"
"107",545,1,0.854144721305117,2018-08-09 05:42:26,0,"10-107-20"
"095",246,1,0.527698268172464,2018-08-09 05:42:48,0,"10-095-10"
"107",546,1,0.883873917915823,2018-08-09 05:43:06,0,"10-107-20"
"107",547,1,0.900443769993419,2018-08-09 05:43:26,0,"10-107-20"
"095",247,1,0.540211324347857,2018-08-09 05:43:43,0,"10-095-10"
"107",548,1,0.916486730265752,2018-08-09 05:43:46,0,"10-107-20"
"095",248,1,0.576738377984328,2018-08-09 05:45:04,0,"10-095-10"
"107",549,1,0.946288979630689,2018-08-09 05:45:56,0,"10-107-20"
"107",550,1,0.999810387938018,2018-08-09 05:47:18,0,"10-107-20"
"107",551,0,0,2018-08-09 05:47:25,0,"10-107-21"
"095",249,1,0.633901984378741,2018-08-09 05:48:34,0,"10-095-10"
"1227",0,1,0.355720663894662,2018-08-09 05:49:51,11,"10-1227-0"
"095",250,1,0.683126754872903,2018-08-09 05:49:54,1,"10-095-10"
"1227",1,1,0.413470799012564,2018-08-09 05:52:27,0,"10-1227-0"
"095",251,1,0.726685444732063,2018-08-09 05:52:43,0,"10-095-10"
"1227",2,1,0.449619826055735,2018-08-09 05:53:57,2,"10-1227-0"
"095",252,1,0.752948640554546,2018-08-09 05:54:14,0,"10-095-10"
"095",253,1,0.773367361999484,2018-08-09 05:55:24,0,"10-095-10"
"107",552,0,0.0463779623671632,2018-08-09 05:55:32,1,"10-107-21"
"1227",3,1,0.470252795706426,2018-08-09 05:55:37,0,"10-1227-0"
"107",553,0,0.0789323262390279,2018-08-09 05:56:52,1,"10-107-21"
"1227",4,1,0.489836653910672,2018-08-09 05:57:02,1,"10-1227-0"
"107",554,0,0.103497915208388,2018-08-09 05:58:03,1,"10-107-21"
"095",254,1,0.854144721305117,2018-08-09 05:58:24,0,"10-095-10"
"1227",5,1,0.527698268172464,2018-08-09 05:58:54,1,"10-1227-0"
