"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"1069",79,0,0.948552549187855,2018-08-07 00:00:59,0,"H3-1069-7"
"2048",4,0,0.615232434619176,2018-08-07 00:01:46,0,"H3-2048-0"
"1069",80,0,0.0236101992098971,2018-08-07 00:02:59,2,"H3-1069-8"
"2048",5,0,0.65950080120737,2018-08-07 00:03:34,0,"H3-2048-0"
"1069",81,0,0.0732633721483541,2018-08-07 00:05:32,4,"H3-1069-8"
"2048",6,0,0.707778151031053,2018-08-07 00:06:51,0,"H3-2048-0"
"1069",82,0,0.111254142363532,2018-08-07 00:07:05,0,"H3-1069-8"
"1069",83,0,0.147708682899042,2018-08-07 00:08:00,1,"H3-1069-8"
"2048",7,0,0.759436670065264,2018-08-07 00:08:46,0,"H3-2048-0"
"2048",8,0,0.789350568092964,2018-08-07 00:09:46,0,"H3-2048-0"
"1069",84,0,0.207657331146133,2018-08-07 00:10:11,0,"H3-1069-8"
"1069",85,0,0.238394164073839,2018-08-07 00:11:21,1,"H3-1069-8"
"2048",9,0,0.847319757085808,2018-08-07 00:12:13,0,"H3-2048-0"
"2048",10,0,0.863670329823276,2018-08-07 00:12:41,0,"H3-2048-0"
"1069",86,0,0.269455563889602,2018-08-07 00:12:50,0,"H3-1069-8"
"1069",87,0,0.307681073685823,2018-08-07 00:13:49,0,"H3-1069-8"
"1069",88,0,0.333793909001545,2018-08-07 00:14:50,0,"H3-1069-8"
"2048",11,0,0.906804463768917,2018-08-07 00:15:04,0,"H3-2048-0"
"1069",89,0,0.378312659576298,2018-08-07 00:16:29,0,"H3-1069-8"
"2048",12,0,0.948552549187855,2018-08-07 00:16:56,0,"H3-2048-0"
"1069",90,0,0.421026903541387,2018-08-07 00:18:58,0,"H3-1069-8"
"1069",91,0,0.465145792515161,2018-08-07 00:21:38,0,"H3-1069-8"
"1069",92,0,0.493700174785511,2018-08-07 00:23:08,0,"H3-1069-8"
"2048",13,0,0.0236101992098971,2018-08-07 00:32:52,0,"H3-2048-1"
"2048",14,0,0.0732633721483541,2018-08-07 00:35:17,0,"H3-2048-1"
"2048",15,0,0.111254142363532,2018-08-07 00:37:41,0,"H3-2048-1"
"2048",16,0,0.147708682899042,2018-08-07 00:38:58,0,"H3-2048-1"
"2048",17,0,0.207657331146133,2018-08-07 00:42:07,0,"H3-2048-1"
"2048",18,0,0.238394164073839,2018-08-07 00:43:05,0,"H3-2048-1"
"2048",19,0,0.269455563889602,2018-08-07 00:45:01,0,"H3-2048-1"
"2048",20,0,0.307681073685823,2018-08-07 00:45:46,0,"H3-2048-1"
"2048",21,0,0.333793909001545,2018-08-07 00:46:40,0,"H3-2048-1"
"2048",22,0,0.378312659576298,2018-08-07 00:48:21,0,"H3-2048-1"
