"vehicle","route","chunk","start_datetime","end_datetime"
"078","9",0,2019-01-30 06:39:00,2019-01-30 06:39:00
"078","9",1,2019-01-30 06:48:03,2019-01-30 06:48:12
"078","9",2,2019-01-30 07:05:13,2019-01-30 07:05:23
"078","9",3,2019-01-30 07:10:23,2019-01-30 07:10:43
"078","9",4,2019-01-30 07:13:43,2019-01-30 07:18:04
"078","9",5,2019-01-30 09:55:39,2019-01-30 10:01:48
"078","9",6,2019-01-30 10:39:12,2019-01-30 10:40:32
"078","9",7,2019-01-30 11:32:25,2019-01-30 11:37:07
"078","9",8,2019-01-30 13:30:58,2019-01-30 13:31:08
"078","9",9,2019-01-30 13:35:38,2019-01-30 13:35:58
"078","9",10,2019-01-30 13:44:45,2019-01-30 13:46:52
"078","9",11,2019-01-30 13:49:02,2019-01-30 13:52:18
"078","9",12,2019-01-30 18:58:54,2019-01-30 19:04:37
"078","9",13,2019-01-30 19:07:37,2019-01-30 19:10:18
"078","9",14,2019-01-30 19:12:49,2019-01-30 19:14:29
"078","9",15,2019-01-30 19:30:45,2019-01-30 19:30:55
"078","9",16,2019-01-30 19:43:17,2019-01-30 19:44:15
"078","9",17,2019-01-30 19:50:47,2019-01-30 19:52:10
"078","9",18,2019-01-30 19:54:53,2019-01-30 19:55:15
"078","9",19,2019-01-30 19:59:01,2019-01-30 19:59:11
"078","9",20,2019-01-30 20:01:40,2019-01-30 20:03:48
"079","2",0,2019-01-30 08:46:41,2019-01-30 08:47:23
"079","7A",0,2019-01-30 17:11:14,2019-01-30 17:11:44
"079","7A",1,2019-01-30 17:17:54,2019-01-30 17:19:33
"079","7A",2,2019-01-30 17:23:34,2019-01-30 17:24:03
"079","7A",3,2019-01-30 17:43:32,2019-01-30 17:54:07
"079","7A",4,2019-01-30 20:08:35,2019-01-30 20:16:35
"079","7A",5,2019-01-30 21:16:33,2019-01-30 21:18:24
"079","7A",6,2019-01-30 21:59:55,2019-01-30 22:05:42
"079","7A",7,2019-01-30 22:32:47,2019-01-30 22:33:26
"079","7A",8,2019-01-31 00:00:26,2019-01-31 00:00:26
"079","7A",9,2019-01-31 02:19:07,2019-01-31 02:19:37
"079","7A",10,2019-01-31 02:28:07,2019-01-31 02:29:11
"081","3",0,2019-01-30 05:35:06,2019-01-30 05:35:06
"081","3",1,2019-01-30 06:14:21,2019-01-30 06:17:43
"081","3",2,2019-01-30 09:45:15,2019-01-30 09:50:32
"081","3",3,2019-01-30 10:08:24,2019-01-30 10:11:08
"081","3",4,2019-01-30 10:14:16,2019-01-30 10:14:27
"081","3",5,2019-01-30 10:31:26,2019-01-30 10:31:49
"081","3",6,2019-01-30 10:34:38,2019-01-30 10:37:02
"081","3",7,2019-01-30 18:09:11,2019-01-30 18:09:39
"082","10",0,2019-01-30 13:25:07,2019-01-30 13:37:17
"082","10",1,2019-01-30 18:30:25,2019-01-30 18:39:50
"082","10",2,2019-01-30 18:45:01,2019-01-30 18:47:06
"082","10",3,2019-01-30 18:49:22,2019-01-30 18:53:01
"082","4",0,2019-01-31 03:35:12,2019-01-31 03:35:12
"082","4",1,2019-01-31 03:44:12,2019-01-31 03:45:02
"082","4",2,2019-01-31 03:49:31,2019-01-31 03:49:51
