"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"1219",0,1,342,0.145648292562412,2018-11-21 05:39:26,0,"1-1219-0"
"1219",1,1,343,0.176609259344442,2018-11-21 05:40:56,0,"1-1219-0"
"1219",2,1,345,0.247459192611619,2018-11-21 05:44:34,0,"1-1219-0"
"1219",3,1,346,0.270940254606016,2018-11-21 05:45:25,0,"1-1219-0"
"1219",4,1,347,0.334966629809789,2018-11-21 05:48:22,0,"1-1219-0"
"1219",5,1,348,0.377303892620547,2018-11-21 05:49:43,0,"1-1219-0"
"2073",0,0,333,0.829997621789545,2018-11-21 05:50:29,10,"1-2073-0"
"2073",1,0,334,0.874390796033596,2018-11-21 05:52:03,0,"1-2073-0"
"1219",6,1,349,0.438543190135669,2018-11-21 05:52:23,0,"1-1219-0"
"2073",2,0,335,0.889147019074123,2018-11-21 05:53:12,0,"1-2073-0"
"1219",7,1,350,0.485093396397414,2018-11-21 05:54:24,0,"1-1219-0"
"2073",3,0,336,0.958478833233903,2018-11-21 05:55:20,0,"1-2073-0"
"2073",4,0,313,0,2018-11-21 05:56:42,0,"1-2073-1"
"1219",8,1,351,0.520653957481985,2018-11-21 05:56:56,5,"1-1219-0"
"1219",9,1,352,0.585589758876801,2018-11-21 05:59:41,5,"1-1219-0"
"1219",10,1,353,0.632874056161709,2018-11-21 06:01:28,0,"1-1219-0"
"2073",5,0,314,0.0507916429265604,2018-11-21 06:02:29,2,"1-2073-1"
"1219",11,0,320,0.305333000112803,2018-11-21 06:04:00,0,"1-1219-1"
"2073",6,0,315,0.105403884285528,2018-11-21 06:04:19,0,"1-2073-1"
"2073",7,0,316,0.137028194266122,2018-11-21 06:06:18,1,"1-2073-1"
"2073",8,0,317,0.198311936035107,2018-11-21 06:09:07,0,"1-2073-1"
"2073",9,0,318,0.215597399137613,2018-11-21 06:09:41,0,"1-2073-1"
"2073",10,0,319,0.261197849516172,2018-11-21 06:11:31,0,"1-2073-1"
"2073",11,0,320,0.305333000112803,2018-11-21 06:13:05,0,"1-2073-1"
"2073",12,0,321,0.333028918726944,2018-11-21 06:14:41,2,"1-2073-1"
"2073",13,0,322,0.385521152640149,2018-11-21 06:16:41,1,"1-2073-1"
"2073",14,0,323,0.425684152880833,2018-11-21 06:18:10,0,"1-2073-1"
"2073",15,0,324,0.464223085153302,2018-11-21 06:19:35,1,"1-2073-1"
"2073",16,0,325,0.527599467372967,2018-11-21 06:22:26,0,"1-2073-1"
"2073",17,0,326,0.560093765890244,2018-11-21 06:23:36,0,"1-2073-1"
"2073",18,0,327,0.592931189327847,2018-11-21 06:25:05,1,"1-2073-1"
"2073",19,0,328,0.63334235105082,2018-11-21 06:26:15,1,"1-2073-1"
"2073",20,0,329,0.660948261779403,2018-11-21 06:27:44,0,"1-2073-1"
"2073",21,0,330,0.708012498169492,2018-11-21 06:30:00,0,"1-2073-1"
"2073",22,0,331,0.75316905016709,2018-11-21 06:32:44,0,"1-2073-1"
"1254",0,1,342,0.145648292562412,2018-11-21 06:33:51,11,"1-1254-0"
"1254",1,1,343,0.176609259344442,2018-11-21 06:35:04,1,"1-1254-0"
"2073",23,0,332,0.799810561735194,2018-11-21 06:35:32,0,"1-2073-1"
"2059",0,0,333,0.829997621789545,2018-11-21 06:36:10,10,"1-2059-0"
"1254",2,1,344,0.221577462405869,2018-11-21 06:37:04,0,"1-1254-0"
"2073",24,0,333,0.829997621789545,2018-11-21 06:37:22,0,"1-2073-1"
"1254",3,1,345,0.247459192611619,2018-11-21 06:38:14,0,"1-1254-0"
"1219",12,0,320,0.305333000112803,2018-11-21 06:39:23,7,"1-1219-1"
"1254",4,1,346,0.270940254606016,2018-11-21 06:39:34,1,"1-1254-0"
"2073",25,0,334,0.874390796033596,2018-11-21 06:40:06,0,"1-2073-1"
"2073",26,0,335,0.889147019074123,2018-11-21 06:40:55,0,"1-2073-1"
"1219",13,0,321,0.333028918726944,2018-11-21 06:41:06,0,"1-1219-1"
"1254",5,1,347,0.334966629809789,2018-11-21 06:42:22,1,"1-1254-0"
"2073",27,0,336,0.958478833233903,2018-11-21 06:43:14,0,"1-2073-1"
"1254",6,1,348,0.377303892620547,2018-11-21 06:43:32,0,"1-1254-0"
"1219",14,0,322,0.385521152640149,2018-11-21 06:43:34,0,"1-1219-1"
"2073",28,0,337,0.999787250164714,2018-11-21 06:44:44,0,"1-2073-1"
"2073",29,1,338,0,2018-11-21 06:45:13,0,"1-2073-2"
"1254",7,1,349,0.438543190135669,2018-11-21 06:45:42,0,"1-1254-0"
"1219",15,0,323,0.425684152880833,2018-11-21 06:46:00,6,"1-1219-1"
"2073",30,1,339,0.0296275444076263,2018-11-21 06:46:52,0,"1-2073-2"
"1254",8,1,350,0.485093396397414,2018-11-21 06:47:13,1,"1-1254-0"
"1219",16,0,324,0.464223085153302,2018-11-21 06:47:13,1,"1-1219-1"
"2073",31,1,340,0.0642111533643541,2018-11-21 06:48:36,3,"1-2073-2"
"1254",9,1,351,0.520653957481985,2018-11-21 06:48:53,0,"1-1254-0"
"1219",17,0,325,0.527599467372967,2018-11-21 06:49:32,0,"1-1219-1"
"2073",32,1,341,0.119412351203813,2018-11-21 06:51:05,1,"1-2073-2"
"1254",10,1,352,0.585589758876801,2018-11-21 06:51:33,0,"1-1254-0"
"1219",18,0,326,0.560093765890244,2018-11-21 06:51:37,0,"1-1219-1"
"2073",33,1,342,0.145648292562412,2018-11-21 06:52:20,0,"1-2073-2"
"1254",11,1,353,0.632874056161709,2018-11-21 06:53:18,1,"1-1254-0"
"2073",34,1,343,0.176609259344442,2018-11-21 06:54:24,1,"1-2073-2"
"1254",12,1,354,0.660198527694968,2018-11-21 06:54:49,0,"1-1254-0"
"1219",19,1,347,0.334966629809789,2018-11-21 06:54:58,2,"1-1219-2"
"1254",13,1,355,0.679987472009799,2018-11-21 06:56:00,0,"1-1254-0"
"2059",1,0,334,0.874390796033596,2018-11-21 06:56:15,0,"1-2059-0"
"2073",35,1,344,0.221577462405869,2018-11-21 06:56:53,0,"1-2073-2"
"2059",2,0,335,0.889147019074123,2018-11-21 06:57:05,2,"1-2059-0"
"1254",14,1,356,0.711119020274658,2018-11-21 06:57:26,1,"1-1254-0"
"2073",36,1,345,0.247459192611619,2018-11-21 06:58:42,0,"1-2073-2"
"2059",3,0,336,0.958478833233903,2018-11-21 06:59:25,0,"1-2059-0"
"1254",15,1,357,0.750782878874296,2018-11-21 06:59:31,1,"1-1254-0"
"2073",37,1,346,0.270940254606016,2018-11-21 06:59:52,0,"1-2073-2"
"2012",0,1,342,0.145648292562412,2018-11-21 07:00:07,10,"1-2012-0"
"2059",4,0,313,0,2018-11-21 07:00:51,0,"1-2059-1"
"2012",1,1,343,0.176609259344442,2018-11-21 07:01:17,0,"1-2012-0"
"1254",16,1,358,0.812928038061422,2018-11-21 07:01:51,3,"1-1254-0"
"2073",38,1,347,0.334966629809789,2018-11-21 07:02:50,3,"1-2073-2"
"2012",2,1,344,0.221577462405869,2018-11-21 07:03:30,0,"1-2012-0"
"1254",17,1,359,0.866497246821289,2018-11-21 07:03:51,0,"1-1254-0"
"2073",39,1,348,0.377303892620547,2018-11-21 07:04:04,1,"1-2073-2"
"1254",18,1,360,0.899871926035048,2018-11-21 07:05:16,0,"1-1254-0"
"2012",3,1,345,0.247459192611619,2018-11-21 07:05:24,0,"1-2012-0"
"2059",5,0,314,0.0507916429265604,2018-11-21 07:06:01,1,"1-2059-1"
"2012",4,1,346,0.270940254606016,2018-11-21 07:06:23,4,"1-2012-0"
"2073",40,1,349,0.438543190135669,2018-11-21 07:06:38,2,"1-2073-2"
"1254",19,1,361,0.950324817259666,2018-11-21 07:07:21,0,"1-1254-0"
"2059",6,0,315,0.105403884285528,2018-11-21 07:07:41,2,"1-2059-1"
"2073",41,1,350,0.485093396397414,2018-11-21 07:09:07,1,"1-2073-2"
"2059",7,0,316,0.137028194266122,2018-11-21 07:09:11,0,"1-2059-1"
"2012",5,1,347,0.334966629809789,2018-11-21 07:09:20,4,"1-2012-0"
"1254",20,1,362,1,2018-11-21 07:09:22,0,"1-1254-0"
"1254",21,0,313,0,2018-11-21 07:09:31,0,"1-1254-1"
"2075",0,0,333,0.829997621789545,2018-11-21 07:10:42,10,"1-2075-0"
"2073",42,1,351,0.520653957481985,2018-11-21 07:10:45,1,"1-2073-2"
"2012",6,1,348,0.377303892620547,2018-11-21 07:10:53,1,"1-2012-0"
"1219",20,1,348,0.377303892620547,2018-11-21 07:11:16,12,"1-1219-2"
"2059",8,0,317,0.198311936035107,2018-11-21 07:11:41,3,"1-2059-1"
"2059",9,0,318,0.215597399137613,2018-11-21 07:12:21,1,"1-2059-1"
"2012",7,1,349,0.438543190135669,2018-11-21 07:12:52,1,"1-2012-0"
"2075",1,0,334,0.874390796033596,2018-11-21 07:13:24,0,"1-2075-0"
"2073",43,1,352,0.585589758876801,2018-11-21 07:14:05,6,"1-2073-2"
"2059",10,0,319,0.261197849516172,2018-11-21 07:14:08,0,"1-2059-1"
"1219",21,1,349,0.438543190135669,2018-11-21 07:14:14,2,"1-1219-2"
"2075",2,0,335,0.889147019074123,2018-11-21 07:14:23,1,"1-2075-0"
"2012",8,1,350,0.485093396397414,2018-11-21 07:14:37,1,"1-2012-0"
"2073",44,1,353,0.632874056161709,2018-11-21 07:15:44,0,"1-2073-2"
"2059",11,0,320,0.305333000112803,2018-11-21 07:15:48,0,"1-2059-1"
"1254",22,0,314,0.0507916429265604,2018-11-21 07:16:02,1,"1-1254-1"
"2012",9,1,351,0.520653957481985,2018-11-21 07:16:06,0,"1-2012-0"
"1219",22,1,350,0.485093396397414,2018-11-21 07:16:40,1,"1-1219-2"
"2075",3,0,336,0.958478833233903,2018-11-21 07:16:44,0,"1-2075-0"
"2073",45,1,354,0.660198527694968,2018-11-21 07:17:12,0,"1-2073-2"
"1254",23,0,315,0.105403884285528,2018-11-21 07:17:42,4,"1-1254-1"
"2075",4,0,313,0,2018-11-21 07:17:49,0,"1-2075-1"
"2059",12,0,321,0.333028918726944,2018-11-21 07:18:02,4,"1-2059-1"
"2073",46,1,355,0.679987472009799,2018-11-21 07:18:18,0,"1-2073-2"
"2012",10,1,352,0.585589758876801,2018-11-21 07:18:18,0,"1-2012-0"
"1219",23,1,351,0.520653957481985,2018-11-21 07:18:56,4,"1-1219-2"
"1254",24,0,316,0.137028194266122,2018-11-21 07:19:32,1,"1-1254-1"
