"vehicle","route","chunk","start_datetime","end_datetime"
"077","15A",0,2019-01-16 06:34:29,2019-01-16 06:34:29
"077","15A",1,2019-01-16 06:49:18,2019-01-16 06:51:00
"077","15A",2,2019-01-16 07:36:33,2019-01-16 07:36:44
"077","15A",3,2019-01-16 12:37:51,2019-01-16 12:38:22
"077","15A",4,2019-01-16 14:48:39,2019-01-16 14:48:57
"077","15A",5,2019-01-16 16:49:45,2019-01-16 16:52:48
"077","15A",6,2019-01-16 17:22:02,2019-01-16 17:25:14
"077","15A",7,2019-01-16 17:44:38,2019-01-16 17:44:59
"077","15A",8,2019-01-16 18:31:08,2019-01-16 18:31:18
"077","15A",9,2019-01-16 18:35:32,2019-01-16 18:36:14
"077","15A",10,2019-01-16 20:20:47,2019-01-16 20:20:57
"077","15A",11,2019-01-16 20:29:52,2019-01-16 20:31:15
"077","91",0,2019-01-16 07:04:27,2019-01-16 07:15:09
"078","9",0,2019-01-16 05:58:18,2019-01-16 05:58:18
"078","9",1,2019-01-16 06:34:39,2019-01-16 06:37:22
"078","9",2,2019-01-16 06:39:25,2019-01-16 06:41:30
"078","9",3,2019-01-16 09:19:01,2019-01-16 09:28:09
"078","9",4,2019-01-16 09:56:11,2019-01-16 09:56:21
"078","9",5,2019-01-16 10:02:43,2019-01-16 10:02:52
"078","9",6,2019-01-16 14:22:04,2019-01-16 14:22:14
"078","9",7,2019-01-16 14:25:08,2019-01-16 14:30:28
"078","9",8,2019-01-16 19:45:30,2019-01-16 19:49:48
"078","9",9,2019-01-16 19:53:45,2019-01-16 19:58:26
"078","9",10,2019-01-16 20:01:45,2019-01-16 20:01:55
"078","9",11,2019-01-16 20:17:20,2019-01-16 20:17:44
"078","9",12,2019-01-16 20:20:50,2019-01-16 20:21:00
"078","9",13,2019-01-16 20:34:17,2019-01-16 20:34:27
"078","9",14,2019-01-16 20:42:05,2019-01-16 20:42:15
"079","3",0,2019-01-16 07:35:11,2019-01-16 07:36:35
"079","3",1,2019-01-16 21:04:37,2019-01-16 21:07:45
"079","3",2,2019-01-16 21:11:16,2019-01-16 21:15:09
"079","3",3,2019-01-16 23:16:28,2019-01-16 23:17:24
"079","3",4,2019-01-17 00:00:25,2019-01-17 00:00:25
"079","3",5,2019-01-17 02:10:46,2019-01-17 02:12:29
"082","1",0,2019-01-16 11:30:55,2019-01-16 11:31:04
"082","1",1,2019-01-16 14:38:36,2019-01-16 14:38:56
"082","1",2,2019-01-16 15:15:10,2019-01-16 15:16:39
"082","1",3,2019-01-16 17:35:20,2019-01-16 17:38:15
"082","3",0,2019-01-16 14:36:47,2019-01-16 14:38:26
"082","6",0,2019-01-16 05:26:40,2019-01-16 05:26:50
"082","6",1,2019-01-16 05:28:54,2019-01-16 05:31:40
"082","6",2,2019-01-16 05:33:50,2019-01-16 05:37:01
"082","6",3,2019-01-16 05:40:27,2019-01-16 05:47:09
"082","6",4,2019-01-16 09:33:27,2019-01-16 09:42:57
"082","6",5,2019-01-16 09:45:21,2019-01-16 09:50:06
"082","6",6,2019-01-16 10:25:22,2019-01-16 10:25:42
"082","6",7,2019-01-16 10:51:50,2019-01-16 10:52:15
"082","6",8,2019-01-16 11:09:12,2019-01-16 11:09:21
"084","2",0,2019-01-16 05:06:42,2019-01-16 05:06:42
"084","2",1,2019-01-16 05:42:53,2019-01-16 05:44:57
"084","2",2,2019-01-16 09:14:24,2019-01-16 09:20:03
"084","2",3,2019-01-16 13:46:59,2019-01-16 13:47:57
"084","2",4,2019-01-16 14:08:50,2019-01-16 14:09:09
"084","2",5,2019-01-16 19:15:53,2019-01-16 19:17:26
"084","2",6,2019-01-16 19:20:38,2019-01-16 19:25:17
"085","15A",0,2019-01-16 07:25:18,2019-01-16 07:26:45
"085","15A",1,2019-01-16 18:17:27,2019-01-16 18:18:56
"085","15A",2,2019-01-16 18:24:58,2019-01-16 18:29:09
"085","15A",3,2019-01-16 22:38:10,2019-01-16 22:39:53
"085","15A",4,2019-01-17 00:00:17,2019-01-17 00:00:17
"086","3",0,2019-01-16 05:12:29,2019-01-16 05:13:36
"086","3",1,2019-01-16 05:24:19,2019-01-16 05:31:54
"086","3",2,2019-01-16 06:13:49,2019-01-16 06:22:24
"086","3",3,2019-01-16 06:27:26,2019-01-16 06:38:04
"086","3",4,2019-01-16 06:59:38,2019-01-16 07:08:33
"086","3",5,2019-01-16 08:52:47,2019-01-16 08:56:26
"086","3",6,2019-01-16 08:59:59,2019-01-16 09:02:39
