"datetime","vehicle","kind","lon","lat","on_route"
2019-01-04 14:47:06,"104",14,28.6961402893066,50.2696228027344,0
2019-01-04 14:47:07,"104",14,28.6961402893066,50.2696228027344,0
2019-01-04 14:51:19,"104",14,28.6846408843994,50.2648735046387,0
2019-01-04 14:52:01,"104",14,28.6827926635742,50.2640113830566,0
2019-01-04 14:52:30,"104",17,28.6810741424561,50.2633247375488,0
2019-01-04 14:52:51,"104",14,28.6810741424561,50.2633247375488,0
2019-01-04 15:28:35,"104",17,28.6371479034424,50.2453079223633,1
2019-01-04 15:36:06,"104",14,28.657865524292,50.2514305114746,1
2019-01-04 15:40:37,"104",14,28.660701751709,50.2558441162109,1
2019-01-04 07:38:45,"083",14,28.609769821167,50.2831344604492,1
2019-01-04 07:39:00,"083",14,28.609769821167,50.2831344604492,1
2019-01-04 07:53:52,"083",14,28.650411605835,50.2622413635254,1
2019-01-04 08:26:52,"083",14,28.6269226074219,50.2447395324707,1
2019-01-04 08:27:01,"083",14,28.6269226074219,50.2447395324707,1
2019-01-04 08:27:12,"083",14,28.6269226074219,50.2447395324707,1
2019-01-04 08:41:03,"083",17,28.6610317230225,50.2550964355469,1
2019-01-04 08:49:15,"083",14,28.6512851715088,50.2618522644043,1
2019-01-04 08:49:41,"083",14,28.6502265930176,50.262378692627,1
2019-01-04 08:59:01,"083",14,28.6357707977295,50.278621673584,1
2019-01-04 14:12:11,"083",14,28.6836624145508,50.2644844055176,0
2019-01-04 14:12:13,"083",14,28.6836624145508,50.2644844055176,0
2019-01-04 14:13:20,"083",14,28.681999206543,50.263729095459,0
2019-01-04 15:43:59,"083",14,28.6447525024414,50.2767028808594,1
2019-01-04 16:23:31,"083",14,28.6402816772461,50.2452430725098,1
2019-01-04 16:23:37,"083",14,28.6402816772461,50.2452430725098,1
2019-01-04 16:23:55,"083",14,28.6402816772461,50.2452430725098,1
2019-01-04 17:59:04,"083",14,28.6320972442627,50.2453231811523,1
2019-01-04 17:59:16,"083",14,28.6320972442627,50.2453231811523,1
2019-01-04 16:34:44,"083",14,28.6606636047363,50.255989074707,1
2019-01-04 18:10:58,"083",17,28.6612968444824,50.2546691894531,1
2019-01-04 18:24:19,"083",14,28.6479454040527,50.2730712890625,1
2019-01-04 18:56:11,"083",14,28.6482086181641,50.2702865600586,1
2019-01-04 18:56:19,"083",14,28.6482086181641,50.2702865600586,1
2019-01-04 18:57:19,"083",14,28.6483516693115,50.2688217163086,1
2019-01-04 18:57:33,"083",14,28.6483516693115,50.2688217163086,1
