"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"1045",0,0,1385,0.832458483161157,2018-11-06 20:53:41,18,"H4-1045-0"
"1045",1,0,1386,0.869445591197594,2018-11-06 20:54:19,0,"H4-1045-0"
"1045",2,0,1387,0.977053872464974,2018-11-06 21:01:11,2,"H4-1045-0"
"1045",3,1,1388,0.000766228582411214,2018-11-06 21:01:55,0,"H4-1045-1"
"1045",4,1,1389,0.0701715767741689,2018-11-06 21:03:49,0,"H4-1045-1"
"1045",5,1,1390,0.16500680202713,2018-11-06 21:05:57,6,"H4-1045-1"
"1045",6,1,1391,0.219319165211252,2018-11-06 21:07:17,3,"H4-1045-1"
"1045",7,1,1392,0.325776802232777,2018-11-06 21:08:37,5,"H4-1045-1"
"1045",8,1,1393,0.411127711105335,2018-11-06 21:10:06,0,"H4-1045-1"
"1045",9,1,1394,0.490032724908744,2018-11-06 21:11:17,0,"H4-1045-1"
"1045",10,1,1395,0.525564983113884,2018-11-06 21:13:05,0,"H4-1045-1"
"1045",11,1,1396,0.611782333086838,2018-11-06 21:14:16,1,"H4-1045-1"
"1045",12,1,1397,0.659796569829402,2018-11-06 21:15:16,0,"H4-1045-1"
"1045",13,1,1398,0.740710544631994,2018-11-06 21:17:16,0,"H4-1045-1"
"1045",14,1,1399,0.841675565685369,2018-11-06 21:19:04,0,"H4-1045-1"
"1045",15,1,1400,0.914601776358029,2018-11-06 21:20:44,0,"H4-1045-1"
"1199",0,1,1388,0.000766228582411214,2018-11-06 21:28:59,9,"H4-1199-0"
"1199",1,1,1389,0.0701715767741689,2018-11-06 21:32:20,0,"H4-1199-0"
"1045",16,1,1401,1,2018-11-06 21:33:19,0,"H4-1045-1"
"1045",17,0,1373,0.00131286745761529,2018-11-06 21:33:28,0,"H4-1045-2"
"1199",2,1,1390,0.16500680202713,2018-11-06 21:34:54,1,"H4-1199-0"
"1045",18,0,1374,0.0737724696238745,2018-11-06 21:35:00,0,"H4-1045-2"
"1045",19,0,1375,0.121670990696205,2018-11-06 21:35:38,0,"H4-1045-2"
"1045",20,0,1376,0.152417148085408,2018-11-06 21:36:08,1,"H4-1045-2"
"1199",3,1,1391,0.219319165211252,2018-11-06 21:36:28,0,"H4-1199-0"
"1045",21,0,1377,0.239556931980797,2018-11-06 21:37:27,0,"H4-1045-2"
"1199",4,1,1392,0.325776802232777,2018-11-06 21:37:59,2,"H4-1199-0"
"1045",22,0,1378,0.307307638857534,2018-11-06 21:38:50,0,"H4-1045-2"
"1199",5,1,1393,0.411127711105335,2018-11-06 21:39:49,0,"H4-1199-0"
"1045",23,0,1379,0.375315002268112,2018-11-06 21:40:10,0,"H4-1045-2"
"1199",6,1,1394,0.490032724908744,2018-11-06 21:40:49,0,"H4-1199-0"
"1045",24,0,1380,0.440723147087462,2018-11-06 21:41:19,1,"H4-1045-2"
"1045",25,0,1381,0.496145375083677,2018-11-06 21:42:39,0,"H4-1045-2"
"1199",7,1,1395,0.525564983113884,2018-11-06 21:42:59,0,"H4-1199-0"
"1045",26,0,1382,0.567372076632753,2018-11-06 21:44:10,0,"H4-1045-2"
"1199",8,1,1396,0.611782333086838,2018-11-06 21:44:49,0,"H4-1199-0"
"1045",27,0,1383,0.658447662164385,2018-11-06 21:45:30,0,"H4-1045-2"
"1199",9,1,1397,0.659796569829402,2018-11-06 21:45:37,0,"H4-1199-0"
"1199",10,1,1398,0.740710544631994,2018-11-06 21:47:04,0,"H4-1199-0"
"1045",28,0,1384,0.777824400744964,2018-11-06 21:47:58,0,"H4-1045-2"
"1045",29,0,1385,0.832458483161157,2018-11-06 21:48:46,0,"H4-1045-2"
"1199",11,1,1399,0.841675565685369,2018-11-06 21:49:25,0,"H4-1199-0"
"1045",30,0,1386,0.869445591197594,2018-11-06 21:50:16,0,"H4-1045-2"
"1199",12,1,1400,0.914601776358029,2018-11-06 21:50:45,0,"H4-1199-0"
"1199",13,1,1401,1,2018-11-06 21:51:25,0,"H4-1199-0"
"1199",14,0,1373,0.00131286745761529,2018-11-06 21:51:35,0,"H4-1199-1"
"1199",15,0,1374,0.0737724696238745,2018-11-06 22:00:55,0,"H4-1199-1"
"1199",16,0,1375,0.121670990696205,2018-11-06 22:01:35,0,"H4-1199-1"
"1199",17,0,1376,0.152417148085408,2018-11-06 22:02:05,0,"H4-1199-1"
"1199",18,0,1377,0.239556931980797,2018-11-06 22:03:50,0,"H4-1199-1"
"1199",19,0,1378,0.307307638857534,2018-11-06 22:05:15,2,"H4-1199-1"
"1045",31,0,1387,0.977053872464974,2018-11-06 22:05:40,0,"H4-1045-2"
"1045",32,1,1388,0.000766228582411214,2018-11-06 22:06:13,0,"H4-1045-3"
