"vehicle","chunk","start_datetime","end_datetime"
"077",0,2019-01-12 18:29:33,2019-01-12 18:29:33
"077",1,2019-01-12 18:36:08,2019-01-12 18:36:21
"079",0,2019-01-12 06:53:41,2019-01-12 10:40:54
"079",1,2019-01-12 10:45:55,2019-01-12 11:17:46
"079",2,2019-01-12 11:23:15,2019-01-12 11:32:17
"079",3,2019-01-12 11:44:32,2019-01-12 21:07:09
"079",4,2019-01-12 22:42:09,2019-01-12 22:42:39
"079",5,2019-01-12 23:52:32,2019-01-12 23:53:01
"079",6,2019-01-13 00:01:02,2019-01-13 00:01:02
"079",7,2019-01-13 01:51:08,2019-01-13 01:53:12
"082",0,2019-01-12 07:35:12,2019-01-12 07:35:22
"082",1,2019-01-12 07:46:22,2019-01-12 09:28:12
"082",2,2019-01-12 09:51:22,2019-01-12 11:03:10
"082",3,2019-01-12 11:12:29,2019-01-12 14:59:39
"082",4,2019-01-12 15:06:30,2019-01-12 15:13:34
"082",5,2019-01-12 15:38:23,2019-01-12 15:42:06
"082",6,2019-01-13 02:52:28,2019-01-13 02:52:28
"084",0,2019-01-12 05:24:03,2019-01-12 05:24:03
"084",1,2019-01-12 05:33:10,2019-01-12 05:34:00
"084",2,2019-01-12 05:47:50,2019-01-12 06:37:22
"084",3,2019-01-12 06:42:33,2019-01-12 09:56:48
"084",4,2019-01-12 10:35:44,2019-01-12 13:11:34
"085",0,2019-01-12 14:25:15,2019-01-12 14:27:29
"085",1,2019-01-12 14:35:25,2019-01-12 14:35:45
"085",2,2019-01-12 14:41:36,2019-01-12 21:13:22
"085",3,2019-01-12 22:44:33,2019-01-12 22:44:53
"085",4,2019-01-12 23:55:26,2019-01-13 00:00:01
"085",5,2019-01-13 02:28:07,2019-01-13 02:29:38
"086",0,2019-01-12 06:06:02,2019-01-12 08:42:12
"086",1,2019-01-12 09:15:01,2019-01-12 10:50:20
"086",2,2019-01-12 10:56:07,2019-01-12 13:33:27
"087",0,2019-01-12 08:41:05,2019-01-12 10:58:44
"087",1,2019-01-12 11:05:49,2019-01-12 12:22:32
"087",2,2019-01-12 13:27:05,2019-01-12 13:43:29
"087",3,2019-01-12 14:21:00,2019-01-12 16:01:31
"087",4,2019-01-12 16:07:22,2019-01-12 18:24:21
"087",5,2019-01-12 18:31:55,2019-01-12 18:37:56
"087",6,2019-01-13 00:02:59,2019-01-13 00:02:59
"088",0,2019-01-12 04:47:55,2019-01-12 04:48:15
"088",1,2019-01-12 04:53:36,2019-01-12 05:19:36
"088",2,2019-01-12 07:25:49,2019-01-12 07:25:49
"088",3,2019-01-12 08:12:05,2019-01-12 11:38:02
"088",4,2019-01-12 12:14:02,2019-01-12 12:22:18
"088",5,2019-01-12 13:16:50,2019-01-12 13:21:50
"088",6,2019-01-12 22:08:27,2019-01-12 22:08:50
"1006",0,2019-01-12 07:00:15,2019-01-12 07:00:44
"1006",1,2019-01-12 07:11:44,2019-01-12 09:25:01
"1006",2,2019-01-12 09:30:12,2019-01-12 10:12:02
"1006",3,2019-01-12 10:17:13,2019-01-12 11:47:02
"1006",4,2019-01-12 12:30:07,2019-01-12 16:16:28
"1006",5,2019-01-12 16:21:49,2019-01-12 17:53:55
"1017",0,2019-01-12 07:14:44,2019-01-12 10:15:54
"1017",1,2019-01-12 10:21:20,2019-01-12 10:52:36
"1017",2,2019-01-12 11:28:19,2019-01-12 12:01:17
"1017",3,2019-01-12 12:09:27,2019-01-12 13:35:59
"1017",4,2019-01-12 13:41:26,2019-01-12 14:48:13
"1017",5,2019-01-12 14:54:53,2019-01-12 15:11:35
"1017",6,2019-01-12 15:38:16,2019-01-12 20:37:57
"1028",0,2019-01-12 12:54:53,2019-01-12 12:59:53
"1028",1,2019-01-12 13:20:11,2019-01-12 13:38:24
"1028",2,2019-01-12 14:22:53,2019-01-12 15:25:51
"1028",3,2019-01-13 00:00:53,2019-01-13 00:00:53
"1032",0,2019-01-12 07:36:04,2019-01-12 11:52:39
"1032",1,2019-01-12 12:26:30,2019-01-12 15:45:38
"1032",2,2019-01-12 15:51:38,2019-01-12 17:26:14
"1032",3,2019-01-12 17:32:15,2019-01-12 20:24:22
"1032",4,2019-01-12 20:37:38,2019-01-12 20:37:47
"1032",5,2019-01-12 20:59:35,2019-01-12 21:19:46
"1032",6,2019-01-12 21:31:06,2019-01-12 21:54:09
"1032",7,2019-01-12 22:00:34,2019-01-12 22:22:06
"1032",8,2019-01-12 22:30:59,2019-01-12 23:19:56
"1032",9,2019-01-12 23:29:56,2019-01-13 00:13:23
"1032",10,2019-01-13 01:17:53,2019-01-13 01:21:41
