"vehicle","route","chunk","start_datetime","end_datetime"
"077","15A",0,2019-01-12 18:29:33,2019-01-12 18:29:33
"077","15A",1,2019-01-12 18:36:08,2019-01-12 18:36:21
"079","2",0,2019-01-12 06:53:41,2019-01-12 06:55:11
"079","2",1,2019-01-12 11:16:24,2019-01-12 11:17:46
"079","2",2,2019-01-12 11:23:15,2019-01-12 11:27:32
"079","2",3,2019-01-12 11:30:11,2019-01-12 11:32:17
"079","2",4,2019-01-12 11:44:32,2019-01-12 11:49:59
"079","2",5,2019-01-12 20:57:12,2019-01-12 20:59:18
"079","2",6,2019-01-12 21:03:18,2019-01-12 21:07:09
"079","2",7,2019-01-12 22:42:09,2019-01-12 22:42:39
"079","2",8,2019-01-12 23:52:32,2019-01-12 23:53:01
"079","2",9,2019-01-13 00:01:02,2019-01-13 00:01:02
"079","2",10,2019-01-13 01:51:08,2019-01-13 01:53:12
"082","1",0,2019-01-12 07:35:12,2019-01-12 07:35:22
"082","1",1,2019-01-12 07:46:22,2019-01-12 07:48:39
"082","1",2,2019-01-12 10:00:41,2019-01-12 10:02:19
"082","1",3,2019-01-12 10:05:36,2019-01-12 10:10:54
"082","1",4,2019-01-12 15:38:47,2019-01-12 15:42:06
"082","1",5,2019-01-13 02:52:28,2019-01-13 02:52:28
"084","2",0,2019-01-12 05:24:03,2019-01-12 05:24:03
"084","2",1,2019-01-12 05:33:10,2019-01-12 05:34:00
"084","2",2,2019-01-12 05:47:50,2019-01-12 05:48:19
"084","2",3,2019-01-12 13:06:02,2019-01-12 13:11:34
"085","15A",0,2019-01-12 14:25:15,2019-01-12 14:27:29
"085","15A",1,2019-01-12 14:35:25,2019-01-12 14:35:45
"085","15A",2,2019-01-12 14:41:36,2019-01-12 14:44:15
"085","15A",3,2019-01-12 21:05:04,2019-01-12 21:06:52
"085","15A",4,2019-01-12 21:10:50,2019-01-12 21:13:22
"085","15A",5,2019-01-12 22:44:33,2019-01-12 22:44:53
"085","15A",6,2019-01-12 23:55:26,2019-01-12 23:56:03
"085","15A",7,2019-01-13 00:00:01,2019-01-13 00:00:01
"085","15A",8,2019-01-13 02:28:07,2019-01-13 02:29:38
"086","3",0,2019-01-12 06:06:02,2019-01-12 06:06:59
"086","3",1,2019-01-12 06:09:14,2019-01-12 06:09:34
"086","3",2,2019-01-12 13:25:04,2019-01-12 13:27:39
"086","3",3,2019-01-12 13:31:31,2019-01-12 13:33:27
"087","15A",0,2019-01-12 08:41:05,2019-01-12 08:41:58
"087","15A",1,2019-01-12 18:23:18,2019-01-12 18:24:21
"087","15A",2,2019-01-12 18:31:55,2019-01-12 18:32:16
"087","15A",3,2019-01-12 18:34:45,2019-01-12 18:34:55
"087","15A",4,2019-01-12 18:37:35,2019-01-12 18:37:56
"087","15A",5,2019-01-13 00:02:59,2019-01-13 00:02:59
"088","2",0,2019-01-12 05:19:08,2019-01-12 05:19:36
"088","2",1,2019-01-12 07:25:49,2019-01-12 07:25:49
"088","2",2,2019-01-12 08:12:05,2019-01-12 08:13:38
"088","2",3,2019-01-12 11:36:08,2019-01-12 11:38:02
"088","2",4,2019-01-12 12:14:02,2019-01-12 12:15:16
"088","2",5,2019-01-12 12:18:11,2019-01-12 12:18:41
"088","2",6,2019-01-12 12:20:58,2019-01-12 12:22:18
"088","2",7,2019-01-12 13:16:50,2019-01-12 13:17:00
"088","2",8,2019-01-12 13:21:40,2019-01-12 13:21:50
"088","2",9,2019-01-12 22:08:27,2019-01-12 22:08:50
"1006","12",0,2019-01-12 07:00:15,2019-01-12 07:00:44
"1006","12",1,2019-01-12 07:11:44,2019-01-12 07:12:53
"1006","12",2,2019-01-12 07:17:10,2019-01-12 07:36:59
"1006","12",3,2019-01-12 17:31:11,2019-01-12 17:50:30
"1006","12",4,2019-01-12 17:52:40,2019-01-12 17:53:55
"1017","7",0,2019-01-12 07:14:44,2019-01-12 07:14:44
"1017","7",1,2019-01-12 07:19:26,2019-01-12 07:22:45
"1017","7",2,2019-01-12 07:27:14,2019-01-12 07:32:55
"1017","7",3,2019-01-12 14:57:22,2019-01-12 15:11:35
"1017","7",4,2019-01-12 15:38:16,2019-01-12 15:38:46
"1017","7",5,2019-01-12 15:42:44,2019-01-12 15:52:06
"1017","7",6,2019-01-12 20:19:36,2019-01-12 20:30:18
"1017","7",7,2019-01-12 20:33:07,2019-01-12 20:37:57
"1028","3",0,2019-01-12 12:54:53,2019-01-12 12:54:53
"1028","3",1,2019-01-12 12:59:53,2019-01-12 12:59:53
"1028","3",2,2019-01-12 13:20:11,2019-01-12 13:21:05
"1028","3",3,2019-01-12 15:16:43,2019-01-12 15:20:51
"1028","3",4,2019-01-12 15:25:51,2019-01-12 15:25:51
"1028","3",5,2019-01-13 00:00:53,2019-01-13 00:00:53
"1032","2",0,2019-01-12 07:36:04,2019-01-12 07:37:39
"1032","H5",0,2019-01-12 23:51:30,2019-01-12 23:53:06
"1032","H5",1,2019-01-12 23:56:44,2019-01-13 00:13:23
"1032","H5",2,2019-01-13 01:17:53,2019-01-13 01:21:41
"1032","H5",3,2019-01-13 02:43:07,2019-01-13 02:43:54
"1032","H5",4,2019-01-13 03:36:03,2019-01-13 03:36:13
"1045","15A",0,2019-01-12 08:39:59,2019-01-12 08:39:59
"1045","15A",1,2019-01-12 09:04:25,2019-01-12 09:06:40
"1045","15A",2,2019-01-12 18:50:21,2019-01-12 18:53:17
"1045","15A",3,2019-01-12 18:56:33,2019-01-12 19:00:25
"1046","1",0,2019-01-12 15:41:42,2019-01-12 15:42:02
"1046","1",1,2019-01-12 16:17:42,2019-01-12 16:19:12
"1046","1",2,2019-01-12 16:22:32,2019-01-12 16:22:32
"1046","1",3,2019-01-12 16:26:37,2019-01-12 16:33:58
"1046","1",4,2019-01-12 16:36:08,2019-01-12 16:37:28
"1046","1",5,2019-01-12 19:16:13,2019-01-12 19:18:24
"1046","1",6,2019-01-12 19:37:50,2019-01-12 19:39:53
"1046","1",7,2019-01-12 19:47:43,2019-01-12 19:51:25
"1046","1",8,2019-01-13 00:01:29,2019-01-13 00:01:29
"1046","1",9,2019-01-13 01:15:10,2019-01-13 01:16:26
"1046","1",10,2019-01-13 01:54:21,2019-01-13 01:54:49
"1046","1",11,2019-01-13 03:55:05,2019-01-13 03:57:29
"1050","2",0,2019-01-12 12:49:12,2019-01-12 12:50:28
"1050","2",1,2019-01-12 13:01:27,2019-01-12 13:03:15
"1050","2",2,2019-01-12 16:10:03,2019-01-12 16:13:55
"1050","2",3,2019-01-12 19:19:59,2019-01-12 19:19:59
"1050","2",4,2019-01-12 19:48:23,2019-01-12 19:48:44
"1050","2",5,2019-01-12 19:53:41,2019-01-12 19:54:38
"1050","2",6,2019-01-12 19:57:08,2019-01-12 20:00:54
"1050","2",7,2019-01-12 22:38:26,2019-01-12 22:38:57
"1050","2",8,2019-01-12 23:00:17,2019-01-12 23:00:26
"1050","2",9,2019-01-13 00:00:07,2019-01-13 00:00:07
"1050","2",10,2019-01-13 01:22:16,2019-01-13 01:23:46
"1051","2",0,2019-01-12 05:39:48,2019-01-12 05:39:48
"1051","2",1,2019-01-12 06:17:45,2019-01-12 06:19:13
"1051","2",2,2019-01-12 06:22:04,2019-01-12 06:22:34
"1051","2",3,2019-01-12 07:31:01,2019-01-12 07:39:50
"1051","2",4,2019-01-12 07:45:29,2019-01-12 07:48:01
"1051","2",5,2019-01-12 07:51:41,2019-01-12 07:51:51
"1051","2",6,2019-01-12 08:45:23,2019-01-12 08:47:06
"1051","2",7,2019-01-12 10:04:17,2019-01-12 10:07:01
"1051","2",8,2019-01-12 10:09:45,2019-01-12 10:15:51
"1051","2",9,2019-01-12 15:25:02,2019-01-12 15:26:23
"1051","2",10,2019-01-12 20:44:38,2019-01-12 20:44:48
"1051","2",11,2019-01-12 21:45:57,2019-01-12 21:46:07
"1051","2",12,2019-01-12 21:54:35,2019-01-12 21:54:54
"1051","2",13,2019-01-12 21:58:31,2019-01-12 21:59:49
"1051","2",14,2019-01-12 22:21:29,2019-01-12 22:25:15
"1051","2",15,2019-01-13 00:00:37,2019-01-13 00:00:37
"1051","2",16,2019-01-13 02:05:59,2019-01-13 02:06:19
"1051","2",17,2019-01-13 02:08:39,2019-01-13 02:09:26
"1051","2",18,2019-01-13 02:38:22,2019-01-13 02:38:54
"1058","5A",0,2019-01-12 07:27:50,2019-01-12 07:27:50
"1058","5A",1,2019-01-12 07:41:28,2019-01-12 08:04:30
"1058","5A",2,2019-01-12 17:07:10,2019-01-12 17:28:50
"1058","5A",3,2019-01-12 17:35:49,2019-01-12 17:36:08
"1058","5A",4,2019-01-12 18:10:47,2019-01-12 18:13:27
"1058","5A",5,2019-01-12 18:18:52,2019-01-12 18:19:38
