"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"2264",67,0,0.680297497455511,2018-08-07 00:01:16,0,"H2-2264-5"
"082",82,0,0.958918851914477,2018-08-07 00:02:08,0,"H2-082-12"
"082",83,0,0.027938658447979,2018-08-07 00:03:10,0,"H2-082-13"
"2264",68,0,0.740611741362223,2018-08-07 00:03:28,0,"H2-2264-5"
"2264",69,0,0.786458780898973,2018-08-07 00:05:28,1,"H2-2264-5"
"082",84,0,0.0585999473822063,2018-08-07 00:05:34,2,"H2-082-13"
"082",85,0,0.0976646613637661,2018-08-07 00:07:28,0,"H2-082-13"
"2264",70,0,0.821482179953881,2018-08-07 00:07:58,0,"H2-2264-5"
"082",86,0,0.158871083398706,2018-08-07 00:09:33,0,"H2-082-13"
"082",87,0,0.211631099501672,2018-08-07 00:11:58,1,"H2-082-13"
"2264",71,0,0.885437089995715,2018-08-07 00:12:04,0,"H2-2264-5"
"082",88,0,0.244501635645719,2018-08-07 00:14:03,2,"H2-082-13"
"2264",72,0,0.932007131702923,2018-08-07 00:14:28,0,"H2-2264-5"
"082",89,0,0.294192407920973,2018-08-07 00:16:44,0,"H2-082-13"
"2264",73,0,0.958918851914477,2018-08-07 00:17:47,0,"H2-2264-5"
"082",90,0,0.337872993622318,2018-08-07 00:19:54,0,"H2-082-13"
"082",91,0,0.371934197953986,2018-08-07 00:21:24,1,"H2-082-13"
"082",92,0,0.426301551034901,2018-08-07 00:24:04,0,"H2-082-13"
"082",93,0,0.452141183924778,2018-08-07 00:25:34,0,"H2-082-13"
"2264",74,0,0.990833625585425,2018-08-07 00:30:48,0,"H2-2264-5"
"2264",75,0,0.958918851914477,2018-08-07 00:31:02,0,"H2-2264-6"
"082",94,0,0.482634468104235,2018-08-07 00:32:46,0,"H2-082-13"
"2264",76,0,0.027938658447979,2018-08-07 00:32:50,0,"H2-2264-7"
"2264",77,0,0.0585999473822063,2018-08-07 00:33:55,0,"H2-2264-7"
"082",95,0,0.526923401477837,2018-08-07 00:34:45,0,"H2-082-13"
"2264",78,0,0.0976646613637661,2018-08-07 00:34:55,0,"H2-2264-7"
"082",96,0,0.5524141737711,2018-08-07 00:35:46,0,"H2-082-13"
"2264",79,0,0.158871083398706,2018-08-07 00:36:45,0,"H2-2264-7"
"082",97,0,0.575540541279953,2018-08-07 00:36:46,0,"H2-082-13"
"2264",80,0,0.211631099501672,2018-08-07 00:38:05,0,"H2-2264-7"
"082",98,0,0.63859976251856,2018-08-07 00:38:32,0,"H2-082-13"
"2264",81,0,0.244501635645719,2018-08-07 00:38:45,0,"H2-2264-7"
"082",99,0,0.680297497455511,2018-08-07 00:39:23,1,"H2-082-13"
"2264",82,0,0.294192407920973,2018-08-07 00:40:05,0,"H2-2264-7"
"082",100,0,0.740611741362223,2018-08-07 00:41:13,0,"H2-082-13"
"2264",83,0,0.337872993622318,2018-08-07 00:41:54,0,"H2-2264-7"
"082",101,0,0.786458780898973,2018-08-07 00:42:43,0,"H2-082-13"
"2264",84,0,0.371934197953986,2018-08-07 00:42:44,0,"H2-2264-7"
"082",102,0,0.821482179953881,2018-08-07 00:43:53,0,"H2-082-13"
