"vehicle","chunk","start_datetime","end_datetime"
"077",0,2019-01-14 07:09:53,2019-01-14 07:09:53
"077",1,2019-01-14 07:47:54,2019-01-14 07:53:39
"077",2,2019-01-14 08:00:53,2019-01-14 10:11:52
"077",3,2019-01-14 11:32:03,2019-01-14 11:40:05
"077",4,2019-01-14 14:49:44,2019-01-14 14:53:55
"077",5,2019-01-14 15:31:45,2019-01-14 15:31:55
"077",6,2019-01-14 15:58:44,2019-01-14 16:03:36
"077",7,2019-01-14 16:11:57,2019-01-14 16:19:59
"077",8,2019-01-14 16:29:55,2019-01-14 16:53:26
"077",9,2019-01-14 17:01:32,2019-01-14 17:18:40
"077",10,2019-01-14 17:26:24,2019-01-14 18:54:36
"077",11,2019-01-14 19:00:50,2019-01-14 19:41:58
"077",12,2019-01-14 19:54:20,2019-01-14 19:55:32
"077",13,2019-01-14 20:01:15,2019-01-14 20:01:40
"077",14,2019-01-14 20:50:16,2019-01-14 20:50:26
"078",0,2019-01-14 05:57:30,2019-01-14 05:57:30
"078",1,2019-01-14 06:19:57,2019-01-14 06:20:07
"078",2,2019-01-14 06:26:57,2019-01-14 06:27:17
"078",3,2019-01-14 06:51:45,2019-01-14 06:51:54
"078",4,2019-01-14 07:05:05,2019-01-14 07:05:15
"078",5,2019-01-14 07:11:45,2019-01-14 10:01:51
"078",6,2019-01-14 10:18:25,2019-01-14 10:27:33
"078",7,2019-01-14 10:33:20,2019-01-14 10:34:19
"078",8,2019-01-14 13:36:47,2019-01-14 13:39:03
"078",9,2019-01-14 13:45:13,2019-01-14 14:31:14
"078",10,2019-01-14 14:36:23,2019-01-14 19:15:00
"078",11,2019-01-14 19:31:56,2019-01-14 19:32:20
"078",12,2019-01-14 19:39:14,2019-01-14 19:48:46
"079",0,2019-01-14 06:25:42,2019-01-14 11:49:29
"079",1,2019-01-14 12:07:55,2019-01-14 19:52:51
"079",2,2019-01-14 20:00:51,2019-01-14 20:01:43
"079",3,2019-01-14 20:17:13,2019-01-14 20:18:08
"079",4,2019-01-15 00:00:39,2019-01-15 00:00:39
"082",0,2019-01-14 06:27:04,2019-01-14 07:53:01
"082",1,2019-01-14 08:13:22,2019-01-14 08:44:06
"082",2,2019-01-14 08:49:17,2019-01-14 14:39:04
"082",3,2019-01-14 14:44:12,2019-01-14 19:00:12
"082",4,2019-01-14 19:33:43,2019-01-14 21:22:31
"082",5,2019-01-14 21:30:45,2019-01-14 21:55:32
"082",6,2019-01-14 22:03:02,2019-01-14 22:22:43
"082",7,2019-01-14 22:31:13,2019-01-14 23:36:39
"082",8,2019-01-14 23:45:59,2019-01-14 23:52:08
"082",9,2019-01-15 00:00:08,2019-01-15 00:00:08
"084",0,2019-01-14 05:05:38,2019-01-14 05:05:38
"084",1,2019-01-14 05:22:28,2019-01-14 05:22:37
"084",2,2019-01-14 05:44:33,2019-01-14 09:21:28
"084",3,2019-01-14 14:07:56,2019-01-14 19:22:48
"084",4,2019-01-14 19:31:19,2019-01-14 19:32:09
"084",5,2019-01-14 19:38:19,2019-01-14 19:41:26
"085",0,2019-01-14 07:04:26,2019-01-14 07:04:46
"085",1,2019-01-14 07:32:09,2019-01-14 09:32:19
"085",2,2019-01-14 10:34:57,2019-01-14 10:50:32
"085",3,2019-01-14 15:06:54,2019-01-14 15:07:48
"085",4,2019-01-14 22:09:02,2019-01-14 22:10:04
"085",5,2019-01-15 00:00:17,2019-01-15 00:00:17
"086",0,2019-01-14 05:13:15,2019-01-14 06:39:06
"086",1,2019-01-14 07:00:01,2019-01-14 08:44:01
"086",2,2019-01-14 09:03:28,2019-01-14 19:37:38
"086",3,2019-01-14 19:42:47,2019-01-14 21:52:47
"086",4,2019-01-14 22:32:17,2019-01-14 22:39:02
"086",5,2019-01-15 00:02:43,2019-01-15 00:02:43
"087",0,2019-01-14 07:25:36,2019-01-14 11:10:55
"087",1,2019-01-14 11:21:09,2019-01-14 11:37:55
"087",2,2019-01-14 12:27:22,2019-01-14 20:17:51
"087",3,2019-01-14 20:44:04,2019-01-14 21:54:54
"087",4,2019-01-14 22:00:24,2019-01-14 22:20:53
"087",5,2019-01-14 22:30:59,2019-01-14 22:51:54
"087",6,2019-01-14 22:58:00,2019-01-15 00:24:19
"087",7,2019-01-15 01:19:00,2019-01-15 01:24:22
"088",0,2019-01-14 05:08:15,2019-01-14 05:08:15
"088",1,2019-01-14 06:10:46,2019-01-14 13:48:36
"088",2,2019-01-14 13:54:36,2019-01-14 18:54:11
"088",3,2019-01-14 19:00:22,2019-01-14 20:35:19
"088",4,2019-01-14 20:40:30,2019-01-14 21:05:03
"088",5,2019-01-14 21:35:33,2019-01-14 21:55:18
"088",6,2019-01-14 22:03:08,2019-01-14 22:25:03
"088",7,2019-01-14 22:31:54,2019-01-14 23:46:41
"088",8,2019-01-14 23:56:01,2019-01-15 00:01:59
"090",0,2019-01-14 05:50:15,2019-01-14 08:50:26
"090",1,2019-01-14 10:07:38,2019-01-14 10:14:40
"090",2,2019-01-14 15:41:43,2019-01-14 15:45:41
"090",3,2019-01-14 18:53:57,2019-01-14 18:57:57
"090",4,2019-01-14 22:08:47,2019-01-14 22:18:42
"090",5,2019-01-15 00:01:54,2019-01-15 00:01:54
"094",0,2019-01-14 05:24:22,2019-01-14 05:24:22
"094",1,2019-01-14 06:31:16,2019-01-14 09:29:05
"094",2,2019-01-14 09:40:14,2019-01-14 09:40:27
"094",3,2019-01-14 10:35:22,2019-01-14 10:35:32
"094",4,2019-01-14 13:35:11,2019-01-14 13:37:46
"094",5,2019-01-14 14:23:56,2019-01-14 19:47:14
"094",6,2019-01-14 19:55:24,2019-01-14 19:57:29
"094",7,2019-01-14 20:02:50,2019-01-14 20:03:12
"094",8,2019-01-15 00:00:26,2019-01-15 00:00:26
"095",0,2019-01-14 05:54:47,2019-01-14 05:54:47
"095",1,2019-01-14 06:29:15,2019-01-14 06:29:35
"095",2,2019-01-14 06:50:15,2019-01-14 10:27:21
"095",3,2019-01-14 10:34:21,2019-01-14 11:09:59
"095",4,2019-01-14 11:23:09,2019-01-14 11:58:50
"095",5,2019-01-14 12:07:37,2019-01-14 19:10:01
"095",6,2019-01-14 19:15:21,2019-01-14 20:47:42
"095",7,2019-01-14 21:13:20,2019-01-14 21:16:24
"095",8,2019-01-14 21:37:44,2019-01-14 21:38:18
"095",9,2019-01-15 00:00:00,2019-01-15 00:00:00
"097",0,2019-01-14 05:57:23,2019-01-14 05:57:23
"097",1,2019-01-14 07:15:50,2019-01-14 09:55:14
"097",2,2019-01-14 10:05:56,2019-01-14 10:07:35
"097",3,2019-01-14 11:26:22,2019-01-14 11:30:08
"097",4,2019-01-14 13:37:26,2019-01-14 13:37:59
"097",5,2019-01-14 15:14:43,2019-01-14 15:15:13
"097",6,2019-01-14 15:29:55,2019-01-14 15:34:44
"097",7,2019-01-14 15:40:21,2019-01-14 19:04:05
"097",8,2019-01-14 19:10:51,2019-01-14 19:20:39
"097",9,2019-01-14 19:25:41,2019-01-14 19:27:28
"097",10,2019-01-14 21:05:16,2019-01-14 21:06:00
"097",11,2019-01-14 22:10:51,2019-01-14 22:11:30
"097",12,2019-01-14 22:29:15,2019-01-14 22:31:32
"097",13,2019-01-15 00:00:02,2019-01-15 00:00:02
"098",0,2019-01-14 05:27:10,2019-01-14 05:27:10
"098",1,2019-01-15 03:17:56,2019-01-15 03:17:56
"098",2,2019-01-15 03:25:27,2019-01-15 03:25:44
"1006",0,2019-01-14 06:02:39,2019-01-14 06:02:39
"1006",1,2019-01-14 06:38:19,2019-01-14 09:58:04
"1006",2,2019-01-14 10:39:14,2019-01-14 10:47:59
"1006",3,2019-01-14 11:46:37,2019-01-14 11:46:57
"1006",4,2019-01-14 13:57:07,2019-01-14 19:37:34
"1006",5,2019-01-14 19:47:54,2019-01-14 19:53:30
"1006",6,2019-01-15 00:00:34,2019-01-15 00:00:34
"101",0,2019-01-14 08:12:56,2019-01-14 08:21:23
"101",1,2019-01-14 13:37:04,2019-01-14 13:38:15
"101",2,2019-01-14 13:51:49,2019-01-14 14:19:51
"101",3,2019-01-14 14:42:11,2019-01-14 14:42:11
"101",4,2019-01-14 14:50:09,2019-01-14 19:15:41
"101",5,2019-01-14 19:28:39,2019-01-14 19:30:36
"1017",0,2019-01-14 06:32:05,2019-01-14 06:33:05
"1017",1,2019-01-14 06:42:25,2019-01-14 21:01:16
"1017",2,2019-01-14 21:10:46,2019-01-14 21:57:41
"1017",3,2019-01-14 22:44:11,2019-01-14 22:49:39
"1017",4,2019-01-15 00:00:09,2019-01-15 00:00:09
"1028",0,2019-01-14 06:19:26,2019-01-14 09:52:41
"1028",1,2019-01-14 13:27:04,2019-01-14 17:49:15
"1028",2,2019-01-14 19:38:22,2019-01-14 20:13:50
"1028",3,2019-01-14 20:27:18,2019-01-14 20:33:06
"1028",4,2019-01-14 20:44:34,2019-01-14 20:50:58
"1028",5,2019-01-14 21:33:13,2019-01-14 21:38:12
"1028",6,2019-01-14 22:33:17,2019-01-14 22:38:41
"1028",7,2019-01-14 23:05:45,2019-01-14 23:10:48
"1028",8,2019-01-14 23:57:12,2019-01-15 00:04:16
"1032",0,2019-01-14 05:36:38,2019-01-14 05:41:12
"1032",1,2019-01-14 05:52:35,2019-01-14 09:23:24
