"datetime","vehicle","kind","lon","lat","on_route"
2018-11-27 06:49:51,"1228",14,28.5937881469727,50.285831451416,1
2018-11-27 07:10:48,"2062",14,28.6190776824951,50.2815170288086,1
2018-11-27 08:36:21,"1282",17,28.6670970916748,50.2726249694824,1
2018-11-27 07:03:19,"1070",14,28.6864166259766,50.2653732299805,1
2018-11-27 07:32:17,"2062",14,28.6890106201172,50.2665405273438,1
2018-11-27 07:32:19,"2062",14,28.6894111633301,50.2667045593262,1
2018-11-27 07:57:15,"1063",14,28.6742515563965,50.2730598449707,1
2018-11-27 08:26:31,"2062",14,28.6846141815186,50.2648506164551,1
2018-11-27 08:30:36,"1228",14,28.6368808746338,50.2784042358398,1
2018-11-27 08:37:24,"1070",14,28.6351337432861,50.2785949707031,1
2018-11-27 08:44:09,"093",14,28.6960697174072,50.2379150390625,0
2018-11-27 09:00:25,"093",14,28.6624736785889,50.25634765625,0
2018-11-27 09:00:31,"093",14,28.6624736785889,50.25634765625,0
2018-11-27 13:37:18,"2062",14,28.6964416503906,50.2694892883301,1
2018-11-27 15:42:23,"1063",14,28.7390174865723,50.2490577697754,1
2018-11-27 15:42:37,"1070",14,28.6119651794434,50.2828140258789,1
2018-11-27 16:14:12,"1063",14,28.6690902709961,50.2726287841797,1
2018-11-27 16:35:11,"1070",14,28.7394332885742,50.2434310913086,1
2018-11-27 18:06:55,"1228",14,28.6799755096436,50.2668190002441,1
2018-11-27 19:00:17,"1070",14,28.6506881713867,50.2754516601562,1
2018-11-27 19:00:19,"1070",14,28.6506881713867,50.2754516601562,1
2018-11-27 19:08:21,"1228",14,28.6717224121094,50.2725448608398,1
2018-11-27 16:42:53,"2007",14,28.6813163757324,50.2653732299805,1
2018-11-27 16:42:54,"2007",14,28.6813163757324,50.2653732299805,1
2018-11-27 16:43:04,"2007",14,28.6813163757324,50.2653732299805,1
2018-11-27 16:43:15,"2007",14,28.6813163757324,50.2653732299805,1
2018-11-27 18:40:06,"2007",14,28.678918838501,50.2682456970215,1
2018-11-27 17:14:12,"2007",14,28.6015357971191,50.2846565246582,1
2018-11-27 17:18:07,"2007",14,28.6120452880859,50.2826843261719,1
2018-11-27 18:40:20,"2007",14,28.678918838501,50.2682456970215,1
2018-11-27 18:40:28,"2007",14,28.678918838501,50.2682456970215,1
2018-11-27 18:47:27,"2007",14,28.6547603607178,50.2747688293457,1
2018-11-27 18:54:30,"2007",14,28.6312561035156,50.279426574707,1
2018-11-27 16:33:16,"1187",14,28.6804485321045,50.2665176391602,1
2018-11-27 16:33:34,"1187",14,28.6804485321045,50.2665176391602,1
2018-11-27 07:52:09,"1187",14,28.6125354766846,50.2826271057129,1
2018-11-27 08:00:25,"1187",14,28.6415138244629,50.2774391174316,1
2018-11-27 08:00:35,"1187",14,28.6415138244629,50.2774391174316,1
2018-11-27 08:00:48,"1187",14,28.6415138244629,50.2774391174316,1
2018-11-27 16:33:36,"1187",14,28.6804485321045,50.2665176391602,1
2018-11-27 16:36:36,"1187",14,28.6739406585693,50.2731704711914,1
2018-11-27 16:37:02,"1187",14,28.6727027893066,50.2728004455566,1
2018-11-27 08:00:53,"1187",14,28.6415138244629,50.2774391174316,1
2018-11-27 16:37:20,"1187",14,28.6727027893066,50.2728004455566,1
2018-11-27 18:15:06,"1187",14,28.7035045623779,50.272590637207,1
2018-11-27 18:15:24,"1187",14,28.7035045623779,50.272590637207,1
2018-11-27 18:15:27,"1187",14,28.7035045623779,50.272590637207,1
2018-11-27 15:47:50,"1187",14,28.7184448242188,50.2621612548828,1
2018-11-27 16:09:06,"1187",14,28.72776222229,50.2502403259277,1
2018-11-27 16:15:32,"1187",14,28.715238571167,50.2645492553711,1
2018-11-27 16:15:39,"1187",14,28.715238571167,50.2645492553711,1
2018-11-27 16:15:40,"1187",14,28.715238571167,50.2645492553711,1
2018-11-27 18:20:04,"1187",14,28.6894474029541,50.2668495178223,1
2018-11-27 18:20:10,"1187",17,28.6894474029541,50.2668495178223,1
2018-11-27 18:20:13,"1187",14,28.6894474029541,50.2668495178223,1
2018-11-27 18:24:09,"1187",14,28.6806926727295,50.2661437988281,1
2018-11-27 18:24:15,"1187",14,28.6806926727295,50.2661437988281,1
2018-11-27 18:24:32,"1187",14,28.6806926727295,50.2661437988281,1
2018-11-27 07:41:57,"1282",14,28.6867160797119,50.2656898498535,1
2018-11-27 06:02:54,"1282",17,28.6564998626709,50.274528503418,1
2018-11-27 06:08:54,"1282",14,28.6328372955322,50.2791061401367,1
2018-11-27 07:44:44,"1282",14,28.6812152862549,50.2655563354492,1
2018-11-27 06:27:43,"1282",14,28.6171817779541,50.2818603515625,1
2018-11-27 07:48:55,"1282",17,28.673864364624,50.2731246948242,1
2018-11-27 06:33:50,"1282",14,28.6374053955078,50.2782173156738,1
2018-11-27 06:33:56,"1282",14,28.6374053955078,50.2782173156738,1
2018-11-27 06:34:01,"1282",14,28.6374053955078,50.2782173156738,1
2018-11-27 07:54:30,"1282",14,28.6497821807861,50.2756652832031,1
2018-11-27 06:53:58,"1282",14,28.6941204071045,50.268684387207,1
2018-11-27 08:20:07,"1282",14,28.6217784881592,50.2809448242188,1
2018-11-27 06:55:06,"1282",14,28.6976184844971,50.2701683044434,1
2018-11-27 08:35:49,"1282",14,28.6664524078369,50.2727165222168,1
2018-11-27 08:36:13,"1282",14,28.6670970916748,50.2726249694824,1
2018-11-27 08:36:18,"1282",14,28.6670970916748,50.2726249694824,1
2018-11-27 08:37:50,"1282",14,28.6729335784912,50.2726097106934,1
2018-11-27 08:38:07,"1282",14,28.6729335784912,50.2726097106934,1
2018-11-27 07:26:32,"1282",14,28.7276000976562,50.2531394958496,1
2018-11-27 08:21:31,"1282",14,28.6298522949219,50.2795143127441,1
2018-11-27 07:26:41,"1282",14,28.7276000976562,50.2531394958496,1
2018-11-27 07:26:47,"1282",14,28.7276058197021,50.2537002563477,1
2018-11-27 07:27:26,"1282",14,28.7262420654297,50.2566070556641,1
2018-11-27 07:33:28,"1282",14,28.7105922698975,50.2677764892578,1
2018-11-27 08:45:26,"1282",17,28.6871585845947,50.2656555175781,1
2018-11-27 08:48:58,"1282",14,28.6982593536377,50.2704696655273,1
2018-11-27 08:49:57,"1282",14,28.702054977417,50.2720794677734,1
2018-11-27 09:11:55,"1282",14,28.7383193969727,50.2399864196777,1
2018-11-27 09:13:38,"1282",14,28.7399654388428,50.2456474304199,1
2018-11-27 09:34:05,"1282",14,28.6857166290283,50.265251159668,1
2018-11-27 09:36:47,"1282",14,28.6820526123047,50.2644157409668,1
2018-11-27 09:45:45,"1282",14,28.6636428833008,50.2733268737793,1
2018-11-27 09:48:40,"1282",14,28.6554698944092,50.2746315002441,1
2018-11-27 06:01:08,"1070",14,28.7044200897217,50.2587089538574,0
2018-11-27 06:53:18,"1070",17,28.6592693328857,50.27392578125,1
2018-11-27 07:11:13,"1070",14,28.709285736084,50.2685890197754,1
2018-11-27 07:21:26,"1070",14,28.7333145141602,50.2495574951172,1
2018-11-27 07:21:31,"1070",14,28.7333145141602,50.2495574951172,1
2018-11-27 07:41:53,"1070",14,28.7276000976562,50.2523574829102,1
2018-11-27 06:18:56,"1070",17,28.6639270782471,50.273307800293,1
2018-11-27 07:48:31,"1070",14,28.7100162506104,50.2681655883789,1
2018-11-27 06:41:50,"1070",14,28.6128978729248,50.2825889587402,1
2018-11-27 08:03:44,"1070",14,28.6732769012451,50.2728996276855,1
2018-11-27 08:06:20,"1070",14,28.6628456115723,50.2734909057617,1
2018-11-27 08:06:24,"1070",14,28.6628456115723,50.2734909057617,1
2018-11-27 15:49:18,"1070",14,28.6392154693604,50.27783203125,1
2018-11-27 16:19:10,"1070",17,28.7247371673584,50.2577209472656,1
2018-11-27 16:36:20,"1070",14,28.7408504486084,50.2483444213867,1
2018-11-27 08:15:46,"1070",14,28.6233177185059,50.2808647155762,1
2018-11-27 08:18:57,"1070",17,28.6124649047852,50.2828102111816,1
2018-11-27 17:51:23,"1070",14,28.6756858825684,50.2719612121582,1
2018-11-27 08:30:06,"1070",14,28.6042213439941,50.2841262817383,1
2018-11-27 08:31:05,"1070",14,28.6095104217529,50.2831764221191,1
2018-11-27 08:31:25,"1070",14,28.6103553771973,50.2830276489258,1
2018-11-27 08:33:39,"1070",14,28.6181564331055,50.2816009521484,1
2018-11-27 08:34:43,"1070",14,28.6220855712891,50.2808799743652,1
2018-11-27 08:37:08,"1070",14,28.6332206726074,50.2789039611816,1
2018-11-27 16:46:52,"1070",14,28.7137928009033,50.2655143737793,1
2018-11-27 16:47:34,"1070",14,28.7117614746094,50.2669296264648,1
2018-11-27 16:53:49,"1070",14,28.7001762390137,50.2714347839355,1
2018-11-27 16:57:51,"1070",14,28.6910285949707,50.2675132751465,1
2018-11-27 17:01:44,"1070",14,28.6820945739746,50.2644844055176,1
2018-11-27 17:33:22,"1070",14,28.6093463897705,50.2832221984863,1
2018-11-27 08:42:46,"1070",14,28.6473407745361,50.2760963439941,1
2018-11-27 08:42:47,"1070",14,28.6473407745361,50.2760963439941,1
2018-11-27 08:42:58,"1070",14,28.6486167907715,50.2757568359375,1
2018-11-27 18:05:20,"1070",14,28.7146663665771,50.2647972106934,1
2018-11-27 08:52:02,"1070",14,28.6751079559326,50.2726898193359,1
2018-11-27 17:38:56,"1070",14,28.6351642608643,50.2785835266113,1
2018-11-27 18:31:58,"1070",14,28.7274971008301,50.2499961853027,1
2018-11-27 15:25:49,"1070",17,28.6420307159424,50.277587890625,1
2018-11-27 18:36:46,"1070",14,28.7170124053955,50.2625694274902,1
2018-11-27 18:47:33,"1070",14,28.6854286193848,50.2652473449707,1
2018-11-27 18:47:47,"1070",14,28.6854286193848,50.2652473449707,1
2018-11-27 19:33:23,"1070",14,28.6372852325439,50.2781982421875,1
2018-11-27 06:39:19,"1228",32,28.6302108764648,50.2795906066895,1
2018-11-27 06:56:45,"1228",14,28.6186351776123,50.2815132141113,1
2018-11-27 06:57:58,"1228",14,28.625129699707,50.2803611755371,1
2018-11-27 06:58:35,"1228",14,28.6273307800293,50.2799415588379,1
2018-11-27 07:11:15,"1228",14,28.6722373962402,50.2724533081055,1
2018-11-27 07:13:19,"1228",14,28.6779556274414,50.2692413330078,1
2018-11-27 07:13:22,"1228",14,28.6779556274414,50.2692413330078,1
2018-11-27 07:19:26,"1228",14,28.6907997131348,50.2672958374023,1
2018-11-27 07:27:19,"1228",14,28.71240234375,50.2663917541504,1
2018-11-27 07:31:38,"1228",14,28.7219696044922,50.2597694396973,1
2018-11-27 08:19:52,"1228",17,28.6736450195312,50.2730369567871,1
2018-11-27 08:23:29,"1228",14,28.6587295532227,50.2741394042969,1
2018-11-27 08:23:31,"1228",14,28.6587295532227,50.2741394042969,1
2018-11-27 08:24:11,"1228",14,28.6583881378174,50.2742042541504,1
2018-11-27 08:24:20,"1228",14,28.6583881378174,50.2742042541504,1
2018-11-27 08:24:25,"1228",14,28.6583881378174,50.2742042541504,1
2018-11-27 08:25:03,"1228",17,28.6571884155273,50.2744331359863,1
2018-11-27 09:02:28,"1228",14,28.6691951751709,50.2723617553711,1
2018-11-27 15:18:13,"1228",14,28.690731048584,50.2672500610352,1
2018-11-27 15:56:14,"1228",17,28.6185321807861,50.2814788818359,1
2018-11-27 16:10:53,"1228",14,28.6746368408203,50.2731628417969,1
2018-11-27 16:45:35,"1228",14,28.7395820617676,50.244701385498,1
2018-11-27 16:45:42,"1228",14,28.7395820617676,50.244701385498,1
2018-11-27 16:48:19,"1228",17,28.7397422790527,50.2489242553711,1
2018-11-27 16:52:03,"1228",14,28.7275295257568,50.2531509399414,1
2018-11-27 17:02:09,"1228",14,28.7046279907227,50.2718811035156,1
2018-11-27 17:05:29,"1228",14,28.6971626281738,50.2701416015625,1
2018-11-27 17:12:28,"1228",14,28.6820297241211,50.2643852233887,1
2018-11-27 17:12:29,"1228",14,28.6820297241211,50.2643852233887,1
2018-11-27 17:14:41,"1228",14,28.6800518035889,50.2668495178223,1
2018-11-27 17:28:51,"1228",14,28.6331729888916,50.2790870666504,1
2018-11-27 17:29:07,"1228",14,28.6331729888916,50.2790870666504,1
2018-11-27 17:29:08,"1228",14,28.6331729888916,50.2790870666504,1
2018-11-27 17:45:11,"1228",14,28.6045150756836,50.2840690612793,1
2018-11-27 17:45:43,"1228",14,28.6076831817627,50.2834396362305,1
2018-11-27 17:45:52,"1228",14,28.6076831817627,50.2834396362305,1
2018-11-27 17:46:15,"1228",17,28.6093158721924,50.2831497192383,1
2018-11-27 17:49:18,"1228",14,28.618444442749,50.2815093994141,1
2018-11-27 17:53:56,"1228",14,28.6381130218506,50.2780494689941,1
2018-11-27 17:53:57,"1228",14,28.6381130218506,50.2780494689941,1
2018-11-27 18:03:27,"1228",14,28.6708850860596,50.2723007202148,1
2018-11-27 18:05:36,"1228",14,28.6770553588867,50.2703399658203,1
2018-11-27 18:05:45,"1228",14,28.6770553588867,50.2703399658203,1
2018-11-27 18:05:46,"1228",14,28.6770553588867,50.2703399658203,1
2018-11-27 18:38:32,"1228",14,28.7393283843994,50.2433090209961,1
2018-11-27 18:38:41,"1228",17,28.7393283843994,50.2433090209961,1
2018-11-27 18:48:53,"1228",14,28.7194423675537,50.2614135742188,1
2018-11-27 19:42:57,"1228",14,28.6389293670654,50.2779273986816,1
2018-11-27 19:44:39,"1228",14,28.6439952850342,50.2769432067871,1
2018-11-27 19:44:40,"1228",14,28.6439952850342,50.2769432067871,1
2018-11-27 07:09:30,"2062",14,28.6123962402344,50.282657623291,1
2018-11-27 07:09:32,"2062",14,28.6123962402344,50.282657623291,1
2018-11-27 07:10:38,"2062",17,28.6190776824951,50.2815170288086,1
2018-11-27 07:13:33,"2062",14,28.6322784423828,50.2790718078613,1
2018-11-27 07:16:11,"2062",14,28.6412410736084,50.2775192260742,1
2018-11-27 07:16:18,"2062",14,28.6412410736084,50.2775192260742,1
2018-11-27 07:38:41,"2062",14,28.7065086364746,50.2705535888672,1
2018-11-27 07:39:23,"2062",14,28.7099151611328,50.2681312561035,1
2018-11-27 08:19:52,"2062",14,28.7007732391357,50.2716789245605,1
2018-11-27 08:27:24,"2062",14,28.6821327209473,50.2643814086914,1
2018-11-27 08:31:44,"2062",14,28.6739196777344,50.2731513977051,1
2018-11-27 08:36:58,"2062",14,28.6521606445312,50.2751808166504,1
2018-11-27 08:40:24,"2062",14,28.6401615142822,50.2778854370117,1
2018-11-27 08:42:31,"2062",17,28.6322002410889,50.2792510986328,1
2018-11-27 09:07:49,"2062",14,28.64084815979,50.2776832580566,1
2018-11-27 13:31:57,"2062",14,28.7031860351562,50.2574310302734,0
