"vehicle","route","chunk","start_datetime","end_datetime"
"077","15A",0,2018-11-18 10:35:34,2018-11-18 10:35:34
"077","15A",1,2018-11-18 12:40:30,2018-11-18 12:40:49
"077","15A",2,2018-11-18 16:33:33,2018-11-18 16:33:47
"079","5A",0,2018-11-18 07:46:21,2018-11-18 07:46:53
"079","5A",1,2018-11-18 07:58:15,2018-11-18 08:21:36
"079","5A",2,2018-11-18 17:37:10,2018-11-18 18:00:56
"079","5A",3,2018-11-18 18:03:26,2018-11-18 18:04:05
"079","5A",4,2018-11-18 18:07:18,2018-11-18 18:09:37
"079","5A",5,2018-11-18 18:19:07,2018-11-18 18:19:37
"079","5A",6,2018-11-19 00:00:09,2018-11-19 00:00:09
"082","4",0,2018-11-18 04:20:33,2018-11-18 04:20:51
"082","4",1,2018-11-18 16:06:47,2018-11-18 16:07:34
"082","4",2,2018-11-18 19:58:33,2018-11-18 19:59:54
"082","4",3,2018-11-18 20:03:17,2018-11-18 20:05:47
"082","4",4,2018-11-18 20:42:15,2018-11-18 20:42:43
"082","4",5,2018-11-18 22:15:24,2018-11-18 22:16:46
"082","4",6,2018-11-19 00:01:47,2018-11-19 00:01:47
"084","2",0,2018-11-18 05:31:42,2018-11-18 05:31:42
"084","2",1,2018-11-18 05:38:03,2018-11-18 05:38:35
"084","2",2,2018-11-18 05:45:18,2018-11-18 05:45:41
"084","2",3,2018-11-18 13:06:54,2018-11-18 13:11:57
"085","15A",0,2018-11-18 08:03:26,2018-11-18 08:04:15
"085","15A",1,2018-11-18 21:05:21,2018-11-18 21:06:33
"085","15A",2,2018-11-18 21:17:54,2018-11-18 21:21:08
"085","15A",3,2018-11-18 23:17:01,2018-11-18 23:17:13
"085","15A",4,2018-11-19 00:00:08,2018-11-19 00:00:08
"086","15A",0,2018-11-18 06:51:57,2018-11-18 06:53:22
"086","15A",1,2018-11-18 10:06:22,2018-11-18 10:10:52
"086","15A",2,2018-11-18 10:19:43,2018-11-18 10:20:34
"086","15A",3,2018-11-18 10:35:33,2018-11-18 10:36:39
"086","15A",4,2018-11-18 15:08:24,2018-11-18 15:14:00
"086","15A",5,2018-11-18 15:46:01,2018-11-18 15:46:20
"087","15A",0,2018-11-18 07:43:18,2018-11-18 07:43:39
"087","H5",0,2018-11-18 21:04:51,2018-11-18 21:19:49
"087","H5",1,2018-11-18 23:27:37,2018-11-18 23:44:13
"087","H5",2,2018-11-19 00:00:22,2018-11-19 00:00:22
"087","H5",3,2018-11-19 00:20:23,2018-11-19 00:23:08
"088","2",0,2018-11-18 10:46:15,2018-11-18 10:46:15
"088","2",1,2018-11-18 15:40:57,2018-11-18 15:45:02
"088","2",2,2018-11-18 18:47:56,2018-11-18 18:49:36
"088","2",3,2018-11-18 19:11:09,2018-11-18 19:12:06
"088","H5",0,2018-11-18 23:22:40,2018-11-18 23:44:06
"088","H5",1,2018-11-18 23:51:26,2018-11-18 23:56:17
"088","H5",2,2018-11-19 00:00:16,2018-11-19 00:00:16
"098","15A",0,2018-11-18 18:22:24,2018-11-18 18:22:24
"1006","8",0,2018-11-18 07:45:40,2018-11-18 07:55:43
"1006","8",1,2018-11-18 21:27:01,2018-11-18 21:35:05
"1006","8",2,2018-11-18 21:38:15,2018-11-18 21:41:26
"1006","8",3,2018-11-18 23:03:07,2018-11-18 23:03:31
"1006","8",4,2018-11-19 00:00:02,2018-11-19 00:00:02
"1006","8",5,2018-11-19 02:31:45,2018-11-19 02:32:57
"1017","5A",0,2018-11-18 08:25:25,2018-11-18 08:26:17
"1017","5A",1,2018-11-18 08:49:11,2018-11-18 09:12:52
"1017","5A",2,2018-11-18 17:04:56,2018-11-18 17:05:16
"1017","5A",3,2018-11-18 18:29:04,2018-11-18 18:51:59
"1017","5A",4,2018-11-18 18:56:59,2018-11-18 19:01:17
"1017","5A",5,2018-11-18 22:36:03,2018-11-18 22:38:29
"1017","5A",6,2018-11-19 00:00:29,2018-11-19 00:00:29
"1028","3",0,2018-11-18 06:02:27,2018-11-18 06:02:38
"1028","3",1,2018-11-18 06:06:33,2018-11-18 06:06:33
"1028","3",2,2018-11-18 06:09:46,2018-11-18 06:09:46
"1028","3",3,2018-11-18 16:27:47,2018-11-18 16:37:37
"1028","3",4,2018-11-18 17:04:57,2018-11-18 17:05:07
"1028","3",5,2018-11-18 19:04:56,2018-11-18 19:06:50
"1028","3",6,2018-11-18 20:08:13,2018-11-18 20:08:27
"1028","3",7,2018-11-18 20:12:12,2018-11-18 20:14:54
"1028","3",8,2018-11-18 20:19:54,2018-11-18 20:19:54
"1028","3",9,2018-11-19 00:04:55,2018-11-19 00:04:55
"1028","3",10,2018-11-19 00:59:03,2018-11-19 01:00:56
"1028","3",11,2018-11-19 01:05:53,2018-11-19 01:12:13
"1028","3",12,2018-11-19 01:21:49,2018-11-19 01:23:01
"1028","3",13,2018-11-19 01:53:31,2018-11-19 01:58:07
"1028","3",14,2018-11-19 02:03:07,2018-11-19 02:03:07
"1032","3",0,2018-11-18 18:07:56,2018-11-18 18:07:56
"1032","3",1,2018-11-18 18:19:52,2018-11-18 18:22:14
"1032","3",2,2018-11-18 21:57:23,2018-11-18 21:58:14
"1032","3",3,2018-11-19 00:00:06,2018-11-19 00:00:06
"1045","1",0,2018-11-18 07:15:49,2018-11-18 07:15:49
"1045","1",1,2018-11-18 07:36:18,2018-11-18 07:36:51
"1045","1",2,2018-11-18 07:47:06,2018-11-18 07:51:52
"1045","1",3,2018-11-18 21:08:49,2018-11-18 21:09:39
"1045","1",4,2018-11-18 21:18:39,2018-11-18 21:19:51
"1045","1",5,2018-11-19 00:01:34,2018-11-19 00:01:34
"1050","3",0,2018-11-18 07:25:52,2018-11-18 07:26:01
"1050","3",1,2018-11-18 07:35:39,2018-11-18 07:39:41
"1050","3",2,2018-11-18 16:43:02,2018-11-18 16:50:48
"1050","3",3,2018-11-18 19:44:24,2018-11-18 19:44:46
"1050","3",4,2018-11-18 21:38:43,2018-11-18 21:39:11
"1050","3",5,2018-11-18 21:42:21,2018-11-18 21:43:01
"1050","3",6,2018-11-18 21:46:41,2018-11-18 21:49:36
"1050","3",7,2018-11-18 23:13:45,2018-11-18 23:14:17
"1050","3",8,2018-11-19 00:00:17,2018-11-19 00:00:17
"1050","3",9,2018-11-19 01:10:03,2018-11-19 01:10:19
"1050","3",10,2018-11-19 02:41:20,2018-11-19 02:42:41
"1051","2",0,2018-11-18 06:52:31,2018-11-18 06:59:03
"1051","2",1,2018-11-18 16:07:59,2018-11-18 16:08:22
"1051","2",2,2018-11-18 17:53:27,2018-11-18 18:00:47
"1051","2",3,2018-11-18 19:36:45,2018-11-18 19:37:30
"1051","2",4,2018-11-18 20:55:15,2018-11-18 20:56:22
"1051","2",5,2018-11-18 21:10:13,2018-11-18 21:10:53
"1058","5A",0,2018-11-18 08:18:12,2018-11-18 08:23:03
"1058","5A",1,2018-11-18 08:30:56,2018-11-18 08:31:22
"1058","5A",2,2018-11-18 08:36:01,2018-11-18 08:56:24
"1058","5A",3,2018-11-18 17:59:38,2018-11-18 18:22:29
"1058","5A",4,2018-11-18 18:25:34,2018-11-18 18:26:36
"1058","5A",5,2018-11-18 18:38:27,2018-11-18 18:38:41
"1061","3",0,2018-11-18 04:09:56,2018-11-18 04:19:55
"1061","3",1,2018-11-18 17:26:38,2018-11-18 17:26:59
"1061","3",2,2018-11-18 17:30:19,2018-11-18 17:44:48
"1061","3",3,2018-11-18 18:52:12,2018-11-18 18:57:13
"1061","3",4,2018-11-18 19:11:31,2018-11-18 19:11:33
"1061","3",5,2018-11-18 19:14:01,2018-11-18 19:14:04
"1061","3",6,2018-11-18 19:17:08,2018-11-18 19:17:16
"1061","3",7,2018-11-18 19:25:25,2018-11-18 19:31:51
"1061","3",8,2018-11-18 20:40:47,2018-11-18 20:42:14
"1061","3",9,2018-11-18 20:45:44,2018-11-18 20:49:17
"1061","3",10,2018-11-18 21:05:26,2018-11-18 21:05:59
"1061","3",11,2018-11-18 23:12:39,2018-11-18 23:14:30
"1061","3",12,2018-11-19 00:00:01,2018-11-19 00:00:01
"1067","5A",0,2018-11-18 07:19:39,2018-11-18 07:19:49
"1067","5A",1,2018-11-18 07:41:39,2018-11-18 07:43:19
"1067","5A",2,2018-11-18 07:46:50,2018-11-18 08:06:45
"1067","5A",3,2018-11-18 08:41:36,2018-11-18 08:41:36
"1067","5A",4,2018-11-18 08:44:17,2018-11-18 08:48:02
"1067","5A",5,2018-11-18 10:20:53,2018-11-18 10:21:02
"1067","5A",6,2018-11-18 15:26:12,2018-11-18 15:28:29
"1067","5A",7,2018-11-18 16:22:47,2018-11-18 16:23:39
"1067","5A",8,2018-11-18 16:37:43,2018-11-18 16:44:39
"1067","5A",9,2018-11-18 16:47:34,2018-11-18 16:47:54
"1067","5A",10,2018-11-18 16:51:47,2018-11-18 17:28:30
"1068","2",0,2018-11-18 07:02:39,2018-11-18 07:02:39
"1068","2",1,2018-11-18 07:36:07,2018-11-18 07:41:59
"1068","2",2,2018-11-18 07:49:36,2018-11-18 07:50:46
"1068","2",3,2018-11-18 17:12:16,2018-11-18 17:12:16
"1068","2",4,2018-11-18 18:32:40,2018-11-18 18:34:13
"1068","2",5,2018-11-18 18:39:19,2018-11-18 18:42:11
"1068","2",6,2018-11-19 00:00:13,2018-11-19 00:00:13
"1069","7",0,2018-11-18 06:43:18,2018-11-18 06:43:47
"1069","7",1,2018-11-18 06:46:08,2018-11-18 06:56:33
"1069","7",2,2018-11-18 20:49:39,2018-11-18 20:57:42
"1069","7",3,2018-11-18 21:13:02,2018-11-18 21:15:46
"107","2",0,2018-11-18 07:23:30,2018-11-18 07:23:30
"107","2",1,2018-11-18 07:31:40,2018-11-18 07:31:59
"107","2",2,2018-11-18 07:36:20,2018-11-18 07:37:36
"107","2",3,2018-11-18 18:15:02,2018-11-18 18:15:20
"107","2",4,2018-11-18 18:32:23,2018-11-18 18:33:30
"107","H5",0,2018-11-18 23:53:20,2018-11-19 00:09:16
"107","H5",1,2018-11-19 00:39:06,2018-11-19 00:39:38
"107","H5",2,2018-11-19 00:43:29,2018-11-19 00:46:06
"1070","7",0,2018-11-18 08:39:30,2018-11-18 08:52:38
"1070","7",1,2018-11-18 18:24:30,2018-11-18 18:34:30
"1070","7",2,2018-11-18 18:39:41,2018-11-18 18:44:37
"1070","7",3,2018-11-19 00:00:00,2018-11-19 00:00:00
"1187","3",0,2018-11-18 07:01:35,2018-11-18 07:02:24
"1187","H3",0,2018-11-18 23:28:13,2018-11-18 23:28:24
"1187","H3",1,2018-11-18 23:30:31,2018-11-18 23:31:01
"1187","H3",2,2018-11-18 23:34:48,2018-11-18 23:34:53
"1187","H3",3,2018-11-18 23:38:56,2018-11-18 23:38:56
"1187","H3",4,2018-11-19 00:03:15,2018-11-19 00:03:15
