"vehicle","chunk","start_datetime","end_datetime"
"079",0,2018-11-24 13:02:01,2018-11-24 13:50:55
"079",1,2018-11-24 14:38:52,2018-11-24 14:53:44
"079",2,2018-11-24 15:01:45,2018-11-24 15:05:14
"079",3,2018-11-24 16:01:54,2018-11-24 16:02:24
"079",4,2018-11-24 20:42:43,2018-11-24 20:43:45
"079",5,2018-11-24 21:24:06,2018-11-24 21:24:35
"079",6,2018-11-24 21:31:05,2018-11-24 21:33:44
"079",7,2018-11-25 00:00:45,2018-11-25 00:00:45
"082",0,2018-11-24 06:03:14,2018-11-24 06:03:24
"082",1,2018-11-24 06:23:14,2018-11-24 08:04:33
"082",2,2018-11-24 08:09:52,2018-11-24 16:52:10
"082",3,2018-11-24 17:30:04,2018-11-24 20:54:19
"082",4,2018-11-24 21:00:52,2018-11-24 21:50:25
"082",5,2018-11-24 22:00:26,2018-11-24 22:49:54
"082",6,2018-11-24 23:00:22,2018-11-24 23:28:38
"082",7,2018-11-24 23:34:45,2018-11-24 23:36:26
"082",8,2018-11-25 00:00:07,2018-11-25 00:00:07
"083",0,2018-11-24 07:10:35,2018-11-24 07:11:04
"083",1,2018-11-24 07:18:56,2018-11-24 07:26:17
"083",2,2018-11-24 07:48:17,2018-11-24 07:48:47
"083",3,2018-11-24 08:05:10,2018-11-24 08:05:48
"083",4,2018-11-24 08:12:23,2018-11-24 08:13:00
"083",5,2018-11-24 08:31:00,2018-11-24 12:22:57
"083",6,2018-11-24 12:28:27,2018-11-24 13:12:43
"083",7,2018-11-24 13:42:40,2018-11-24 18:25:31
"083",8,2018-11-24 18:37:32,2018-11-24 18:40:45
"083",9,2018-11-24 20:45:58,2018-11-24 20:46:52
"083",10,2018-11-24 21:21:58,2018-11-24 21:22:33
"083",11,2018-11-24 21:33:01,2018-11-24 21:36:39
"083",12,2018-11-25 00:00:11,2018-11-25 00:00:11
"084",0,2018-11-24 05:33:43,2018-11-24 05:33:43
"084",1,2018-11-24 05:39:39,2018-11-24 05:39:48
"084",2,2018-11-24 05:47:34,2018-11-24 08:13:22
"084",3,2018-11-24 08:27:02,2018-11-24 09:57:34
"084",4,2018-11-24 10:37:23,2018-11-24 12:14:17
"084",5,2018-11-24 12:30:32,2018-11-24 13:10:05
"086",0,2018-11-24 14:51:52,2018-11-24 17:02:49
"086",1,2018-11-24 17:12:44,2018-11-24 18:59:23
"086",2,2018-11-24 19:08:52,2018-11-24 21:42:13
"086",3,2018-11-24 21:52:39,2018-11-24 21:58:18
"086",4,2018-11-25 00:00:10,2018-11-25 00:00:10
"087",0,2018-11-24 06:45:23,2018-11-24 16:33:30
"087",1,2018-11-24 17:41:00,2018-11-24 18:10:43
"087",2,2018-11-24 18:38:16,2018-11-24 20:48:00
"087",3,2018-11-24 20:55:37,2018-11-24 21:37:40
