"vehicle","chunk","start_datetime","end_datetime"
"077",0,2019-01-17 07:24:48,2019-01-17 17:36:04
"077",1,2019-01-17 18:19:00,2019-01-17 18:28:48
"078",0,2019-01-17 06:03:47,2019-01-17 06:03:47
"078",1,2019-01-17 06:34:37,2019-01-17 09:27:10
"078",2,2019-01-17 10:46:30,2019-01-17 10:56:56
"078",3,2019-01-17 11:03:21,2019-01-17 11:05:44
"078",4,2019-01-17 14:22:44,2019-01-17 19:47:57
"078",5,2019-01-17 20:06:59,2019-01-17 20:18:10
"078",6,2019-01-17 20:28:45,2019-01-17 20:28:54
"078",7,2019-01-17 20:35:24,2019-01-17 20:47:53
"078",8,2019-01-17 20:53:41,2019-01-17 21:00:31
"079",0,2019-01-17 06:07:58,2019-01-17 09:27:38
"079",1,2019-01-17 10:03:45,2019-01-17 10:04:18
"079",2,2019-01-17 11:23:49,2019-01-17 11:24:19
"079",3,2019-01-17 14:05:10,2019-01-17 14:05:40
"079",4,2019-01-17 14:11:52,2019-01-17 14:13:33
"079",5,2019-01-17 15:04:41,2019-01-17 20:27:20
"079",6,2019-01-17 20:33:01,2019-01-17 20:35:07
"079",7,2019-01-18 00:00:08,2019-01-18 00:00:08
"082",0,2019-01-17 08:01:13,2019-01-17 08:01:13
"082",1,2019-01-17 08:06:22,2019-01-17 08:11:27
"082",2,2019-01-17 13:21:08,2019-01-17 13:26:38
"082",3,2019-01-17 13:38:28,2019-01-17 13:38:38
"082",4,2019-01-17 13:57:53,2019-01-17 13:58:15
"082",5,2019-01-17 16:16:26,2019-01-17 19:17:36
"082",6,2019-01-17 19:22:46,2019-01-17 20:07:54
"082",7,2019-01-17 20:13:56,2019-01-17 20:21:31
"082",8,2019-01-17 20:28:02,2019-01-17 20:29:47
"082",9,2019-01-17 22:01:58,2019-01-17 22:02:49
"082",10,2019-01-17 23:55:27,2019-01-18 00:00:14
"084",0,2019-01-17 05:03:59,2019-01-17 05:03:59
"084",1,2019-01-17 05:30:40,2019-01-17 09:05:00
"084",2,2019-01-17 10:40:21,2019-01-17 10:43:51
"084",3,2019-01-17 13:38:13,2019-01-17 13:38:23
"084",4,2019-01-17 13:53:31,2019-01-17 19:12:17
"085",0,2019-01-17 06:45:18,2019-01-17 16:56:04
"085",1,2019-01-17 20:32:42,2019-01-17 20:39:51
"085",2,2019-01-18 00:00:18,2019-01-18 00:00:18
"085",3,2019-01-18 02:26:37,2019-01-18 02:28:19
"086",0,2019-01-17 06:22:04,2019-01-17 09:42:41
"086",1,2019-01-17 09:52:14,2019-01-17 09:53:51
"086",2,2019-01-17 13:28:38,2019-01-17 13:29:27
"086",3,2019-01-17 13:35:10,2019-01-17 15:01:15
"086",4,2019-01-17 15:08:20,2019-01-17 18:51:17
"086",5,2019-01-18 00:00:00,2019-01-18 00:00:00
"087",0,2019-01-17 07:24:05,2019-01-17 16:40:03
"087",1,2019-01-17 16:46:46,2019-01-17 17:14:59
"087",2,2019-01-17 18:28:45,2019-01-17 18:43:13
"087",3,2019-01-17 18:49:05,2019-01-17 18:49:37
"087",4,2019-01-17 20:27:03,2019-01-17 20:30:28
"087",5,2019-01-17 20:45:11,2019-01-17 21:52:39
"087",6,2019-01-17 22:00:27,2019-01-17 22:23:10
"087",7,2019-01-17 22:29:54,2019-01-17 22:49:24
"087",8,2019-01-17 23:01:47,2019-01-17 23:40:50
"087",9,2019-01-18 00:00:09,2019-01-18 00:00:09
"087",10,2019-01-18 01:39:08,2019-01-18 01:39:50
"087",11,2019-01-18 01:49:57,2019-01-18 01:50:19
"087",12,2019-01-18 02:06:06,2019-01-18 02:06:30
"088",0,2019-01-17 05:40:38,2019-01-17 05:40:38
"088",1,2019-01-17 06:09:56,2019-01-17 20:59:29
"088",2,2019-01-17 21:31:00,2019-01-17 21:51:42
"088",3,2019-01-17 22:00:31,2019-01-17 22:19:05
"088",4,2019-01-17 22:30:05,2019-01-17 22:54:11
"088",5,2019-01-17 23:01:22,2019-01-17 23:46:51
"088",6,2019-01-18 00:00:12,2019-01-18 00:00:12
"088",7,2019-01-18 01:20:49,2019-01-18 01:21:19
"088",8,2019-01-18 01:54:19,2019-01-18 02:00:41
"094",0,2019-01-17 07:13:47,2019-01-17 10:10:56
"094",1,2019-01-17 13:37:29,2019-01-17 13:38:19
"094",2,2019-01-17 13:46:29,2019-01-17 19:13:33
"094",3,2019-01-17 19:21:11,2019-01-17 19:22:51
"094",4,2019-01-18 00:00:05,2019-01-18 00:00:05
"095",0,2019-01-17 06:27:16,2019-01-17 10:29:11
"095",1,2019-01-17 10:34:22,2019-01-17 12:50:57
"095",2,2019-01-17 12:58:18,2019-01-17 20:49:13
"095",3,2019-01-17 21:18:17,2019-01-17 21:19:16
"095",4,2019-01-17 21:32:37,2019-01-17 21:38:34
"095",5,2019-01-18 00:00:07,2019-01-18 00:00:07
"096",0,2019-01-17 05:39:46,2019-01-17 10:53:40
"096",1,2019-01-17 14:35:39,2019-01-17 20:12:24
"096",2,2019-01-17 21:58:51,2019-01-17 22:04:16
"096",3,2019-01-17 23:31:09,2019-01-17 23:35:09
"096",4,2019-01-17 23:48:57,2019-01-17 23:55:19
"096",5,2019-01-18 00:03:20,2019-01-18 00:03:20
"097",0,2019-01-17 06:00:19,2019-01-17 06:01:08
"097",1,2019-01-17 06:15:42,2019-01-17 08:12:06
"097",2,2019-01-17 10:10:26,2019-01-17 10:53:04
"097",3,2019-01-17 10:58:57,2019-01-17 11:01:52
"097",4,2019-01-17 11:15:51,2019-01-17 11:16:28
"097",5,2019-01-17 13:37:57,2019-01-17 13:38:36
"097",6,2019-01-17 14:08:06,2019-01-17 14:10:55
"097",7,2019-01-17 14:54:34,2019-01-17 15:18:38
"097",8,2019-01-17 16:01:25,2019-01-17 18:39:03
"097",9,2019-01-17 18:44:49,2019-01-17 20:02:32
"097",10,2019-01-17 21:32:13,2019-01-17 21:33:57
"097",11,2019-01-17 22:22:10,2019-01-17 22:23:59
"097",12,2019-01-17 22:38:33,2019-01-17 22:45:06
"097",13,2019-01-17 23:38:03,2019-01-17 23:39:08
"097",14,2019-01-18 00:00:09,2019-01-18 00:00:09
"097",15,2019-01-18 00:14:16,2019-01-18 00:14:46
"097",16,2019-01-18 01:15:32,2019-01-18 01:17:13
"098",0,2019-01-17 04:06:19,2019-01-17 04:06:37
"098",1,2019-01-17 06:39:33,2019-01-17 06:48:28
"098",2,2019-01-17 06:53:37,2019-01-17 12:32:26
"098",3,2019-01-17 13:16:32,2019-01-17 19:37:12
"098",4,2019-01-17 19:42:22,2019-01-17 20:59:08
"098",5,2019-01-17 21:32:15,2019-01-17 22:19:08
"098",6,2019-01-17 22:30:54,2019-01-17 23:20:15
"098",7,2019-01-17 23:31:23,2019-01-17 23:51:22
"098",8,2019-01-18 00:00:11,2019-01-18 00:00:11
"098",9,2019-01-18 01:25:22,2019-01-18 01:28:17
"098",10,2019-01-18 01:54:37,2019-01-18 01:55:51
"098",11,2019-01-18 02:32:21,2019-01-18 02:34:38
"098",12,2019-01-18 03:24:13,2019-01-18 03:24:36
"1006",0,2019-01-17 06:18:48,2019-01-17 09:56:11
"1006",1,2019-01-17 14:33:51,2019-01-17 14:36:11
"1006",2,2019-01-17 14:44:01,2019-01-17 19:48:29
"1006",3,2019-01-17 23:03:12,2019-01-17 23:03:23
"1006",4,2019-01-17 23:19:20,2019-01-17 23:19:40
"1006",5,2019-01-17 23:34:10,2019-01-17 23:42:48
"1006",6,2019-01-18 00:00:08,2019-01-18 00:00:08
"101",0,2019-01-17 06:00:06,2019-01-17 06:00:06
"101",1,2019-01-17 06:50:34,2019-01-17 08:29:08
"101",2,2019-01-17 08:36:34,2019-01-17 10:04:15
"101",3,2019-01-17 10:09:52,2019-01-17 10:10:01
"101",4,2019-01-17 10:33:47,2019-01-17 10:34:47
