"datetime","vehicle","kind","lon","lat","on_route"
2018-11-27 23:09:41,"2033",14,28.6577777862549,50.2679748535156,1
2018-11-27 23:10:05,"2033",14,28.658016204834,50.2668762207031,1
2018-11-27 21:13:29,"1045",14,28.6572761535645,50.277099609375,1
2018-11-27 22:06:12,"1045",14,28.6625633239746,50.2589340209961,1
2018-11-27 20:53:49,"1045",27,28.6600933074951,50.2568092346191,1
2018-11-27 20:53:49,"1045",25,28.6600933074951,50.2568092346191,1
2018-11-27 20:53:49,"1045",24,28.6600933074951,50.2568092346191,1
2018-11-27 20:53:49,"1045",28,28.6600933074951,50.2568092346191,1
2018-11-27 22:04:31,"2033",14,28.6556949615479,50.2829132080078,1
2018-11-27 23:05:35,"2033",14,28.6572570800781,50.2768707275391,1
2018-11-27 23:05:38,"2033",14,28.6572570800781,50.2768707275391,1
2018-11-27 23:05:41,"2033",14,28.6572570800781,50.2768707275391,1
2018-11-27 23:09:55,"2033",14,28.6579208374023,50.2673721313477,1
2018-11-27 21:07:40,"1045",17,28.6609001159668,50.2611236572266,1
2018-11-27 22:40:06,"1045",14,28.6561508178711,50.2801895141602,1
2018-11-27 23:02:53,"1045",14,28.660285949707,50.2564086914062,1
2018-11-27 23:10:38,"2033",14,28.6582927703857,50.2652168273926,1
2018-11-27 23:10:43,"2033",14,28.6583862304688,50.2646827697754,1
2018-11-27 22:40:28,"1045",14,28.6565132141113,50.2788772583008,1
2018-11-27 23:06:23,"1045",14,28.6616535186768,50.2602157592773,1
2018-11-27 23:41:21,"2033",26,NA,NA,0
2018-11-27 23:41:23,"2033",2,NA,NA,0
2018-11-27 20:32:30,"1045",27,28.7031955718994,50.247745513916,1
2018-11-27 20:32:30,"1045",28,28.7031955718994,50.247745513916,1
2018-11-27 20:32:30,"1045",24,28.7031955718994,50.247745513916,1
2018-11-27 23:18:14,"2033",14,28.6740837097168,50.2602043151855,0
2018-11-27 21:36:52,"1045",14,28.6556854248047,50.282585144043,1
2018-11-27 21:36:53,"1045",14,28.6556854248047,50.282585144043,1
2018-11-27 22:36:40,"1045",14,28.6559200286865,50.2906227111816,1
2018-11-27 22:36:42,"1045",14,28.6559200286865,50.2906227111816,1
2018-11-27 22:37:30,"1045",14,28.6546840667725,50.2881240844727,1
2018-11-27 22:37:32,"1045",17,28.6546840667725,50.2881240844727,1
2018-11-27 23:05:25,"1045",17,28.6629657745361,50.2585411071777,1
2018-11-27 23:06:31,"1045",14,28.6614151000977,50.2604789733887,1
2018-11-27 22:05:37,"2033",14,28.6561832427979,50.2798805236816,1
2018-11-27 23:09:32,"2033",14,28.6576251983643,50.2686996459961,1
2018-11-27 22:44:22,"1045",14,28.6578464508057,50.2679557800293,1
2018-11-27 23:10:24,"2033",14,28.6582107543945,50.2658271789551,1
2018-11-27 23:11:06,"2033",14,28.6585102081299,50.2643013000488,1
2018-11-27 23:11:15,"2033",14,28.6585102081299,50.2643013000488,1
2018-11-27 23:11:19,"2033",14,28.6585102081299,50.2643013000488,1
2018-11-27 21:09:37,"1045",14,28.658275604248,50.265796661377,1
2018-11-27 21:34:42,"1045",14,28.6551342010498,50.2890777587891,1
2018-11-27 21:43:18,"1045",14,28.6577949523926,50.2677879333496,1
2018-11-27 23:35:55,"1045",32,28.6559944152832,50.2809982299805,1
2018-11-27 23:36:01,"1045",14,28.6559944152832,50.2809982299805,1
2018-11-28 00:00:28,"1045",26,NA,NA,0
2018-11-28 00:00:33,"1045",2,NA,NA,0
2018-11-28 00:08:02,"1045",26,NA,NA,0
2018-11-28 00:08:04,"1045",2,NA,NA,0
2018-11-27 20:26:38,"1045",24,NA,NA,0
2018-11-27 20:26:38,"1045",28,NA,NA,0
2018-11-27 20:26:38,"1045",27,NA,NA,0
2018-11-27 21:28:10,"2033",27,NA,NA,0
2018-11-27 21:28:10,"2033",28,NA,NA,0
2018-11-27 21:28:10,"2033",24,NA,NA,0
2018-11-27 21:30:03,"2033",26,NA,NA,0
2018-11-27 23:11:43,"2033",14,28.6586303710938,50.2639694213867,1
2018-11-27 21:43:30,"1045",21,28.6578693389893,50.2674789428711,1
2018-11-27 22:09:00,"1045",14,28.6579532623291,50.2674179077148,1
2018-11-27 23:02:21,"1045",14,28.659740447998,50.2569923400879,1
2018-11-27 23:07:19,"1045",32,28.6590404510498,50.2635345458984,1
2018-11-27 23:37:32,"1045",14,28.6575527191162,50.276050567627,1
2018-11-28 00:00:16,"1045",26,28.703031539917,50.2590942382812,0
2018-11-28 00:00:17,"1045",2,28.703031539917,50.2590942382812,0
2018-11-27 21:38:19,"2033",14,28.6614627838135,50.260368347168,1
2018-11-27 20:30:07,"1045",14,28.702486038208,50.243236541748,0
2018-11-27 21:06:45,"1045",14,28.6619701385498,50.2597770690918,1
2018-11-27 21:42:59,"1045",14,28.657585144043,50.2685165405273,1
2018-11-27 22:06:38,"1045",14,28.661771774292,50.2600708007812,1
2018-11-27 22:36:39,"1045",14,28.6561603546143,50.2916030883789,1
2018-11-27 23:36:42,"1045",14,28.6566505432129,50.278564453125,1
2018-11-27 23:36:44,"1045",14,28.6566505432129,50.278564453125,1
