"vehicle","chunk","start_datetime","end_datetime"
"077",0,2018-11-01 06:27:21,2018-11-01 06:27:21
"077",1,2018-11-01 06:34:13,2018-11-01 06:37:42
"077",2,2018-11-01 06:58:30,2018-11-01 08:27:26
"077",3,2018-11-01 08:32:37,2018-11-01 09:30:18
"077",4,2018-11-01 11:42:53,2018-11-01 11:43:03
"077",5,2018-11-01 13:00:57,2018-11-01 13:01:11
"077",6,2018-11-01 13:54:58,2018-11-01 19:07:29
"077",7,2018-11-01 21:20:18,2018-11-01 21:20:28
"077",8,2018-11-01 21:38:17,2018-11-01 21:46:17
"077",9,2018-11-01 23:00:26,2018-11-01 23:00:47
"078",0,2018-11-01 06:20:15,2018-11-01 06:20:15
"078",1,2018-11-01 06:52:25,2018-11-01 06:55:10
"078",2,2018-11-01 07:05:20,2018-11-01 09:19:32
"078",3,2018-11-01 09:25:02,2018-11-01 10:08:40
"078",4,2018-11-01 13:39:31,2018-11-01 19:12:11
"078",5,2018-11-01 20:24:29,2018-11-01 20:24:55
"079",0,2018-11-01 05:54:42,2018-11-01 09:13:18
"079",1,2018-11-01 10:25:36,2018-11-01 10:29:47
"079",2,2018-11-01 18:53:04,2018-11-01 18:58:22
"079",3,2018-11-01 22:52:36,2018-11-01 22:53:16
"079",4,2018-11-02 00:01:46,2018-11-02 00:01:46
"081",0,2018-11-01 17:22:16,2018-11-01 17:22:16
"081",1,2018-11-01 18:14:47,2018-11-01 18:15:00
"082",0,2018-11-01 06:13:40,2018-11-01 06:13:50
"082",1,2018-11-01 06:31:50,2018-11-01 19:58:21
"082",2,2018-11-01 22:21:05,2018-11-01 22:23:49
"082",3,2018-11-01 22:31:45,2018-11-01 22:34:00
"082",4,2018-11-02 00:00:22,2018-11-02 00:00:22
"083",0,2018-11-01 05:41:58,2018-11-01 09:51:14
"083",1,2018-11-01 14:23:17,2018-11-01 14:23:47
"083",2,2018-11-01 14:39:02,2018-11-01 16:55:45
"083",3,2018-11-01 17:09:46,2018-11-01 20:19:44
"083",4,2018-11-01 20:44:51,2018-11-01 20:53:40
"083",5,2018-11-02 00:00:12,2018-11-02 00:00:12
"084",0,2018-11-01 05:16:16,2018-11-01 05:16:16
"084",1,2018-11-01 05:29:27,2018-11-01 06:21:05
"084",2,2018-11-01 06:26:54,2018-11-01 09:03:13
"084",3,2018-11-01 09:18:34,2018-11-01 09:18:49
"084",4,2018-11-01 09:40:28,2018-11-01 09:42:03
"084",5,2018-11-01 13:56:21,2018-11-01 19:08:01
"086",0,2018-11-01 07:19:15,2018-11-01 07:19:34
"086",1,2018-11-01 07:35:00,2018-11-01 20:11:23
"086",2,2018-11-01 20:17:29,2018-11-01 21:03:32
"086",3,2018-11-01 21:09:20,2018-11-01 21:09:58
"086",4,2018-11-01 21:17:30,2018-11-01 21:22:54
"086",5,2018-11-02 00:00:47,2018-11-02 00:00:47
"087",0,2018-11-01 06:15:28,2018-11-01 09:26:06
"087",1,2018-11-01 14:34:10,2018-11-01 19:32:57
"087",2,2018-11-02 00:00:37,2018-11-02 00:00:37
"088",0,2018-11-01 04:16:58,2018-11-01 06:35:34
"088",1,2018-11-01 06:41:04,2018-11-01 08:12:44
"088",2,2018-11-01 09:12:34,2018-11-01 10:04:06
"088",3,2018-11-01 15:50:25,2018-11-01 19:27:01
"090",0,2018-11-01 05:20:24,2018-11-01 05:26:17
"090",1,2018-11-01 08:15:59,2018-11-01 08:19:57
"090",2,2018-11-01 10:29:10,2018-11-01 10:33:24
"090",3,2018-11-01 14:45:38,2018-11-01 19:35:50
"090",4,2018-11-01 20:35:41,2018-11-01 20:40:05
"090",5,2018-11-02 00:14:36,2018-11-02 00:14:36
"093",0,2018-11-01 05:48:34,2018-11-01 09:04:04
"093",1,2018-11-01 10:46:15,2018-11-01 10:47:31
"093",2,2018-11-01 14:09:07,2018-11-01 16:35:06
"093",3,2018-11-01 16:40:36,2018-11-01 18:18:07
"093",4,2018-11-01 18:23:47,2018-11-01 19:07:09
"094",0,2018-11-01 05:55:12,2018-11-01 05:55:22
"094",1,2018-11-01 06:29:52,2018-11-01 09:27:59
"094",2,2018-11-01 14:22:34,2018-11-01 19:48:13
"094",3,2018-11-01 19:55:44,2018-11-01 19:57:41
"094",4,2018-11-01 20:16:51,2018-11-01 20:18:26
"094",5,2018-11-02 00:00:39,2018-11-02 00:00:39
"095",0,2018-11-01 05:38:27,2018-11-01 07:15:00
"095",1,2018-11-01 07:20:21,2018-11-01 10:49:07
"095",2,2018-11-01 14:31:41,2018-11-01 14:31:51
"095",3,2018-11-01 14:39:31,2018-11-01 19:48:23
"095",4,2018-11-01 19:56:13,2018-11-01 19:57:57
"095",5,2018-11-01 20:17:27,2018-11-01 20:21:29
"095",6,2018-11-02 00:00:32,2018-11-02 00:00:32
"096",0,2018-11-01 06:08:38,2018-11-01 06:12:37
"096",1,2018-11-01 06:29:30,2018-11-01 09:53:51
"096",2,2018-11-01 13:48:48,2018-11-01 19:02:41
"096",3,2018-11-02 00:02:43,2018-11-02 00:02:43
"097",0,2018-11-01 06:37:49,2018-11-01 06:41:52
"097",1,2018-11-01 06:51:28,2018-11-01 11:12:21
"097",2,2018-11-01 11:53:08,2018-11-01 12:07:43
"097",3,2018-11-01 12:18:40,2018-11-01 13:18:28
"097",4,2018-11-01 13:23:51,2018-11-01 19:35:26
"097",5,2018-11-01 19:41:24,2018-11-01 20:58:09
"097",6,2018-11-01 21:26:44,2018-11-01 22:17:48
"097",7,2018-11-01 22:29:48,2018-11-01 23:17:32
"097",8,2018-11-01 23:30:36,2018-11-02 00:17:44
"097",9,2018-11-02 00:28:13,2018-11-02 01:01:28
"097",10,2018-11-02 01:42:43,2018-11-02 01:49:00
"098",0,2018-11-01 06:28:28,2018-11-01 06:34:55
"098",1,2018-11-01 06:44:43,2018-11-01 15:03:10
"098",2,2018-11-01 15:08:11,2018-11-01 16:53:51
"098",3,2018-11-02 00:00:07,2018-11-02 00:00:07
"1006",0,2018-11-01 05:19:31,2018-11-01 10:27:16
"1006",1,2018-11-01 14:20:29,2018-11-01 14:20:59
"1006",2,2018-11-01 14:29:19,2018-11-01 19:38:12
"1006",3,2018-11-02 00:00:06,2018-11-02 00:00:06
"101",0,2018-11-01 06:19:03,2018-11-01 06:19:33
"101",1,2018-11-01 06:27:24,2018-11-01 06:31:04
"101",2,2018-11-01 06:36:11,2018-11-01 09:30:37
"101",3,2018-11-01 15:09:21,2018-11-01 17:39:02
"101",4,2018-11-01 17:46:52,2018-11-01 20:18:31
"101",5,2018-11-01 20:33:59,2018-11-01 20:39:42
"1017",0,2018-11-01 05:59:25,2018-11-01 05:59:25
"1017",1,2018-11-01 06:17:21,2018-11-01 10:26:14
"1017",2,2018-11-01 10:31:28,2018-11-01 12:06:06
"1017",3,2018-11-01 12:15:00,2018-11-01 13:49:23
"1017",4,2018-11-01 13:56:19,2018-11-01 20:32:30
"1017",5,2018-11-01 20:41:12,2018-11-01 21:03:30
"1017",6,2018-11-01 21:33:21,2018-11-01 21:50:48
"1017",7,2018-11-01 22:01:39,2018-11-01 22:52:36
"1017",8,2018-11-01 23:02:37,2018-11-01 23:25:07
"1017",9,2018-11-01 23:31:07,2018-11-01 23:50:39
"1017",10,2018-11-02 00:00:10,2018-11-02 00:18:53
"1017",11,2018-11-02 00:28:23,2018-11-02 00:52:41
"1017",12,2018-11-02 01:01:09,2018-11-02 01:09:31
"1017",13,2018-11-02 02:07:01,2018-11-02 02:09:19
"1028",0,2018-11-01 05:13:39,2018-11-01 10:14:08
"1028",1,2018-11-01 14:08:40,2018-11-01 19:28:33
"1028",2,2018-11-01 20:13:04,2018-11-01 20:18:50
"1028",3,2018-11-02 00:08:50,2018-11-02 00:08:50
"1032",0,2018-11-01 05:51:09,2018-11-01 05:51:09
"1032",1,2018-11-01 05:58:28,2018-11-01 09:16:51
"1032",2,2018-11-01 09:23:19,2018-11-01 09:23:35
"1032",3,2018-11-01 10:50:54,2018-11-01 10:51:52
"1032",4,2018-11-01 15:10:17,2018-11-01 18:35:47
"1032",5,2018-11-01 18:44:32,2018-11-01 20:14:20
"1032",6,2018-11-01 20:38:17,2018-11-01 20:45:47
"1032",7,2018-11-02 00:00:01,2018-11-02 00:00:01
"104",0,2018-11-01 05:36:12,2018-11-01 09:50:58
"104",1,2018-11-01 14:48:54,2018-11-01 14:49:05
"104",2,2018-11-01 14:54:41,2018-11-01 16:23:03
"104",3,2018-11-01 16:30:00,2018-11-01 17:46:29
"104",4,2018-11-01 17:52:09,2018-11-01 19:17:20
"104",5,2018-11-02 00:00:03,2018-11-02 00:00:03
"1045",0,2018-11-01 06:28:47,2018-11-01 16:53:25
"1045",1,2018-11-01 18:13:32,2018-11-01 18:14:56
"105",0,2018-11-01 04:15:00,2018-11-01 09:02:32
"105",1,2018-11-01 13:50:02,2018-11-01 18:52:02
"105",2,2018-11-02 00:00:38,2018-11-02 00:00:38
"1050",0,2018-11-01 06:46:33,2018-11-01 07:11:26
"1050",1,2018-11-01 07:27:39,2018-11-01 20:56:48
"1050",2,2018-11-01 21:31:03,2018-11-01 22:18:28
"1050",3,2018-11-01 22:30:18,2018-11-01 23:19:48
"1050",4,2018-11-01 23:31:08,2018-11-02 00:16:04
"1050",5,2018-11-02 00:27:50,2018-11-02 00:51:26
"1050",6,2018-11-02 00:59:57,2018-11-02 01:09:08
