"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"1254",65,0,0,2018-08-10 00:00:06,0,"H5-1254-3"
"1268",71,0,0.563179688116061,2018-08-10 00:00:11,0,"H5-1268-4"
"096",61,1,0.000185369423874143,2018-08-10 00:00:13,0,"H5-096-3"
"1068",81,0,0.584032840501001,2018-08-10 00:02:42,2,"H5-1068-3"
"1254",66,0,0.0588992091813712,2018-08-10 00:02:53,0,"H5-1254-3"
"096",62,1,0.0594019539891121,2018-08-10 00:03:27,3,"H5-096-3"
"1268",72,0,0.584032840501001,2018-08-10 00:03:52,0,"H5-1268-4"
"1254",67,0,0.100242687626492,2018-08-10 00:03:53,0,"H5-1254-3"
"096",63,1,0.0807108706569484,2018-08-10 00:04:37,1,"H5-096-3"
"1068",82,0,0.610427711692125,2018-08-10 00:04:40,0,"H5-1068-3"
"1254",68,0,0.131440560269434,2018-08-10 00:05:13,0,"H5-1254-3"
"096",64,1,0.136388603537178,2018-08-10 00:05:45,0,"H5-096-3"
"1068",83,0,0.631025224381994,2018-08-10 00:05:57,0,"H5-1068-3"
"1254",69,0,0.176759950014825,2018-08-10 00:06:43,4,"H5-1254-3"
"096",65,1,0.173597811595768,2018-08-10 00:07:11,0,"H5-096-3"
"096",66,1,0.199084725675038,2018-08-10 00:07:41,0,"H5-096-3"
"1254",70,0,0.268735283686607,2018-08-10 00:09:03,0,"H5-1254-3"
"096",67,1,0.243009799030008,2018-08-10 00:09:06,0,"H5-096-3"
"1068",84,0,0.738947810339751,2018-08-10 00:10:10,1,"H5-1068-3"
"1254",71,0,0.308288924198904,2018-08-10 00:10:33,0,"H5-1254-3"
"1254",72,0,0.34044465113703,2018-08-10 00:11:33,0,"H5-1254-3"
"1068",85,0,0.783164584086569,2018-08-10 00:11:41,0,"H5-1068-3"
"1068",86,0,0.819575732630755,2018-08-10 00:13:01,0,"H5-1068-3"
"1254",73,0,0.402507047744166,2018-08-10 00:13:43,0,"H5-1254-3"
"1068",87,0,0.847399512052473,2018-08-10 00:14:07,0,"H5-1068-3"
"096",68,1,0.351343071406685,2018-08-10 00:14:15,0,"H5-096-3"
"1254",74,0,0.431338253287593,2018-08-10 00:14:33,0,"H5-1254-3"
"1254",75,0,0.449911339995078,2018-08-10 00:15:33,0,"H5-1254-3"
"1068",88,0,0.887809225978933,2018-08-10 00:16:36,0,"H5-1068-3"
"096",69,1,0.390482149328968,2018-08-10 00:16:37,0,"H5-096-3"
"1254",76,0,0.473080709507032,2018-08-10 00:17:03,0,"H5-1254-3"
