"vehicle","route","chunk","start_datetime","end_datetime"
"077","15A",0,2018-11-13 07:10:41,2018-11-13 07:14:24
"077","4A",0,2018-11-13 06:26:47,2018-11-13 06:26:47
"077","4A",1,2018-11-13 06:39:01,2018-11-13 06:39:26
"077","4A",2,2018-11-13 06:45:48,2018-11-13 06:45:48
"077","4A",3,2018-11-13 06:48:21,2018-11-13 07:10:34
"077","4A",4,2018-11-13 07:14:43,2018-11-13 08:25:35
"077","4A",5,2018-11-13 08:28:55,2018-11-13 10:05:18
"077","4A",6,2018-11-13 10:42:42,2018-11-13 10:43:30
"077","4A",7,2018-11-13 13:31:04,2018-11-13 13:31:18
"077","4A",8,2018-11-13 14:35:00,2018-11-13 14:36:32
"077","4A",9,2018-11-13 15:09:05,2018-11-13 15:09:30
"077","4A",10,2018-11-13 15:29:48,2018-11-13 15:30:21
"077","4A",11,2018-11-13 15:53:09,2018-11-13 15:55:57
"077","4A",12,2018-11-13 16:02:00,2018-11-13 16:08:04
"077","4A",13,2018-11-13 16:10:22,2018-11-13 16:33:03
"077","4A",14,2018-11-13 16:35:17,2018-11-13 16:36:03
"077","4A",15,2018-11-13 16:43:04,2018-11-13 16:45:23
"077","4A",16,2018-11-13 16:48:47,2018-11-13 17:23:17
"077","4A",17,2018-11-13 17:26:45,2018-11-13 19:00:44
"077","4A",18,2018-11-13 19:03:04,2018-11-13 19:07:21
"077","4A",19,2018-11-13 19:41:56,2018-11-13 19:42:48
"077","91",0,2018-11-13 06:45:34,2018-11-13 06:45:38
"078","9",0,2018-11-13 06:18:47,2018-11-13 06:18:47
"078","9",1,2018-11-13 06:25:40,2018-11-13 06:28:29
"078","9",2,2018-11-13 06:36:14,2018-11-13 06:41:43
"078","9",3,2018-11-13 09:18:23,2018-11-13 09:26:50
"078","9",4,2018-11-13 09:34:10,2018-11-13 09:34:19
"078","9",5,2018-11-13 09:36:25,2018-11-13 09:37:58
"078","9",6,2018-11-13 10:21:32,2018-11-13 10:21:42
"078","9",7,2018-11-13 10:28:16,2018-11-13 10:30:13
"078","9",8,2018-11-13 11:08:58,2018-11-13 11:10:34
"078","9",9,2018-11-13 13:21:40,2018-11-13 13:22:00
"078","9",10,2018-11-13 14:12:49,2018-11-13 14:14:29
"078","9",11,2018-11-13 14:22:19,2018-11-13 14:27:40
"078","9",12,2018-11-13 19:42:32,2018-11-13 19:47:31
"078","9",13,2018-11-13 19:50:31,2018-11-13 19:51:01
"078","9",14,2018-11-13 20:17:13,2018-11-13 20:17:23
"078","9",15,2018-11-13 20:22:40,2018-11-13 20:22:50
"078","9",16,2018-11-13 20:26:39,2018-11-13 20:26:49
"078","9",17,2018-11-13 20:32:04,2018-11-13 20:32:14
"078","9",18,2018-11-13 20:34:33,2018-11-13 20:34:43
"078","9",19,2018-11-13 20:41:34,2018-11-13 20:41:44
"079","5A",0,2018-11-13 06:54:42,2018-11-13 07:17:56
"079","5A",1,2018-11-13 20:53:14,2018-11-13 21:16:14
"079","5A",2,2018-11-13 21:19:22,2018-11-13 21:21:52
"079","5A",3,2018-11-14 00:00:24,2018-11-14 00:00:24
"081","5A",0,2018-11-13 05:39:50,2018-11-13 05:41:46
"081","5A",1,2018-11-13 05:45:40,2018-11-13 08:03:55
"081","5A",2,2018-11-13 08:06:33,2018-11-13 09:39:31
"081","5A",3,2018-11-13 09:43:17,2018-11-13 10:23:18
"081","5A",4,2018-11-13 10:49:07,2018-11-13 10:50:02
"081","5A",5,2018-11-13 14:20:01,2018-11-13 14:20:33
"081","5A",6,2018-11-13 14:58:12,2018-11-13 14:58:38
"081","5A",7,2018-11-13 15:17:32,2018-11-13 15:17:47
"081","5A",8,2018-11-13 15:50:24,2018-11-13 15:50:42
"081","5A",9,2018-11-13 16:15:06,2018-11-13 16:17:01
"081","5A",10,2018-11-13 16:53:25,2018-11-13 16:53:34
"081","5A",11,2018-11-13 17:05:18,2018-11-13 17:06:24
"081","5A",12,2018-11-13 17:08:42,2018-11-13 17:11:58
