"vehicle","route","chunk","start_datetime","end_datetime"
"081","7",0,2018-12-25 06:55:42,2018-12-25 06:55:42
"081","7",1,2018-12-25 07:00:08,2018-12-25 07:00:52
"081","7",2,2018-12-25 07:22:28,2018-12-25 07:31:17
"081","7",3,2018-12-25 14:47:40,2018-12-25 14:58:16
"081","7",4,2018-12-25 15:03:46,2018-12-25 15:09:03
"081","7",5,2018-12-25 15:16:19,2018-12-25 15:18:07
"082","1",0,2018-12-25 07:21:22,2018-12-25 07:21:22
"082","1",1,2018-12-25 07:49:39,2018-12-25 07:51:45
"082","1",2,2018-12-25 21:09:31,2018-12-25 21:11:11
"082","1",3,2018-12-25 21:14:51,2018-12-25 21:15:40
"082","1",4,2018-12-25 21:23:41,2018-12-25 21:26:56
"082","1",5,2018-12-25 21:29:16,2018-12-25 21:29:27
"082","1",6,2018-12-25 21:59:57,2018-12-25 22:00:42
"082","1",7,2018-12-25 22:22:02,2018-12-25 22:22:23
"082","1",8,2018-12-25 23:07:12,2018-12-25 23:07:31
"082","1",9,2018-12-26 00:01:03,2018-12-26 00:01:03
"083","3",0,2018-12-25 11:16:07,2018-12-25 11:16:07
"083","3",1,2018-12-25 11:19:40,2018-12-25 11:20:15
"083","3",2,2018-12-25 11:27:16,2018-12-25 11:30:45
"083","3",3,2018-12-25 14:02:37,2018-12-25 14:03:06
"083","3",4,2018-12-25 14:14:23,2018-12-25 14:15:01
"083","3",5,2018-12-25 14:17:21,2018-12-25 14:20:52
"083","3",6,2018-12-25 14:42:51,2018-12-25 14:43:50
"083","3",7,2018-12-25 14:53:32,2018-12-25 14:56:59
"083","3",8,2018-12-25 16:56:25,2018-12-25 17:01:31
"083","3",9,2018-12-25 21:38:17,2018-12-25 21:40:23
"083","3",10,2018-12-25 21:47:23,2018-12-25 21:48:29
"083","3",11,2018-12-26 00:00:01,2018-12-26 00:00:01
"084","2",0,2018-12-25 05:23:49,2018-12-25 05:23:49
"084","2",1,2018-12-25 05:31:03,2018-12-25 05:31:59
"084","2",2,2018-12-25 05:50:39,2018-12-25 05:50:39
"084","2",3,2018-12-25 13:08:39,2018-12-25 13:14:34
"084","2",4,2018-12-25 13:17:14,2018-12-25 13:17:24
"086","3",0,2018-12-25 06:51:50,2018-12-25 06:51:59
"086","3",1,2018-12-25 07:03:02,2018-12-25 07:03:42
"086","H3",0,2018-12-25 23:26:27,2018-12-25 23:28:51
"086","H3",1,2018-12-25 23:39:48,2018-12-25 23:40:26
"086","H3",2,2018-12-25 23:44:37,2018-12-25 23:47:29
"086","H3",3,2018-12-26 00:00:40,2018-12-26 00:00:40
"087","15A",0,2018-12-25 12:05:48,2018-12-25 12:05:48
"087","15A",1,2018-12-25 14:43:20,2018-12-25 14:43:41
"087","15A",2,2018-12-25 14:47:12,2018-12-25 14:48:32
"087","15A",3,2018-12-25 21:05:14,2018-12-25 21:05:35
"087","15A",4,2018-12-25 21:07:53,2018-12-25 21:08:33
"087","15A",5,2018-12-25 21:16:21,2018-12-25 21:16:42
"087","15A",6,2018-12-25 23:03:49,2018-12-25 23:04:01
"087","15A",7,2018-12-26 00:00:16,2018-12-26 00:00:16
"088","2",0,2018-12-25 06:52:50,2018-12-25 06:52:50
"088","2",1,2018-12-25 07:43:03,2018-12-25 07:44:43
"088","2",2,2018-12-25 14:58:43,2018-12-25 15:05:33
"088","2",3,2018-12-25 15:08:03,2018-12-25 15:09:49
"1006","2",0,2018-12-25 07:39:47,2018-12-25 07:39:47
"1006","2",1,2018-12-25 07:51:58,2018-12-25 07:52:07
"1006","2",2,2018-12-25 08:10:17,2018-12-25 08:12:05
"1006","2",3,2018-12-25 18:54:17,2018-12-25 18:56:28
"1006","2",4,2018-12-25 19:00:05,2018-12-25 19:01:48
"1006","2",5,2018-12-25 19:06:39,2018-12-25 19:10:13
"1006","2",6,2018-12-25 19:24:43,2018-12-25 19:24:53
"101","4",0,2018-12-25 13:13:40,2018-12-25 13:13:40
"101","4",1,2018-12-25 13:16:39,2018-12-25 13:16:58
"101","4",2,2018-12-25 13:21:52,2018-12-25 13:26:51
"101","4",3,2018-12-25 18:36:14,2018-12-25 18:40:36
"101","4",4,2018-12-25 18:47:54,2018-12-25 18:56:17
"101","4",5,2018-12-25 20:42:55,2018-12-25 20:43:14
"101","4",6,2018-12-25 21:00:12,2018-12-25 21:00:24
"101","4",7,2018-12-25 21:51:18,2018-12-25 21:54:46
"1017","3",0,2018-12-25 05:48:52,2018-12-25 05:49:22
"1017","3",1,2018-12-25 06:09:40,2018-12-25 06:10:10
"1017","3",2,2018-12-25 13:25:58,2018-12-25 13:29:48
"1017","3",3,2018-12-25 13:35:53,2018-12-25 13:39:32
"1017","3",4,2018-12-25 14:45:39,2018-12-25 14:46:12
"1017","3",5,2018-12-25 14:51:08,2018-12-25 14:51:37
"1017","3",6,2018-12-25 14:58:08,2018-12-25 15:01:30
"1017","3",7,2018-12-25 21:09:41,2018-12-25 21:12:38
"1017","3",8,2018-12-25 21:21:21,2018-12-25 21:22:17
"1017","3",9,2018-12-25 21:25:18,2018-12-25 21:28:22
"1017","3",10,2018-12-25 21:30:56,2018-12-25 21:31:33
"1017","3",11,2018-12-25 22:04:33,2018-12-25 22:05:23
"1017","3",12,2018-12-25 22:37:44,2018-12-25 22:38:19
"1017","3",13,2018-12-25 23:13:25,2018-12-25 23:15:32
"1017","3",14,2018-12-26 00:01:32,2018-12-26 00:01:32
"1028","2",0,2018-12-25 07:46:55,2018-12-25 07:48:27
"1028","2",1,2018-12-25 18:29:38,2018-12-25 18:29:38
"1028","2",2,2018-12-25 18:34:37,2018-12-25 18:34:37
"1028","2",3,2018-12-25 18:40:01,2018-12-25 18:40:28
"1028","2",4,2018-12-25 18:44:31,2018-12-25 18:47:24
"1028","2",5,2018-12-25 18:52:24,2018-12-25 18:52:24
"1028","2",6,2018-12-25 20:42:17,2018-12-25 20:42:30
"1028","2",7,2018-12-25 20:47:30,2018-12-25 20:47:30
"1028","2",8,2018-12-25 21:30:48,2018-12-25 21:30:48
"1028","2",9,2018-12-25 21:35:48,2018-12-25 21:35:48
"1028","2",10,2018-12-25 21:40:22,2018-12-25 21:40:58
"1028","2",11,2018-12-25 21:43:02,2018-12-25 21:43:13
"1028","2",12,2018-12-25 21:48:13,2018-12-25 21:48:13
"1028","2",13,2018-12-26 00:03:13,2018-12-26 00:03:13
"1045","1",0,2018-12-25 06:20:02,2018-12-25 06:23:31
"1045","H2",0,2018-12-25 20:37:34,2018-12-25 20:37:53
"1045","H2",1,2018-12-25 20:40:51,2018-12-25 20:42:10
"1045","H2",2,2018-12-25 23:21:19,2018-12-25 23:23:40
"1045","H2",3,2018-12-25 23:35:51,2018-12-25 23:36:01
"1045","H2",4,2018-12-26 00:00:01,2018-12-26 00:00:01
"105","15A",0,2018-12-25 07:35:15,2018-12-25 07:35:15
"105","15A",1,2018-12-25 07:52:24,2018-12-25 07:53:04
"105","15A",2,2018-12-25 08:31:13,2018-12-25 08:37:10
"105","15A",3,2018-12-25 08:53:17,2018-12-25 08:55:35
"105","15A",4,2018-12-25 09:03:50,2018-12-25 09:04:34
"105","15A",5,2018-12-25 18:45:12,2018-12-25 18:46:38
"105","15A",6,2018-12-25 18:51:38,2018-12-25 18:52:08
"105","15A",7,2018-12-25 19:00:09,2018-12-25 19:00:41
"105","15A",8,2018-12-25 19:03:55,2018-12-25 19:05:44
"105","15A",9,2018-12-25 21:04:16,2018-12-25 21:04:47
"105","15A",10,2018-12-25 22:12:09,2018-12-25 22:14:40
"105","15A",11,2018-12-26 00:02:01,2018-12-26 00:02:01
"1050","3",0,2018-12-25 06:25:49,2018-12-25 06:25:59
"1050","3",1,2018-12-25 06:28:05,2018-12-25 06:29:15
"1050","3",2,2018-12-25 20:53:59,2018-12-25 20:54:10
"1050","H3",0,2018-12-25 22:37:00,2018-12-25 22:46:50
"1050","H3",1,2018-12-25 23:56:42,2018-12-26 00:00:19
"1050","H3",2,2018-12-26 00:06:59,2018-12-26 00:12:19
"1051","7",0,2018-12-25 05:25:32,2018-12-25 05:25:32
"1051","7",1,2018-12-25 05:57:47,2018-12-25 05:57:56
"1051","7",2,2018-12-25 06:46:54,2018-12-25 06:56:49
"1051","7",3,2018-12-25 07:56:05,2018-12-25 07:57:30
"1051","7",4,2018-12-25 14:20:56,2018-12-25 14:22:44
"1051","7",5,2018-12-25 14:32:56,2018-12-25 14:34:36
"1051","7",6,2018-12-25 14:36:54,2018-12-25 14:37:15
"1051","7",7,2018-12-25 15:10:09,2018-12-25 15:11:11
"1051","7",8,2018-12-25 20:51:11,2018-12-25 20:59:12
"1051","7",9,2018-12-25 21:01:20,2018-12-25 21:01:29
"1051","7",10,2018-12-25 21:06:29,2018-12-25 21:10:35
"1058","2",0,2018-12-25 05:57:11,2018-12-25 05:57:11
"1058","2",1,2018-12-25 06:20:38,2018-12-25 06:23:13
"1058","2",2,2018-12-25 22:00:00,2018-12-25 22:02:14
"1058","2",3,2018-12-25 22:05:34,2018-12-25 22:08:33
"1058","2",4,2018-12-25 22:12:03,2018-12-25 22:13:38
"1061","8",0,2018-12-25 08:49:41,2018-12-25 08:51:14
"1061","8",1,2018-12-25 13:46:14,2018-12-25 13:46:14
"1061","8",2,2018-12-25 15:13:43,2018-12-25 15:22:04
"1061","8",3,2018-12-25 15:38:31,2018-12-25 15:43:48
"1061","8",4,2018-12-25 15:46:00,2018-12-25 15:47:21
"1061","8",5,2018-12-25 15:59:36,2018-12-25 16:00:26
"1061","8",6,2018-12-26 00:00:00,2018-12-26 00:00:00
"1067","3",0,2018-12-25 07:35:00,2018-12-25 07:36:44
"1067","3",1,2018-12-25 14:32:59,2018-12-25 14:33:49
"1067","3",2,2018-12-25 15:03:21,2018-12-25 15:06:58
"1067","3",3,2018-12-25 15:10:32,2018-12-25 15:12:24
"1067","3",4,2018-12-25 16:54:05,2018-12-25 16:56:22
"1067","3",5,2018-12-25 17:03:26,2018-12-25 17:05:10
"1067","3",6,2018-12-25 20:12:36,2018-12-25 20:12:45
"1067","3",7,2018-12-25 20:18:41,2018-12-25 20:19:02
"1068","5A",0,2018-12-25 08:18:27,2018-12-25 08:18:57
"1068","5A",1,2018-12-25 08:26:21,2018-12-25 08:26:51
"1068","5A",2,2018-12-25 08:37:51,2018-12-25 08:38:21
"1068","5A",3,2018-12-25 08:49:15,2018-12-25 09:21:09
"1068","5A",4,2018-12-25 10:46:02,2018-12-25 10:54:27
"1068","5A",5,2018-12-25 11:18:55,2018-12-25 11:19:15
"1068","5A",6,2018-12-25 12:04:48,2018-12-25 12:05:42
"1068","5A",7,2018-12-25 13:43:02,2018-12-25 13:45:54
"1068","5A",8,2018-12-25 13:57:39,2018-12-25 14:03:12
"1068","5A",9,2018-12-25 14:06:09,2018-12-25 14:06:09
"1068","5A",10,2018-12-25 14:09:08,2018-12-25 14:09:21
"1068","5A",11,2018-12-25 14:17:10,2018-12-25 14:20:54
"1068","5A",12,2018-12-25 14:29:06,2018-12-25 14:29:14
"1068","5A",13,2018-12-25 14:39:43,2018-12-25 14:45:09
"1068","5A",14,2018-12-25 14:56:48,2018-12-25 14:59:36
"1068","5A",15,2018-12-25 15:20:59,2018-12-25 15:20:59
"1068","5A",16,2018-12-25 15:26:12,2018-12-25 15:26:34
"1068","5A",17,2018-12-25 15:56:57,2018-12-25 15:59:09
"1068","5A",18,2018-12-25 16:26:51,2018-12-25 16:27:25
"1068","5A",19,2018-12-25 16:30:06,2018-12-25 16:35:42
