"vehicle","chunk","start_datetime","end_datetime"
"081",0,2018-12-25 06:55:42,2018-12-25 07:00:52
"081",1,2018-12-25 07:22:28,2018-12-25 10:53:13
"081",2,2018-12-25 11:25:09,2018-12-25 14:58:16
"081",3,2018-12-25 15:03:46,2018-12-25 15:09:03
"081",4,2018-12-25 15:16:19,2018-12-25 15:18:07
"082",0,2018-12-25 07:21:22,2018-12-25 07:21:22
"082",1,2018-12-25 07:49:39,2018-12-25 21:15:40
"082",2,2018-12-25 21:23:41,2018-12-25 21:29:27
"082",3,2018-12-25 21:59:57,2018-12-25 22:00:42
"082",4,2018-12-25 22:22:02,2018-12-25 22:22:23
"082",5,2018-12-25 23:07:12,2018-12-25 23:07:31
"082",6,2018-12-26 00:01:03,2018-12-26 00:01:03
"083",0,2018-12-25 11:16:07,2018-12-25 11:20:15
"083",1,2018-12-25 11:27:16,2018-12-25 11:30:45
"083",2,2018-12-25 14:02:37,2018-12-25 14:03:06
"083",3,2018-12-25 14:14:23,2018-12-25 14:20:52
"083",4,2018-12-25 14:42:51,2018-12-25 14:43:50
"083",5,2018-12-25 14:53:32,2018-12-25 15:54:37
"083",6,2018-12-25 16:27:36,2018-12-25 21:40:23
"083",7,2018-12-25 21:47:23,2018-12-25 21:48:29
"083",8,2018-12-26 00:00:01,2018-12-26 00:00:01
"084",0,2018-12-25 05:23:49,2018-12-25 05:23:49
"084",1,2018-12-25 05:31:03,2018-12-25 05:31:59
"084",2,2018-12-25 05:50:39,2018-12-25 09:57:39
"084",3,2018-12-25 10:35:48,2018-12-25 13:17:24
"086",0,2018-12-25 06:51:50,2018-12-25 06:51:59
"086",1,2018-12-25 07:03:02,2018-12-25 11:12:24
"086",2,2018-12-25 11:50:12,2018-12-25 20:34:51
"086",3,2018-12-25 21:02:51,2018-12-25 21:49:56
"086",4,2018-12-25 22:00:28,2018-12-25 22:51:20
"086",5,2018-12-25 23:00:40,2018-12-25 23:28:51
"086",6,2018-12-25 23:39:48,2018-12-25 23:47:29
"086",7,2018-12-26 00:00:40,2018-12-26 00:00:40
"087",0,2018-12-25 12:05:48,2018-12-25 12:05:48
"087",1,2018-12-25 14:43:20,2018-12-25 18:42:55
"087",2,2018-12-25 18:48:35,2018-12-25 21:08:33
"087",3,2018-12-25 21:16:21,2018-12-25 21:16:42
"087",4,2018-12-25 23:03:49,2018-12-25 23:04:01
"087",5,2018-12-26 00:00:16,2018-12-26 00:00:16
"088",0,2018-12-25 06:52:50,2018-12-25 06:52:50
"088",1,2018-12-25 07:43:03,2018-12-25 11:53:59
"088",2,2018-12-25 12:28:39,2018-12-25 15:09:49
"1006",0,2018-12-25 07:39:47,2018-12-25 07:39:47
"1006",1,2018-12-25 07:51:58,2018-12-25 07:52:07
"1006",2,2018-12-25 08:10:17,2018-12-25 12:27:21
"1006",3,2018-12-25 12:32:31,2018-12-25 12:32:41
"1006",4,2018-12-25 12:48:31,2018-12-25 12:48:41
"1006",5,2018-12-25 13:03:40,2018-12-25 14:39:36
"1006",6,2018-12-25 14:45:21,2018-12-25 19:10:13
"1006",7,2018-12-25 19:24:43,2018-12-25 19:24:53
"101",0,2018-12-25 13:13:40,2018-12-25 13:27:14
"101",1,2018-12-25 13:32:43,2018-12-25 17:59:14
"101",2,2018-12-25 18:11:27,2018-12-25 18:27:13
"101",3,2018-12-25 18:33:53,2018-12-25 18:40:36
"101",4,2018-12-25 18:47:54,2018-12-25 18:56:17
"101",5,2018-12-25 20:42:55,2018-12-25 20:43:14
"101",6,2018-12-25 21:00:12,2018-12-25 21:00:24
"101",7,2018-12-25 21:51:18,2018-12-25 21:54:46
"1017",0,2018-12-25 05:48:52,2018-12-25 05:49:22
"1017",1,2018-12-25 06:09:40,2018-12-25 08:37:11
"1017",2,2018-12-25 09:12:19,2018-12-25 13:29:48
"1017",3,2018-12-25 13:35:53,2018-12-25 13:39:32
"1017",4,2018-12-25 14:45:39,2018-12-25 14:51:37
"1017",5,2018-12-25 14:58:08,2018-12-25 15:31:19
"1017",6,2018-12-25 15:45:16,2018-12-25 21:12:38
"1017",7,2018-12-25 21:21:21,2018-12-25 21:31:33
"1017",8,2018-12-25 22:04:33,2018-12-25 22:05:23
"1017",9,2018-12-25 22:37:44,2018-12-25 22:38:19
"1017",10,2018-12-25 23:13:25,2018-12-25 23:15:32
"1017",11,2018-12-26 00:01:32,2018-12-26 00:01:32
"1028",0,2018-12-25 07:46:55,2018-12-25 12:10:18
"1028",1,2018-12-25 12:38:37,2018-12-25 18:34:37
