"vehicle","chunk","start_datetime","end_datetime"
"078",0,2018-08-10 06:19:40,2018-08-10 12:35:39
"078",1,2018-08-10 13:15:13,2018-08-10 13:23:24
"078",2,2018-08-10 13:37:23,2018-08-10 13:49:51
"078",3,2018-08-10 14:01:04,2018-08-10 14:04:39
"078",4,2018-08-10 14:14:50,2018-08-10 21:26:12
"079",0,2018-08-10 00:00:21,2018-08-10 05:36:54
"079",1,2018-08-10 05:55:02,2018-08-10 23:59:29
"080",0,2018-08-10 00:00:01,2018-08-10 02:48:13
"080",1,2018-08-10 05:20:17,2018-08-10 23:59:51
"081",0,2018-08-10 00:03:44,2018-08-10 00:03:44
"081",1,2018-08-10 00:08:55,2018-08-10 00:08:55
"081",2,2018-08-10 00:14:07,2018-08-10 00:14:07
"081",3,2018-08-10 00:19:18,2018-08-10 00:19:18
"081",4,2018-08-10 00:24:29,2018-08-10 00:24:29
"081",5,2018-08-10 00:29:40,2018-08-10 00:29:40
"081",6,2018-08-10 00:34:51,2018-08-10 00:34:51
"081",7,2018-08-10 00:40:02,2018-08-10 00:40:02
"081",8,2018-08-10 00:45:13,2018-08-10 00:45:13
"081",9,2018-08-10 00:50:24,2018-08-10 00:50:24
"081",10,2018-08-10 00:55:35,2018-08-10 00:55:35
"081",11,2018-08-10 01:00:47,2018-08-10 01:00:47
"081",12,2018-08-10 01:05:58,2018-08-10 01:05:58
"081",13,2018-08-10 01:11:09,2018-08-10 01:11:09
"081",14,2018-08-10 01:16:20,2018-08-10 01:16:20
"081",15,2018-08-10 01:21:31,2018-08-10 01:21:31
"081",16,2018-08-10 01:26:42,2018-08-10 01:26:42
"081",17,2018-08-10 01:31:54,2018-08-10 01:31:54
"081",18,2018-08-10 01:37:05,2018-08-10 01:37:05
"081",19,2018-08-10 01:42:16,2018-08-10 01:42:16
"081",20,2018-08-10 01:47:27,2018-08-10 01:47:27
"081",21,2018-08-10 01:52:38,2018-08-10 01:52:38
"081",22,2018-08-10 01:57:49,2018-08-10 01:57:49
"081",23,2018-08-10 02:03:01,2018-08-10 02:03:01
"081",24,2018-08-10 02:08:12,2018-08-10 02:08:12
"081",25,2018-08-10 02:13:23,2018-08-10 02:13:23
"081",26,2018-08-10 02:18:34,2018-08-10 02:18:34
"081",27,2018-08-10 02:23:45,2018-08-10 02:23:45
"081",28,2018-08-10 02:28:57,2018-08-10 02:28:57
"081",29,2018-08-10 02:34:08,2018-08-10 02:34:08
"081",30,2018-08-10 02:39:19,2018-08-10 02:39:19
"081",31,2018-08-10 02:44:31,2018-08-10 02:44:31
"081",32,2018-08-10 02:49:42,2018-08-10 02:49:42
"081",33,2018-08-10 02:54:53,2018-08-10 02:54:53
"081",34,2018-08-10 03:00:04,2018-08-10 03:00:04
"081",35,2018-08-10 03:05:16,2018-08-10 03:05:16
"081",36,2018-08-10 03:10:27,2018-08-10 03:10:27
"081",37,2018-08-10 03:15:38,2018-08-10 03:15:38
"081",38,2018-08-10 03:20:49,2018-08-10 03:20:49
"081",39,2018-08-10 03:26:01,2018-08-10 03:26:01
"081",40,2018-08-10 03:31:12,2018-08-10 03:31:12
"081",41,2018-08-10 03:36:23,2018-08-10 03:36:23
"081",42,2018-08-10 03:41:35,2018-08-10 03:41:35
"081",43,2018-08-10 03:46:46,2018-08-10 03:46:46
"081",44,2018-08-10 03:51:57,2018-08-10 03:51:57
"081",45,2018-08-10 03:57:09,2018-08-10 03:57:09
"081",46,2018-08-10 04:02:20,2018-08-10 04:02:20
"081",47,2018-08-10 04:07:31,2018-08-10 04:07:31
"081",48,2018-08-10 04:12:43,2018-08-10 04:12:43
"081",49,2018-08-10 04:17:54,2018-08-10 04:17:54
"081",50,2018-08-10 04:23:05,2018-08-10 04:23:05
"081",51,2018-08-10 04:28:17,2018-08-10 04:28:17
"081",52,2018-08-10 04:33:28,2018-08-10 04:33:28
"081",53,2018-08-10 04:38:39,2018-08-10 04:38:39
"081",54,2018-08-10 04:43:50,2018-08-10 04:43:50
"081",55,2018-08-10 04:49:02,2018-08-10 04:49:02
"081",56,2018-08-10 04:54:13,2018-08-10 04:54:13
"081",57,2018-08-10 04:59:24,2018-08-10 04:59:24
"081",58,2018-08-10 05:04:36,2018-08-10 05:04:36
"081",59,2018-08-10 05:09:47,2018-08-10 05:09:47
"081",60,2018-08-10 05:14:58,2018-08-10 05:14:58
"081",61,2018-08-10 05:20:09,2018-08-10 05:20:09
"081",62,2018-08-10 05:25:21,2018-08-10 05:25:21
"081",63,2018-08-10 05:30:32,2018-08-10 05:30:32
"081",64,2018-08-10 05:35:43,2018-08-10 05:35:43
"081",65,2018-08-10 05:40:55,2018-08-10 05:40:55
"081",66,2018-08-10 05:46:06,2018-08-10 05:46:06
"081",67,2018-08-10 05:51:17,2018-08-10 05:51:17
"081",68,2018-08-10 05:56:28,2018-08-10 05:56:28
"081",69,2018-08-10 06:01:40,2018-08-10 06:01:40
"081",70,2018-08-10 06:06:51,2018-08-10 06:07:12
"081",71,2018-08-10 06:12:23,2018-08-10 06:12:23
"081",72,2018-08-10 06:17:35,2018-08-10 06:17:35
"081",73,2018-08-10 06:22:46,2018-08-10 07:18:14
"081",74,2018-08-10 07:23:24,2018-08-10 09:30:26
"081",75,2018-08-10 09:35:36,2018-08-10 09:35:36
"081",76,2018-08-10 09:40:47,2018-08-10 09:40:47
"081",77,2018-08-10 09:45:58,2018-08-10 09:45:58
"081",78,2018-08-10 09:51:08,2018-08-10 09:51:08
"081",79,2018-08-10 09:56:19,2018-08-10 09:56:19
"081",80,2018-08-10 10:01:30,2018-08-10 10:01:30
"081",81,2018-08-10 10:06:41,2018-08-10 10:06:41
"081",82,2018-08-10 10:11:51,2018-08-10 11:24:37
"081",83,2018-08-10 11:29:47,2018-08-10 13:16:09
"081",84,2018-08-10 13:21:19,2018-08-10 15:04:09
"081",85,2018-08-10 15:09:19,2018-08-10 16:23:40
"081",86,2018-08-10 16:28:50,2018-08-10 16:28:50
"081",87,2018-08-10 16:34:00,2018-08-10 16:34:54
"081",88,2018-08-10 16:40:04,2018-08-10 16:40:04
"081",89,2018-08-10 16:45:14,2018-08-10 16:45:14
"081",90,2018-08-10 16:50:24,2018-08-10 16:50:24
"081",91,2018-08-10 16:55:34,2018-08-10 16:55:34
"081",92,2018-08-10 17:00:44,2018-08-10 17:00:44
"081",93,2018-08-10 17:05:54,2018-08-10 17:05:54
"081",94,2018-08-10 17:11:04,2018-08-10 17:11:04
"081",95,2018-08-10 17:16:14,2018-08-10 17:16:14
"081",96,2018-08-10 17:21:24,2018-08-10 17:21:24
"081",97,2018-08-10 17:26:35,2018-08-10 17:26:35
"081",98,2018-08-10 17:31:45,2018-08-10 17:31:45
"081",99,2018-08-10 17:36:55,2018-08-10 17:36:55
"081",100,2018-08-10 17:42:06,2018-08-10 17:42:06
"081",101,2018-08-10 17:47:16,2018-08-10 17:47:16
"081",102,2018-08-10 17:52:27,2018-08-10 17:59:58
"081",103,2018-08-10 18:05:08,2018-08-10 18:05:08
"081",104,2018-08-10 18:10:19,2018-08-10 18:10:19
"081",105,2018-08-10 18:15:29,2018-08-10 18:15:29
"081",106,2018-08-10 18:20:40,2018-08-10 18:20:40
"081",107,2018-08-10 18:25:51,2018-08-10 18:25:51
"081",108,2018-08-10 18:31:01,2018-08-10 18:31:01
"081",109,2018-08-10 18:36:12,2018-08-10 18:36:12
"081",110,2018-08-10 18:41:23,2018-08-10 18:41:23
"081",111,2018-08-10 18:46:34,2018-08-10 18:46:34
"081",112,2018-08-10 18:51:44,2018-08-10 18:51:44
"081",113,2018-08-10 18:56:55,2018-08-10 18:56:55
"081",114,2018-08-10 19:02:06,2018-08-10 19:02:06
"081",115,2018-08-10 19:07:16,2018-08-10 19:07:16
"081",116,2018-08-10 19:12:27,2018-08-10 19:12:27
"081",117,2018-08-10 19:17:38,2018-08-10 19:17:38
"081",118,2018-08-10 19:22:49,2018-08-10 19:22:49
"081",119,2018-08-10 19:27:59,2018-08-10 19:27:59
"081",120,2018-08-10 19:33:10,2018-08-10 19:33:10
"081",121,2018-08-10 19:38:21,2018-08-10 19:38:21
"081",122,2018-08-10 19:43:32,2018-08-10 19:43:32
"081",123,2018-08-10 19:48:42,2018-08-10 19:48:42
"081",124,2018-08-10 19:53:53,2018-08-10 19:53:53
"081",125,2018-08-10 19:59:04,2018-08-10 19:59:04
"081",126,2018-08-10 20:04:15,2018-08-10 20:04:15
"081",127,2018-08-10 20:09:26,2018-08-10 20:09:26
"081",128,2018-08-10 20:14:36,2018-08-10 20:14:36
"081",129,2018-08-10 20:19:47,2018-08-10 20:19:47
"081",130,2018-08-10 20:24:58,2018-08-10 20:24:58
"081",131,2018-08-10 20:30:09,2018-08-10 20:30:09
"081",132,2018-08-10 20:35:20,2018-08-10 20:36:22
"081",133,2018-08-10 20:41:33,2018-08-10 20:41:33
"081",134,2018-08-10 20:46:44,2018-08-10 20:46:44
"081",135,2018-08-10 20:51:54,2018-08-10 20:51:54
"081",136,2018-08-10 20:57:05,2018-08-10 21:02:58
"081",137,2018-08-10 21:08:09,2018-08-10 21:08:09
"081",138,2018-08-10 21:13:19,2018-08-10 21:13:19
"081",139,2018-08-10 21:18:30,2018-08-10 21:18:30
"081",140,2018-08-10 21:23:41,2018-08-10 21:23:41
"081",141,2018-08-10 21:28:52,2018-08-10 21:28:52
"081",142,2018-08-10 21:34:03,2018-08-10 21:34:03
"081",143,2018-08-10 21:39:14,2018-08-10 21:39:14
"081",144,2018-08-10 21:44:25,2018-08-10 21:44:25
"081",145,2018-08-10 21:49:36,2018-08-10 21:49:36
"081",146,2018-08-10 21:54:47,2018-08-10 21:54:47
"081",147,2018-08-10 21:59:58,2018-08-10 21:59:58
"081",148,2018-08-10 22:05:09,2018-08-10 22:05:09
"081",149,2018-08-10 22:10:20,2018-08-10 22:10:20
"081",150,2018-08-10 22:15:31,2018-08-10 22:15:31
"081",151,2018-08-10 22:20:42,2018-08-10 22:20:42
"081",152,2018-08-10 22:25:53,2018-08-10 22:25:53
"081",153,2018-08-10 22:31:04,2018-08-10 22:31:04
"081",154,2018-08-10 22:36:15,2018-08-10 22:36:15
"081",155,2018-08-10 22:41:26,2018-08-10 22:41:26
"081",156,2018-08-10 22:46:37,2018-08-10 22:46:37
"081",157,2018-08-10 22:51:48,2018-08-10 22:51:48
"081",158,2018-08-10 22:56:59,2018-08-10 22:56:59
"081",159,2018-08-10 23:02:10,2018-08-10 23:02:10
"081",160,2018-08-10 23:07:21,2018-08-10 23:07:21
"081",161,2018-08-10 23:12:32,2018-08-10 23:12:32
"081",162,2018-08-10 23:17:43,2018-08-10 23:17:43
"081",163,2018-08-10 23:22:54,2018-08-10 23:22:54
"081",164,2018-08-10 23:28:05,2018-08-10 23:28:05
"081",165,2018-08-10 23:33:16,2018-08-10 23:33:16
"081",166,2018-08-10 23:38:27,2018-08-10 23:38:27
"081",167,2018-08-10 23:43:38,2018-08-10 23:43:38
"081",168,2018-08-10 23:48:50,2018-08-10 23:48:50
"082",0,2018-08-10 00:00:00,2018-08-10 04:41:33
"082",1,2018-08-10 06:18:43,2018-08-10 23:39:43
"083",0,2018-08-10 00:00:15,2018-08-10 20:50:14
"083",1,2018-08-10 20:56:28,2018-08-10 22:36:14
"084",0,2018-08-10 00:00:03,2018-08-10 00:45:34
"084",1,2018-08-10 05:09:10,2018-08-10 14:52:20
"086",0,2018-08-10 00:00:03,2018-08-10 02:19:31
"086",1,2018-08-10 05:55:09,2018-08-10 23:59:50
"087",0,2018-08-10 00:00:09,2018-08-10 05:28:53
"087",1,2018-08-10 06:12:37,2018-08-10 23:59:52
"094",0,2018-08-10 00:00:07,2018-08-10 02:26:29
"094",1,2018-08-10 06:09:13,2018-08-10 23:59:53
"095",0,2018-08-10 00:00:04,2018-08-10 01:59:56
"095",1,2018-08-10 06:10:29,2018-08-10 23:59:49
"096",0,2018-08-10 00:00:13,2018-08-10 23:59:29
"097",0,2018-08-10 00:00:13,2018-08-10 23:59:54
"1006",0,2018-08-10 00:00:08,2018-08-10 03:31:41
"1006",1,2018-08-10 05:19:28,2018-08-10 23:59:57
"101",0,2018-08-10 00:00:06,2018-08-10 23:58:12
"1016",0,2018-08-10 00:01:26,2018-08-10 04:33:27
"1016",1,2018-08-10 05:38:45,2018-08-10 23:58:13
"1017",0,2018-08-10 00:00:07,2018-08-10 05:49:09
"1017",1,2018-08-10 06:03:08,2018-08-10 23:59:48
"103",0,2018-08-10 00:00:08,2018-08-10 05:02:50
"103",1,2018-08-10 06:29:01,2018-08-10 23:59:49
"1032",0,2018-08-10 00:00:09,2018-08-10 11:23:21
"1032",1,2018-08-10 13:54:59,2018-08-10 23:59:48
"104",0,2018-08-10 00:00:00,2018-08-10 23:59:53
"1046",0,2018-08-10 00:00:17,2018-08-10 03:39:48
"1046",1,2018-08-10 06:21:18,2018-08-10 23:59:37
"1050",0,2018-08-10 00:00:04,2018-08-10 03:27:27
"1050",1,2018-08-10 05:08:55,2018-08-10 23:59:56
"1051",0,2018-08-10 04:48:53,2018-08-10 21:06:00
"1058",0,2018-08-10 00:00:00,2018-08-10 02:59:03
"1058",1,2018-08-10 04:54:21,2018-08-10 23:59:56
"106",0,2018-08-10 06:39:49,2018-08-10 23:59:52
"1061",0,2018-08-10 00:00:23,2018-08-10 23:59:33
"1063",0,2018-08-10 00:00:09,2018-08-10 00:45:40
"1063",1,2018-08-10 05:23:57,2018-08-10 23:59:56
"1067",0,2018-08-10 00:00:01,2018-08-10 01:09:12
"1067",1,2018-08-10 05:27:42,2018-08-10 23:59:56
"1068",0,2018-08-10 00:00:08,2018-08-10 23:59:50
"1069",0,2018-08-10 00:00:06,2018-08-10 02:11:18
