"vehicle","chunk","start_datetime","end_datetime"
"077",0,2019-01-25 13:55:34,2019-01-25 13:55:34
"077",1,2019-01-25 15:53:38,2019-01-25 15:54:05
"078",0,2019-01-25 06:18:49,2019-01-25 09:28:33
"078",1,2019-01-25 09:52:53,2019-01-25 09:53:03
"078",2,2019-01-25 11:47:57,2019-01-25 11:48:07
"078",3,2019-01-25 11:56:00,2019-01-25 11:56:10
"078",4,2019-01-25 12:02:19,2019-01-25 12:03:28
"078",5,2019-01-25 14:16:13,2019-01-25 19:57:54
"078",6,2019-01-25 20:19:59,2019-01-25 20:26:08
"078",7,2019-01-25 20:33:48,2019-01-25 20:33:57
"078",8,2019-01-25 20:44:50,2019-01-25 20:44:50
"079",0,2019-01-25 07:04:07,2019-01-25 07:04:37
"079",1,2019-01-25 07:24:07,2019-01-25 07:24:37
"079",2,2019-01-25 18:39:38,2019-01-25 18:40:08
"079",3,2019-01-26 03:31:43,2019-01-26 03:31:43
"079",4,2019-01-26 03:39:47,2019-01-26 03:40:22
"081",0,2019-01-25 06:41:02,2019-01-25 06:41:02
"081",1,2019-01-25 06:57:51,2019-01-25 06:58:01
"081",2,2019-01-25 07:05:21,2019-01-25 07:13:58
"081",3,2019-01-25 07:37:06,2019-01-25 07:37:26
"081",4,2019-01-25 07:53:05,2019-01-25 08:18:50
"081",5,2019-01-25 08:28:15,2019-01-25 08:33:57
"081",6,2019-01-25 08:45:32,2019-01-25 15:24:11
"081",7,2019-01-25 15:34:02,2019-01-25 15:34:11
"081",8,2019-01-25 15:51:45,2019-01-25 16:47:13
"081",9,2019-01-25 17:49:41,2019-01-25 19:02:06
"081",10,2019-01-25 21:04:01,2019-01-25 21:04:27
"081",11,2019-01-25 21:18:06,2019-01-25 21:19:58
"081",12,2019-01-25 22:19:00,2019-01-25 22:19:15
"081",13,2019-01-25 22:50:11,2019-01-25 22:52:15
"081",14,2019-01-26 00:01:26,2019-01-26 00:01:26
"082",0,2019-01-25 06:13:54,2019-01-25 07:39:03
"082",1,2019-01-25 07:45:43,2019-01-25 08:15:43
"082",2,2019-01-25 09:25:22,2019-01-25 09:26:41
"082",3,2019-01-25 09:36:32,2019-01-25 09:38:01
"082",4,2019-01-25 09:53:31,2019-01-25 14:56:52
"082",5,2019-01-25 15:43:10,2019-01-25 17:33:40
"082",6,2019-01-25 17:39:47,2019-01-25 20:30:20
"082",7,2019-01-25 20:59:00,2019-01-25 21:48:28
"082",8,2019-01-25 22:00:32,2019-01-25 22:48:30
"082",9,2019-01-25 23:00:21,2019-01-25 23:24:08
"082",10,2019-01-25 23:33:48,2019-01-25 23:38:20
"082",11,2019-01-26 00:00:31,2019-01-26 00:00:31
"082",12,2019-01-26 02:14:33,2019-01-26 02:14:43
"082",13,2019-01-26 02:54:37,2019-01-26 02:55:23
"083",0,2019-01-25 07:07:50,2019-01-25 07:08:19
"083",1,2019-01-25 07:35:18,2019-01-25 08:07:53
"083",2,2019-01-25 08:32:16,2019-01-25 08:33:42
"083",3,2019-01-25 08:52:36,2019-01-25 12:59:54
"083",4,2019-01-25 13:42:25,2019-01-25 14:13:55
"084",0,2019-01-25 05:29:46,2019-01-25 05:29:46
"084",1,2019-01-25 05:45:27,2019-01-25 09:22:08
"084",2,2019-01-25 14:13:53,2019-01-25 19:31:20
"084",3,2019-01-25 21:38:28,2019-01-25 21:39:45
"087",0,2019-01-25 06:50:20,2019-01-25 08:32:27
"087",1,2019-01-25 08:38:08,2019-01-25 09:28:17
"087",2,2019-01-25 09:33:57,2019-01-25 10:16:07
"087",3,2019-01-25 13:56:00,2019-01-25 14:35:53
"087",4,2019-01-25 15:01:00,2019-01-25 15:01:00
"087",5,2019-01-25 16:32:48,2019-01-25 17:12:28
"087",6,2019-01-25 17:18:51,2019-01-25 17:36:44
"087",7,2019-01-26 00:00:14,2019-01-26 00:00:14
"088",0,2019-01-25 05:33:36,2019-01-25 05:33:36
"088",1,2019-01-25 06:07:41,2019-01-25 09:31:11
"088",2,2019-01-25 15:08:07,2019-01-25 20:19:49
"088",3,2019-01-25 20:25:39,2019-01-25 20:33:38
"093",0,2019-01-25 06:03:34,2019-01-25 06:03:34
"093",1,2019-01-25 07:06:35,2019-01-25 07:22:23
"093",2,2019-01-25 07:27:29,2019-01-25 07:27:59
"093",3,2019-01-25 07:34:35,2019-01-25 07:36:13
"093",4,2019-01-25 07:49:01,2019-01-25 07:53:30
"093",5,2019-01-25 07:58:45,2019-01-25 08:00:05
"093",6,2019-01-25 08:52:09,2019-01-25 08:59:17
"093",7,2019-01-25 09:04:35,2019-01-25 09:41:48
"093",8,2019-01-25 09:47:30,2019-01-25 12:33:34
"093",9,2019-01-25 12:38:49,2019-01-25 13:01:59
"093",10,2019-01-25 13:16:42,2019-01-25 13:40:50
"093",11,2019-01-25 14:18:04,2019-01-25 16:04:26
"093",12,2019-01-25 16:10:30,2019-01-25 17:52:32
"093",13,2019-01-25 17:57:50,2019-01-25 18:09:44
"093",14,2019-01-25 18:16:39,2019-01-25 18:17:34
"093",15,2019-01-25 18:22:52,2019-01-25 18:36:43
"094",0,2019-01-25 06:58:07,2019-01-25 07:00:56
"094",1,2019-01-25 07:09:12,2019-01-25 10:04:24
"094",2,2019-01-25 13:51:30,2019-01-25 19:21:47
"095",0,2019-01-25 06:37:52,2019-01-25 07:39:43
"095",1,2019-01-25 10:58:36,2019-01-25 12:46:24
"095",2,2019-01-25 13:19:24,2019-01-25 13:45:05
"095",3,2019-01-25 13:53:05,2019-01-25 13:59:59
"095",4,2019-01-25 14:16:59,2019-01-25 14:41:18
"095",5,2019-01-25 14:46:29,2019-01-25 21:27:22
"095",6,2019-01-26 00:00:14,2019-01-26 00:00:14
"096",0,2019-01-25 06:06:46,2019-01-25 06:06:46
"096",1,2019-01-25 06:21:09,2019-01-25 08:16:48
"096",2,2019-01-25 10:31:38,2019-01-25 10:39:54
"096",3,2019-01-25 13:05:18,2019-01-25 13:10:35
"096",4,2019-01-25 13:39:53,2019-01-25 19:00:27
"096",5,2019-01-26 00:00:29,2019-01-26 00:00:29
"098",0,2019-01-25 06:22:26,2019-01-25 06:30:12
"098",1,2019-01-25 06:35:28,2019-01-25 06:36:24
"098",2,2019-01-25 06:51:48,2019-01-25 06:52:07
"098",3,2019-01-25 06:57:47,2019-01-25 06:57:57
"098",4,2019-01-25 07:03:17,2019-01-25 10:28:44
"098",5,2019-01-25 10:37:44,2019-01-25 12:43:15
"098",6,2019-01-25 12:51:35,2019-01-25 13:21:06
"098",7,2019-01-25 13:47:40,2019-01-25 15:34:18
"098",8,2019-01-25 16:12:01,2019-01-25 16:12:48
"098",9,2019-01-25 17:27:56,2019-01-25 17:28:05
"098",10,2019-01-25 20:56:37,2019-01-25 20:57:10
"098",11,2019-01-26 00:00:02,2019-01-26 00:00:02
"098",12,2019-01-26 01:47:51,2019-01-26 01:50:10
"1006",0,2019-01-25 07:00:10,2019-01-25 07:00:10
"1006",1,2019-01-25 07:22:39,2019-01-25 09:40:02
"1006",2,2019-01-25 10:27:10,2019-01-25 17:38:25
"1006",3,2019-01-25 19:00:09,2019-01-25 21:23:53
"1006",4,2019-01-25 21:31:03,2019-01-25 21:51:06
"1006",5,2019-01-25 22:00:37,2019-01-25 22:22:39
"1006",6,2019-01-25 22:31:19,2019-01-25 22:51:00
"1006",7,2019-01-25 23:01:01,2019-01-25 23:22:49
"1006",8,2019-01-25 23:31:20,2019-01-26 00:09:40
"1006",9,2019-01-26 00:46:40,2019-01-26 00:50:09
"1006",10,2019-01-26 03:03:22,2019-01-26 03:04:04
"1006",11,2019-01-26 03:31:36,2019-01-26 03:32:07
"101",0,2019-01-25 06:48:04,2019-01-25 06:48:04
"101",1,2019-01-25 06:57:40,2019-01-25 07:01:09
"101",2,2019-01-25 07:13:37,2019-01-25 07:13:47
"101",3,2019-01-25 07:24:08,2019-01-25 12:30:33
