"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"1675TH",675,0,0.424109175540437,2018-08-08 05:27:47,5,"53-1675TH-24"
"1675TH",676,0,0.496167417418026,2018-08-08 05:29:53,0,"53-1675TH-24"
"1675TH",677,0,0.579676145238512,2018-08-08 05:34:11,1,"53-1675TH-24"
"1675TH",678,0,0.673259354581348,2018-08-08 05:37:46,0,"53-1675TH-24"
"1675TH",679,0,0.707333580918528,2018-08-08 05:38:58,0,"53-1675TH-24"
"1675TH",680,0,0.758843985676038,2018-08-08 05:41:39,1,"53-1675TH-24"
"1681TH",571,1,0.53304185711248,2018-08-08 05:42:09,8,"53-1681TH-21"
"1681TH",572,1,0.577259305391622,2018-08-08 05:43:20,0,"53-1681TH-21"
"1675TH",681,0,0.804124116100616,2018-08-08 05:43:26,2,"53-1675TH-24"
"1681TH",573,1,0.612710020852147,2018-08-08 05:44:29,0,"53-1681TH-21"
"1681TH",574,1,0.645483417523648,2018-08-08 05:45:17,0,"53-1681TH-21"
"1675TH",682,0,0.839432611849761,2018-08-08 05:45:22,0,"53-1675TH-24"
"1681TH",575,1,0.660241830666984,2018-08-08 05:46:01,0,"53-1681TH-21"
"1681TH",576,1,0.696052424625808,2018-08-08 05:46:54,0,"53-1681TH-21"
"1675TH",683,0,0.895790849698824,2018-08-08 05:47:16,1,"53-1675TH-24"
"1681TH",577,1,0.715995259064238,2018-08-08 05:47:28,0,"53-1681TH-21"
"1675TH",684,0,0.92257670727355,2018-08-08 05:48:04,0,"53-1675TH-24"
"1681TH",578,1,0.749603082758182,2018-08-08 05:48:22,0,"53-1681TH-21"
"1681TH",579,1,0.791539159129362,2018-08-08 05:49:32,0,"53-1681TH-21"
"1675TH",685,0,0.954186628764988,2018-08-08 05:50:04,1,"53-1675TH-24"
"1681TH",580,1,0.821829244827582,2018-08-08 05:50:14,0,"53-1681TH-21"
"1681TH",581,1,0.83615121948659,2018-08-08 05:50:39,0,"53-1681TH-21"
"1681TH",582,1,0.866987322081305,2018-08-08 05:51:38,0,"53-1681TH-21"
"1675TH",686,0,1,2018-08-08 05:52:02,0,"53-1675TH-24"
"1675TH",687,1,9.80033728790705e-05,2018-08-08 05:52:07,0,"53-1675TH-25"
"1679TH",594,0,0.424109175540437,2018-08-08 05:52:16,5,"53-1679TH-21"
"1681TH",583,1,0.916116213508409,2018-08-08 05:52:41,0,"53-1681TH-21"
"1675TH",688,1,0.0266902809092602,2018-08-08 05:52:57,0,"53-1675TH-25"
"1681TH",584,1,0.951004381615991,2018-08-08 05:53:17,0,"53-1681TH-21"
"1681TH",585,1,0.975985238274357,2018-08-08 05:53:38,0,"53-1681TH-21"
"1688TH",0,1,0.53304185711248,2018-08-08 05:53:43,5,"53-1688TH-0"
"1681TH",586,1,0.999751852418318,2018-08-08 05:53:53,0,"53-1681TH-21"
"1681TH",587,0,0,2018-08-08 05:53:58,0,"53-1681TH-22"
"1675TH",689,1,0.0508159831880537,2018-08-08 05:54:14,1,"53-1675TH-25"
"1688TH",1,1,0.577259305391622,2018-08-08 05:54:43,0,"53-1688TH-0"
"1688TH",2,1,0.612710020852147,2018-08-08 05:55:19,0,"53-1688TH-0"
"1688TH",3,1,0.645483417523648,2018-08-08 05:55:47,0,"53-1688TH-0"
"1675TH",690,1,0.116600114524409,2018-08-08 05:56:54,3,"53-1675TH-25"
"1688TH",4,1,0.660241830666984,2018-08-08 05:57:15,0,"53-1688TH-0"
"1679TH",595,0,0.496167417418026,2018-08-08 05:57:33,0,"53-1679TH-21"
"1675TH",691,1,0.160099688696783,2018-08-08 05:57:45,0,"53-1675TH-25"
"1688TH",5,1,0.696052424625808,2018-08-08 05:57:46,0,"53-1688TH-0"
"1681TH",588,0,0.0280970310660171,2018-08-08 05:59:27,3,"53-1681TH-22"
"1675TH",692,1,0.216227613861384,2018-08-08 05:59:55,5,"53-1675TH-25"
"1681TH",589,0,0.0483885551413121,2018-08-08 06:00:21,2,"53-1681TH-22"
"1679TH",596,0,0.579676145238512,2018-08-08 06:00:38,2,"53-1679TH-21"
"1688TH",6,1,0.715995259064238,2018-08-08 06:00:47,0,"53-1688TH-0"
"1681TH",590,0,0.0915023143304336,2018-08-08 06:01:28,0,"53-1681TH-22"
"1675TH",693,1,0.270848405152626,2018-08-08 06:01:36,1,"53-1675TH-25"
"1688TH",7,1,0.749603082758182,2018-08-08 06:01:46,0,"53-1688TH-0"
"1681TH",591,0,0.132868808969195,2018-08-08 06:02:16,1,"53-1681TH-22"
"1688TH",8,1,0.791539159129362,2018-08-08 06:03:00,0,"53-1688TH-0"
"1675TH",694,1,0.307385232566901,2018-08-08 06:03:15,2,"53-1675TH-25"
"1681TH",592,0,0.151988294138249,2018-08-08 06:03:25,4,"53-1681TH-22"
"1688TH",9,1,0.821829244827582,2018-08-08 06:03:33,0,"53-1688TH-0"
"1688TH",10,1,0.83615121948659,2018-08-08 06:03:45,0,"53-1688TH-0"
"1679TH",597,0,0.673259354581348,2018-08-08 06:03:53,1,"53-1679TH-21"
"1681TH",593,0,0.181993965678337,2018-08-08 06:04:29,0,"53-1681TH-22"
"1688TH",11,1,0.866987322081305,2018-08-08 06:04:36,0,"53-1688TH-0"
"1681TH",594,0,0.201828842597128,2018-08-08 06:04:58,0,"53-1681TH-22"
"1679TH",598,0,0.707333580918528,2018-08-08 06:05:04,0,"53-1679TH-21"
"1675TH",695,1,0.374103757140449,2018-08-08 06:05:06,0,"53-1675TH-25"
"1681TH",595,0,0.214560890140301,2018-08-08 06:05:25,0,"53-1681TH-22"
"1688TH",12,1,0.916116213508409,2018-08-08 06:05:35,0,"53-1688TH-0"
"1688TH",13,1,0.951004381615991,2018-08-08 06:06:10,0,"53-1688TH-0"
"1681TH",596,0,0.250645655381489,2018-08-08 06:06:25,1,"53-1681TH-22"
"1675TH",696,1,0.422686179819195,2018-08-08 06:06:29,0,"53-1675TH-25"
"1688TH",14,1,0.975985238274357,2018-08-08 06:06:33,0,"53-1688TH-0"
"1688TH",15,1,0.999751852418318,2018-08-08 06:06:43,0,"53-1688TH-0"
"1688TH",16,0,0,2018-08-08 06:06:47,0,"53-1688TH-1"
"1679TH",599,0,0.758843985676038,2018-08-08 06:07:01,0,"53-1679TH-21"
"1675TH",697,1,0.450760807163311,2018-08-08 06:08:09,0,"53-1675TH-25"
"1679TH",600,0,0.804124116100616,2018-08-08 06:08:34,1,"53-1679TH-21"
"1681TH",597,0,0.278701363615818,2018-08-08 06:08:48,2,"53-1681TH-22"
"1675TH",698,1,0.471093029746136,2018-08-08 06:09:29,1,"53-1675TH-25"
"1681TH",598,0,0.306863353853122,2018-08-08 06:09:50,0,"53-1681TH-22"
"1679TH",601,0,0.839432611849761,2018-08-08 06:10:31,1,"53-1679TH-21"
"1681TH",599,0,0.333949002280955,2018-08-08 06:10:53,1,"53-1681TH-22"
"1675TH",699,1,0.510483079957524,2018-08-08 06:11:15,0,"53-1675TH-25"
"1681TH",600,0,0.356899461841284,2018-08-08 06:11:31,0,"53-1681TH-22"
"1675TH",700,1,0.53304185711248,2018-08-08 06:12:24,0,"53-1675TH-25"
"1688TH",17,0,0.0280970310660171,2018-08-08 06:12:50,1,"53-1688TH-1"
"1681TH",601,0,0.38639458667873,2018-08-08 06:13:12,0,"53-1681TH-22"
"1679TH",602,0,0.895790849698824,2018-08-08 06:13:19,1,"53-1679TH-21"
