"vehicle","route","chunk","start_datetime","end_datetime"
"077","1",0,2018-12-27 07:51:06,2018-12-27 07:55:34
"077","1",1,2018-12-27 08:05:59,2018-12-27 08:10:47
"077","1",2,2018-12-27 08:19:06,2018-12-27 08:37:19
"077","1",3,2018-12-27 08:41:58,2018-12-27 09:00:23
"077","1",4,2018-12-27 09:28:02,2018-12-27 09:38:40
"077","1",5,2018-12-27 10:47:55,2018-12-27 10:48:21
"077","1",6,2018-12-27 10:57:51,2018-12-27 10:58:10
"077","1",7,2018-12-27 11:02:13,2018-12-27 11:02:23
"077","1",8,2018-12-27 11:12:26,2018-12-27 11:14:44
"077","10",0,2018-12-27 06:36:59,2018-12-27 06:36:59
"077","10",1,2018-12-27 06:42:25,2018-12-27 07:29:59
"077","10",2,2018-12-27 07:37:59,2018-12-27 07:51:02
"077","15A",0,2018-12-27 15:38:25,2018-12-27 15:47:27
"077","15A",1,2018-12-27 16:16:09,2018-12-27 16:32:57
"077","15A",2,2018-12-27 17:02:19,2018-12-27 17:02:53
"077","15A",3,2018-12-27 17:06:46,2018-12-27 17:25:17
"077","15A",4,2018-12-27 17:56:19,2018-12-27 18:10:36
"077","15A",5,2018-12-27 18:49:46,2018-12-27 19:05:23
"077","15A",6,2018-12-27 19:12:21,2018-12-27 19:13:55
"077","15A",7,2018-12-27 19:18:10,2018-12-27 19:29:44
"077","15A",8,2018-12-27 21:49:50,2018-12-27 21:52:27
"078","9",0,2018-12-27 05:56:58,2018-12-27 05:56:58
"078","9",1,2018-12-27 06:35:05,2018-12-27 06:39:25
"078","9",2,2018-12-27 06:41:50,2018-12-27 06:44:15
"078","9",3,2018-12-27 09:18:30,2018-12-27 09:27:20
"078","9",4,2018-12-27 09:45:17,2018-12-27 09:46:22
"078","9",5,2018-12-27 09:52:49,2018-12-27 09:54:16
"078","9",6,2018-12-27 09:59:13,2018-12-27 10:00:12
"078","9",7,2018-12-27 14:18:07,2018-12-27 14:18:35
"078","9",8,2018-12-27 14:27:29,2018-12-27 14:32:19
"078","9",9,2018-12-27 19:43:31,2018-12-27 19:48:41
"078","9",10,2018-12-27 19:55:11,2018-12-27 19:55:30
"078","9",11,2018-12-27 19:58:41,2018-12-27 20:03:49
"078","9",12,2018-12-27 20:17:14,2018-12-27 20:17:23
"078","9",13,2018-12-27 20:22:45,2018-12-27 20:22:53
"078","9",14,2018-12-27 20:25:58,2018-12-27 20:26:32
"078","9",15,2018-12-27 20:30:16,2018-12-27 20:34:54
"078","9",16,2018-12-27 20:39:09,2018-12-27 20:39:18
"078","9",17,2018-12-27 20:54:56,2018-12-27 20:55:05
"079","1",0,2018-12-27 09:07:12,2018-12-27 09:14:41
"079","1",1,2018-12-27 10:29:28,2018-12-27 10:30:28
"079","8",0,2018-12-27 06:03:53,2018-12-27 06:08:11
"079","8",1,2018-12-27 06:19:41,2018-12-27 06:31:31
"079","8",2,2018-12-27 08:59:37,2018-12-27 09:06:42
"079","8",3,2018-12-27 14:18:59,2018-12-27 14:29:13
"079","8",4,2018-12-27 20:00:16,2018-12-27 20:11:09
"079","8",5,2018-12-27 20:13:16,2018-12-27 20:17:41
"079","8",6,2018-12-28 00:00:43,2018-12-28 00:00:43
"081","10",0,2018-12-27 05:34:12,2018-12-27 05:34:12
"081","10",1,2018-12-27 05:43:38,2018-12-27 05:51:07
"081","10",2,2018-12-27 05:53:46,2018-12-27 05:56:29
"081","10",3,2018-12-27 06:01:41,2018-12-27 06:01:51
"081","10",4,2018-12-27 06:05:40,2018-12-27 06:17:29
"081","10",5,2018-12-27 09:16:36,2018-12-27 09:34:17
"081","10",6,2018-12-27 13:30:17,2018-12-27 13:31:22
"081","10",7,2018-12-27 15:03:54,2018-12-27 15:18:24
"081","10",8,2018-12-27 20:05:39,2018-12-27 20:16:23
"081","10",9,2018-12-27 20:19:06,2018-12-27 20:27:43
"082","4",0,2018-12-27 06:02:06,2018-12-27 06:02:06
"082","4",1,2018-12-27 06:35:27,2018-12-27 06:37:42
"082","4",2,2018-12-27 21:33:20,2018-12-27 21:34:02
"082","4",3,2018-12-27 21:37:22,2018-12-27 21:41:50
"082","4",4,2018-12-28 00:00:32,2018-12-28 00:00:32
"083","5A",0,2018-12-27 06:49:56,2018-12-27 06:50:26
"083","5A",1,2018-12-27 06:53:35,2018-12-27 06:54:21
"083","5A",2,2018-12-27 06:57:00,2018-12-27 07:24:30
"083","5A",3,2018-12-27 17:32:25,2018-12-27 17:57:37
"083","5A",4,2018-12-27 17:59:43,2018-12-27 18:01:40
"083","5A",5,2018-12-27 18:24:56,2018-12-27 18:25:29
