"vehicle","route","chunk","start_datetime","end_datetime"
"077","4",0,2018-11-07 05:54:24,2018-11-07 05:54:24
"077","4",1,2018-11-07 06:20:50,2018-11-07 06:23:41
"077","4",2,2018-11-07 06:33:12,2018-11-07 07:12:35
"077","4",3,2018-11-07 07:16:03,2018-11-07 07:45:27
"077","4",4,2018-11-07 08:11:00,2018-11-07 08:56:00
"077","4",5,2018-11-07 08:59:24,2018-11-07 09:11:50
"077","4",6,2018-11-07 09:21:37,2018-11-07 09:34:40
"077","4",7,2018-11-07 09:47:51,2018-11-07 09:53:02
"077","4",8,2018-11-07 10:09:36,2018-11-07 10:10:05
"077","4",9,2018-11-07 11:33:00,2018-11-07 11:33:10
"077","4",10,2018-11-07 11:47:59,2018-11-07 11:49:33
"077","4",11,2018-11-07 14:22:20,2018-11-07 14:22:34
"077","4",12,2018-11-07 15:30:00,2018-11-07 15:30:14
"077","4",13,2018-11-07 15:50:28,2018-11-07 15:53:12
"077","4",14,2018-11-07 16:23:05,2018-11-07 16:24:25
"077","4",15,2018-11-07 16:46:15,2018-11-07 16:54:51
"077","4",16,2018-11-07 17:01:26,2018-11-07 17:08:48
"077","4",17,2018-11-07 17:14:34,2018-11-07 17:14:43
"077","4",18,2018-11-07 18:21:45,2018-11-07 18:23:09
"077","4",19,2018-11-07 18:26:17,2018-11-07 18:31:12
"077","4",20,2018-11-07 20:58:10,2018-11-07 21:00:04
"078","9",0,2018-11-07 05:58:51,2018-11-07 05:58:51
"078","9",1,2018-11-07 06:54:39,2018-11-07 06:54:48
"078","9",2,2018-11-07 06:56:56,2018-11-07 06:57:46
"078","9",3,2018-11-07 07:11:06,2018-11-07 07:12:20
"078","9",4,2018-11-07 07:14:48,2018-11-07 07:17:33
"078","9",5,2018-11-07 09:54:51,2018-11-07 10:01:00
"078","9",6,2018-11-07 10:39:56,2018-11-07 10:40:06
"078","9",7,2018-11-07 10:49:11,2018-11-07 10:51:21
"078","9",8,2018-11-07 11:17:33,2018-11-07 11:17:33
"078","9",9,2018-11-07 12:26:34,2018-11-07 12:28:53
"078","9",10,2018-11-07 13:22:02,2018-11-07 13:22:31
"078","9",11,2018-11-07 13:44:51,2018-11-07 13:50:15
"078","9",12,2018-11-07 19:00:14,2018-11-07 19:03:46
"078","9",13,2018-11-07 19:06:57,2018-11-07 19:09:44
"078","9",14,2018-11-07 19:12:14,2018-11-07 19:14:05
"078","9",15,2018-11-07 20:06:28,2018-11-07 20:06:38
"078","9",16,2018-11-07 20:10:55,2018-11-07 20:11:05
"079","2",0,2018-11-07 05:57:40,2018-11-07 05:59:36
"079","2",1,2018-11-07 06:02:52,2018-11-07 06:03:21
"079","2",2,2018-11-07 06:05:51,2018-11-07 06:07:02
"079","2",3,2018-11-07 09:29:56,2018-11-07 09:34:49
"079","2",4,2018-11-07 14:29:38,2018-11-07 14:31:06
"079","2",5,2018-11-07 19:34:46,2018-11-07 19:35:46
"079","2",6,2018-11-07 19:39:45,2018-11-07 19:40:14
"079","2",7,2018-11-07 19:43:35,2018-11-07 19:44:35
"079","2",8,2018-11-08 00:01:36,2018-11-08 00:01:36
"082","1",0,2018-11-07 18:18:22,2018-11-07 18:20:06
"082","1",1,2018-11-07 19:21:36,2018-11-07 19:22:53
"082","1",2,2018-11-07 21:01:57,2018-11-07 21:04:26
"082","15A",0,2018-11-07 06:25:49,2018-11-07 06:27:39
