"vehicle","route","chunk","start_datetime","end_datetime"
"077","4",0,2018-11-03 14:15:24,2018-11-03 14:15:24
"077","4",1,2018-11-03 14:24:27,2018-11-03 14:28:01
"077","4",2,2018-11-03 14:37:33,2018-11-03 14:40:41
"077","4",3,2018-11-03 14:48:35,2018-11-03 15:58:42
"077","4",4,2018-11-03 16:26:51,2018-11-03 16:42:04
"077","4",5,2018-11-03 16:50:11,2018-11-03 16:53:08
"077","4",6,2018-11-03 16:55:23,2018-11-03 16:55:23
"077","4",7,2018-11-03 18:07:18,2018-11-03 18:50:07
"077","4",8,2018-11-03 18:53:03,2018-11-03 19:24:35
"077","4",9,2018-11-03 19:47:20,2018-11-03 20:28:11
"077","4",10,2018-11-03 20:30:58,2018-11-03 20:58:25
"077","4",11,2018-11-03 21:16:35,2018-11-03 21:17:36
"077","4",12,2018-11-03 21:23:47,2018-11-03 21:24:29
"077","4",13,2018-11-03 21:39:50,2018-11-03 21:43:28
"077","4",14,2018-11-03 22:28:56,2018-11-03 22:29:35
"077","4",15,2018-11-04 00:13:46,2018-11-04 00:13:46
"077","4",16,2018-11-04 01:57:21,2018-11-04 01:57:45
"077","4",17,2018-11-04 02:16:52,2018-11-04 02:17:03
"077","4",18,2018-11-04 02:25:40,2018-11-04 02:26:24
"077","4",19,2018-11-04 02:29:09,2018-11-04 02:29:37
"079","7",0,2018-11-03 08:08:56,2018-11-03 08:09:42
"079","7",1,2018-11-03 08:12:01,2018-11-03 08:13:33
"079","7",2,2018-11-03 08:15:37,2018-11-03 08:20:34
"079","7",3,2018-11-03 17:48:28,2018-11-03 18:01:26
"079","7",4,2018-11-03 18:03:43,2018-11-03 18:04:50
"079","7",5,2018-11-03 20:48:04,2018-11-03 20:48:34
"079","7",6,2018-11-03 20:56:01,2018-11-03 20:57:19
"079","7",7,2018-11-04 00:00:51,2018-11-04 00:00:51
"082","12",0,2018-11-03 07:45:31,2018-11-03 07:45:40
"082","12",1,2018-11-03 08:05:29,2018-11-03 08:05:39
"082","12",2,2018-11-03 08:09:59,2018-11-03 08:31:09
"082","12",3,2018-11-03 18:23:17,2018-11-03 18:44:50
"082","12",4,2018-11-03 18:49:41,2018-11-03 18:52:44
"083","5A",0,2018-11-03 08:12:01,2018-11-03 08:12:34
"083","5A",1,2018-11-03 08:29:00,2018-11-03 08:56:07
"083","5A",2,2018-11-03 17:55:48,2018-11-03 18:18:55
"083","5A",3,2018-11-03 18:22:45,2018-11-03 18:26:15
"083","5A",4,2018-11-04 00:00:18,2018-11-04 00:00:18
"084","2",0,2018-11-03 05:29:51,2018-11-03 05:29:51
"084","2",1,2018-11-03 05:50:22,2018-11-03 05:50:32
"084","2",2,2018-11-03 13:06:50,2018-11-03 13:11:07
