"vehicle","route","chunk","start_datetime","end_datetime"
"077","1",0,2018-11-15 13:30:56,2018-11-15 13:31:14
"077","1",1,2018-11-15 14:17:56,2018-11-15 14:18:06
"077","4",0,2018-11-15 06:05:20,2018-11-15 06:05:20
"077","4",1,2018-11-15 10:13:13,2018-11-15 10:14:28
"077","4",2,2018-11-15 10:31:36,2018-11-15 10:31:47
"077","4",3,2018-11-15 10:33:58,2018-11-15 10:34:12
"077","4",4,2018-11-15 10:51:46,2018-11-15 10:52:10
"077","4",5,2018-11-15 15:38:59,2018-11-15 15:41:56
"077","4",6,2018-11-15 15:50:30,2018-11-15 15:51:58
"077","4",7,2018-11-15 16:13:52,2018-11-15 16:15:46
"077","4",8,2018-11-15 17:25:22,2018-11-15 17:28:40
"077","4",9,2018-11-15 17:44:22,2018-11-15 18:04:37
"077","4",10,2018-11-15 18:12:10,2018-11-15 18:17:07
"077","4",11,2018-11-15 18:36:54,2018-11-15 18:41:07
"077","4",12,2018-11-15 18:45:05,2018-11-15 18:45:56
"078","9",0,2018-11-15 06:14:59,2018-11-15 06:14:59
"078","9",1,2018-11-15 06:32:47,2018-11-15 06:33:09
"078","9",2,2018-11-15 06:36:03,2018-11-15 06:42:15
"078","9",3,2018-11-15 09:19:21,2018-11-15 09:28:23
"078","9",4,2018-11-15 10:36:37,2018-11-15 10:36:47
"078","9",5,2018-11-15 11:00:28,2018-11-15 11:00:45
"078","9",6,2018-11-15 11:22:30,2018-11-15 11:22:50
"078","9",7,2018-11-15 14:07:49,2018-11-15 14:07:59
"078","9",8,2018-11-15 14:14:15,2018-11-15 14:14:30
"078","9",9,2018-11-15 14:21:18,2018-11-15 14:28:30
"078","9",10,2018-11-15 19:41:56,2018-11-15 19:46:21
"078","9",11,2018-11-15 19:54:18,2018-11-15 19:56:07
"078","9",12,2018-11-15 20:02:07,2018-11-15 20:03:18
"078","9",13,2018-11-15 20:46:30,2018-11-15 20:46:41
"078","9",14,2018-11-15 20:50:22,2018-11-15 20:50:31
"078","9",15,2018-11-15 20:55:41,2018-11-15 20:55:51
"078","9",16,2018-11-15 20:58:57,2018-11-15 20:59:07
"078","9",17,2018-11-15 21:08:58,2018-11-15 21:10:17
"078","9",18,2018-11-15 21:17:55,2018-11-15 21:17:55
"079","7A",0,2018-11-15 06:01:38,2018-11-15 06:03:33
"079","7A",1,2018-11-15 06:05:50,2018-11-15 06:13:49
"079","7A",2,2018-11-15 09:02:17,2018-11-15 09:16:41
"079","7A",3,2018-11-15 11:15:42,2018-11-15 11:17:31
"079","7A",4,2018-11-15 15:11:49,2018-11-15 15:23:19
"079","7A",5,2018-11-15 20:04:42,2018-11-15 20:12:28
"079","7A",6,2018-11-15 20:23:51,2018-11-15 20:27:28
"079","7A",7,2018-11-15 20:45:17,2018-11-15 20:46:59
"079","7A",8,2018-11-15 20:50:45,2018-11-15 20:51:53
"079","7A",9,2018-11-16 00:00:54,2018-11-16 00:00:54
"081","3",0,2018-11-15 06:00:42,2018-11-15 06:00:52
"081","3",1,2018-11-15 06:15:09,2018-11-15 06:19:29
"081","3",2,2018-11-15 06:33:41,2018-11-15 07:20:45
"081","3",3,2018-11-15 07:28:19,2018-11-15 07:47:10
"081","3",4,2018-11-15 07:53:13,2018-11-15 08:14:47
"081","3",5,2018-11-15 08:18:57,2018-11-15 08:42:43
"081","3",6,2018-11-15 08:49:02,2018-11-15 09:07:21
"081","3",7,2018-11-15 09:12:40,2018-11-15 09:36:45
"081","3",8,2018-11-15 09:39:16,2018-11-15 10:04:43
"081","3",9,2018-11-15 10:10:34,2018-11-15 10:11:15
"081","3",10,2018-11-15 10:19:38,2018-11-15 10:24:11
"081","3",11,2018-11-15 11:14:38,2018-11-15 11:15:51
"081","5A",0,2018-11-15 11:26:26,2018-11-15 11:28:11
"081","5A",1,2018-11-15 11:30:45,2018-11-15 11:31:41
"081","5A",2,2018-11-15 11:50:20,2018-11-15 11:50:44
"081","5A",3,2018-11-15 11:55:04,2018-11-15 11:55:48
"081","5A",4,2018-11-15 13:13:40,2018-11-15 13:14:20
"081","5A",5,2018-11-15 13:38:07,2018-11-15 13:40:08
"081","5A",6,2018-11-15 13:42:14,2018-11-15 13:42:32
"081","5A",7,2018-11-15 13:52:14,2018-11-15 13:54:29
"081","5A",8,2018-11-15 14:06:39,2018-11-15 14:09:36
"081","5A",9,2018-11-15 14:44:09,2018-11-15 14:44:46
"081","5A",10,2018-11-15 15:12:01,2018-11-15 15:58:05
"081","5A",11,2018-11-15 16:38:04,2018-11-15 17:41:27
"081","5A",12,2018-11-15 18:17:33,2018-11-15 18:40:19
"081","5A",13,2018-11-15 18:49:00,2018-11-15 18:52:58
"081","5A",14,2018-11-15 18:55:48,2018-11-15 18:58:59
"082","1",0,2018-11-15 06:56:06,2018-11-15 06:58:32
"082","1",1,2018-11-15 20:25:15,2018-11-15 20:26:21
"082","H3",0,2018-11-15 23:22:55,2018-11-15 23:24:31
"082","H3",1,2018-11-15 23:32:52,2018-11-15 23:33:32
"082","H3",2,2018-11-15 23:37:14,2018-11-15 23:37:31
"082","H3",3,2018-11-15 23:42:27,2018-11-15 23:44:19
"082","H3",4,2018-11-16 00:00:49,2018-11-16 00:00:49
"082","H3",5,2018-11-16 01:33:25,2018-11-16 01:34:32
"083","1",0,2018-11-15 12:30:45,2018-11-15 12:31:27
"083","3",0,2018-11-15 05:16:13,2018-11-15 05:17:57
"083","3",1,2018-11-15 05:20:10,2018-11-15 05:21:31
"083","3",2,2018-11-15 05:29:43,2018-11-15 05:39:37
"083","3",3,2018-11-15 06:13:38,2018-11-15 06:22:04
"083","3",4,2018-11-15 06:27:41,2018-11-15 06:38:03
"083","3",5,2018-11-15 07:02:14,2018-11-15 07:10:59
"083","3",6,2018-11-15 17:47:51,2018-11-15 17:48:58
"083","3",7,2018-11-15 21:47:21,2018-11-15 21:49:01
"083","3",8,2018-11-15 22:39:32,2018-11-15 22:41:45
"083","3",9,2018-11-15 22:44:23,2018-11-15 22:45:32
"083","3",10,2018-11-15 23:06:03,2018-11-15 23:06:56
"083","3",11,2018-11-16 00:00:56,2018-11-16 00:00:56
"083","3",12,2018-11-16 01:51:40,2018-11-16 01:52:43
"084","2",0,2018-11-15 05:07:06,2018-11-15 05:07:06
"084","2",1,2018-11-15 05:29:11,2018-11-15 05:31:41
"084","2",2,2018-11-15 08:58:51,2018-11-15 09:04:34
"084","2",3,2018-11-15 10:27:20,2018-11-15 10:29:33
"084","2",4,2018-11-15 13:54:23,2018-11-15 13:55:40
"084","2",5,2018-11-15 19:04:54,2018-11-15 19:05:54
"084","2",6,2018-11-15 19:11:54,2018-11-15 19:13:27
"084","2",7,2018-11-15 19:21:41,2018-11-15 19:24:18
"084","2",8,2018-11-15 19:28:47,2018-11-15 19:29:27
"085","4",0,2018-11-15 06:15:20,2018-11-15 06:15:41
"085","4",1,2018-11-15 06:23:26,2018-11-15 06:23:57
"085","4",2,2018-11-15 09:13:03,2018-11-15 09:19:27
"085","4",3,2018-11-15 10:39:05,2018-11-15 10:39:15
"085","4",4,2018-11-15 13:07:01,2018-11-15 13:10:42
"085","4",5,2018-11-15 13:21:59,2018-11-15 13:22:15
"085","4",6,2018-11-15 18:36:57,2018-11-15 18:38:29
"086","2",0,2018-11-15 06:11:51,2018-11-15 06:15:15
"086","H5",0,2018-11-15 23:27:06,2018-11-15 23:50:30
"086","H5",1,2018-11-16 00:00:19,2018-11-16 00:00:19
"086","H5",2,2018-11-16 00:24:54,2018-11-16 00:26:18
"086","H5",3,2018-11-16 00:32:12,2018-11-16 00:33:37
"087","1",0,2018-11-15 06:53:14,2018-11-15 06:53:51
"087","1",1,2018-11-15 20:57:27,2018-11-15 20:58:37
"087","H2",0,2018-11-16 00:45:46,2018-11-16 00:48:02
"087","H2",1,2018-11-16 00:59:27,2018-11-16 01:00:27
"087","H2",2,2018-11-16 01:14:27,2018-11-16 01:14:59
"087","H2",3,2018-11-16 01:49:23,2018-11-16 01:50:25
"088","2",0,2018-11-15 06:51:20,2018-11-15 06:51:20
"088","2",1,2018-11-15 07:19:40,2018-11-15 07:21:00
"088","2",2,2018-11-15 17:33:20,2018-11-15 17:34:42
"088","2",3,2018-11-15 17:42:22,2018-11-15 17:43:29
"088","H5",0,2018-11-15 23:50:11,2018-11-16 00:10:37
"088","H5",1,2018-11-16 00:39:32,2018-11-16 00:42:22
"088","H5",2,2018-11-16 01:26:41,2018-11-16 01:28:33
"088","H5",3,2018-11-16 01:41:32,2018-11-16 01:42:24
"090","15A",0,2018-11-15 13:35:09,2018-11-15 13:35:09
"090","15A",1,2018-11-15 18:06:15,2018-11-15 18:06:30
"090","15A",2,2018-11-15 18:10:28,2018-11-15 18:10:28
"093","3",0,2018-11-15 11:27:29,2018-11-15 11:28:20
"093","3",1,2018-11-15 11:32:19,2018-11-15 11:51:26
"093","3",2,2018-11-15 11:53:57,2018-11-15 12:13:05
"093","3",3,2018-11-15 12:17:18,2018-11-15 12:34:00
"093","3",4,2018-11-15 12:37:50,2018-11-15 12:57:01
"093","3",5,2018-11-15 13:00:46,2018-11-15 13:20:51
"093","3",6,2018-11-15 13:23:51,2018-11-15 13:45:32
"093","3",7,2018-11-15 14:32:36,2018-11-15 14:38:43
"093","3",8,2018-11-15 14:40:54,2018-11-15 14:52:40
"093","3",9,2018-11-15 14:56:10,2018-11-15 15:16:19
"093","3",10,2018-11-15 15:19:23,2018-11-15 15:58:38
"093","3",11,2018-11-15 16:02:06,2018-11-15 16:43:16
