"vehicle","route","chunk","start_datetime","end_datetime"
"078","9",0,2019-01-28 06:15:31,2019-01-28 06:15:31
"078","9",1,2019-01-28 06:43:46,2019-01-28 06:43:56
"078","9",2,2019-01-28 06:50:26,2019-01-28 06:50:36
"078","9",3,2019-01-28 06:56:29,2019-01-28 06:58:32
"078","9",4,2019-01-28 07:13:53,2019-01-28 07:18:58
"078","9",5,2019-01-28 09:54:23,2019-01-28 10:00:30
"078","9",6,2019-01-28 10:14:17,2019-01-28 10:15:47
"078","9",7,2019-01-28 10:19:04,2019-01-28 10:22:21
"078","9",8,2019-01-28 10:38:25,2019-01-28 10:39:00
"078","9",9,2019-01-28 11:31:14,2019-01-28 11:32:50
"078","9",10,2019-01-28 11:46:37,2019-01-28 11:47:39
"078","9",11,2019-01-28 12:34:39,2019-01-28 12:34:49
"078","9",12,2019-01-28 13:44:10,2019-01-28 13:50:52
"078","9",13,2019-01-28 16:36:58,2019-01-28 16:41:45
"078","9",14,2019-01-28 16:44:05,2019-01-28 16:48:07
"078","9",15,2019-01-28 17:51:57,2019-01-28 17:52:17
"078","9",16,2019-01-28 17:55:22,2019-01-28 18:00:47
"078","9",17,2019-01-28 18:02:53,2019-01-28 18:04:10
"078","9",18,2019-01-28 18:10:09,2019-01-28 18:10:29
"078","9",19,2019-01-28 20:31:45,2019-01-28 20:40:51
"079","10",0,2019-01-28 05:13:26,2019-01-28 05:13:26
"079","10",1,2019-01-28 08:40:07,2019-01-28 08:42:37
"079","5A",0,2019-01-28 09:40:13,2019-01-28 09:41:03
"079","5A",1,2019-01-28 10:52:29,2019-01-28 10:52:58
"079","5A",2,2019-01-28 10:57:29,2019-01-28 10:59:04
"079","5A",3,2019-01-28 13:34:33,2019-01-28 13:54:33
"079","5A",4,2019-01-28 14:34:11,2019-01-28 15:04:45
"079","5A",5,2019-01-28 19:39:04,2019-01-28 19:39:34
"079","5A",6,2019-01-28 21:07:17,2019-01-28 21:07:46
"079","5A",7,2019-01-28 21:53:35,2019-01-28 21:54:20
"081","5A",0,2019-01-28 05:30:36,2019-01-28 05:30:36
"081","5A",1,2019-01-28 05:47:19,2019-01-28 06:11:02
"081","5A",2,2019-01-28 09:18:33,2019-01-28 09:44:20
"081","5A",3,2019-01-28 09:47:31,2019-01-28 09:48:50
"081","5A",4,2019-01-28 11:52:15,2019-01-28 11:52:32
"081","5A",5,2019-01-28 13:58:06,2019-01-28 13:58:24
"081","5A",6,2019-01-28 16:26:17,2019-01-28 16:26:26
"081","5A",7,2019-01-28 16:32:22,2019-01-28 16:33:12
"081","5A",8,2019-01-28 16:38:40,2019-01-28 16:39:29
"081","5A",9,2019-01-28 17:51:42,2019-01-28 17:52:15
"081","5A",10,2019-01-28 18:25:29,2019-01-28 18:25:52
"081","5A",11,2019-01-28 19:25:19,2019-01-28 19:25:33
"081","5A",12,2019-01-28 21:13:16,2019-01-28 21:13:26
"081","5A",13,2019-01-28 21:21:19,2019-01-28 21:22:54
"082","1",0,2019-01-28 06:42:07,2019-01-28 06:44:22
"082","1",1,2019-01-28 14:05:48,2019-01-28 14:12:41
"082","1",2,2019-01-28 20:34:25,2019-01-28 20:36:05
"082","1",3,2019-01-28 20:39:00,2019-01-28 20:39:30
"082","1",4,2019-01-28 20:42:10,2019-01-28 20:44:47
"082","1",5,2019-01-28 23:18:09,2019-01-28 23:21:01
"082","1",6,2019-01-29 00:00:11,2019-01-29 00:00:11
"082","1",7,2019-01-29 01:59:13,2019-01-29 02:00:16
