"vehicle","route","chunk","start_datetime","end_datetime"
"077","15A",0,2018-12-20 06:39:43,2018-12-20 06:39:43
"077","15A",1,2018-12-20 06:47:13,2018-12-20 06:50:29
"077","15A",2,2018-12-20 15:53:19,2018-12-20 15:53:19
"077","15A",3,2018-12-20 19:12:41,2018-12-20 19:16:01
"077","15A",4,2018-12-20 19:20:24,2018-12-20 19:24:56
"077","15A",5,2018-12-20 21:33:27,2018-12-20 21:35:23
"077","15A",6,2018-12-20 21:49:55,2018-12-20 21:51:09
"077","15A",7,2018-12-20 22:00:06,2018-12-20 22:00:17
"077","15A",8,2018-12-20 22:28:18,2018-12-20 22:32:57
"077","15A",9,2018-12-20 22:44:46,2018-12-20 22:45:06
"077","15A",10,2018-12-20 22:57:51,2018-12-20 22:58:02
"077","4",0,2018-12-20 07:13:40,2018-12-20 07:22:39
"077","4",1,2018-12-20 08:52:30,2018-12-20 09:02:55
"077","4",2,2018-12-20 09:09:41,2018-12-20 09:10:05
"077","4",3,2018-12-20 09:12:46,2018-12-20 09:15:01
"077","4",4,2018-12-20 09:19:26,2018-12-20 09:19:44
"077","4",5,2018-12-20 09:31:05,2018-12-20 09:34:03
"077","4",6,2018-12-20 10:31:54,2018-12-20 11:11:54
"077","4",7,2018-12-20 12:14:39,2018-12-20 12:26:33
"078","9",0,2018-12-20 06:16:15,2018-12-20 06:16:15
"078","9",1,2018-12-20 06:37:31,2018-12-20 06:43:07
"078","9",2,2018-12-20 09:18:05,2018-12-20 09:26:42
"078","9",3,2018-12-20 09:33:13,2018-12-20 09:33:53
"078","9",4,2018-12-20 09:36:40,2018-12-20 09:39:05
"078","9",5,2018-12-20 09:50:21,2018-12-20 09:50:31
"078","9",6,2018-12-20 10:00:10,2018-12-20 10:00:20
"078","9",7,2018-12-20 10:07:59,2018-12-20 10:07:59
"078","9",8,2018-12-20 14:04:33,2018-12-20 14:04:33
"078","9",9,2018-12-20 14:21:44,2018-12-20 14:23:29
