"vehicle","route","chunk","start_datetime","end_datetime"
"077","10",0,2019-01-10 07:55:29,2019-01-10 07:59:48
"077","10",1,2019-01-10 08:06:55,2019-01-10 08:10:02
"077","10",2,2019-01-10 08:13:34,2019-01-10 08:21:35
"077","10",3,2019-01-10 08:23:59,2019-01-10 08:32:18
"077","10",4,2019-01-10 08:37:15,2019-01-10 09:00:08
"077","10",5,2019-01-10 14:36:51,2019-01-10 14:37:10
"077","10",6,2019-01-10 14:56:24,2019-01-10 15:11:32
"077","10",7,2019-01-10 15:14:47,2019-01-10 15:40:43
"077","10",8,2019-01-10 15:47:07,2019-01-10 15:47:38
"077","10",9,2019-01-10 15:49:48,2019-01-10 16:25:20
"077","10",10,2019-01-10 16:30:54,2019-01-10 17:50:50
"077","10",11,2019-01-10 17:53:53,2019-01-10 19:19:08
"077","10",12,2019-01-10 19:22:34,2019-01-10 19:27:04
"077","10",13,2019-01-10 21:34:13,2019-01-10 21:35:07
"077","10",14,2019-01-10 21:50:47,2019-01-10 21:50:59
"077","10",15,2019-01-10 23:22:00,2019-01-10 23:25:51
"077","10",16,2019-01-10 23:33:15,2019-01-10 23:33:25
"077","15A",0,2019-01-10 05:48:29,2019-01-10 06:01:51
"077","15A",1,2019-01-10 06:04:08,2019-01-10 06:18:14
"077","15A",2,2019-01-10 06:22:08,2019-01-10 06:31:32
"077","15A",3,2019-01-10 06:56:16,2019-01-10 07:00:48
"077","15A",4,2019-01-10 07:04:09,2019-01-10 07:22:38
"077","15A",5,2019-01-10 07:24:55,2019-01-10 07:40:26
"077","15A",6,2019-01-10 07:42:27,2019-01-10 07:55:25
"077","15A",7,2019-01-10 08:00:16,2019-01-10 08:00:50
"077","15A",8,2019-01-10 08:03:12,2019-01-10 08:06:47
"077","15A",9,2019-01-10 08:10:31,2019-01-10 08:13:09
"077","15A",10,2019-01-10 09:00:14,2019-01-10 09:22:29
"077","15A",11,2019-01-10 09:25:29,2019-01-10 09:39:53
"077","15A",12,2019-01-10 09:46:14,2019-01-10 09:55:24
"077","15A",13,2019-01-10 10:49:07,2019-01-10 10:49:15
"077","2",0,2019-01-10 06:30:00,2019-01-10 06:30:00
"077","2",1,2019-01-10 06:46:00,2019-01-10 06:46:00
