"vehicle","chunk","start_datetime","end_datetime"
"077",0,2018-11-19 05:31:55,2018-11-19 05:31:55
"077",1,2018-11-19 06:35:04,2018-11-19 09:55:17
"077",2,2018-11-19 12:07:00,2018-11-19 12:07:12
"077",3,2018-11-19 13:32:16,2018-11-19 13:32:48
"077",4,2018-11-19 13:38:09,2018-11-19 18:49:45
"077",5,2018-11-19 19:05:36,2018-11-19 19:08:47
"077",6,2018-11-19 20:25:50,2018-11-19 20:26:00
"078",0,2018-11-19 06:17:19,2018-11-19 06:17:19
"078",1,2018-11-19 06:28:16,2018-11-19 06:28:26
"078",2,2018-11-19 06:40:37,2018-11-19 06:41:03
"078",3,2018-11-19 06:52:01,2018-11-19 06:52:13
"078",4,2018-11-19 07:10:13,2018-11-19 10:03:36
"078",5,2018-11-19 10:25:31,2018-11-19 10:25:57
"078",6,2018-11-19 10:31:43,2018-11-19 10:40:42
"078",7,2018-11-19 13:39:05,2018-11-19 19:15:25
"078",8,2018-11-19 19:42:39,2018-11-19 19:58:08
"079",0,2018-11-19 06:47:31,2018-11-19 21:04:10
"079",1,2018-11-19 21:13:11,2018-11-19 22:05:34
"079",2,2018-11-19 22:10:57,2018-11-19 22:15:17
"079",3,2018-11-20 00:01:17,2018-11-20 00:01:17
"081",0,2018-11-19 06:00:16,2018-11-19 06:00:16
"081",1,2018-11-19 06:17:29,2018-11-19 06:25:06
"081",2,2018-11-19 06:35:35,2018-11-19 10:46:54
"081",3,2018-11-19 10:52:39,2018-11-19 11:32:31
"081",4,2018-11-19 12:12:12,2018-11-19 12:12:31
"081",5,2018-11-19 12:20:00,2018-11-19 12:35:23
"081",6,2018-11-19 12:41:29,2018-11-19 12:43:37
"081",7,2018-11-19 13:42:37,2018-11-19 13:43:18
"081",8,2018-11-19 14:00:19,2018-11-19 14:01:26
"081",9,2018-11-19 14:31:26,2018-11-19 14:33:07
"081",10,2018-11-19 18:14:16,2018-11-19 18:15:42
"082",0,2018-11-19 06:07:02,2018-11-19 21:13:53
"082",1,2018-11-19 21:31:53,2018-11-19 21:32:03
"082",2,2018-11-19 21:49:03,2018-11-19 21:49:18
"082",3,2018-11-19 23:58:24,2018-11-20 00:05:01
"083",0,2018-11-19 04:59:23,2018-11-19 04:59:23
"083",1,2018-11-19 05:15:58,2018-11-19 05:46:28
"083",2,2018-11-19 05:54:52,2018-11-19 06:40:06
"083",3,2018-11-19 06:57:50,2018-11-19 21:48:44
"083",4,2018-11-19 22:00:15,2018-11-19 22:05:18
"083",5,2018-11-20 00:01:19,2018-11-20 00:01:19
"084",0,2018-11-19 05:07:54,2018-11-19 05:07:54
"084",1,2018-11-19 05:47:03,2018-11-19 09:19:03
"084",2,2018-11-19 14:05:54,2018-11-19 14:07:38
"084",3,2018-11-19 14:13:38,2018-11-19 19:24:24
"084",4,2018-11-19 19:34:52,2018-11-19 19:35:53
"085",0,2018-11-19 06:46:56,2018-11-19 06:47:27
"085",1,2018-11-19 07:02:05,2018-11-19 11:09:05
"085",2,2018-11-19 11:14:36,2018-11-19 21:44:08
"085",3,2018-11-19 21:53:13,2018-11-19 21:57:46
"085",4,2018-11-19 22:36:00,2018-11-19 22:36:14
"085",5,2018-11-20 00:00:00,2018-11-20 00:00:00
"085",6,2018-11-20 02:11:31,2018-11-20 02:12:42
"086",0,2018-11-19 05:37:17,2018-11-19 05:37:17
"086",1,2018-11-19 06:10:59,2018-11-19 06:59:43
"086",2,2018-11-19 07:05:11,2018-11-19 13:44:16
"086",3,2018-11-19 13:49:44,2018-11-19 20:25:44
"086",4,2018-11-19 20:31:00,2018-11-19 20:53:06
"086",5,2018-11-19 20:58:50,2018-11-19 20:59:01
"086",6,2018-11-19 21:34:02,2018-11-19 22:23:51
"086",7,2018-11-19 22:33:28,2018-11-19 23:19:44
"086",8,2018-11-19 23:31:00,2018-11-19 23:53:08
"086",9,2018-11-19 23:59:05,2018-11-20 00:01:50
"087",0,2018-11-19 06:22:51,2018-11-19 10:23:41
"087",1,2018-11-19 10:29:21,2018-11-19 12:02:15
"087",2,2018-11-19 12:08:09,2018-11-19 13:42:33
"087",3,2018-11-19 13:50:00,2018-11-19 21:07:06
"087",4,2018-11-19 21:16:09,2018-11-19 21:20:48
"087",5,2018-11-20 00:00:15,2018-11-20 00:00:15
"088",0,2018-11-19 06:10:33,2018-11-19 20:59:30
"088",1,2018-11-19 21:35:00,2018-11-19 21:55:02
"088",2,2018-11-19 22:02:02,2018-11-19 22:22:25
"088",3,2018-11-19 22:30:11,2018-11-19 22:50:59
"088",4,2018-11-19 22:56:49,2018-11-19 23:54:32
"088",5,2018-11-20 00:00:12,2018-11-20 00:00:12
"090",0,2018-11-19 05:46:08,2018-11-19 05:46:08
"090",1,2018-11-19 14:33:01,2018-11-19 14:38:40
"090",2,2018-11-19 20:26:14,2018-11-19 20:39:32
"090",3,2018-11-20 00:02:01,2018-11-20 00:02:01
"093",0,2018-11-19 07:00:15,2018-11-19 07:05:00
"093",1,2018-11-19 07:20:20,2018-11-19 16:13:05
"093",2,2018-11-19 16:19:37,2018-11-19 16:43:49
"093",3,2018-11-19 18:22:50,2018-11-19 20:25:41
"093",4,2018-11-19 20:59:02,2018-11-19 21:21:11
"093",5,2018-11-19 21:30:12,2018-11-19 21:52:06
"093",6,2018-11-19 22:00:46,2018-11-19 22:22:24
"093",7,2018-11-19 22:30:02,2018-11-19 22:54:31
"093",8,2018-11-19 23:00:17,2018-11-19 23:21:38
"093",9,2018-11-19 23:29:58,2018-11-20 00:08:15
"093",10,2018-11-20 00:32:16,2018-11-20 01:17:14
"093",11,2018-11-20 01:34:54,2018-11-20 01:38:18
"094",0,2018-11-19 05:54:38,2018-11-19 05:54:38
"094",1,2018-11-19 06:18:26,2018-11-19 06:18:46
"094",2,2018-11-19 06:36:26,2018-11-19 09:34:52
"094",3,2018-11-19 10:14:02,2018-11-19 10:14:22
"094",4,2018-11-19 13:28:55,2018-11-19 13:31:48
"094",5,2018-11-19 14:15:09,2018-11-19 14:15:19
"094",6,2018-11-19 14:23:33,2018-11-19 19:55:23
"094",7,2018-11-20 00:00:17,2018-11-20 00:00:17
"095",0,2018-11-19 05:08:35,2018-11-19 05:08:35
"095",1,2018-11-19 05:40:39,2018-11-19 09:46:16
"095",2,2018-11-19 14:59:41,2018-11-19 16:23:42
"095",3,2018-11-19 16:30:12,2018-11-19 17:48:08
"095",4,2018-11-19 17:53:09,2018-11-19 19:21:58
"095",5,2018-11-20 00:00:13,2018-11-20 00:00:13
"096",0,2018-11-19 05:06:03,2018-11-19 05:06:03
"096",1,2018-11-19 05:20:07,2018-11-19 10:32:44
"096",2,2018-11-19 14:28:44,2018-11-19 19:46:50
"096",3,2018-11-20 00:02:51,2018-11-20 00:02:51
"097",0,2018-11-19 12:55:28,2018-11-19 17:24:02
"097",1,2018-11-19 19:06:03,2018-11-19 19:14:57
"097",2,2018-11-19 19:20:54,2018-11-19 19:36:18
"097",3,2018-11-20 00:00:49,2018-11-20 00:00:49
"097",4,2018-11-20 02:49:41,2018-11-20 02:51:11
"097",5,2018-11-20 03:27:41,2018-11-20 03:28:28
"098",0,2018-11-19 05:22:47,2018-11-19 05:22:47
"098",1,2018-11-19 06:13:58,2018-11-19 09:16:34
"098",2,2018-11-19 09:22:25,2018-11-19 09:28:02
"098",3,2018-11-19 11:42:03,2018-11-19 11:43:39
"098",4,2018-11-19 18:39:21,2018-11-19 18:39:30
"1006",0,2018-11-19 06:47:39,2018-11-19 08:25:30
"1006",1,2018-11-19 08:31:21,2018-11-19 10:08:44
"1006",2,2018-11-19 13:55:47,2018-11-19 15:33:02
"1006",3,2018-11-19 15:39:42,2018-11-19 19:02:07
"1006",4,2018-11-19 19:20:57,2018-11-19 20:07:39
"1006",5,2018-11-19 20:13:50,2018-11-19 21:53:29
"1006",6,2018-11-19 22:01:29,2018-11-19 22:21:15
"1006",7,2018-11-19 22:30:29,2018-11-19 22:48:24
"1006",8,2018-11-19 23:00:45,2018-11-19 23:50:35
"1006",9,2018-11-20 00:00:06,2018-11-20 00:00:06
"1006",10,2018-11-20 02:50:54,2018-11-20 02:53:11
"101",0,2018-11-19 05:58:36,2018-11-19 05:58:36
"101",1,2018-11-19 06:26:28,2018-11-19 06:26:49
"101",2,2018-11-19 06:38:26,2018-11-19 16:37:38
"101",3,2018-11-19 16:55:26,2018-11-19 17:12:37
"101",4,2018-11-19 17:19:34,2018-11-19 20:36:18
"101",5,2018-11-19 20:41:58,2018-11-19 20:49:12
"1017",0,2018-11-19 05:16:00,2018-11-19 10:24:37
"1017",1,2018-11-19 14:13:47,2018-11-19 19:23:12
"1017",2,2018-11-20 03:45:55,2018-11-20 03:45:55
"1028",0,2018-11-19 06:27:53,2018-11-19 09:51:53
"1028",1,2018-11-19 13:49:14,2018-11-19 18:59:32
"1028",2,2018-11-19 19:06:11,2018-11-19 19:14:05
"1028",3,2018-11-20 00:04:06,2018-11-20 00:04:06
"1032",0,2018-11-19 04:16:42,2018-11-19 09:19:42
"1032",1,2018-11-19 15:51:05,2018-11-19 19:23:55
"1032",2,2018-11-19 20:07:03,2018-11-19 20:07:26
"1032",3,2018-11-19 20:29:15,2018-11-19 20:29:24
"1032",4,2018-11-19 20:52:58,2018-11-19 20:53:16
"1032",5,2018-11-19 21:00:43,2018-11-19 21:02:06
"1032",6,2018-11-20 00:02:59,2018-11-20 00:02:59
"104",0,2018-11-19 05:11:49,2018-11-19 05:45:32
"104",1,2018-11-19 05:51:11,2018-11-19 09:43:53
"104",2,2018-11-19 09:57:02,2018-11-19 09:57:11
"104",3,2018-11-19 11:34:53,2018-11-19 11:35:06
"104",4,2018-11-19 14:19:38,2018-11-19 16:19:10
"104",5,2018-11-19 16:35:38,2018-11-19 17:24:01
"104",6,2018-11-19 17:57:15,2018-11-19 17:57:24
"104",7,2018-11-19 20:45:28,2018-11-19 20:46:49
"104",8,2018-11-20 00:00:11,2018-11-20 00:00:11
"1045",0,2018-11-19 06:18:30,2018-11-19 14:29:06
"1045",1,2018-11-19 14:34:37,2018-11-19 19:16:15
"1045",2,2018-11-19 19:22:35,2018-11-19 20:01:00
"1045",3,2018-11-19 20:13:20,2018-11-19 20:14:04
"1045",4,2018-11-19 20:22:16,2018-11-19 20:22:47
"1045",5,2018-11-20 00:00:19,2018-11-20 00:00:19
"1046",0,2018-11-19 06:21:17,2018-11-19 06:21:17
"1046",1,2018-11-19 06:54:26,2018-11-19 13:56:29
"1046",2,2018-11-19 14:02:39,2018-11-19 17:53:57
"1046",3,2018-11-19 18:00:46,2018-11-19 18:04:15
"1046",4,2018-11-19 20:13:47,2018-11-19 20:14:06
"1046",5,2018-11-19 20:46:17,2018-11-19 20:46:41
"1046",6,2018-11-19 20:53:34,2018-11-19 20:54:32
"1046",7,2018-11-20 00:00:16,2018-11-20 00:00:16
"105",0,2018-11-19 05:40:37,2018-11-19 05:40:37
"105",1,2018-11-19 06:13:22,2018-11-19 09:18:36
"105",2,2018-11-19 09:32:17,2018-11-19 09:32:47
"105",3,2018-11-19 11:01:47,2018-11-19 11:02:15
"105",4,2018-11-19 11:14:50,2018-11-19 11:16:19
"105",5,2018-11-19 14:08:09,2018-11-19 14:08:38
"105",6,2018-11-19 14:17:28,2018-11-19 14:51:37
"105",7,2018-11-19 16:27:04,2018-11-19 20:31:58
"105",8,2018-11-19 20:41:51,2018-11-19 20:49:17
"1050",0,2018-11-19 06:41:11,2018-11-19 21:01:23
"1050",1,2018-11-19 21:07:53,2018-11-19 22:08:52
"1050",2,2018-11-19 22:36:29,2018-11-19 22:36:58
"1050",3,2018-11-19 23:17:17,2018-11-19 23:17:33
"1050",4,2018-11-20 00:00:13,2018-11-20 00:00:13
"1050",5,2018-11-20 02:21:05,2018-11-20 02:24:38
"1051",0,2018-11-19 06:07:20,2018-11-19 06:07:20
"1051",1,2018-11-19 06:15:38,2018-11-19 06:18:39
"1051",2,2018-11-19 06:26:36,2018-11-19 06:27:28
"1051",3,2018-11-19 06:34:01,2018-11-19 11:53:30
"1051",4,2018-11-19 11:59:52,2018-11-19 15:03:54
"1051",5,2018-11-19 15:11:46,2018-11-19 16:41:28
"1051",6,2018-11-19 16:47:48,2018-11-19 18:13:02
"1051",7,2018-11-19 18:20:02,2018-11-19 19:53:01
"1051",8,2018-11-19 20:01:30,2018-11-19 20:05:17
"1051",9,2018-11-19 20:44:37,2018-11-19 20:45:02
"1051",10,2018-11-19 22:37:24,2018-11-19 22:38:56
"1058",0,2018-11-19 05:39:11,2018-11-19 05:39:11
"1058",1,2018-11-19 06:16:34,2018-11-19 06:22:09
"1058",2,2018-11-19 06:28:37,2018-11-19 06:29:53
"1058",3,2018-11-19 06:35:23,2018-11-19 16:48:25
"1058",4,2018-11-19 17:48:06,2018-11-19 17:48:32
"1058",5,2018-11-19 17:53:42,2018-11-19 17:55:02
"1061",0,2018-11-19 05:35:05,2018-11-19 06:12:42
"1061",1,2018-11-19 06:18:13,2018-11-19 10:39:06
"1061",2,2018-11-19 13:59:18,2018-11-19 14:02:27
"1061",3,2018-11-19 14:42:51,2018-11-19 19:59:15
"1061",4,2018-11-19 20:43:32,2018-11-19 20:44:25
"1061",5,2018-11-19 21:01:55,2018-11-19 21:02:24
"1061",6,2018-11-19 22:10:03,2018-11-19 22:12:35
"1061",7,2018-11-20 00:00:06,2018-11-20 00:00:06
"1061",8,2018-11-20 02:12:26,2018-11-20 02:14:29
