"vehicle","chunk","start_datetime","end_datetime"
"077",0,2019-01-22 07:01:27,2019-01-22 07:01:27
"077",1,2019-01-22 07:30:11,2019-01-22 07:34:20
"077",2,2019-01-22 07:49:32,2019-01-22 07:49:41
"077",3,2019-01-22 18:49:11,2019-01-22 19:03:16
"077",4,2019-01-22 21:16:52,2019-01-22 21:17:27
"077",5,2019-01-23 00:00:09,2019-01-23 00:00:09
"077",6,2019-01-23 02:46:27,2019-01-23 02:49:03
"078",0,2019-01-22 06:38:26,2019-01-22 06:38:26
"078",1,2019-01-22 06:54:17,2019-01-22 06:54:37
"078",2,2019-01-22 07:05:01,2019-01-22 07:05:26
"078",3,2019-01-22 07:12:36,2019-01-22 10:04:00
"078",4,2019-01-22 13:15:17,2019-01-22 13:28:36
"078",5,2019-01-22 13:45:33,2019-01-22 19:14:31
"078",6,2019-01-22 19:24:27,2019-01-22 19:30:25
"078",7,2019-01-22 19:38:57,2019-01-22 19:52:02
"078",8,2019-01-22 20:02:17,2019-01-22 20:02:27
"079",0,2019-01-22 07:34:09,2019-01-22 21:15:36
"079",1,2019-01-22 21:29:06,2019-01-22 21:29:36
"079",2,2019-01-22 21:52:35,2019-01-22 21:53:05
"079",3,2019-01-22 22:10:51,2019-01-22 22:11:29
"079",4,2019-01-22 23:11:42,2019-01-22 23:13:46
"079",5,2019-01-23 00:02:16,2019-01-23 00:02:16
"081",0,2019-01-22 05:05:10,2019-01-22 05:05:10
"081",1,2019-01-22 05:11:31,2019-01-22 09:25:10
"081",2,2019-01-22 09:30:12,2019-01-22 10:12:38
"081",3,2019-01-22 10:18:27,2019-01-22 10:22:54
"081",4,2019-01-22 13:14:27,2019-01-22 13:15:07
"081",5,2019-01-22 13:44:24,2019-01-22 13:45:01
"081",6,2019-01-22 15:16:02,2019-01-22 15:16:11
"081",7,2019-01-22 16:07:55,2019-01-22 16:12:37
"081",8,2019-01-22 16:40:54,2019-01-22 19:57:10
"082",0,2019-01-22 06:56:30,2019-01-22 13:10:04
"082",1,2019-01-22 13:49:55,2019-01-22 13:51:33
"082",2,2019-01-22 13:57:04,2019-01-22 20:26:32
"082",3,2019-01-22 21:00:10,2019-01-22 21:50:58
"082",4,2019-01-22 22:01:36,2019-01-22 22:51:07
"082",5,2019-01-22 23:00:03,2019-01-22 23:34:00
"082",6,2019-01-23 00:00:30,2019-01-23 00:00:30
"082",7,2019-01-23 03:20:09,2019-01-23 03:21:30
"084",0,2019-01-22 05:06:06,2019-01-22 05:06:06
"084",1,2019-01-22 05:46:04,2019-01-22 09:20:53
"084",2,2019-01-22 14:06:30,2019-01-22 19:20:35
"084",3,2019-01-22 19:25:42,2019-01-22 19:29:55
"085",0,2019-01-22 04:19:22,2019-01-22 04:19:32
"085",1,2019-01-22 06:51:28,2019-01-22 06:51:39
"085",2,2019-01-22 07:11:35,2019-01-22 14:24:47
"085",3,2019-01-22 14:29:57,2019-01-22 21:53:31
