"vehicle","route","chunk","start_datetime","end_datetime"
"077","1",0,2018-12-28 06:39:00,2018-12-28 06:39:00
"077","1",1,2018-12-28 06:46:53,2018-12-28 06:50:30
"077","1",2,2018-12-28 06:53:18,2018-12-28 06:54:50
"077","1",3,2018-12-28 06:58:12,2018-12-28 07:06:14
"077","1",4,2018-12-28 08:48:47,2018-12-28 09:11:07
"077","1",5,2018-12-28 09:27:20,2018-12-28 09:29:34
"077","2",0,2018-12-28 18:59:22,2018-12-28 19:06:53
"077","2",1,2018-12-28 19:13:51,2018-12-28 19:14:02
"077","2",2,2018-12-28 21:46:13,2018-12-28 21:46:35
"077","2",3,2018-12-28 21:53:13,2018-12-28 21:54:51
"078","9",0,2018-12-28 06:05:54,2018-12-28 06:05:54
"078","9",1,2018-12-28 06:18:42,2018-12-28 06:19:02
"078","9",2,2018-12-28 06:37:22,2018-12-28 06:41:52
"078","9",3,2018-12-28 06:44:52,2018-12-28 06:47:21
"078","9",4,2018-12-28 09:16:23,2018-12-28 09:27:13
"078","9",5,2018-12-28 10:17:43,2018-12-28 10:17:53
"078","9",6,2018-12-28 10:22:03,2018-12-28 10:23:56
"078","9",7,2018-12-28 10:42:13,2018-12-28 10:43:38
"078","9",8,2018-12-28 10:45:57,2018-12-28 10:46:12
"078","9",9,2018-12-28 10:48:20,2018-12-28 10:48:29
"078","9",10,2018-12-28 10:51:11,2018-12-28 10:53:29
"078","9",11,2018-12-28 10:57:28,2018-12-28 11:00:15
"078","9",12,2018-12-28 11:13:22,2018-12-28 11:15:25
"078","9",13,2018-12-28 14:26:59,2018-12-28 14:33:10
"078","9",14,2018-12-28 19:43:16,2018-12-28 19:47:34
"078","9",15,2018-12-28 19:51:42,2018-12-28 19:56:48
"078","9",16,2018-12-28 20:15:49,2018-12-28 20:16:33
"078","9",17,2018-12-28 20:24:48,2018-12-28 20:24:58
"078","9",18,2018-12-28 20:30:57,2018-12-28 20:31:07
"078","9",19,2018-12-28 20:38:25,2018-12-28 20:41:34
"079","1",0,2018-12-28 06:22:17,2018-12-28 06:22:47
"079","1",1,2018-12-28 06:25:17,2018-12-28 06:26:12
"079","1",2,2018-12-28 16:53:15,2018-12-28 16:56:17
"079","1",3,2018-12-28 16:58:43,2018-12-28 16:59:12
"079","1",4,2018-12-28 18:25:13,2018-12-28 18:25:43
"079","1",5,2018-12-28 18:28:24,2018-12-28 18:30:49
"079","1",6,2018-12-28 20:25:15,2018-12-28 20:25:15
"079","1",7,2018-12-28 20:29:30,2018-12-28 20:29:30
"079","1",8,2018-12-28 22:58:06,2018-12-28 22:58:42
"079","1",9,2018-12-29 00:00:13,2018-12-29 00:00:13
"081","4",0,2018-12-28 13:25:29,2018-12-28 13:29:11
"081","4",1,2018-12-28 14:17:55,2018-12-28 14:18:19
"081","4",2,2018-12-28 14:20:22,2018-12-28 14:21:42
"081","4",3,2018-12-28 20:38:00,2018-12-28 20:41:34
"081","4",4,2018-12-28 20:45:40,2018-12-28 20:47:54
"081","4",5,2018-12-28 20:51:22,2018-12-28 20:52:49
"081","4",6,2018-12-28 22:28:50,2018-12-28 22:30:10
"081","4",7,2018-12-28 22:57:42,2018-12-28 22:58:05
"081","4",8,2018-12-29 00:02:45,2018-12-29 00:02:45
"081","4",9,2018-12-29 01:23:02,2018-12-29 01:24:57
"081","7A",0,2018-12-28 04:34:52,2018-12-28 04:34:52
"081","7A",1,2018-12-28 05:01:52,2018-12-28 05:03:12
"081","7A",2,2018-12-28 05:19:38,2018-12-28 05:29:53
"081","7A",3,2018-12-28 08:28:45,2018-12-28 08:29:57
"081","7A",4,2018-12-28 08:31:58,2018-12-28 08:38:22
"081","7A",5,2018-12-28 08:41:05,2018-12-28 08:50:17
"081","7A",6,2018-12-28 09:08:09,2018-12-28 09:08:56
"082","4",0,2018-12-28 06:28:30,2018-12-28 06:28:40
"082","4",1,2018-12-28 06:36:30,2018-12-28 06:39:31
"082","4",2,2018-12-28 21:14:05,2018-12-28 21:17:25
"082","4",3,2018-12-28 21:21:45,2018-12-28 21:23:22
"082","4",4,2018-12-28 21:26:42,2018-12-28 21:28:25
"082","4",5,2018-12-29 00:00:08,2018-12-29 00:00:08
"083","1",0,2018-12-28 06:56:25,2018-12-28 06:56:55
"083","1",1,2018-12-28 07:01:32,2018-12-28 07:01:32
"083","1",2,2018-12-28 20:25:21,2018-12-28 20:26:22
"083","H3",0,2018-12-28 23:23:47,2018-12-28 23:25:50
"083","H3",1,2018-12-28 23:35:48,2018-12-28 23:38:54
"083","H3",2,2018-12-28 23:41:54,2018-12-28 23:43:39
"083","H3",3,2018-12-29 00:00:39,2018-12-29 00:00:39
"084","2",0,2018-12-28 05:05:31,2018-12-28 05:05:31
"084","2",1,2018-12-28 05:30:35,2018-12-28 05:32:29
"084","2",2,2018-12-28 08:58:32,2018-12-28 09:07:32
"084","2",3,2018-12-28 13:50:42,2018-12-28 13:52:12
"084","2",4,2018-12-28 19:06:24,2018-12-28 19:07:54
"084","2",5,2018-12-28 19:13:32,2018-12-28 19:14:44
"084","2",6,2018-12-28 19:20:00,2018-12-28 19:22:38
"086","2",0,2018-12-28 06:45:42,2018-12-28 06:47:18
"086","2",1,2018-12-28 15:15:53,2018-12-28 15:17:17
"086","2",2,2018-12-28 15:21:28,2018-12-28 15:22:07
"086","2",3,2018-12-28 15:24:37,2018-12-28 15:26:28
"086","2",4,2018-12-28 16:41:03,2018-12-28 16:41:22
"087","15A",0,2018-12-28 06:29:04,2018-12-28 06:29:25
"087","15A",1,2018-12-28 06:36:18,2018-12-28 06:39:07
"087","15A",2,2018-12-28 18:22:13,2018-12-28 18:22:24
"087","15A",3,2018-12-28 18:28:34,2018-12-28 18:29:23
"087","15A",4,2018-12-28 18:31:54,2018-12-28 18:32:04
"087","15A",5,2018-12-28 18:34:55,2018-12-28 18:35:46
"087","15A",6,2018-12-29 00:00:24,2018-12-29 00:00:24
"087","15A",7,2018-12-29 02:43:33,2018-12-29 02:43:43
"088","10",0,2018-12-28 05:45:11,2018-12-28 05:45:11
"088","10",1,2018-12-28 06:16:32,2018-12-28 06:20:49
"088","10",2,2018-12-28 06:22:59,2018-12-28 06:29:12
"088","10",3,2018-12-28 09:29:25,2018-12-28 09:38:31
"088","10",4,2018-12-28 09:46:01,2018-12-28 09:49:31
"088","10",5,2018-12-28 13:00:20,2018-12-28 13:00:40
"088","10",6,2018-12-28 13:25:21,2018-12-28 13:38:11
"088","10",7,2018-12-28 18:29:06,2018-12-28 18:38:43
"088","10",8,2018-12-28 18:46:20,2018-12-28 18:52:19
"093","4",0,2018-12-28 04:05:02,2018-12-28 04:06:00
"093","4",1,2018-12-28 04:27:13,2018-12-28 04:44:19
"093","4",2,2018-12-28 04:46:59,2018-12-28 05:06:35
"093","4",3,2018-12-28 06:02:23,2018-12-28 06:39:01
"093","4",4,2018-12-28 08:55:31,2018-12-28 09:05:34
"093","4",5,2018-12-28 09:08:25,2018-12-28 09:08:59
"093","4",6,2018-12-28 10:12:09,2018-12-28 10:15:49
"093","4",7,2018-12-28 13:41:23,2018-12-28 13:41:33
"093","4",8,2018-12-28 13:47:24,2018-12-28 13:48:45
"093","4",9,2018-12-28 13:51:55,2018-12-28 13:51:55
"093","4",10,2018-12-28 14:15:27,2018-12-28 14:16:26
"093","4",11,2018-12-28 14:56:14,2018-12-28 15:10:45
"093","4",12,2018-12-28 15:20:28,2018-12-28 15:23:48
"094","9",0,2018-12-28 07:13:59,2018-12-28 07:20:18
"094","9",1,2018-12-28 09:56:57,2018-12-28 10:05:36
"094","9",2,2018-12-28 10:09:16,2018-12-28 10:10:06
"094","9",3,2018-12-28 13:47:19,2018-12-28 13:52:56
"094","9",4,2018-12-28 19:01:43,2018-12-28 19:07:30
