"vehicle","route","chunk","start_datetime","end_datetime"
"077","2",0,2018-11-11 18:49:59,2018-11-11 18:52:19
"079","1",0,2018-11-11 08:34:52,2018-11-11 08:38:16
"079","3",0,2018-11-11 06:10:57,2018-11-11 06:11:48
"079","3",1,2018-11-11 20:08:09,2018-11-11 20:08:09
"079","3",2,2018-11-11 20:12:31,2018-11-11 20:13:04
"079","3",3,2018-11-11 20:18:05,2018-11-11 20:20:52
"079","3",4,2018-11-11 20:46:10,2018-11-11 20:47:07
"079","3",5,2018-11-11 21:55:12,2018-11-11 21:56:35
"079","3",6,2018-11-11 21:59:57,2018-11-11 22:00:27
"079","3",7,2018-11-12 00:00:27,2018-11-12 00:00:27
"079","3",8,2018-11-12 00:20:57,2018-11-12 00:23:24
"082","1",0,2018-11-11 06:17:06,2018-11-11 06:17:06
"082","1",1,2018-11-11 07:18:18,2018-11-11 07:19:58
"082","1",2,2018-11-11 21:35:51,2018-11-11 21:37:28
"082","1",3,2018-11-11 21:41:39,2018-11-11 21:44:50
"082","1",4,2018-11-12 00:00:32,2018-11-12 00:00:32
"083","2",0,2018-11-11 06:29:10,2018-11-11 06:29:10
"083","2",1,2018-11-11 06:53:52,2018-11-11 06:55:24
"083","2",2,2018-11-11 20:54:27,2018-11-11 20:56:05
"083","2",3,2018-11-11 21:06:11,2018-11-11 21:09:41
"083","2",4,2018-11-11 21:23:20,2018-11-11 21:23:50
"083","2",5,2018-11-11 22:03:43,2018-11-11 22:05:21
"083","2",6,2018-11-12 00:02:52,2018-11-12 00:02:52
"086","2",0,2018-11-11 22:48:42,2018-11-11 22:49:43
"086","2",1,2018-11-12 00:00:07,2018-11-12 00:00:07
"087","1",0,2018-11-11 05:40:24,2018-11-11 05:40:24
"087","1",1,2018-11-11 07:06:40,2018-11-11 07:07:11
"087","1",2,2018-11-11 17:37:27,2018-11-11 17:37:37
"087","1",3,2018-11-11 20:58:55,2018-11-11 21:00:15
"087","1",4,2018-11-11 21:07:57,2018-11-11 21:08:18
"087","1",5,2018-11-11 21:11:51,2018-11-11 21:14:20
"087","1",6,2018-11-11 22:27:36,2018-11-11 22:30:30
"087","1",7,2018-11-12 00:00:06,2018-11-12 00:00:06
"088","2",0,2018-11-11 07:11:03,2018-11-11 07:11:13
"088","2",1,2018-11-11 07:36:51,2018-11-11 07:38:32
"088","H5",0,2018-11-11 23:53:24,2018-11-12 00:09:02
"088","H5",1,2018-11-12 00:14:01,2018-11-12 00:17:34
"098","15A",0,2018-11-11 07:57:32,2018-11-11 08:01:38
"098","15A",1,2018-11-11 19:08:14,2018-11-11 19:19:01
"098","15A",2,2018-11-11 19:25:17,2018-11-11 19:27:50
"098","15A",3,2018-11-12 00:00:04,2018-11-12 00:00:04
"1006","1",0,2018-11-11 08:06:33,2018-11-11 08:07:03
"1006","1",1,2018-11-11 08:15:33,2018-11-11 08:19:21
"1006","1",2,2018-11-11 21:40:14,2018-11-11 21:42:57
