"vehicle","chunk","start_datetime","end_datetime"
"077",0,2018-12-15 18:43:38,2018-12-15 18:43:38
"079",0,2018-12-15 07:47:07,2018-12-15 07:49:49
"079",1,2018-12-15 07:59:50,2018-12-15 11:58:52
"079",2,2018-12-15 12:26:49,2018-12-15 14:48:48
"079",3,2018-12-15 14:55:27,2018-12-15 18:08:43
"079",4,2018-12-16 00:00:15,2018-12-16 00:00:15
"081",0,2018-12-15 06:41:43,2018-12-15 06:41:43
"081",1,2018-12-15 15:48:27,2018-12-15 15:48:46
"081",2,2018-12-15 16:01:09,2018-12-15 16:06:53
"081",3,2018-12-15 16:14:34,2018-12-15 16:16:47
"082",0,2018-12-15 07:40:30,2018-12-15 07:40:50
"082",1,2018-12-15 07:48:40,2018-12-15 19:01:11
"082",2,2018-12-15 22:24:24,2018-12-15 22:26:03
"082",3,2018-12-16 00:00:55,2018-12-16 00:00:55
"084",0,2018-12-15 05:34:31,2018-12-15 05:34:31
"084",1,2018-12-15 05:46:08,2018-12-15 09:57:24
"084",2,2018-12-15 10:36:04,2018-12-15 13:12:57
"085",0,2018-12-15 09:05:06,2018-12-15 18:49:41
"085",1,2018-12-15 18:57:26,2018-12-15 19:03:10
"085",2,2018-12-16 00:00:03,2018-12-16 00:00:03
"086",0,2018-12-15 06:13:27,2018-12-15 06:19:42
"086",1,2018-12-15 06:57:28,2018-12-15 06:59:52
"086",2,2018-12-15 07:11:45,2018-12-15 10:44:30
"086",3,2018-12-15 11:16:30,2018-12-15 15:40:45
"087",0,2018-12-15 07:54:32,2018-12-15 11:08:46
"087",1,2018-12-15 12:38:25,2018-12-15 12:54:10
"087",2,2018-12-15 13:47:27,2018-12-15 13:47:37
"087",3,2018-12-15 13:57:13,2018-12-15 15:47:15
"087",4,2018-12-15 16:01:47,2018-12-15 16:02:19
"097",0,2018-12-15 07:38:37,2018-12-15 07:39:07
"097",1,2018-12-15 07:48:47,2018-12-15 13:16:50
"097",2,2018-12-15 13:23:25,2018-12-15 14:51:12
"097",3,2018-12-15 14:56:58,2018-12-15 15:13:56
"097",4,2018-12-15 20:45:50,2018-12-15 20:47:34
"097",5,2018-12-16 00:00:06,2018-12-16 00:00:06
"098",0,2018-12-15 09:26:37,2018-12-15 15:10:39
"098",1,2018-12-15 15:15:49,2018-12-15 19:19:59
"098",2,2018-12-16 00:00:03,2018-12-16 00:00:03
"1006",0,2018-12-15 15:23:22,2018-12-15 19:37:17
"1006",1,2018-12-15 19:42:34,2018-12-15 20:53:19
"1006",2,2018-12-15 21:29:37,2018-12-15 22:18:35
"1006",3,2018-12-15 22:29:31,2018-12-15 23:19:59
"1006",4,2018-12-15 23:29:43,2018-12-16 00:00:02
"1006",5,2018-12-16 00:06:28,2018-12-16 00:06:56
"1017",0,2018-12-15 06:29:52,2018-12-15 06:29:52
"1017",1,2018-12-15 06:38:21,2018-12-15 10:17:02
"1017",2,2018-12-15 10:49:27,2018-12-15 16:23:45
"1017",3,2018-12-15 16:30:10,2018-12-15 17:31:18
"1017",4,2018-12-15 17:38:03,2018-12-15 18:36:57
"1017",5,2018-12-15 18:44:04,2018-12-15 21:00:13
"1017",6,2018-12-15 21:09:13,2018-12-15 21:13:04
"1017",7,2018-12-16 00:00:36,2018-12-16 00:00:36
"1028",0,2018-12-15 08:15:37,2018-12-15 08:20:36
"1028",1,2018-12-15 08:32:03,2018-12-15 12:53:31
"1028",2,2018-12-15 13:20:10,2018-12-15 19:27:59
"1028",3,2018-12-16 00:08:00,2018-12-16 00:08:00
"1045",0,2018-12-15 15:21:39,2018-12-15 15:21:59
"1045",1,2018-12-15 15:40:29,2018-12-15 18:11:51
"1045",2,2018-12-15 18:18:31,2018-12-15 21:04:02
"1045",3,2018-12-15 21:30:21,2018-12-15 22:19:50
"1045",4,2018-12-15 22:30:25,2018-12-15 23:20:29
"1045",5,2018-12-15 23:30:59,2018-12-15 23:53:57
"1045",6,2018-12-16 00:00:28,2018-12-16 00:05:26
"1045",7,2018-12-16 01:00:16,2018-12-16 01:03:07
"105",0,2018-12-15 08:48:06,2018-12-15 08:48:06
"105",1,2018-12-15 08:58:10,2018-12-15 08:58:38
"105",2,2018-12-15 09:04:12,2018-12-15 09:07:40
"105",3,2018-12-15 09:15:48,2018-12-15 09:16:19
"105",4,2018-12-15 09:51:58,2018-12-15 12:15:49
"105",5,2018-12-15 12:21:35,2018-12-15 12:55:14
"105",6,2018-12-15 13:13:51,2018-12-15 13:36:18
"105",7,2018-12-15 13:42:35,2018-12-15 13:45:26
"105",8,2018-12-15 20:16:59,2018-12-15 20:19:22
"1050",0,2018-12-15 06:58:26,2018-12-15 09:33:10
"1050",1,2018-12-15 09:39:09,2018-12-15 11:13:56
"1050",2,2018-12-15 11:51:14,2018-12-15 15:09:57
"1050",3,2018-12-15 15:15:01,2018-12-15 17:45:07
"1050",4,2018-12-15 17:52:08,2018-12-15 17:52:28
"1050",5,2018-12-15 17:57:38,2018-12-15 18:01:23
"1050",6,2018-12-15 18:16:52,2018-12-15 18:17:09
"1050",7,2018-12-15 21:50:52,2018-12-15 21:53:12
"1050",8,2018-12-16 00:00:04,2018-12-16 00:00:04
"1050",9,2018-12-16 01:48:27,2018-12-16 01:50:45
"1051",0,2018-12-15 07:31:30,2018-12-15 11:47:20
"1051",1,2018-12-15 12:22:00,2018-12-15 21:36:34
"1051",2,2018-12-15 21:43:44,2018-12-15 21:45:12
"1051",3,2018-12-15 21:53:13,2018-12-15 21:56:39
"1051",4,2018-12-15 22:48:19,2018-12-15 22:49:00
"1051",5,2018-12-16 00:00:31,2018-12-16 00:00:31
"1051",6,2018-12-16 01:31:40,2018-12-16 01:32:57
"1061",0,2018-12-15 08:15:27,2018-12-15 08:16:01
"1061",1,2018-12-15 08:23:41,2018-12-15 11:30:42
