"datetime","vehicle","kind","lon","lat","on_route"
2018-12-04 05:46:15,"078",1,NA,NA,0
2018-12-04 05:46:36,"078",25,NA,NA,0
2018-12-04 05:46:36,"078",27,NA,NA,0
2018-12-04 05:46:36,"078",28,NA,NA,0
2018-12-04 05:46:36,"078",24,NA,NA,0
2018-12-04 05:47:31,"094",1,NA,NA,0
2018-12-04 05:47:50,"094",24,NA,NA,0
2018-12-04 05:47:50,"094",27,NA,NA,0
2018-12-04 05:47:50,"094",28,NA,NA,0
2018-12-04 05:47:50,"094",25,NA,NA,0
2018-12-04 06:04:11,"078",25,NA,NA,0
2018-12-04 06:04:11,"078",27,NA,NA,0
2018-12-04 06:04:11,"078",24,NA,NA,0
2018-12-04 06:04:11,"078",1,NA,NA,0
2018-12-04 06:04:11,"078",28,NA,NA,0
2018-12-04 06:04:28,"078",1,NA,NA,0
2018-12-04 06:04:28,"078",25,NA,NA,0
2018-12-04 06:04:28,"078",28,NA,NA,0
2018-12-04 06:04:28,"078",27,NA,NA,0
2018-12-04 06:04:28,"078",24,NA,NA,0
2018-12-04 06:25:14,"094",24,NA,NA,0
2018-12-04 06:25:14,"094",25,NA,NA,0
2018-12-04 06:25:14,"094",27,NA,NA,0
2018-12-04 06:25:14,"094",28,NA,NA,0
2018-12-04 06:25:14,"094",1,NA,NA,0
2018-12-04 06:25:52,"094",27,NA,NA,0
2018-12-04 06:25:52,"094",25,NA,NA,0
2018-12-04 06:25:52,"094",24,NA,NA,0
2018-12-04 06:25:52,"094",1,NA,NA,0
2018-12-04 06:25:52,"094",28,NA,NA,0
2018-12-04 06:57:33,"078",17,NA,NA,0
2018-12-04 06:57:54,"078",14,NA,NA,0
2018-12-04 06:58:18,"078",14,NA,NA,0
2018-12-04 07:23:17,"078",17,NA,NA,0
2018-12-04 07:26:09,"094",14,NA,NA,0
2018-12-04 07:26:26,"094",14,NA,NA,0
2018-12-04 07:26:34,"094",14,NA,NA,0
2018-12-04 07:29:15,"078",14,NA,NA,0
2018-12-04 07:29:17,"078",14,NA,NA,0
2018-12-04 07:26:40,"094",14,NA,NA,0
2018-12-04 07:29:58,"094",14,NA,NA,0
2018-12-04 07:30:12,"094",14,NA,NA,0
2018-12-04 07:30:31,"094",14,NA,NA,0
2018-12-04 07:31:34,"078",17,NA,NA,0
2018-12-04 07:31:35,"078",14,NA,NA,0
2018-12-04 07:31:41,"078",14,NA,NA,0
2018-12-04 07:31:50,"078",14,NA,NA,0
2018-12-04 07:32:00,"078",14,NA,NA,0
2018-12-04 07:32:08,"078",14,NA,NA,0
2018-12-04 07:32:13,"094",14,NA,NA,0
2018-12-04 07:33:47,"094",14,NA,NA,0
2018-12-04 07:35:23,"094",14,NA,NA,0
2018-12-04 07:35:38,"094",17,NA,NA,0
2018-12-04 07:35:42,"094",17,NA,NA,0
2018-12-04 07:35:45,"094",14,NA,NA,0
2018-12-04 07:36:47,"094",14,NA,NA,0
2018-12-04 07:34:53,"078",14,NA,NA,0
2018-12-04 07:35:50,"094",17,NA,NA,0
2018-12-04 07:35:53,"094",17,NA,NA,0
2018-12-04 07:35:56,"094",14,NA,NA,0
