"vehicle","route","chunk","start_datetime","end_datetime"
"077","2",0,2018-11-22 06:49:52,2018-11-22 06:51:59
"077","2",1,2018-11-22 08:38:23,2018-11-22 08:49:23
"077","2",2,2018-11-22 08:54:20,2018-11-22 09:05:54
"077","2",3,2018-11-22 09:39:10,2018-11-22 09:50:05
"077","2",4,2018-11-22 10:03:03,2018-11-22 10:05:47
"077","2",5,2018-11-22 13:59:24,2018-11-22 14:02:50
"077","2",6,2018-11-22 14:08:03,2018-11-22 14:09:57
"077","2",7,2018-11-22 14:18:41,2018-11-22 14:20:42
"077","4A",0,2018-11-22 06:20:14,2018-11-22 06:20:14
"077","4A",1,2018-11-22 06:52:09,2018-11-22 08:25:29
"077","4A",2,2018-11-22 08:28:39,2018-11-22 08:38:19
"077","4A",3,2018-11-22 14:31:05,2018-11-22 14:51:55
"077","4A",4,2018-11-22 14:56:26,2018-11-22 15:52:51
"077","4A",5,2018-11-22 15:55:52,2018-11-22 16:49:11
"077","4A",6,2018-11-22 16:51:47,2018-11-22 17:30:11
"077","4A",7,2018-11-22 17:35:19,2018-11-22 17:57:24
"077","4A",8,2018-11-22 18:30:01,2018-11-22 18:33:45
"078","9",0,2018-11-22 06:37:30,2018-11-22 06:37:30
"078","9",1,2018-11-22 07:03:05,2018-11-22 07:03:24
"078","9",2,2018-11-22 07:10:35,2018-11-22 07:17:36
"078","9",3,2018-11-22 09:56:22,2018-11-22 10:03:32
"078","9",4,2018-11-22 10:25:47,2018-11-22 10:30:10
"078","9",5,2018-11-22 10:33:09,2018-11-22 10:33:19
"078","9",6,2018-11-22 10:37:56,2018-11-22 10:38:12
"078","9",7,2018-11-22 13:35:15,2018-11-22 13:35:45
"078","9",8,2018-11-22 13:42:55,2018-11-22 13:51:21
"078","9",9,2018-11-22 18:59:16,2018-11-22 19:08:49
"078","9",10,2018-11-22 19:24:31,2018-11-22 19:25:35
"078","9",11,2018-11-22 19:28:29,2018-11-22 19:33:55
"078","9",12,2018-11-22 19:38:06,2018-11-22 19:41:00
"079","4",0,2018-11-22 05:45:14,2018-11-22 05:47:34
"079","4",1,2018-11-22 10:18:30,2018-11-22 10:20:16
"079","4",2,2018-11-22 10:22:47,2018-11-22 10:27:00
"079","4",3,2018-11-22 10:56:41,2018-11-22 10:57:12
"079","4",4,2018-11-22 16:46:29,2018-11-22 16:46:59
"079","4",5,2018-11-22 17:03:57,2018-11-22 17:07:38
"081","4",0,2018-11-22 15:37:36,2018-11-22 15:55:35
"081","4",1,2018-11-22 15:59:26,2018-11-22 16:17:14
"081","4",2,2018-11-22 16:30:18,2018-11-22 17:13:43
"081","4",3,2018-11-22 17:27:25,2018-11-22 18:05:27
"081","4",4,2018-11-22 18:17:56,2018-11-22 18:38:11
"081","4",5,2018-11-22 18:43:21,2018-11-22 19:02:40
"081","4",6,2018-11-22 19:18:02,2018-11-22 19:52:26
"081","4",7,2018-11-22 20:13:54,2018-11-22 20:21:19
"081","4",8,2018-11-22 21:44:23,2018-11-22 21:45:31
"081","4",9,2018-11-22 22:17:10,2018-11-22 22:19:10
"081","4",10,2018-11-23 00:01:12,2018-11-23 00:01:12
"081","5A",0,2018-11-22 05:45:35,2018-11-22 05:45:45
"081","5A",1,2018-11-22 06:01:36,2018-11-22 06:23:46
"081","5A",2,2018-11-22 06:33:15,2018-11-22 06:39:40
"081","5A",3,2018-11-22 06:44:50,2018-11-22 06:52:14
"081","5A",4,2018-11-22 07:02:08,2018-11-22 07:35:55
"081","5A",5,2018-11-22 07:39:03,2018-11-22 08:17:00
"081","5A",6,2018-11-22 08:26:45,2018-11-22 08:32:17
"081","5A",7,2018-11-22 08:35:14,2018-11-22 08:42:22
"081","5A",8,2018-11-22 08:53:21,2018-11-22 09:19:23
"081","5A",9,2018-11-22 15:11:24,2018-11-22 15:32:37
"082","4",0,2018-11-22 05:48:35,2018-11-22 05:48:35
"082","4",1,2018-11-22 06:35:06,2018-11-22 06:36:52
"082","4",2,2018-11-22 21:08:16,2018-11-22 21:09:35
"082","4",3,2018-11-22 21:14:45,2018-11-22 21:17:10
"082","4",4,2018-11-22 23:17:11,2018-11-22 23:17:40
"082","4",5,2018-11-22 23:51:03,2018-11-22 23:51:35
"082","4",6,2018-11-23 00:00:15,2018-11-23 00:00:15
"082","4",7,2018-11-23 02:07:22,2018-11-23 02:11:00
"083","15A",0,2018-11-22 04:01:15,2018-11-22 04:06:16
"083","15A",1,2018-11-22 06:56:47,2018-11-22 06:57:27
"083","15A",2,2018-11-22 07:04:16,2018-11-22 07:06:07
"083","15A",3,2018-11-22 07:11:59,2018-11-22 07:13:50
"083","3",0,2018-11-22 20:06:00,2018-11-22 20:07:37
"083","3",1,2018-11-22 20:13:08,2018-11-22 20:13:57
"083","3",2,2018-11-23 00:00:29,2018-11-23 00:00:29
"084","2",0,2018-11-22 05:03:59,2018-11-22 05:03:59
"084","2",1,2018-11-22 05:27:05,2018-11-22 05:27:14
"084","2",2,2018-11-22 05:29:45,2018-11-22 05:30:52
"084","2",3,2018-11-22 08:55:59,2018-11-22 09:01:33
"084","2",4,2018-11-22 10:27:14,2018-11-22 10:29:15
"084","2",5,2018-11-22 13:54:35,2018-11-22 13:55:59
"084","2",6,2018-11-22 15:18:20,2018-11-22 15:18:30
"084","2",7,2018-11-22 19:00:55,2018-11-22 19:02:03
"084","2",8,2018-11-22 19:05:02,2018-11-22 19:08:20
"085","15A",0,2018-11-22 06:44:47,2018-11-22 06:45:06
"085","15A",1,2018-11-22 08:13:28,2018-11-22 08:15:03
"085","15A",2,2018-11-22 16:34:31,2018-11-22 16:36:23
"085","15A",3,2018-11-22 18:13:40,2018-11-22 18:16:19
"086","10",0,2018-11-22 05:39:14,2018-11-22 05:48:39
"086","10",1,2018-11-22 10:34:19,2018-11-22 10:45:55
"086","10",2,2018-11-22 14:37:48,2018-11-22 14:48:10
"086","10",3,2018-11-22 19:35:19,2018-11-22 19:43:41
"086","10",4,2018-11-22 19:45:55,2018-11-22 19:46:06
"086","10",5,2018-11-23 00:00:04,2018-11-23 00:00:04
"087","15A",0,2018-11-22 07:24:14,2018-11-22 07:25:39
"087","15A",1,2018-11-22 18:23:18,2018-11-22 18:42:40
"087","15A",2,2018-11-22 18:52:23,2018-11-22 18:53:37
"087","15A",3,2018-11-22 18:55:45,2018-11-22 18:56:17
"087","15A",4,2018-11-22 18:59:38,2018-11-22 19:00:04
"087","15A",5,2018-11-22 20:09:53,2018-11-22 20:10:03
"087","15A",6,2018-11-22 20:25:30,2018-11-22 20:26:23
"087","15A",7,2018-11-22 21:34:56,2018-11-22 21:35:07
"087","15A",8,2018-11-22 21:44:29,2018-11-22 21:53:00
"087","H5",0,2018-11-22 20:57:10,2018-11-22 21:28:27
"087","H5",1,2018-11-22 23:27:23,2018-11-22 23:47:40
"087","H5",2,2018-11-22 23:52:49,2018-11-22 23:54:21
"087","H5",3,2018-11-22 23:56:55,2018-11-23 00:00:06
"088","2",0,2018-11-22 05:43:17,2018-11-22 05:43:17
"088","2",1,2018-11-22 06:12:36,2018-11-22 06:13:47
"088","H5",0,2018-11-22 23:26:46,2018-11-22 23:47:01
"088","H5",1,2018-11-22 23:52:42,2018-11-22 23:56:54
"088","H5",2,2018-11-23 00:00:14,2018-11-23 00:00:14
"090","4",0,2018-11-23 00:05:05,2018-11-23 00:05:05
"090","6",0,2018-11-22 05:13:24,2018-11-22 05:13:24
"090","6",1,2018-11-22 05:17:09,2018-11-22 05:18:51
"090","6",2,2018-11-22 05:22:00,2018-11-22 05:22:05
"090","6",3,2018-11-22 05:24:16,2018-11-22 05:29:10
"090","6",4,2018-11-22 09:12:15,2018-11-22 09:12:45
"090","6",5,2018-11-22 09:14:53,2018-11-22 09:16:50
"090","6",6,2018-11-22 09:18:56,2018-11-22 09:20:49
"090","6",7,2018-11-22 09:23:23,2018-11-22 09:26:06
"090","6",8,2018-11-22 09:30:04,2018-11-22 09:30:04
"090","6",9,2018-11-22 09:32:26,2018-11-22 09:32:26
"090","6",10,2018-11-22 09:36:24,2018-11-22 09:36:24
"090","6",11,2018-11-22 15:16:11,2018-11-22 15:17:12
"090","6",12,2018-11-22 15:21:10,2018-11-22 15:21:10
"093","10",0,2018-11-22 06:12:45,2018-11-22 06:13:11
"093","10",1,2018-11-22 06:32:08,2018-11-22 06:54:43
"093","10",2,2018-11-22 09:01:14,2018-11-22 09:01:54
"093","10",3,2018-11-22 09:19:14,2018-11-22 09:32:35
"093","10",4,2018-11-22 10:14:03,2018-11-22 10:57:03
"093","10",5,2018-11-22 11:02:33,2018-11-22 11:05:44
"093","10",6,2018-11-22 11:13:48,2018-11-22 11:50:42
"093","5A",0,2018-11-22 11:50:52,2018-11-22 12:19:26
"093","5A",1,2018-11-22 12:21:48,2018-11-22 12:35:55
"093","5A",2,2018-11-22 12:38:15,2018-11-22 12:52:47
"093","5A",3,2018-11-22 12:55:48,2018-11-22 13:51:56
"093","5A",4,2018-11-22 13:54:53,2018-11-22 14:26:42
"093","5A",5,2018-11-22 14:30:48,2018-11-22 15:00:34
"093","5A",6,2018-11-22 15:07:26,2018-11-22 15:36:25
"093","5A",7,2018-11-22 15:38:48,2018-11-22 16:08:24
"093","5A",8,2018-11-22 16:10:37,2018-11-22 17:19:31
"093","5A",9,2018-11-22 17:22:54,2018-11-22 17:36:49
"093","5A",10,2018-11-22 17:39:20,2018-11-22 18:33:21
"093","5A",11,2018-11-22 18:35:40,2018-11-22 18:50:50
"093","5A",12,2018-11-22 18:54:20,2018-11-22 19:07:41
"093","5A",13,2018-11-22 19:10:03,2018-11-22 20:06:18
"093","5A",14,2018-11-22 20:08:35,2018-11-22 20:22:02
"093","5A",15,2018-11-22 20:25:02,2018-11-22 20:38:50
"093","5A",16,2018-11-22 20:41:23,2018-11-22 20:43:23
"093","5A",17,2018-11-22 21:10:34,2018-11-22 21:10:34
"093","5A",18,2018-11-22 21:20:41,2018-11-22 21:25:49
"093","5A",19,2018-11-22 21:32:38,2018-11-22 21:33:02
"093","5A",20,2018-11-22 23:25:13,2018-11-22 23:26:41
"093","5A",21,2018-11-23 00:00:11,2018-11-23 00:00:11
"094","9",0,2018-11-22 06:31:38,2018-11-22 06:31:58
"094","9",1,2018-11-22 06:37:18,2018-11-22 06:42:22
"094","9",2,2018-11-22 09:19:51,2018-11-22 09:27:20
"094","9",3,2018-11-22 14:22:42,2018-11-22 14:27:29
"094","9",4,2018-11-22 19:43:16,2018-11-22 19:49:27
"094","9",5,2018-11-22 19:52:34,2018-11-22 19:53:51
"094","9",6,2018-11-23 00:00:25,2018-11-23 00:00:25
"095","3",0,2018-11-22 05:15:45,2018-11-22 05:16:15
"095","3",1,2018-11-22 05:27:04,2018-11-22 05:35:05
"095","3",2,2018-11-22 06:15:30,2018-11-22 06:24:52
"095","3",3,2018-11-22 06:30:47,2018-11-22 06:39:46
"095","3",4,2018-11-22 07:35:18,2018-11-22 07:42:34
"095","3",5,2018-11-22 07:51:42,2018-11-22 07:59:48
"095","3",6,2018-11-22 21:12:44,2018-11-22 21:15:24
"095","3",7,2018-11-22 21:49:15,2018-11-22 21:50:31
"095","3",8,2018-11-22 21:59:01,2018-11-22 22:02:44
"095","3",9,2018-11-23 00:00:05,2018-11-23 00:00:05
"095","7",0,2018-11-22 20:23:47,2018-11-22 20:24:16
"095","7",1,2018-11-22 20:30:26,2018-11-22 20:33:50
"096","8",0,2018-11-22 06:18:54,2018-11-22 06:19:34
"096","8",1,2018-11-22 06:23:14,2018-11-22 06:23:24
"096","8",2,2018-11-22 06:25:38,2018-11-22 06:26:29
"096","8",3,2018-11-22 06:29:04,2018-11-22 06:32:39
"096","8",4,2018-11-22 09:03:13,2018-11-22 09:05:34
"096","8",5,2018-11-22 09:07:46,2018-11-22 09:14:52
"096","8",6,2018-11-22 09:18:34,2018-11-22 09:19:12
"096","8",7,2018-11-22 09:23:12,2018-11-22 09:23:12
"096","8",8,2018-11-22 14:20:02,2018-11-22 14:25:01
"096","8",9,2018-11-22 14:27:14,2018-11-22 14:29:33
"096","8",10,2018-11-22 19:35:03,2018-11-22 19:43:52
"096","8",11,2018-11-22 19:47:28,2018-11-22 19:48:12
"096","8",12,2018-11-22 19:52:11,2018-11-22 19:52:11
"096","8",13,2018-11-23 00:00:13,2018-11-23 00:00:13
"097","4A",0,2018-11-22 07:11:33,2018-11-22 07:12:17
"097","4A",1,2018-11-22 07:22:18,2018-11-22 07:42:30
"097","4A",2,2018-11-22 09:07:36,2018-11-22 09:25:25
"097","4A",3,2018-11-22 09:29:58,2018-11-22 09:34:45
"097","4A",4,2018-11-22 10:38:36,2018-11-22 10:39:15
"097","4A",5,2018-11-22 15:15:54,2018-11-22 15:17:51
"097","4A",6,2018-11-23 01:27:42,2018-11-23 01:27:42
"098","15A",0,2018-11-22 06:33:36,2018-11-22 06:35:11
"098","15A",1,2018-11-22 09:35:24,2018-11-22 09:42:26
"098","15A",2,2018-11-22 09:44:35,2018-11-22 09:44:45
"098","15A",3,2018-11-22 14:49:40,2018-11-22 14:49:50
"098","15A",4,2018-11-22 14:53:26,2018-11-22 14:54:51
"098","15A",5,2018-11-22 19:34:47,2018-11-22 19:35:46
"098","15A",6,2018-11-22 19:42:06,2018-11-22 19:46:20
"098","15A",7,2018-11-22 20:51:29,2018-11-22 20:51:52
"098","15A",8,2018-11-22 22:48:38,2018-11-22 22:50:00
"1006","10",0,2018-11-22 06:32:59,2018-11-22 06:33:18
"1006","10",1,2018-11-22 06:35:46,2018-11-22 06:49:03
"1006","10",2,2018-11-22 09:39:49,2018-11-22 09:52:10
"1006","10",3,2018-11-22 13:32:49,2018-11-22 13:33:58
"1006","10",4,2018-11-22 13:42:38,2018-11-22 13:53:23
"1006","10",5,2018-11-22 18:43:13,2018-11-22 18:57:39
"1017","2",0,2018-11-22 07:30:38,2018-11-22 07:30:38
"1017","2",1,2018-11-22 07:34:24,2018-11-22 07:38:05
"1017","2",2,2018-11-22 20:23:02,2018-11-22 20:24:29
"1017","2",3,2018-11-22 20:27:30,2018-11-22 20:30:08
"1028","2",0,2018-11-22 06:02:28,2018-11-22 06:05:33
"1028","2",1,2018-11-22 09:31:28,2018-11-22 09:34:20
"1028","2",2,2018-11-22 09:39:08,2018-11-22 09:39:49
"1028","2",3,2018-11-22 09:43:33,2018-11-22 09:43:33
"1028","2",4,2018-11-22 09:48:33,2018-11-22 09:48:33
"1028","2",5,2018-11-22 14:32:06,2018-11-22 14:33:21
"1028","2",6,2018-11-22 19:34:07,2018-11-22 19:34:07
