"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"2012",165,0,0.00131286745761529,2018-08-10 00:00:12,0,"H4-2012-14"
"2018",60,1,0.000766228582411214,2018-08-10 00:01:11,0,"H4-2018-5"
"2018",61,1,0.0701715767741689,2018-08-10 00:04:07,0,"H4-2018-5"
"2012",166,0,0.0737724696238745,2018-08-10 00:04:15,0,"H4-2012-14"
"2012",167,0,0.121670990696205,2018-08-10 00:05:00,0,"H4-2012-14"
"2012",168,0,0.152417148085408,2018-08-10 00:05:24,0,"H4-2012-14"
"2018",62,1,0.16500680202713,2018-08-10 00:06:17,0,"H4-2018-5"
"2012",169,0,0.239556931980797,2018-08-10 00:06:47,0,"H4-2012-14"
"2012",170,0,0.307307638857534,2018-08-10 00:08:07,1,"H4-2012-14"
"2018",63,1,0.219319165211252,2018-08-10 00:08:39,3,"H4-2018-5"
"2012",171,0,0.375315002268112,2018-08-10 00:09:01,0,"H4-2012-14"
"2018",64,1,0.325776802232777,2018-08-10 00:10:07,0,"H4-2018-5"
"2012",172,0,0.440723147087462,2018-08-10 00:10:31,0,"H4-2012-14"
"2012",173,0,0.496145375083677,2018-08-10 00:11:18,0,"H4-2012-14"
"2012",174,0,0.567372076632753,2018-08-10 00:12:05,1,"H4-2012-14"
"2018",65,1,0.411127711105335,2018-08-10 00:12:09,2,"H4-2018-5"
"2012",175,0,0.658447662164385,2018-08-10 00:13:48,0,"H4-2012-14"
"2018",66,1,0.490032724908744,2018-08-10 00:14:22,0,"H4-2018-5"
"2018",67,1,0.525564983113884,2018-08-10 00:15:29,0,"H4-2018-5"
"2012",176,0,0.777824400744964,2018-08-10 00:15:30,0,"H4-2012-14"
"2012",177,0,0.832458483161157,2018-08-10 00:16:27,0,"H4-2012-14"
"2018",68,1,0.611782333086838,2018-08-10 00:17:13,0,"H4-2018-5"
"2012",178,0,0.869445591197594,2018-08-10 00:17:33,0,"H4-2012-14"
"2018",69,1,0.659796569829402,2018-08-10 00:18:22,0,"H4-2018-5"
"2018",70,1,0.740710544631994,2018-08-10 00:19:37,0,"H4-2018-5"
"2012",179,0,0.977053872464974,2018-08-10 00:28:35,0,"H4-2012-14"
"2012",180,1,0.000766228582411214,2018-08-10 00:28:53,0,"H4-2012-15"
"2012",181,1,0.0701715767741689,2018-08-10 00:30:52,0,"H4-2012-15"
"2018",71,1,0.740710544631994,2018-08-10 00:45:04,5,"H4-2018-5"
"2018",72,1,0.841675565685369,2018-08-10 00:56:11,0,"H4-2018-5"
"2018",73,1,0.914601776358029,2018-08-10 00:57:27,0,"H4-2018-5"
"2018",74,1,1,2018-08-10 00:58:34,0,"H4-2018-5"
"2018",75,0,0.00131286745761529,2018-08-10 00:58:52,0,"H4-2018-6"
"2018",76,0,0.0737724696238745,2018-08-10 01:01:08,0,"H4-2018-6"
"2018",77,0,0.121670990696205,2018-08-10 01:02:07,0,"H4-2018-6"
"2018",78,0,0.152417148085408,2018-08-10 01:02:31,0,"H4-2018-6"
"2018",79,0,0.239556931980797,2018-08-10 01:03:52,0,"H4-2018-6"
"2018",80,0,0.307307638857534,2018-08-10 01:04:42,0,"H4-2018-6"
"2018",81,0,0.375315002268112,2018-08-10 01:05:33,0,"H4-2018-6"
"2018",82,0,0.440723147087462,2018-08-10 01:06:23,0,"H4-2018-6"
"1070",88,1,0.000766228582411214,2018-08-10 20:44:25,6,"H4-1070-7"
"1070",89,1,0.0701715767741689,2018-08-10 21:02:35,10,"H4-1070-7"
"1070",90,1,0.16500680202713,2018-08-10 21:05:17,2,"H4-1070-7"
"1070",91,1,0.219319165211252,2018-08-10 21:06:27,4,"H4-1070-7"
"1070",92,1,0.325776802232777,2018-08-10 21:08:17,6,"H4-1070-7"
"1070",93,1,0.411127711105335,2018-08-10 21:10:08,5,"H4-1070-7"
"1070",94,1,0.490032724908744,2018-08-10 21:11:49,1,"H4-1070-7"
"1070",95,1,0.525564983113884,2018-08-10 21:13:09,0,"H4-1070-7"
"1070",96,1,0.611782333086838,2018-08-10 21:14:59,0,"H4-1070-7"
"1070",97,1,0.659796569829402,2018-08-10 21:16:09,2,"H4-1070-7"
"1070",98,1,0.740710544631994,2018-08-10 21:17:39,0,"H4-1070-7"
"1070",99,1,0.841675565685369,2018-08-10 21:19:49,0,"H4-1070-7"
"1268",0,0,0.832458483161157,2018-08-10 21:20:41,6,"H4-1268-0"
"1070",100,1,0.914601776358029,2018-08-10 21:21:09,0,"H4-1070-7"
"1268",1,0,0.869445591197594,2018-08-10 21:22:12,0,"H4-1268-0"
"1070",101,1,1,2018-08-10 21:22:27,0,"H4-1070-7"
"1070",102,0,0.00131286745761529,2018-08-10 21:22:35,0,"H4-1070-8"
