"vehicle","chunk","start_datetime","end_datetime"
"077",0,2018-12-14 06:03:58,2018-12-14 06:03:58
"077",1,2018-12-14 06:32:11,2018-12-14 09:56:53
"077",2,2018-12-14 13:14:18,2018-12-14 13:14:38
"077",3,2018-12-14 13:36:24,2018-12-14 19:07:04
"077",4,2018-12-14 22:01:06,2018-12-14 22:09:33
"077",5,2018-12-14 22:43:30,2018-12-14 22:43:51
"077",6,2018-12-14 22:49:07,2018-12-14 22:49:27
"078",0,2018-12-14 04:00:12,2018-12-14 04:00:31
"078",1,2018-12-14 04:09:52,2018-12-14 09:07:53
"078",2,2018-12-14 10:24:54,2018-12-14 10:26:22
"078",3,2018-12-14 10:31:52,2018-12-14 10:32:53
"078",4,2018-12-14 10:41:29,2018-12-14 11:01:40
"078",5,2018-12-14 13:42:03,2018-12-14 13:42:23
"078",6,2018-12-14 13:48:33,2018-12-14 18:52:41
"078",7,2018-12-14 19:08:57,2018-12-14 19:09:06
"078",8,2018-12-14 19:21:18,2018-12-14 19:25:37
"078",9,2018-12-14 19:35:07,2018-12-14 19:35:17
"079",0,2018-12-14 06:27:16,2018-12-14 06:29:36
"079",1,2018-12-14 06:39:14,2018-12-14 06:39:44
"079",2,2018-12-14 06:47:55,2018-12-14 10:10:36
"079",3,2018-12-14 13:56:14,2018-12-14 19:14:35
"079",4,2018-12-15 00:00:07,2018-12-15 00:00:07
"081",0,2018-12-14 06:07:17,2018-12-14 06:07:17
"081",1,2018-12-14 06:27:48,2018-12-14 09:05:19
"081",2,2018-12-14 09:11:19,2018-12-14 13:47:54
"081",3,2018-12-14 13:59:26,2018-12-14 15:00:12
"081",4,2018-12-14 18:24:38,2018-12-14 18:25:57
"081",5,2018-12-14 18:34:32,2018-12-14 18:34:54
"081",6,2018-12-14 21:17:59,2018-12-14 21:23:19
"082",0,2018-12-14 06:16:09,2018-12-14 06:21:04
"082",1,2018-12-14 06:31:24,2018-12-14 09:10:49
"082",2,2018-12-14 09:15:59,2018-12-14 21:09:44
"082",3,2018-12-14 21:32:43,2018-12-14 21:35:39
"082",4,2018-12-14 21:42:59,2018-12-14 21:43:38
"082",5,2018-12-15 00:01:10,2018-12-15 00:01:10
"084",0,2018-12-14 05:06:23,2018-12-14 05:06:23
"084",1,2018-12-14 05:26:02,2018-12-14 09:07:23
"084",2,2018-12-14 13:48:25,2018-12-14 19:18:53
"085",0,2018-12-14 06:38:41,2018-12-14 06:38:53
"085",1,2018-12-14 06:44:53,2018-12-14 16:46:51
"085",2,2018-12-14 17:00:06,2018-12-14 17:10:34
"085",3,2018-12-14 17:19:44,2018-12-14 19:01:24
"085",4,2018-12-14 19:31:52,2018-12-14 21:24:40
"085",5,2018-12-14 21:29:49,2018-12-14 21:52:26
"085",6,2018-12-14 22:02:15,2018-12-14 22:22:10
"085",7,2018-12-14 22:29:55,2018-12-14 22:51:30
"085",8,2018-12-14 23:01:19,2018-12-14 23:37:25
"085",9,2018-12-14 23:43:56,2018-12-14 23:47:23
"085",10,2018-12-15 00:00:08,2018-12-15 00:00:08
"086",0,2018-12-14 05:51:49,2018-12-14 07:28:31
"086",1,2018-12-14 07:35:26,2018-12-14 09:16:09
"086",2,2018-12-14 11:12:28,2018-12-14 11:18:01
"086",3,2018-12-14 14:53:50,2018-12-14 16:26:46
"086",4,2018-12-14 16:34:00,2018-12-14 19:56:51
"086",5,2018-12-14 20:08:25,2018-12-14 20:13:25
"086",6,2018-12-14 21:18:01,2018-12-14 21:18:10
"086",7,2018-12-14 23:07:12,2018-12-14 23:09:36
"086",8,2018-12-15 00:00:44,2018-12-15 00:00:44
"087",0,2018-12-14 06:09:03,2018-12-14 09:11:10
"087",1,2018-12-14 10:14:29,2018-12-14 10:28:30
"087",2,2018-12-14 11:35:03,2018-12-14 11:37:04
"087",3,2018-12-14 11:45:15,2018-12-14 16:12:25
"087",4,2018-12-14 16:24:28,2018-12-14 17:35:04
"087",5,2018-12-14 17:40:39,2018-12-14 21:10:05
"087",6,2018-12-14 21:35:25,2018-12-14 21:35:38
"087",7,2018-12-14 21:47:21,2018-12-14 21:47:42
"087",8,2018-12-15 00:00:10,2018-12-15 00:00:10
"088",0,2018-12-14 05:00:18,2018-12-14 05:00:18
"088",1,2018-12-14 05:15:08,2018-12-14 10:31:52
"088",2,2018-12-14 15:15:44,2018-12-14 20:33:58
"088",3,2018-12-14 20:50:49,2018-12-14 20:58:33
"093",0,2018-12-14 05:46:52,2018-12-14 06:20:42
"093",1,2018-12-14 06:33:49,2018-12-14 07:28:52
"093",2,2018-12-14 07:34:32,2018-12-14 09:52:59
"093",3,2018-12-14 10:07:40,2018-12-14 15:32:34
"093",4,2018-12-14 16:05:02,2018-12-14 16:07:08
"093",5,2018-12-14 20:19:19,2018-12-14 20:21:26
"094",0,2018-12-14 07:14:21,2018-12-14 10:07:48
"094",1,2018-12-14 13:47:16,2018-12-14 19:18:33
"094",2,2018-12-15 00:00:07,2018-12-15 00:00:07
"095",0,2018-12-14 05:53:10,2018-12-14 05:53:30
"095",1,2018-12-14 06:31:50,2018-12-14 09:47:18
"095",2,2018-12-14 10:00:53,2018-12-14 10:01:07
"095",3,2018-12-14 11:33:54,2018-12-14 20:51:23
"095",4,2018-12-14 20:59:03,2018-12-14 21:55:46
"095",5,2018-12-15 00:03:19,2018-12-15 00:03:19
"097",0,2018-12-14 06:16:00,2018-12-14 06:16:58
"097",1,2018-12-14 06:32:36,2018-12-14 06:33:09
"097",2,2018-12-14 07:02:20,2018-12-14 12:00:36
"097",3,2018-12-14 12:05:39,2018-12-14 12:55:15
"097",4,2018-12-14 13:04:26,2018-12-14 13:41:49
"097",5,2018-12-14 15:34:41,2018-12-14 15:35:35
"097",6,2018-12-14 17:24:51,2018-12-14 17:26:07
"097",7,2018-12-14 22:15:44,2018-12-14 22:18:16
"097",8,2018-12-15 00:00:17,2018-12-15 00:00:17
"098",0,2018-12-14 07:17:27,2018-12-14 07:17:56
"098",1,2018-12-14 07:23:57,2018-12-14 08:09:28
"098",2,2018-12-14 10:25:25,2018-12-14 14:20:07
"098",3,2018-12-14 14:43:47,2018-12-14 17:35:33
"098",4,2018-12-14 18:17:46,2018-12-14 20:31:56
"098",5,2018-12-14 20:38:36,2018-12-14 21:47:08
"098",6,2018-12-14 21:57:25,2018-12-14 22:23:53
"098",7,2018-12-14 22:38:34,2018-12-14 22:42:45
"098",8,2018-12-14 22:55:40,2018-12-14 22:57:01
"098",9,2018-12-14 23:20:27,2018-12-14 23:20:39
"098",10,2018-12-14 23:27:59,2018-12-14 23:28:22
"098",11,2018-12-15 00:00:02,2018-12-15 00:00:02
"098",12,2018-12-15 02:24:47,2018-12-15 02:25:06
"098",13,2018-12-15 02:33:25,2018-12-15 02:33:34
"098",14,2018-12-15 02:51:55,2018-12-15 02:54:12
"1006",0,2018-12-14 05:55:18,2018-12-14 05:55:18
"1006",1,2018-12-14 06:07:58,2018-12-14 09:29:48
"1006",2,2018-12-14 15:01:07,2018-12-14 17:30:45
"1006",3,2018-12-14 17:38:05,2018-12-14 20:15:21
"1006",4,2018-12-14 20:33:51,2018-12-14 20:34:51
"1006",5,2018-12-14 20:53:40,2018-12-14 20:57:23
"1006",6,2018-12-14 21:28:14,2018-12-14 21:28:24
"1006",7,2018-12-14 22:45:45,2018-12-14 22:46:38
"1006",8,2018-12-14 22:59:46,2018-12-14 23:00:04
"1006",9,2018-12-15 00:00:05,2018-12-15 00:00:05
"1006",10,2018-12-15 02:03:26,2018-12-15 02:03:50
"1006",11,2018-12-15 02:11:24,2018-12-15 02:13:07
"101",0,2018-12-14 05:23:40,2018-12-14 05:23:40
"101",1,2018-12-14 05:35:20,2018-12-14 05:38:54
"101",2,2018-12-14 05:47:05,2018-12-14 09:44:33
"101",3,2018-12-14 16:36:31,2018-12-14 16:38:33
"101",4,2018-12-14 17:05:52,2018-12-14 17:52:41
"101",5,2018-12-14 17:59:11,2018-12-14 20:18:17
"101",6,2018-12-14 21:57:58,2018-12-14 21:59:19
"101",7,2018-12-14 22:24:38,2018-12-14 22:33:01
"1017",0,2018-12-14 05:18:17,2018-12-14 05:18:17
"1017",1,2018-12-14 05:24:12,2018-12-14 05:24:41
"1017",2,2018-12-14 05:39:58,2018-12-14 09:53:30
"1017",3,2018-12-14 14:57:22,2018-12-14 19:22:10
"1028",0,2018-12-14 06:36:37,2018-12-14 10:09:29
"1028",1,2018-12-14 13:54:57,2018-12-14 19:42:56
"1028",2,2018-12-14 21:02:45,2018-12-14 21:07:56
"1028",3,2018-12-14 22:33:42,2018-12-14 22:39:11
"1028",4,2018-12-15 00:04:11,2018-12-15 00:04:11
"104",0,2018-12-14 06:01:28,2018-12-14 06:22:52
"104",1,2018-12-14 06:33:38,2018-12-14 06:59:00
"104",2,2018-12-14 07:07:41,2018-12-14 09:38:18
"104",3,2018-12-14 13:18:13,2018-12-14 13:18:22
"104",4,2018-12-14 15:38:21,2018-12-14 15:39:09
"104",5,2018-12-14 15:52:04,2018-12-14 19:35:57
"104",6,2018-12-14 19:41:17,2018-12-14 19:46:15
"104",7,2018-12-15 00:00:40,2018-12-15 00:00:40
"1045",0,2018-12-14 06:12:17,2018-12-14 09:44:15
"1045",1,2018-12-14 13:34:28,2018-12-14 13:36:16
"1045",2,2018-12-14 13:44:05,2018-12-14 20:57:14
"1045",3,2018-12-14 21:05:45,2018-12-14 21:12:34
"1045",4,2018-12-14 21:32:13,2018-12-14 21:32:25
"1045",5,2018-12-14 22:50:34,2018-12-14 22:51:13
"1045",6,2018-12-14 23:16:10,2018-12-14 23:16:54
"1045",7,2018-12-14 23:45:41,2018-12-14 23:45:57
"1045",8,2018-12-14 23:53:27,2018-12-15 00:00:56
