"vehicle","route","chunk","start_datetime","end_datetime"
"077","1",0,2018-12-14 09:47:43,2018-12-14 09:53:49
"077","1",1,2018-12-14 09:55:58,2018-12-14 09:56:53
"077","15A",0,2018-12-14 06:03:58,2018-12-14 06:03:58
"077","15A",1,2018-12-14 06:32:11,2018-12-14 06:35:51
"077","15A",2,2018-12-14 06:50:43,2018-12-14 07:47:08
"077","15A",3,2018-12-14 07:52:40,2018-12-14 08:36:22
"077","15A",4,2018-12-14 08:41:20,2018-12-14 09:33:23
"077","15A",5,2018-12-14 13:14:18,2018-12-14 13:14:38
"077","15A",6,2018-12-14 13:36:24,2018-12-14 13:37:01
"077","15A",7,2018-12-14 13:39:33,2018-12-14 13:41:59
"077","15A",8,2018-12-14 13:59:07,2018-12-14 14:49:56
"077","15A",9,2018-12-14 14:55:41,2018-12-14 15:06:00
"077","15A",10,2018-12-14 15:08:58,2018-12-14 15:16:57
"077","15A",11,2018-12-14 15:19:47,2018-12-14 15:20:17
"077","15A",12,2018-12-14 15:22:20,2018-12-14 15:42:07
"077","15A",13,2018-12-14 15:48:07,2018-12-14 16:13:07
"077","15A",14,2018-12-14 16:16:13,2018-12-14 16:46:09
"077","15A",15,2018-12-14 16:52:42,2018-12-14 17:11:07
"077","15A",16,2018-12-14 17:13:57,2018-12-14 17:37:21
"077","15A",17,2018-12-14 17:44:33,2018-12-14 18:38:12
"077","15A",18,2018-12-14 18:51:15,2018-12-14 18:52:36
"077","15A",19,2018-12-14 18:55:34,2018-12-14 18:56:42
"077","15A",20,2018-12-14 19:00:15,2018-12-14 19:01:10
"077","15A",21,2018-12-14 19:03:31,2018-12-14 19:07:04
"077","15A",22,2018-12-14 22:01:06,2018-12-14 22:01:30
"077","15A",23,2018-12-14 22:06:03,2018-12-14 22:06:39
"077","15A",24,2018-12-14 22:08:54,2018-12-14 22:09:33
"077","15A",25,2018-12-14 22:43:30,2018-12-14 22:43:51
"077","15A",26,2018-12-14 22:49:07,2018-12-14 22:49:27
"078","15A",0,2018-12-14 04:00:12,2018-12-14 04:00:31
"078","15A",1,2018-12-14 08:56:48,2018-12-14 08:58:41
"078","15A",2,2018-12-14 09:02:07,2018-12-14 09:07:53
"078","15A",3,2018-12-14 10:24:54,2018-12-14 10:26:22
"078","15A",4,2018-12-14 10:31:52,2018-12-14 10:32:53
"078","15A",5,2018-12-14 10:41:29,2018-12-14 10:45:57
"078","15A",6,2018-12-14 10:50:05,2018-12-14 10:58:29
"078","15A",7,2018-12-14 11:01:39,2018-12-14 11:01:40
"078","15A",8,2018-12-14 13:42:03,2018-12-14 13:42:23
