"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"1677TH",0,1,624,0.534583261507753,2018-11-27 05:18:28,0,"53A-1677TH-0"
"1677TH",1,1,625,0.57865475030388,2018-11-27 05:19:45,0,"53A-1677TH-0"
"1677TH",2,1,626,0.613988444807691,2018-11-27 05:20:32,0,"53A-1677TH-0"
"1679TH",0,1,624,0.534583261507753,2018-11-27 05:21:10,5,"53A-1679TH-0"
"1677TH",3,1,627,0.646653658211705,2018-11-27 05:21:17,0,"53A-1677TH-0"
"1677TH",4,1,628,0.661363354605513,2018-11-27 05:21:39,0,"53A-1677TH-0"
"1677TH",5,1,629,0.697055739667531,2018-11-27 05:22:25,0,"53A-1677TH-0"
"1679TH",1,1,625,0.57865475030388,2018-11-27 05:22:31,0,"53A-1679TH-0"
"1677TH",6,1,630,0.716932743853024,2018-11-27 05:22:51,0,"53A-1677TH-0"
"1679TH",2,1,626,0.613988444807691,2018-11-27 05:23:23,0,"53A-1679TH-0"
"1677TH",7,1,631,0.750429629879542,2018-11-27 05:23:48,0,"53A-1677TH-0"
"1679TH",3,1,627,0.646653658211705,2018-11-27 05:24:05,0,"53A-1679TH-0"
"1679TH",4,1,628,0.661363354605513,2018-11-27 05:24:26,0,"53A-1679TH-0"
"1677TH",8,1,632,0.792227277456999,2018-11-27 05:24:46,0,"53A-1677TH-0"
"1679TH",5,1,629,0.697055739667531,2018-11-27 05:25:11,0,"53A-1679TH-0"
"1677TH",9,1,633,0.822417377167311,2018-11-27 05:25:22,0,"53A-1677TH-0"
"1679TH",6,1,630,0.716932743853024,2018-11-27 05:25:34,0,"53A-1679TH-0"
"1677TH",10,1,634,0.836692075737392,2018-11-27 05:25:42,0,"53A-1677TH-0"
"1679TH",7,1,631,0.750429629879542,2018-11-27 05:26:16,0,"53A-1679TH-0"
"1677TH",11,1,635,0.867426389970994,2018-11-27 05:26:41,0,"53A-1677TH-0"
"1679TH",8,1,632,0.792227277456999,2018-11-27 05:27:07,0,"53A-1679TH-0"
"1679TH",9,1,633,0.822417377167311,2018-11-27 05:27:41,0,"53A-1679TH-0"
"1679TH",10,1,634,0.836692075737392,2018-11-27 05:27:57,0,"53A-1679TH-0"
"1679TH",11,1,635,0.867426389970994,2018-11-27 05:28:48,0,"53A-1679TH-0"
"1676TH",0,1,624,0.534583261507753,2018-11-27 05:30:56,5,"53A-1676TH-0"
"1676TH",1,1,625,0.57865475030388,2018-11-27 05:32:12,0,"53A-1676TH-0"
"1676TH",2,1,626,0.613988444807691,2018-11-27 05:33:06,0,"53A-1676TH-0"
"1676TH",3,1,627,0.646653658211705,2018-11-27 05:33:56,0,"53A-1676TH-0"
"1676TH",4,1,628,0.661363354605513,2018-11-27 05:34:24,0,"53A-1676TH-0"
"1676TH",5,1,629,0.697055739667531,2018-11-27 05:35:07,0,"53A-1676TH-0"
"1676TH",6,1,630,0.716932743853024,2018-11-27 05:35:29,0,"53A-1676TH-0"
"1676TH",7,1,631,0.750429629879542,2018-11-27 05:36:11,0,"53A-1676TH-0"
"1681TH",0,1,624,0.534583261507753,2018-11-27 05:36:16,0,"53A-1681TH-0"
"1676TH",8,1,632,0.792227277456999,2018-11-27 05:36:59,0,"53A-1676TH-0"
"1676TH",9,1,633,0.822417377167311,2018-11-27 05:37:32,0,"53A-1676TH-0"
"1681TH",1,1,625,0.57865475030388,2018-11-27 05:37:38,0,"53A-1681TH-0"
"1676TH",10,1,634,0.836692075737392,2018-11-27 05:37:47,0,"53A-1676TH-0"
"1676TH",11,1,635,0.867426389970994,2018-11-27 05:38:28,0,"53A-1676TH-0"
"1681TH",2,1,626,0.613988444807691,2018-11-27 05:38:37,0,"53A-1681TH-0"
"1679TH",12,0,585,0.131432738320303,2018-11-27 05:39:08,0,"53A-1679TH-1"
"1679TH",13,0,586,0.150345576559304,2018-11-27 05:39:46,0,"53A-1679TH-1"
"1679TH",14,0,587,0.180026941254668,2018-11-27 05:40:19,0,"53A-1679TH-1"
"1679TH",15,0,588,0.199647439157132,2018-11-27 05:40:40,0,"53A-1679TH-1"
"1679TH",16,0,589,0.212241876376867,2018-11-27 05:40:55,0,"53A-1679TH-1"
"1677TH",12,1,636,0.916393109498252,2018-11-27 05:41:10,0,"53A-1677TH-0"
"1679TH",17,0,590,0.247936630804854,2018-11-27 05:41:36,0,"53A-1679TH-1"
"1677TH",13,1,637,0.951166113588496,2018-11-27 05:41:50,0,"53A-1677TH-0"
"1679TH",18,0,591,0.27568910775833,2018-11-27 05:42:09,0,"53A-1679TH-1"
"1677TH",14,1,638,0.976064509746199,2018-11-27 05:42:14,0,"53A-1677TH-0"
"1677TH",15,1,639,0.9997526715405,2018-11-27 05:42:31,0,"53A-1677TH-0"
"1677TH",16,0,581,0,2018-11-27 05:42:37,0,"53A-1677TH-1"
"1679TH",19,0,592,0.303546717999246,2018-11-27 05:42:40,0,"53A-1679TH-1"
"1679TH",20,0,593,0.330339619731935,2018-11-27 05:43:17,0,"53A-1679TH-1"
"1679TH",21,0,594,0.353042026482814,2018-11-27 05:43:45,0,"53A-1679TH-1"
"1679TH",22,0,595,0.382218362558675,2018-11-27 05:44:21,0,"53A-1679TH-1"
"1679TH",23,0,596,0.419525325172209,2018-11-27 05:45:04,0,"53A-1679TH-1"
"1679TH",24,0,597,0.46842518672297,2018-11-27 05:46:10,0,"53A-1679TH-1"
"1679TH",25,0,598,0.49080474825121,2018-11-27 05:46:36,0,"53A-1679TH-1"
"1679TH",26,0,599,0.505955643506436,2018-11-27 05:47:00,0,"53A-1679TH-1"
"1679TH",27,0,600,0.533187881045543,2018-11-27 05:47:36,0,"53A-1679TH-1"
"1679TH",28,0,601,0.584801297549189,2018-11-27 05:48:34,0,"53A-1679TH-1"
"1676TH",12,1,636,0.916393109498252,2018-11-27 05:49:01,0,"53A-1676TH-0"
"1678TH",0,1,624,0.534583261507753,2018-11-27 05:49:21,10,"53A-1678TH-0"
"1676TH",13,1,637,0.951166113588496,2018-11-27 05:49:42,0,"53A-1676TH-0"
"1679TH",29,0,602,0.624291894632294,2018-11-27 05:49:47,0,"53A-1679TH-1"
"1676TH",14,1,638,0.976064509746199,2018-11-27 05:50:10,0,"53A-1676TH-0"
"1676TH",15,1,639,0.9997526715405,2018-11-27 05:50:27,0,"53A-1676TH-0"
"1678TH",1,1,625,0.57865475030388,2018-11-27 05:50:28,0,"53A-1678TH-0"
"1676TH",16,0,581,0,2018-11-27 05:50:34,0,"53A-1676TH-1"
"1679TH",30,0,603,0.662185613658879,2018-11-27 05:50:41,1,"53A-1679TH-1"
"1678TH",2,1,626,0.613988444807691,2018-11-27 05:51:14,0,"53A-1678TH-0"
"1679TH",31,0,604,0.72450095762779,2018-11-27 05:51:50,0,"53A-1679TH-1"
"1678TH",3,1,627,0.646653658211705,2018-11-27 05:52:30,0,"53A-1678TH-0"
"1679TH",32,0,605,0.756451241285734,2018-11-27 05:52:41,1,"53A-1679TH-1"
"1678TH",4,1,628,0.661363354605513,2018-11-27 05:53:09,0,"53A-1678TH-0"
"1679TH",33,0,606,0.788738905316075,2018-11-27 05:53:33,0,"53A-1679TH-1"
"1678TH",5,1,629,0.697055739667531,2018-11-27 05:53:48,0,"53A-1678TH-0"
"1679TH",34,0,607,0.828473509197723,2018-11-27 05:54:07,0,"53A-1679TH-1"
"1678TH",6,1,630,0.716932743853024,2018-11-27 05:54:09,0,"53A-1678TH-0"
"1678TH",7,1,631,0.750429629879542,2018-11-27 05:54:52,0,"53A-1678TH-0"
"1679TH",35,0,608,0.855617245750311,2018-11-27 05:55:00,0,"53A-1679TH-1"
"1676TH",17,0,582,0.0277933531603601,2018-11-27 05:55:44,9,"53A-1676TH-1"
"1678TH",8,1,632,0.792227277456999,2018-11-27 05:55:59,0,"53A-1678TH-0"
"1676TH",18,0,583,0.0478655626924459,2018-11-27 05:56:22,1,"53A-1676TH-1"
"1679TH",36,0,609,0.901893539482529,2018-11-27 05:56:29,2,"53A-1679TH-1"
"1678TH",9,1,633,0.822417377167311,2018-11-27 05:56:32,0,"53A-1678TH-0"
"1678TH",10,1,634,0.836692075737392,2018-11-27 05:56:50,0,"53A-1678TH-0"
"1678TH",11,1,635,0.867426389970994,2018-11-27 05:57:40,0,"53A-1678TH-0"
"1676TH",19,0,584,0.0905133404024285,2018-11-27 05:57:41,1,"53A-1676TH-1"
"1673TH",0,1,624,0.534583261507753,2018-11-27 05:57:55,0,"53A-1673TH-0"
"1676TH",20,0,585,0.131432738320303,2018-11-27 05:58:26,0,"53A-1676TH-1"
"1679TH",37,0,610,0.946294086999221,2018-11-27 05:58:30,4,"53A-1679TH-1"
"1673TH",1,1,625,0.57865475030388,2018-11-27 05:58:57,0,"53A-1673TH-0"
"1676TH",21,0,586,0.150345576559304,2018-11-27 05:59:35,1,"53A-1676TH-1"
"1681TH",3,0,599,0.505955643506436,2018-11-27 05:59:43,0,"53A-1681TH-1"
"1673TH",2,1,626,0.613988444807691,2018-11-27 05:59:56,0,"53A-1673TH-0"
"1679TH",38,0,611,1,2018-11-27 06:00:12,4,"53A-1679TH-1"
"1675TH",0,1,624,0.534583261507753,2018-11-27 06:00:21,5,"53A-1675TH-0"
"1679TH",39,1,612,5.32803888024437e-05,2018-11-27 06:00:30,1,"53A-1679TH-2"
"1673TH",3,1,627,0.646653658211705,2018-11-27 06:00:46,0,"53A-1673TH-0"
"1676TH",22,0,587,0.180026941254668,2018-11-27 06:00:56,1,"53A-1676TH-1"
"1679TH",40,1,613,0.0221420594216054,2018-11-27 06:01:29,0,"53A-1679TH-2"
"1681TH",4,0,600,0.533187881045543,2018-11-27 06:01:37,0,"53A-1681TH-1"
"1673TH",4,1,628,0.661363354605513,2018-11-27 06:01:48,0,"53A-1673TH-0"
"1676TH",23,0,588,0.199647439157132,2018-11-27 06:01:52,1,"53A-1676TH-1"
"1675TH",1,1,625,0.57865475030388,2018-11-27 06:02:02,0,"53A-1675TH-0"
"1676TH",24,0,589,0.212241876376867,2018-11-27 06:02:48,1,"53A-1676TH-1"
"1675TH",2,1,626,0.613988444807691,2018-11-27 06:02:54,0,"53A-1675TH-0"
"1673TH",5,1,629,0.697055739667531,2018-11-27 06:03:06,0,"53A-1673TH-0"
"1681TH",5,0,601,0.584801297549189,2018-11-27 06:03:10,0,"53A-1681TH-1"
"1679TH",41,1,614,0.0664029968752921,2018-11-27 06:03:35,1,"53A-1679TH-2"
"1675TH",3,1,627,0.646653658211705,2018-11-27 06:03:37,0,"53A-1675TH-0"
"1673TH",6,1,630,0.716932743853024,2018-11-27 06:03:48,0,"53A-1673TH-0"
"1681TH",6,0,602,0.624291894632294,2018-11-27 06:03:58,0,"53A-1681TH-1"
"1679TH",42,1,615,0.0811152646094905,2018-11-27 06:04:20,1,"53A-1679TH-2"
"1675TH",4,1,628,0.661363354605513,2018-11-27 06:04:42,0,"53A-1675TH-0"
"1673TH",7,1,631,0.750429629879542,2018-11-27 06:04:44,0,"53A-1673TH-0"
"1681TH",7,0,603,0.662185613658879,2018-11-27 06:04:53,0,"53A-1681TH-1"
"1677TH",17,0,581,0,2018-11-27 06:04:53,5,"53A-1677TH-1"
"1676TH",25,0,590,0.247936630804854,2018-11-27 06:05:38,8,"53A-1676TH-1"
"1677TH",18,0,582,0.0277933531603601,2018-11-27 06:05:43,0,"53A-1677TH-1"
"1675TH",5,1,629,0.697055739667531,2018-11-27 06:05:49,0,"53A-1675TH-0"
"1679TH",43,1,616,0.150240555655508,2018-11-27 06:06:00,2,"53A-1679TH-2"
"1677TH",19,0,583,0.0478655626924459,2018-11-27 06:06:12,0,"53A-1677TH-1"
"1675TH",6,1,630,0.716932743853024,2018-11-27 06:06:17,0,"53A-1675TH-0"
"1673TH",8,1,632,0.792227277456999,2018-11-27 06:06:25,0,"53A-1673TH-0"
"1680TH",0,1,624,0.534583261507753,2018-11-27 06:06:30,5,"53A-1680TH-0"
"1675TH",7,1,631,0.750429629879542,2018-11-27 06:07:03,0,"53A-1675TH-0"
"1673TH",9,1,633,0.822417377167311,2018-11-27 06:07:06,0,"53A-1673TH-0"
"1681TH",8,0,604,0.72450095762779,2018-11-27 06:07:16,0,"53A-1681TH-1"
"1679TH",44,1,617,0.191425924560063,2018-11-27 06:07:21,1,"53A-1679TH-2"
"1676TH",26,0,591,0.27568910775833,2018-11-27 06:07:24,3,"53A-1676TH-1"
"1673TH",10,1,634,0.836692075737392,2018-11-27 06:07:26,0,"53A-1673TH-0"
