"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"2059",77,0,0.0236101992098971,2018-08-11 00:00:38,1,"H3-2059-6"
"1061",70,0,0.615232434619176,2018-08-11 00:02:40,0,"H3-1061-6"
"2059",78,0,0.0732633721483541,2018-08-11 00:03:35,1,"H3-2059-6"
"1061",71,0,0.65950080120737,2018-08-11 00:04:37,0,"H3-1061-6"
"2059",79,0,0.111254142363532,2018-08-11 00:04:59,2,"H3-2059-6"
"2059",80,0,0.147708682899042,2018-08-11 00:06:37,0,"H3-2059-6"
"1061",72,0,0.707778151031053,2018-08-11 00:08:17,1,"H3-1061-6"
"2059",81,0,0.207657331146133,2018-08-11 00:09:09,1,"H3-2059-6"
"1061",73,0,0.759436670065264,2018-08-11 00:10:12,1,"H3-1061-6"
"2059",82,0,0.238394164073839,2018-08-11 00:10:19,0,"H3-2059-6"
"1061",74,0,0.789350568092964,2018-08-11 00:11:11,0,"H3-1061-6"
"2059",83,0,0.269455563889602,2018-08-11 00:12:29,0,"H3-2059-6"
"2059",84,0,0.307681073685823,2018-08-11 00:13:59,0,"H3-2059-6"
"1061",75,0,0.847319757085808,2018-08-11 00:14:05,5,"H3-1061-6"
"2059",85,0,0.333793909001545,2018-08-11 00:14:59,0,"H3-2059-6"
"1061",76,0,0.863670329823276,2018-08-11 00:15:35,0,"H3-1061-6"
"2059",86,0,0.378312659576298,2018-08-11 00:16:23,0,"H3-2059-6"
"2059",87,0,0.421026903541387,2018-08-11 00:18:20,0,"H3-2059-6"
"1061",77,0,0.906804463768917,2018-08-11 00:18:28,0,"H3-1061-6"
"1061",78,0,0.948552549187855,2018-08-11 00:19:57,0,"H3-1061-6"
"2059",88,0,0.465145792515161,2018-08-11 00:21:02,1,"H3-2059-6"
"2059",89,0,0.493700174785511,2018-08-11 00:23:25,1,"H3-2059-6"
"1061",79,0,0.99095764150352,2018-08-11 00:31:22,0,"H3-1061-6"
"1061",80,0,0.948552549187855,2018-08-11 00:31:48,0,"H3-1061-7"
"1061",81,0,0.0236101992098971,2018-08-11 00:33:15,1,"H3-1061-8"
"1061",82,0,0.0732633721483541,2018-08-11 00:36:30,0,"H3-1061-8"
"1061",83,0,0.111254142363532,2018-08-11 00:38:44,1,"H3-1061-8"
"1061",84,0,0.147708682899042,2018-08-11 00:40:03,0,"H3-1061-8"
"1061",85,0,0.207657331146133,2018-08-11 00:43:22,0,"H3-1061-8"
"1061",86,0,0.238394164073839,2018-08-11 00:44:21,0,"H3-1061-8"
"1061",87,0,0.269455563889602,2018-08-11 00:46:12,0,"H3-1061-8"
"1061",88,0,0.307681073685823,2018-08-11 00:47:01,0,"H3-1061-8"
"1061",89,0,0.333793909001545,2018-08-11 00:47:53,0,"H3-1061-8"
"1061",90,0,0.378312659576298,2018-08-11 00:49:32,0,"H3-1061-8"
"1061",91,0,0.421026903541387,2018-08-11 00:51:05,0,"H3-1061-8"
"1061",92,0,0.465145792515161,2018-08-11 00:53:23,0,"H3-1061-8"
"1061",93,0,0.493700174785511,2018-08-11 00:54:44,0,"H3-1061-8"
"1061",94,0,0.948552549187855,2018-08-11 20:51:53,5,"H3-1061-8"
"1061",95,0,0.0236101992098971,2018-08-11 21:01:53,5,"H3-1061-9"
"1061",96,0,0.0732633721483541,2018-08-11 21:04:54,5,"H3-1061-9"
"1061",97,0,0.111254142363532,2018-08-11 21:07:09,5,"H3-1061-9"
"1061",98,0,0.147708682899042,2018-08-11 21:08:29,8,"H3-1061-9"
"1061",99,0,0.207657331146133,2018-08-11 21:11:28,7,"H3-1061-9"
"1061",100,0,0.238394164073839,2018-08-11 21:13:26,2,"H3-1061-9"
"1061",101,0,0.269455563889602,2018-08-11 21:15:24,0,"H3-1061-9"
"1061",102,0,0.307681073685823,2018-08-11 21:16:53,0,"H3-1061-9"
"1061",103,0,0.333793909001545,2018-08-11 21:18:08,1,"H3-1061-9"
"1061",104,0,0.378312659576298,2018-08-11 21:19:34,0,"H3-1061-9"
"1061",105,0,0.421026903541387,2018-08-11 21:21:57,1,"H3-1061-9"
"1061",106,0,0.465145792515161,2018-08-11 21:24:12,1,"H3-1061-9"
"1061",107,0,0.493700174785511,2018-08-11 21:26:43,1,"H3-1061-9"
"1061",108,0,0.535692328551945,2018-08-11 21:29:33,3,"H3-1061-9"
"1061",109,0,0.549650456067745,2018-08-11 21:30:27,0,"H3-1061-9"
"1061",110,0,0.615232434619176,2018-08-11 21:32:18,1,"H3-1061-9"
"1061",111,0,0.65950080120737,2018-08-11 21:34:13,1,"H3-1061-9"
"1061",112,0,0.707778151031053,2018-08-11 21:37:32,0,"H3-1061-9"
"1061",113,0,0.759436670065264,2018-08-11 21:39:45,12,"H3-1061-9"
"1061",114,0,0.789350568092964,2018-08-11 21:41:13,0,"H3-1061-9"
"1061",115,0,0.847319757085808,2018-08-11 21:43:55,2,"H3-1061-9"
"1061",116,0,0.863670329823276,2018-08-11 21:44:51,0,"H3-1061-9"
"1061",117,0,0.906804463768917,2018-08-11 21:46:33,2,"H3-1061-9"
"1061",118,0,0.948552549187855,2018-08-11 21:47:58,0,"H3-1061-9"
"1061",119,0,0.99095764150352,2018-08-11 22:00:57,0,"H3-1061-9"
"1061",120,0,0.948552549187855,2018-08-11 22:02:05,1,"H3-1061-10"
"1061",121,0,0.0236101992098971,2018-08-11 22:03:39,2,"H3-1061-11"
"1061",122,0,0.0732633721483541,2018-08-11 22:07:15,5,"H3-1061-11"
"1061",123,0,0.111254142363532,2018-08-11 22:09:10,14,"H3-1061-11"
"1061",124,0,0.147708682899042,2018-08-11 22:10:31,6,"H3-1061-11"
"1061",125,0,0.207657331146133,2018-08-11 22:12:45,0,"H3-1061-11"
"1061",126,0,0.238394164073839,2018-08-11 22:14:09,5,"H3-1061-11"
