"vehicle","chunk","start_datetime","end_datetime"
"077",0,2018-12-26 06:49:58,2018-12-26 06:49:58
"077",1,2018-12-26 07:20:58,2018-12-26 07:21:08
"077",2,2018-12-26 07:29:53,2018-12-26 09:52:24
"077",3,2018-12-26 10:15:10,2018-12-26 13:56:49
"077",4,2018-12-26 14:38:19,2018-12-26 15:22:45
"077",5,2018-12-26 15:37:20,2018-12-26 15:37:45
"077",6,2018-12-26 17:12:55,2018-12-26 17:17:37
"077",7,2018-12-26 17:40:25,2018-12-26 17:40:35
"078",0,2018-12-26 05:59:59,2018-12-26 05:59:59
"078",1,2018-12-26 07:36:57,2018-12-26 07:37:37
"078",2,2018-12-26 09:14:17,2018-12-26 09:24:40
"078",3,2018-12-26 10:00:22,2018-12-26 10:07:24
"078",4,2018-12-26 14:22:45,2018-12-26 18:45:09
"078",5,2018-12-26 18:50:29,2018-12-26 19:47:46
"078",6,2018-12-26 19:59:27,2018-12-26 20:04:56
"078",7,2018-12-26 20:14:08,2018-12-26 20:28:11
"078",8,2018-12-26 20:34:27,2018-12-26 20:34:36
"079",0,2018-12-26 06:27:53,2018-12-26 06:54:34
"079",1,2018-12-26 08:52:18,2018-12-26 09:35:31
"079",2,2018-12-26 13:28:40,2018-12-26 16:34:42
"079",3,2018-12-26 16:40:43,2018-12-26 19:42:09
"079",4,2018-12-26 19:50:17,2018-12-26 19:51:17
"079",5,2018-12-27 00:00:18,2018-12-27 00:00:18
"081",0,2018-12-26 05:49:02,2018-12-26 05:49:02
"081",1,2018-12-26 06:26:21,2018-12-26 14:25:49
"081",2,2018-12-26 14:41:58,2018-12-26 20:02:07
"081",3,2018-12-26 20:13:11,2018-12-26 20:14:12
"082",0,2018-12-26 05:30:29,2018-12-26 06:14:30
"082",1,2018-12-26 06:19:50,2018-12-26 09:34:30
"082",2,2018-12-26 10:22:47,2018-12-26 14:33:59
"082",3,2018-12-26 14:45:09,2018-12-26 16:14:26
"082",4,2018-12-26 18:13:54,2018-12-26 18:17:46
"083",0,2018-12-26 05:33:31,2018-12-26 05:38:12
"083",1,2018-12-26 05:44:27,2018-12-26 09:21:21
"083",2,2018-12-26 09:26:26,2018-12-26 09:26:56
"083",3,2018-12-26 11:18:23,2018-12-26 11:20:05
"083",4,2018-12-26 14:11:37,2018-12-26 14:12:07
"083",5,2018-12-26 14:38:57,2018-12-26 16:55:30
"083",6,2018-12-26 17:10:00,2018-12-26 20:22:19
"083",7,2018-12-26 20:30:48,2018-12-26 20:35:24
"083",8,2018-12-26 21:09:22,2018-12-26 21:10:21
"083",9,2018-12-26 21:54:57,2018-12-26 21:56:02
"083",10,2018-12-26 23:22:13,2018-12-26 23:22:59
"083",11,2018-12-26 23:30:47,2018-12-26 23:31:22
"083",12,2018-12-26 23:37:37,2018-12-26 23:39:24
"083",13,2018-12-27 00:00:54,2018-12-27 00:00:54
"084",0,2018-12-26 05:05:16,2018-12-26 05:05:16
"084",1,2018-12-26 05:30:11,2018-12-26 09:06:54
