"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"2222",0,0,1385,0.832458483161157,2018-11-01 20:53:29,0,"H4-2222-0"
"2222",1,0,1386,0.869445591197594,2018-11-01 20:53:55,0,"H4-2222-0"
"2222",2,0,1387,0.977053872464974,2018-11-01 21:00:35,8,"H4-2222-0"
"2222",3,1,1388,0.000766228582411214,2018-11-01 21:01:26,0,"H4-2222-1"
"2222",4,1,1389,0.0701715767741689,2018-11-01 21:03:35,0,"H4-2222-1"
"2222",5,1,1390,0.16500680202713,2018-11-01 21:06:10,11,"H4-2222-1"
"2222",6,1,1391,0.219319165211252,2018-11-01 21:08:12,6,"H4-2222-1"
"2222",7,1,1392,0.325776802232777,2018-11-01 21:09:52,2,"H4-2222-1"
"2222",8,1,1393,0.411127711105335,2018-11-01 21:11:42,2,"H4-2222-1"
"2222",9,1,1394,0.490032724908744,2018-11-01 21:12:59,0,"H4-2222-1"
"2222",10,1,1395,0.525564983113884,2018-11-01 21:14:44,1,"H4-2222-1"
"2222",11,1,1396,0.611782333086838,2018-11-01 21:15:53,0,"H4-2222-1"
"2222",12,1,1397,0.659796569829402,2018-11-01 21:16:52,0,"H4-2222-1"
"2222",13,1,1398,0.740710544631994,2018-11-01 21:18:10,0,"H4-2222-1"
"2222",14,1,1399,0.841675565685369,2018-11-01 21:19:48,0,"H4-2222-1"
"2222",15,1,1400,0.914601776358029,2018-11-01 21:20:39,0,"H4-2222-1"
"2222",16,1,1401,1,2018-11-01 21:21:15,0,"H4-2222-1"
"2222",17,0,1373,0.00131286745761529,2018-11-01 21:21:22,0,"H4-2222-2"
"2012",0,1,1388,0.000766228582411214,2018-11-01 21:30:56,4,"H4-2012-0"
"2222",18,0,1374,0.0737724696238745,2018-11-01 21:31:02,0,"H4-2222-2"
"2222",19,0,1375,0.121670990696205,2018-11-01 21:31:49,0,"H4-2222-2"
"2222",20,0,1376,0.152417148085408,2018-11-01 21:32:33,1,"H4-2222-2"
"2222",21,0,1377,0.239556931980797,2018-11-01 21:34:01,1,"H4-2222-2"
"2012",1,1,1389,0.0701715767741689,2018-11-01 21:34:21,0,"H4-2012-0"
"2222",22,0,1378,0.307307638857534,2018-11-01 21:35:54,0,"H4-2222-2"
"2012",2,1,1390,0.16500680202713,2018-11-01 21:37:16,1,"H4-2012-0"
"2222",23,0,1379,0.375315002268112,2018-11-01 21:37:44,1,"H4-2222-2"
"2012",3,1,1391,0.219319165211252,2018-11-01 21:38:40,5,"H4-2012-0"
"2222",24,0,1380,0.440723147087462,2018-11-01 21:39:13,3,"H4-2222-2"
"2012",4,1,1392,0.325776802232777,2018-11-01 21:39:54,1,"H4-2012-0"
"2222",25,0,1381,0.496145375083677,2018-11-01 21:39:58,1,"H4-2222-2"
"2222",26,0,1382,0.567372076632753,2018-11-01 21:41:14,0,"H4-2222-2"
"2012",5,1,1393,0.411127711105335,2018-11-01 21:41:37,0,"H4-2012-0"
"2012",6,1,1394,0.490032724908744,2018-11-01 21:42:49,1,"H4-2012-0"
"2222",27,0,1383,0.658447662164385,2018-11-01 21:43:39,0,"H4-2222-2"
"2012",7,1,1395,0.525564983113884,2018-11-01 21:45:03,0,"H4-2012-0"
"2222",28,0,1384,0.777824400744964,2018-11-01 21:46:30,0,"H4-2222-2"
"2012",8,1,1396,0.611782333086838,2018-11-01 21:47:05,0,"H4-2012-0"
"2222",29,0,1385,0.832458483161157,2018-11-01 21:47:23,0,"H4-2222-2"
"2222",30,0,1386,0.869445591197594,2018-11-01 21:48:33,0,"H4-2222-2"
"2012",9,1,1397,0.659796569829402,2018-11-01 21:50:50,0,"H4-2012-0"
"2012",10,1,1398,0.740710544631994,2018-11-01 21:52:32,0,"H4-2012-0"
"2012",11,1,1399,0.841675565685369,2018-11-01 21:54:21,0,"H4-2012-0"
"2012",12,1,1400,0.914601776358029,2018-11-01 21:55:35,0,"H4-2012-0"
"2012",13,1,1401,1,2018-11-01 21:57:12,0,"H4-2012-0"
"2012",14,0,1373,0.00131286745761529,2018-11-01 21:57:21,0,"H4-2012-1"
"2222",31,0,1387,0.977053872464974,2018-11-01 22:02:31,0,"H4-2222-2"
"2012",15,0,1374,0.0737724696238745,2018-11-01 22:02:32,5,"H4-2012-1"
"2222",32,1,1388,0.000766228582411214,2018-11-01 22:02:37,0,"H4-2222-3"
"2012",16,0,1375,0.121670990696205,2018-11-01 22:03:19,0,"H4-2012-1"
"2012",17,0,1376,0.152417148085408,2018-11-01 22:03:49,1,"H4-2012-1"
"2222",33,1,1389,0.0701715767741689,2018-11-01 22:04:59,0,"H4-2222-3"
"2012",18,0,1377,0.239556931980797,2018-11-01 22:05:52,1,"H4-2012-1"
"2012",19,0,1378,0.307307638857534,2018-11-01 22:07:02,2,"H4-2012-1"
"2222",34,1,1390,0.16500680202713,2018-11-01 22:07:11,0,"H4-2222-3"
"2012",20,0,1379,0.375315002268112,2018-11-01 22:08:22,0,"H4-2012-1"
"2222",35,1,1391,0.219319165211252,2018-11-01 22:08:26,2,"H4-2222-3"
"2012",21,0,1380,0.440723147087462,2018-11-01 22:09:46,0,"H4-2012-1"
"2222",36,1,1392,0.325776802232777,2018-11-01 22:10:10,0,"H4-2222-3"
"2012",22,0,1381,0.496145375083677,2018-11-01 22:11:07,0,"H4-2012-1"
"2222",37,1,1393,0.411127711105335,2018-11-01 22:11:19,1,"H4-2222-3"
"2012",23,0,1382,0.567372076632753,2018-11-01 22:12:31,1,"H4-2012-1"
"2222",38,1,1394,0.490032724908744,2018-11-01 22:12:43,0,"H4-2222-3"
"2012",24,0,1383,0.658447662164385,2018-11-01 22:14:02,0,"H4-2012-1"
"2222",39,1,1395,0.525564983113884,2018-11-01 22:14:48,0,"H4-2222-3"
"2222",40,1,1396,0.611782333086838,2018-11-01 22:15:58,0,"H4-2222-3"
"2012",25,0,1384,0.777824400744964,2018-11-01 22:16:18,0,"H4-2012-1"
"2222",41,1,1397,0.659796569829402,2018-11-01 22:16:54,0,"H4-2222-3"
"2012",26,0,1385,0.832458483161157,2018-11-01 22:17:07,0,"H4-2012-1"
"2222",42,1,1398,0.740710544631994,2018-11-01 22:18:06,0,"H4-2222-3"
"2012",27,0,1386,0.869445591197594,2018-11-01 22:18:35,0,"H4-2012-1"
"2222",43,1,1399,0.841675565685369,2018-11-01 22:19:40,0,"H4-2222-3"
"2222",44,1,1400,0.914601776358029,2018-11-01 22:20:32,0,"H4-2222-3"
"2222",45,1,1401,1,2018-11-01 22:20:56,0,"H4-2222-3"
"2222",46,0,1373,0.00131286745761529,2018-11-01 22:21:02,0,"H4-2222-4"
"2222",47,0,1374,0.0737724696238745,2018-11-01 22:32:06,0,"H4-2222-4"
"2012",28,0,1387,0.977053872464974,2018-11-01 22:32:39,0,"H4-2012-1"
"2222",48,0,1375,0.121670990696205,2018-11-01 22:33:02,0,"H4-2222-4"
"2012",29,1,1388,0.000766228582411214,2018-11-01 22:33:27,0,"H4-2012-2"
"2222",49,0,1376,0.152417148085408,2018-11-01 22:33:40,1,"H4-2222-4"
"2012",30,1,1389,0.0701715767741689,2018-11-01 22:35:31,0,"H4-2012-2"
"2222",50,0,1377,0.239556931980797,2018-11-01 22:35:42,2,"H4-2222-4"
"2222",51,0,1378,0.307307638857534,2018-11-01 22:36:59,0,"H4-2222-4"
"2222",52,0,1379,0.375315002268112,2018-11-01 22:38:20,3,"H4-2222-4"
"2012",31,1,1390,0.16500680202713,2018-11-01 22:38:28,3,"H4-2012-2"
"2222",53,0,1380,0.440723147087462,2018-11-01 22:39:47,0,"H4-2222-4"
"2012",32,1,1391,0.219319165211252,2018-11-01 22:40:06,0,"H4-2012-2"
"2222",54,0,1381,0.496145375083677,2018-11-01 22:41:07,0,"H4-2222-4"
"2012",33,1,1392,0.325776802232777,2018-11-01 22:41:12,0,"H4-2012-2"
"2222",55,0,1382,0.567372076632753,2018-11-01 22:42:44,0,"H4-2222-4"
"2012",34,1,1393,0.411127711105335,2018-11-01 22:43:19,0,"H4-2012-2"
"2012",35,1,1394,0.490032724908744,2018-11-01 22:44:34,0,"H4-2012-2"
"2222",56,0,1383,0.658447662164385,2018-11-01 22:44:54,0,"H4-2222-4"
"2222",57,0,1384,0.777824400744964,2018-11-01 22:46:35,0,"H4-2222-4"
"2012",36,1,1395,0.525564983113884,2018-11-01 22:46:54,0,"H4-2012-2"
"2222",58,0,1385,0.832458483161157,2018-11-01 22:47:23,0,"H4-2222-4"
"2012",37,1,1396,0.611782333086838,2018-11-01 22:48:11,0,"H4-2012-2"
"2222",59,0,1386,0.869445591197594,2018-11-01 22:48:38,0,"H4-2222-4"
"2012",38,1,1397,0.659796569829402,2018-11-01 22:49:35,0,"H4-2012-2"
"2012",39,1,1398,0.740710544631994,2018-11-01 22:51:25,0,"H4-2012-2"
"2012",40,1,1399,0.841675565685369,2018-11-01 22:52:39,0,"H4-2012-2"
"2012",41,1,1400,0.914601776358029,2018-11-01 22:53:49,0,"H4-2012-2"
"2012",42,1,1401,1,2018-11-01 22:54:11,0,"H4-2012-2"
"2012",43,0,1373,0.00131286745761529,2018-11-01 22:54:23,0,"H4-2012-3"
"2222",60,0,1387,0.977053872464974,2018-11-01 23:00:23,0,"H4-2222-4"
"2222",61,1,1388,0.000766228582411214,2018-11-01 23:01:12,1,"H4-2222-5"
"2222",62,1,1389,0.0701715767741689,2018-11-01 23:03:26,0,"H4-2222-5"
"2012",44,0,1374,0.0737724696238745,2018-11-01 23:04:28,0,"H4-2012-3"
"2012",45,0,1375,0.121670990696205,2018-11-01 23:05:10,0,"H4-2012-3"
"2222",63,1,1390,0.16500680202713,2018-11-01 23:05:29,0,"H4-2222-5"
"2012",46,0,1376,0.152417148085408,2018-11-01 23:05:35,0,"H4-2012-3"
"2222",64,1,1391,0.219319165211252,2018-11-01 23:07:08,3,"H4-2222-5"
"2012",47,0,1377,0.239556931980797,2018-11-01 23:07:11,0,"H4-2012-3"
"2012",48,0,1378,0.307307638857534,2018-11-01 23:08:36,2,"H4-2012-3"
"2222",65,1,1392,0.325776802232777,2018-11-01 23:08:42,0,"H4-2222-5"
"2012",49,0,1379,0.375315002268112,2018-11-01 23:09:14,0,"H4-2012-3"
"2222",66,1,1393,0.411127711105335,2018-11-01 23:10:21,1,"H4-2222-5"
"2012",50,0,1380,0.440723147087462,2018-11-01 23:11:04,0,"H4-2012-3"
"2222",67,1,1394,0.490032724908744,2018-11-01 23:11:53,0,"H4-2222-5"
"2012",51,0,1381,0.496145375083677,2018-11-01 23:12:33,0,"H4-2012-3"
"2222",68,1,1395,0.525564983113884,2018-11-01 23:13:35,0,"H4-2222-5"
"2012",52,0,1382,0.567372076632753,2018-11-01 23:13:51,0,"H4-2012-3"
"2222",69,1,1396,0.611782333086838,2018-11-01 23:14:58,0,"H4-2222-5"
"2012",53,0,1383,0.658447662164385,2018-11-01 23:15:00,0,"H4-2012-3"
"2222",70,1,1397,0.659796569829402,2018-11-01 23:15:49,0,"H4-2222-5"
"2222",71,1,1398,0.740710544631994,2018-11-01 23:17:03,0,"H4-2222-5"
"2012",54,0,1384,0.777824400744964,2018-11-01 23:17:15,0,"H4-2012-3"
"2012",55,0,1385,0.832458483161157,2018-11-01 23:18:11,0,"H4-2012-3"
"2222",72,1,1399,0.841675565685369,2018-11-01 23:18:33,0,"H4-2222-5"
"2012",56,0,1386,0.869445591197594,2018-11-01 23:19:13,0,"H4-2012-3"
"2222",73,1,1400,0.914601776358029,2018-11-01 23:19:33,0,"H4-2222-5"
"2222",74,1,1401,1,2018-11-01 23:20:12,0,"H4-2222-5"
"2222",75,0,1373,0.00131286745761529,2018-11-01 23:20:19,0,"H4-2222-6"
"2012",57,0,1387,0.977053872464974,2018-11-01 23:32:40,0,"H4-2012-3"
"2012",58,1,1388,0.000766228582411214,2018-11-01 23:33:54,0,"H4-2012-4"
"2012",59,1,1389,0.0701715767741689,2018-11-01 23:35:43,0,"H4-2012-4"
"2012",60,1,1390,0.16500680202713,2018-11-01 23:38:20,1,"H4-2012-4"
"2012",61,1,1391,0.219319165211252,2018-11-01 23:39:56,0,"H4-2012-4"
"2222",76,0,1373,0.00131286745761529,2018-11-01 23:41:13,0,"H4-2222-6"
"2012",62,1,1392,0.325776802232777,2018-11-01 23:41:29,3,"H4-2012-4"
"2222",77,0,1374,0.0737724696238745,2018-11-01 23:41:53,1,"H4-2222-6"
"2222",78,0,1375,0.121670990696205,2018-11-01 23:42:11,1,"H4-2222-6"
"2222",79,0,1376,0.152417148085408,2018-11-01 23:42:29,0,"H4-2222-6"
"2012",63,1,1393,0.411127711105335,2018-11-01 23:43:27,1,"H4-2012-4"
"2222",80,0,1377,0.239556931980797,2018-11-01 23:43:32,0,"H4-2222-6"
"2222",81,0,1378,0.307307638857534,2018-11-01 23:44:06,0,"H4-2222-6"
"2012",64,1,1394,0.490032724908744,2018-11-01 23:44:09,0,"H4-2012-4"
"2222",82,0,1379,0.375315002268112,2018-11-01 23:44:51,0,"H4-2222-6"
"2012",65,1,1395,0.525564983113884,2018-11-01 23:45:35,0,"H4-2012-4"
"2222",83,0,1380,0.440723147087462,2018-11-01 23:45:42,0,"H4-2222-6"
"2222",84,0,1381,0.496145375083677,2018-11-01 23:46:21,0,"H4-2222-6"
"2012",66,1,1396,0.611782333086838,2018-11-01 23:46:26,0,"H4-2012-4"
"2222",85,0,1382,0.567372076632753,2018-11-01 23:47:09,0,"H4-2222-6"
"2012",67,1,1397,0.659796569829402,2018-11-01 23:47:51,0,"H4-2012-4"
"2222",86,0,1383,0.658447662164385,2018-11-01 23:48:14,0,"H4-2222-6"
"2012",68,1,1398,0.740710544631994,2018-11-01 23:48:57,0,"H4-2012-4"
"2222",87,0,1384,0.777824400744964,2018-11-01 23:49:27,0,"H4-2222-6"
"2222",88,0,1385,0.832458483161157,2018-11-01 23:50:15,0,"H4-2222-6"
"2012",69,1,1399,0.841675565685369,2018-11-01 23:50:34,0,"H4-2012-4"
"2222",89,0,1386,0.869445591197594,2018-11-01 23:50:58,0,"H4-2222-6"
"2012",70,1,1400,0.914601776358029,2018-11-01 23:52:27,0,"H4-2012-4"
"2012",71,1,1401,1,2018-11-01 23:52:55,0,"H4-2012-4"
"2012",72,0,1373,0.00131286745761529,2018-11-01 23:53:24,0,"H4-2012-5"
"2222",90,0,1387,0.977053872464974,2018-11-02 00:01:21,0,"H4-2222-6"
"2222",91,1,1388,0.000766228582411214,2018-11-02 00:02:06,1,"H4-2222-7"
"2222",92,1,1389,0.0701715767741689,2018-11-02 00:03:33,0,"H4-2222-7"
"2222",93,1,1390,0.16500680202713,2018-11-02 00:06:08,3,"H4-2222-7"
"2012",73,0,1374,0.0737724696238745,2018-11-02 00:06:55,0,"H4-2012-5"
"2012",74,0,1375,0.121670990696205,2018-11-02 00:07:22,0,"H4-2012-5"
"2222",94,1,1391,0.219319165211252,2018-11-02 00:07:47,4,"H4-2222-7"
"2012",75,0,1376,0.152417148085408,2018-11-02 00:07:49,0,"H4-2012-5"
"2222",95,1,1392,0.325776802232777,2018-11-02 00:08:47,0,"H4-2222-7"
"2012",76,0,1377,0.239556931980797,2018-11-02 00:09:31,0,"H4-2012-5"
"2222",96,1,1393,0.411127711105335,2018-11-02 00:10:02,0,"H4-2222-7"
