"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"2019",0,1,920,0.145160713743145,2018-11-20 05:49:59,17,"8-2019-0"
"2019",1,1,921,0.216778888307912,2018-11-20 05:50:58,0,"8-2019-0"
"2019",2,1,922,0.267832231074377,2018-11-20 05:52:43,0,"8-2019-0"
"2019",3,1,923,0.341679018496416,2018-11-20 05:54:39,0,"8-2019-0"
"2019",4,1,924,0.397812634095359,2018-11-20 05:56:29,0,"8-2019-0"
"2019",5,1,925,0.440694138318563,2018-11-20 05:58:29,1,"8-2019-0"
"2019",6,1,926,0.518998438273973,2018-11-20 06:00:49,0,"8-2019-0"
"2019",7,1,927,0.576017274081762,2018-11-20 06:02:31,0,"8-2019-0"
"2019",8,1,928,0.608967104053896,2018-11-20 06:03:55,0,"8-2019-0"
"2019",9,1,929,0.657197179704731,2018-11-20 06:07:31,0,"8-2019-0"
"2231",0,1,920,0.145160713743145,2018-11-20 06:08:39,13,"8-2231-0"
"2231",1,1,921,0.216778888307912,2018-11-20 06:09:33,0,"8-2231-0"
"2019",10,1,930,0.724030494893144,2018-11-20 06:10:21,0,"8-2019-0"
"2231",2,1,922,0.267832231074377,2018-11-20 06:10:53,0,"8-2231-0"
"2231",3,1,923,0.341679018496416,2018-11-20 06:12:34,0,"8-2231-0"
"2019",11,1,931,0.791531591943021,2018-11-20 06:12:34,0,"8-2019-0"
"2019",12,1,932,0.810607722509812,2018-11-20 06:13:25,0,"8-2019-0"
"2231",4,1,924,0.397812634095359,2018-11-20 06:14:24,1,"8-2231-0"
"2019",13,1,933,0.851483754119237,2018-11-20 06:14:38,0,"8-2019-0"
"2019",14,1,934,0.887477841369959,2018-11-20 06:15:49,0,"8-2019-0"
"2231",5,1,925,0.440694138318563,2018-11-20 06:16:34,3,"8-2231-0"
"2019",15,1,935,0.936426215361585,2018-11-20 06:17:14,0,"8-2019-0"
"2019",16,1,936,0.973927423011567,2018-11-20 06:18:24,0,"8-2019-0"
"2019",17,1,937,0.999802742026927,2018-11-20 06:18:54,0,"8-2019-0"
"2019",18,0,895,0,2018-11-20 06:19:04,0,"8-2019-1"
"2231",6,1,926,0.518998438273973,2018-11-20 06:19:14,0,"8-2231-0"
"2231",7,1,927,0.576017274081762,2018-11-20 06:21:23,0,"8-2231-0"
"2231",8,1,928,0.608967104053896,2018-11-20 06:22:56,0,"8-2231-0"
"2231",9,1,929,0.657197179704731,2018-11-20 06:25:49,0,"8-2231-0"
"2019",19,0,896,0.0653689682507198,2018-11-20 06:25:57,5,"8-2019-1"
"2019",20,0,897,0.110032341128455,2018-11-20 06:27:24,0,"8-2019-1"
"2019",21,0,898,0.146381558394494,2018-11-20 06:28:29,6,"8-2019-1"
"2231",10,1,930,0.724030494893144,2018-11-20 06:28:39,0,"8-2231-0"
"2019",22,0,899,0.174288002350313,2018-11-20 06:29:22,1,"8-2019-1"
