"vehicle","chunk","start_datetime","end_datetime"
"079",0,2018-12-16 12:44:50,2018-12-16 12:48:59
"079",1,2018-12-16 12:54:14,2018-12-16 18:56:19
"079",2,2018-12-17 00:00:22,2018-12-17 00:00:22
"082",0,2018-12-16 08:45:49,2018-12-16 08:46:08
"082",1,2018-12-16 09:06:03,2018-12-16 12:21:17
"082",2,2018-12-16 12:30:08,2018-12-16 12:31:35
"082",3,2018-12-16 13:48:43,2018-12-16 13:48:53
"082",4,2018-12-16 20:31:12,2018-12-16 20:32:34
"084",0,2018-12-16 05:20:46,2018-12-16 05:20:46
"084",1,2018-12-16 05:27:31,2018-12-16 05:27:40
"084",2,2018-12-16 05:45:51,2018-12-16 05:46:11
"084",3,2018-12-16 05:51:28,2018-12-16 09:58:52
"084",4,2018-12-16 10:20:43,2018-12-16 10:20:53
"084",5,2018-12-16 10:35:00,2018-12-16 13:17:53
"085",0,2018-12-16 07:11:48,2018-12-16 18:34:16
"085",1,2018-12-16 18:59:21,2018-12-16 20:22:40
"085",2,2018-12-16 20:28:41,2018-12-16 20:28:52
"085",3,2018-12-16 20:53:08,2018-12-16 20:53:29
"085",4,2018-12-16 21:37:33,2018-12-16 21:38:13
"085",5,2018-12-16 22:55:16,2018-12-16 22:58:26
"085",6,2018-12-17 00:00:00,2018-12-17 00:00:00
"085",7,2018-12-17 01:21:31,2018-12-17 01:21:43
"086",0,2018-12-16 08:36:17,2018-12-16 08:36:17
"086",1,2018-12-16 09:06:29,2018-12-16 13:18:54
"086",2,2018-12-16 13:55:30,2018-12-16 19:47:21
"086",3,2018-12-16 20:04:04,2018-12-16 20:04:14
"086",4,2018-12-17 00:01:20,2018-12-17 00:01:20
"087",0,2018-12-16 06:18:59,2018-12-16 06:18:59
"087",1,2018-12-16 07:45:14,2018-12-16 21:39:28
"087",2,2018-12-16 21:52:57,2018-12-16 21:57:39
"087",3,2018-12-17 00:01:15,2018-12-17 00:01:15
"098",0,2018-12-16 07:33:17,2018-12-16 07:33:28
"098",1,2018-12-16 07:38:43,2018-12-16 07:43:18
"098",2,2018-12-16 07:51:02,2018-12-16 21:03:53
"098",3,2018-12-16 21:22:37,2018-12-16 22:20:29
"098",4,2018-12-16 22:30:59,2018-12-16 23:20:53
"098",5,2018-12-16 23:30:28,2018-12-16 23:53:29
"098",6,2018-12-17 00:00:09,2018-12-17 00:00:09
"1006",0,2018-12-16 07:25:18,2018-12-16 07:29:45
"1006",1,2018-12-16 07:40:55,2018-12-16 12:30:28
"1006",2,2018-12-16 12:49:18,2018-12-16 17:36:43
"1006",3,2018-12-16 18:57:14,2018-12-16 18:57:43
"1017",0,2018-12-16 07:58:14,2018-12-16 12:11:24
"1017",1,2018-12-16 12:45:41,2018-12-16 18:46:37
"1028",0,2018-12-16 07:54:25,2018-12-16 11:48:25
"1028",1,2018-12-16 12:13:58,2018-12-16 18:10:37
"1028",2,2018-12-16 18:29:22,2018-12-16 18:37:19
"1028",3,2018-12-16 19:49:41,2018-12-16 19:54:57
"1028",4,2018-12-16 21:03:09,2018-12-16 21:18:20
"1028",5,2018-12-17 00:13:21,2018-12-17 00:13:21
"1045",0,2018-12-16 07:15:18,2018-12-16 18:20:17
"1045",1,2018-12-16 18:25:41,2018-12-16 21:37:08
"1045",2,2018-12-16 21:45:48,2018-12-16 21:50:36
"1045",3,2018-12-17 00:01:18,2018-12-17 00:01:18
"105",0,2018-12-16 08:05:44,2018-12-16 08:05:44
"105",1,2018-12-16 08:31:48,2018-12-16 10:58:43
"105",2,2018-12-16 11:04:00,2018-12-16 18:22:26
"1050",0,2018-12-16 09:34:19,2018-12-16 09:36:15
"1050",1,2018-12-16 10:02:02,2018-12-16 10:02:14
"1050",2,2018-12-16 16:10:14,2018-12-16 16:13:37
"1051",0,2018-12-16 06:07:01,2018-12-16 06:07:21
"1051",1,2018-12-16 06:23:46,2018-12-16 10:36:20
"1051",2,2018-12-16 11:10:21,2018-12-16 11:59:24
"1051",3,2018-12-16 12:34:13,2018-12-16 12:53:04
"1051",4,2018-12-16 13:15:31,2018-12-16 22:01:32
"1051",5,2018-12-16 22:09:42,2018-12-16 22:13:29
"1051",6,2018-12-16 22:48:05,2018-12-16 22:48:23
"1051",7,2018-12-17 00:00:04,2018-12-17 00:00:04
"1051",8,2018-12-17 01:10:35,2018-12-17 01:12:40
"1058",0,2018-12-16 05:33:44,2018-12-16 05:33:44
"1058",1,2018-12-16 06:51:24,2018-12-16 11:11:54
"1058",2,2018-12-16 11:35:13,2018-12-16 11:35:23
"1058",3,2018-12-16 11:45:13,2018-12-16 21:02:46
"1061",0,2018-12-16 08:01:37,2018-12-16 11:57:35
"1061",1,2018-12-16 12:28:06,2018-12-16 17:08:06
"1061",2,2018-12-16 17:13:31,2018-12-16 18:03:40
"1061",3,2018-12-16 18:09:05,2018-12-16 18:17:45
"1061",4,2018-12-17 00:00:17,2018-12-17 00:00:17
"1067",0,2018-12-16 08:29:25,2018-12-16 08:29:35
"1067",1,2018-12-16 08:44:35,2018-12-16 10:30:46
"1067",2,2018-12-16 10:36:26,2018-12-16 12:17:33
"1067",3,2018-12-16 12:46:33,2018-12-16 18:42:49
"1068",0,2018-12-16 08:01:46,2018-12-16 08:01:46
"1068",1,2018-12-16 08:26:47,2018-12-16 12:43:39
"1068",2,2018-12-16 12:49:55,2018-12-16 12:50:25
"1068",3,2018-12-16 13:21:03,2018-12-16 16:37:32
"1068",4,2018-12-16 16:42:36,2018-12-16 19:19:39
"1068",5,2018-12-17 00:00:11,2018-12-17 00:00:11
"1069",0,2018-12-16 06:59:15,2018-12-16 06:59:15
"1069",1,2018-12-16 07:16:16,2018-12-16 07:27:40
"1069",2,2018-12-16 07:32:41,2018-12-16 10:50:34
"1069",3,2018-12-16 11:24:11,2018-12-16 15:50:33
"1069",4,2018-12-16 15:56:04,2018-12-16 20:23:01
"1069",5,2018-12-16 20:32:19,2018-12-16 20:36:11
"1069",6,2018-12-16 20:56:51,2018-12-16 20:57:01
"1069",7,2018-12-16 21:29:26,2018-12-16 21:30:00
"1069",8,2018-12-16 22:33:10,2018-12-16 22:36:38
"1069",9,2018-12-17 00:00:00,2018-12-17 00:00:00
"107",0,2018-12-16 13:23:12,2018-12-16 19:14:53
"107",1,2018-12-16 19:20:23,2018-12-16 19:24:48
"107",2,2018-12-16 19:31:57,2018-12-16 20:09:57
"107",3,2018-12-16 20:16:37,2018-12-16 20:21:04
"107",4,2018-12-16 20:40:05,2018-12-16 20:40:25
"107",5,2018-12-17 00:00:08,2018-12-17 00:00:08
"1070",0,2018-12-16 04:00:14,2018-12-16 04:32:36
