"vehicle","route","chunk","start_datetime","end_datetime"
"079","15A",0,2018-12-16 12:44:50,2018-12-16 12:48:59
"079","15A",1,2018-12-16 12:54:14,2018-12-16 12:55:40
"079","15A",2,2018-12-16 14:07:38,2018-12-16 14:08:36
"079","15A",3,2018-12-16 18:49:14,2018-12-16 18:51:26
"079","15A",4,2018-12-16 18:55:50,2018-12-16 18:56:19
"079","15A",5,2018-12-17 00:00:22,2018-12-17 00:00:22
"082","15A",0,2018-12-16 08:45:49,2018-12-16 08:46:08
"082","15A",1,2018-12-16 09:06:03,2018-12-16 09:07:20
"082","15A",2,2018-12-16 12:14:31,2018-12-16 12:21:17
"082","15A",3,2018-12-16 12:30:08,2018-12-16 12:31:35
"082","15A",4,2018-12-16 13:48:43,2018-12-16 13:48:53
"082","15A",5,2018-12-16 20:31:12,2018-12-16 20:32:34
"084","2",0,2018-12-16 05:20:46,2018-12-16 05:20:46
"084","2",1,2018-12-16 05:27:31,2018-12-16 05:27:40
"084","2",2,2018-12-16 05:45:51,2018-12-16 05:45:51
"084","2",3,2018-12-16 13:05:57,2018-12-16 13:06:27
"084","2",4,2018-12-16 13:09:47,2018-12-16 13:13:53
"084","2",5,2018-12-16 13:16:44,2018-12-16 13:17:53
"085","15A",0,2018-12-16 07:11:48,2018-12-16 07:13:34
"085","15A",1,2018-12-16 20:21:51,2018-12-16 20:22:40
"085","15A",2,2018-12-16 20:28:41,2018-12-16 20:28:52
"085","15A",3,2018-12-16 20:53:08,2018-12-16 20:53:29
"085","H5",0,2018-12-16 21:37:33,2018-12-16 21:38:13
"085","H5",1,2018-12-16 22:55:16,2018-12-16 22:55:26
"085","H5",2,2018-12-16 22:57:40,2018-12-16 22:58:26
"085","H5",3,2018-12-17 00:00:00,2018-12-17 00:00:00
"085","H5",4,2018-12-17 01:21:31,2018-12-17 01:21:43
"086","3",0,2018-12-16 08:36:17,2018-12-16 08:36:17
"086","3",1,2018-12-16 09:06:29,2018-12-16 09:07:50
"086","3",2,2018-12-16 19:45:36,2018-12-16 19:47:21
"086","3",3,2018-12-16 20:04:04,2018-12-16 20:04:14
"086","3",4,2018-12-17 00:01:20,2018-12-17 00:01:20
"087","1",0,2018-12-16 06:18:59,2018-12-16 06:18:59
"087","1",1,2018-12-16 07:45:14,2018-12-16 07:46:28
"087","1",2,2018-12-16 21:37:32,2018-12-16 21:39:28
"087","1",3,2018-12-16 21:52:57,2018-12-16 21:53:18
"087","1",4,2018-12-16 21:57:02,2018-12-16 21:57:39
"087","1",5,2018-12-17 00:01:15,2018-12-17 00:01:15
"098","1",0,2018-12-16 07:33:17,2018-12-16 07:33:28
"098","1",1,2018-12-16 07:38:43,2018-12-16 07:39:24
"098","1",2,2018-12-16 07:42:24,2018-12-16 07:43:18
"098","1",3,2018-12-16 07:51:02,2018-12-16 07:54:01
"098","1",4,2018-12-16 15:24:25,2018-12-16 15:24:29
"098","1",5,2018-12-16 17:50:26,2018-12-16 17:52:59
