"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"2252",619,1,0.145648292562412,2018-08-11 06:19:19,15,"1-2252-26"
"2252",620,1,0.176609259344442,2018-08-11 06:23:16,0,"1-2252-26"
"2252",621,1,0.221577462405869,2018-08-11 06:25:46,5,"1-2252-26"
"080",747,0,0.829997621789545,2018-08-11 06:26:45,8,"1-080-30"
"2252",622,1,0.247459192611619,2018-08-11 06:27:06,2,"1-2252-26"
"2252",623,1,0.270940254606016,2018-08-11 06:28:26,1,"1-2252-26"
"080",748,0,0.874390796033596,2018-08-11 06:29:45,4,"1-080-30"
"2252",624,1,0.334966629809789,2018-08-11 06:30:51,4,"1-2252-26"
"080",749,0,0.889147019074123,2018-08-11 06:31:05,1,"1-080-30"
"2252",625,1,0.377303892620547,2018-08-11 06:32:01,3,"1-2252-26"
"080",750,0,0.958478833233903,2018-08-11 06:33:25,0,"1-080-30"
"080",751,0,0,2018-08-11 06:34:23,0,"1-080-31"
"2252",626,1,0.438543190135669,2018-08-11 06:34:31,2,"1-2252-26"
"2252",627,1,0.485093396397414,2018-08-11 06:36:11,4,"1-2252-26"
"2252",628,1,0.520653957481985,2018-08-11 06:38:12,1,"1-2252-26"
"080",752,0,0.0507916429265604,2018-08-11 06:39:34,3,"1-080-31"
"2252",629,1,0.585589758876801,2018-08-11 06:40:38,1,"1-2252-26"
"080",753,0,0.105403884285528,2018-08-11 06:41:04,3,"1-080-31"
"080",754,0,0.137028194266122,2018-08-11 06:42:24,1,"1-080-31"
"2252",630,1,0.632874056161709,2018-08-11 06:42:32,0,"1-2252-26"
"2252",631,1,0.660198527694968,2018-08-11 06:44:05,0,"1-2252-26"
"080",755,0,0.198311936035107,2018-08-11 06:44:14,1,"1-080-31"
"080",756,0,0.215597399137613,2018-08-11 06:45:24,1,"1-080-31"
"2252",632,1,0.679987472009799,2018-08-11 06:45:41,0,"1-2252-26"
"080",757,0,0.261197849516172,2018-08-11 06:47:24,0,"1-080-31"
"2252",633,1,0.711119020274658,2018-08-11 06:48:15,4,"1-2252-26"
"080",758,0,0.305333000112803,2018-08-11 06:49:24,0,"1-080-31"
"2252",634,1,0.750782878874296,2018-08-11 06:50:08,1,"1-2252-26"
"080",759,0,0.333028918726944,2018-08-11 06:51:11,1,"1-080-31"
"2252",635,1,0.812928038061422,2018-08-11 06:52:00,0,"1-2252-26"
"080",760,0,0.385521152640149,2018-08-11 06:53:14,1,"1-080-31"
"2252",636,1,0.866497246821289,2018-08-11 06:53:55,3,"1-2252-26"
"080",761,0,0.425684152880833,2018-08-11 06:54:41,0,"1-080-31"
"2252",637,1,0.899871926035048,2018-08-11 06:55:05,0,"1-2252-26"
"080",762,0,0.464223085153302,2018-08-11 06:55:48,1,"1-080-31"
"2252",638,1,0.950324817259666,2018-08-11 06:57:16,1,"1-2252-26"
"080",763,0,0.527599467372967,2018-08-11 06:58:28,1,"1-080-31"
"2252",639,1,1,2018-08-11 06:59:30,0,"1-2252-26"
"2252",640,0,0,2018-08-11 06:59:36,0,"1-2252-27"
"080",764,0,0.560093765890244,2018-08-11 06:59:48,3,"1-080-31"
"080",765,0,0.592931189327847,2018-08-11 07:02:08,0,"1-080-31"
"080",766,0,0.63334235105082,2018-08-11 07:03:28,2,"1-080-31"
"2290",8,1,0.145648292562412,2018-08-11 07:03:54,6,"1-2290-2"
"080",767,0,0.660948261779403,2018-08-11 07:04:45,0,"1-080-31"
"080",768,0,0.708012498169492,2018-08-11 07:06:22,0,"1-080-31"
"2290",9,1,0.176609259344442,2018-08-11 07:07:08,2,"1-2290-2"
"080",769,0,0.75316905016709,2018-08-11 07:08:55,1,"1-080-31"
"2290",10,1,0.221577462405869,2018-08-11 07:08:59,0,"1-2290-2"
"2252",641,0,0.0507916429265604,2018-08-11 07:09:49,3,"1-2252-27"
"2290",11,1,0.247459192611619,2018-08-11 07:11:07,2,"1-2290-2"
"2252",642,0,0.105403884285528,2018-08-11 07:11:29,1,"1-2252-27"
"080",770,0,0.799810561735194,2018-08-11 07:11:35,1,"1-080-31"
"2290",12,1,0.270940254606016,2018-08-11 07:12:11,0,"1-2290-2"
"080",771,0,0.829997621789545,2018-08-11 07:12:55,3,"1-080-31"
"2252",643,0,0.137028194266122,2018-08-11 07:13:09,0,"1-2252-27"
"2252",644,0,0.198311936035107,2018-08-11 07:14:51,0,"1-2252-27"
"2290",13,1,0.334966629809789,2018-08-11 07:15:02,9,"1-2290-2"
"080",772,0,0.874390796033596,2018-08-11 07:15:05,1,"1-080-31"
"2252",645,0,0.215597399137613,2018-08-11 07:15:41,0,"1-2252-27"
"080",773,0,0.889147019074123,2018-08-11 07:15:55,0,"1-080-31"
"2290",14,1,0.377303892620547,2018-08-11 07:16:00,1,"1-2290-2"
"2033",379,0,0.829997621789545,2018-08-11 07:16:34,15,"1-2033-18"
"2252",646,0,0.261197849516172,2018-08-11 07:17:32,0,"1-2252-27"
"2290",15,1,0.438543190135669,2018-08-11 07:17:56,0,"1-2290-2"
"080",774,0,0.958478833233903,2018-08-11 07:18:27,1,"1-080-31"
"2252",647,0,0.305333000112803,2018-08-11 07:19:32,0,"1-2252-27"
"2290",16,1,0.485093396397414,2018-08-11 07:19:50,3,"1-2290-2"
"2033",380,0,0.874390796033596,2018-08-11 07:20:24,0,"1-2033-18"
"080",775,0,0.999787250164714,2018-08-11 07:20:50,0,"1-080-31"
"080",776,1,0,2018-08-11 07:21:00,0,"1-080-32"
"2252",648,0,0.333028918726944,2018-08-11 07:21:18,0,"1-2252-27"
"2033",381,0,0.889147019074123,2018-08-11 07:21:29,0,"1-2033-18"
"2290",17,1,0.520653957481985,2018-08-11 07:21:37,7,"1-2290-2"
"2252",649,0,0.385521152640149,2018-08-11 07:23:26,2,"1-2252-27"
"080",777,1,0.0296275444076263,2018-08-11 07:23:37,3,"1-080-32"
"2033",382,0,0.958478833233903,2018-08-11 07:24:08,0,"1-2033-18"
"2290",18,1,0.585589758876801,2018-08-11 07:24:32,1,"1-2290-2"
"080",778,1,0.0642111533643541,2018-08-11 07:24:37,6,"1-080-32"
"2033",383,0,0,2018-08-11 07:25:28,0,"1-2033-19"
"2252",650,0,0.425684152880833,2018-08-11 07:25:36,3,"1-2252-27"
"080",779,1,0.119412351203813,2018-08-11 07:26:17,0,"1-080-32"
"2290",19,1,0.632874056161709,2018-08-11 07:26:47,0,"1-2290-2"
"2290",20,1,0.660198527694968,2018-08-11 07:27:34,0,"1-2290-2"
"080",780,1,0.145648292562412,2018-08-11 07:27:37,0,"1-080-32"
"2252",651,0,0.464223085153302,2018-08-11 07:27:46,5,"1-2252-27"
"2290",21,1,0.679987472009799,2018-08-11 07:28:59,0,"1-2290-2"
"080",781,1,0.176609259344442,2018-08-11 07:29:57,2,"1-080-32"
"2252",652,0,0.527599467372967,2018-08-11 07:30:34,0,"1-2252-27"
"2290",22,1,0.711119020274658,2018-08-11 07:30:43,0,"1-2290-2"
"2033",384,0,0.0507916429265604,2018-08-11 07:31:43,4,"1-2033-19"
"080",782,1,0.221577462405869,2018-08-11 07:32:27,0,"1-080-32"
"2252",653,0,0.560093765890244,2018-08-11 07:32:42,1,"1-2252-27"
"2290",23,1,0.750782878874296,2018-08-11 07:32:56,0,"1-2290-2"
"2033",385,0,0.105403884285528,2018-08-11 07:33:03,0,"1-2033-19"
"080",783,1,0.247459192611619,2018-08-11 07:33:51,0,"1-080-32"
"2033",386,0,0.137028194266122,2018-08-11 07:34:39,1,"1-2033-19"
"2252",654,0,0.592931189327847,2018-08-11 07:34:42,2,"1-2252-27"
"080",784,1,0.270940254606016,2018-08-11 07:35:14,3,"1-080-32"
"2290",24,1,0.812928038061422,2018-08-11 07:35:32,2,"1-2290-2"
"1050",0,1,0.145648292562412,2018-08-11 07:35:47,5,"1-1050-0"
"2252",655,0,0.63334235105082,2018-08-11 07:35:57,2,"1-2252-27"
"2033",387,0,0.198311936035107,2018-08-11 07:36:34,1,"1-2033-19"
"2252",656,0,0.660948261779403,2018-08-11 07:36:57,1,"1-2252-27"
"2290",25,1,0.866497246821289,2018-08-11 07:37:16,0,"1-2290-2"
"2033",388,0,0.215597399137613,2018-08-11 07:37:28,0,"1-2033-19"
"080",785,1,0.334966629809789,2018-08-11 07:38:07,6,"1-080-32"
"2252",657,0,0.708012498169492,2018-08-11 07:38:21,0,"1-2252-27"
"2290",26,1,0.899871926035048,2018-08-11 07:38:54,1,"1-2290-2"
"1050",1,1,0.176609259344442,2018-08-11 07:39:15,2,"1-1050-0"
"080",786,1,0.377303892620547,2018-08-11 07:39:17,0,"1-080-32"
"2033",389,0,0.261197849516172,2018-08-11 07:39:19,0,"1-2033-19"
"2252",658,0,0.75316905016709,2018-08-11 07:40:34,0,"1-2252-27"
"2290",27,1,0.950324817259666,2018-08-11 07:40:57,1,"1-2290-2"
"2033",390,0,0.305333000112803,2018-08-11 07:40:59,0,"1-2033-19"
"080",787,1,0.438543190135669,2018-08-11 07:41:07,2,"1-080-32"
"1050",2,1,0.221577462405869,2018-08-11 07:42:16,1,"1-1050-0"
"2033",391,0,0.333028918726944,2018-08-11 07:42:50,0,"1-2033-19"
"2252",659,0,0.799810561735194,2018-08-11 07:43:08,5,"1-2252-27"
"080",788,1,0.485093396397414,2018-08-11 07:43:10,8,"1-080-32"
"1050",3,1,0.247459192611619,2018-08-11 07:43:37,1,"1-1050-0"
"2290",28,1,1,2018-08-11 07:44:29,0,"1-2290-2"
"2252",660,0,0.829997621789545,2018-08-11 07:44:38,3,"1-2252-27"
"1050",4,1,0.270940254606016,2018-08-11 07:45:07,3,"1-1050-0"
"080",789,1,0.520653957481985,2018-08-11 07:45:08,2,"1-080-32"
"2033",392,0,0.385521152640149,2018-08-11 07:45:26,3,"1-2033-19"
"2290",29,0,0,2018-08-11 07:46:08,8,"1-2290-3"
"2033",393,0,0.425684152880833,2018-08-11 07:47:13,0,"1-2033-19"
"2252",661,0,0.874390796033596,2018-08-11 07:47:19,1,"1-2252-27"
"2026",1238,1,0.145648292562412,2018-08-11 07:47:34,8,"1-2026-54"
"1050",5,1,0.334966629809789,2018-08-11 07:47:50,2,"1-1050-0"
"080",790,1,0.585589758876801,2018-08-11 07:47:59,0,"1-080-32"
"2252",662,0,0.889147019074123,2018-08-11 07:48:29,0,"1-2252-27"
"1050",6,1,0.377303892620547,2018-08-11 07:49:00,0,"1-1050-0"
"2290",30,0,0.0507916429265604,2018-08-11 07:49:21,1,"1-2290-3"
"080",791,1,0.632874056161709,2018-08-11 07:49:43,0,"1-080-32"
"2042",609,0,0.829997621789545,2018-08-11 07:49:44,15,"1-2042-27"
"2026",1239,1,0.176609259344442,2018-08-11 07:49:52,0,"1-2026-54"
"2033",394,0,0.464223085153302,2018-08-11 07:50:10,3,"1-2033-19"
"2252",663,0,0.958478833233903,2018-08-11 07:50:18,0,"1-2252-27"
"080",792,1,0.660198527694968,2018-08-11 07:51:05,0,"1-080-32"
"1050",7,1,0.438543190135669,2018-08-11 07:51:20,0,"1-1050-0"
"2290",31,0,0.105403884285528,2018-08-11 07:51:33,9,"1-2290-3"
"2026",1240,1,0.221577462405869,2018-08-11 07:52:22,0,"1-2026-54"
"080",793,1,0.679987472009799,2018-08-11 07:52:29,0,"1-080-32"
"2252",664,0,0.999787250164714,2018-08-11 07:52:32,0,"1-2252-27"
"2252",665,1,0,2018-08-11 07:52:42,0,"1-2252-28"
"2042",610,0,0.874390796033596,2018-08-11 07:53:05,0,"1-2042-27"
"2033",395,0,0.527599467372967,2018-08-11 07:53:22,0,"1-2033-19"
"1050",8,1,0.485093396397414,2018-08-11 07:53:30,2,"1-1050-0"
"2290",32,0,0.137028194266122,2018-08-11 07:53:33,5,"1-2290-3"
"2026",1241,1,0.247459192611619,2018-08-11 07:53:52,1,"1-2026-54"
"080",794,1,0.711119020274658,2018-08-11 07:54:13,0,"1-080-32"
"2042",611,0,0.889147019074123,2018-08-11 07:54:15,0,"1-2042-27"
"2033",396,0,0.560093765890244,2018-08-11 07:54:45,2,"1-2033-19"
"2290",33,0,0.198311936035107,2018-08-11 07:54:47,1,"1-2290-3"
"1285",817,0,0.829997621789545,2018-08-11 07:55:10,15,"1-1285-32"
"2026",1242,1,0.270940254606016,2018-08-11 07:55:12,0,"1-2026-54"
"1050",9,1,0.520653957481985,2018-08-11 07:55:30,0,"1-1050-0"
"2290",34,0,0.215597399137613,2018-08-11 07:55:42,1,"1-2290-3"
"080",795,1,0.750782878874296,2018-08-11 07:55:43,0,"1-080-32"
"2033",397,0,0.592931189327847,2018-08-11 07:56:17,2,"1-2033-19"
"2252",666,1,0.0296275444076263,2018-08-11 07:56:50,1,"1-2252-28"
"2042",612,0,0.958478833233903,2018-08-11 07:56:55,0,"1-2042-27"
"2033",398,0,0.63334235105082,2018-08-11 07:57:16,4,"1-2033-19"
"2026",1243,1,0.334966629809789,2018-08-11 07:57:27,0,"1-2026-54"
"080",796,1,0.812928038061422,2018-08-11 07:57:33,0,"1-080-32"
"2252",667,1,0.0642111533643541,2018-08-11 07:57:51,5,"1-2252-28"
"2042",613,0,0,2018-08-11 07:58:03,0,"1-2042-28"
"1285",818,0,0.874390796033596,2018-08-11 07:58:14,0,"1-1285-32"
"2290",35,0,0.261197849516172,2018-08-11 07:58:18,0,"1-2290-3"
"2033",399,0,0.660948261779403,2018-08-11 07:58:21,0,"1-2033-19"
"1050",10,1,0.585589758876801,2018-08-11 07:58:30,0,"1-1050-0"
"1285",819,0,0.889147019074123,2018-08-11 07:58:53,1,"1-1285-32"
"2026",1244,1,0.377303892620547,2018-08-11 07:59:07,0,"1-2026-54"
"2252",668,1,0.119412351203813,2018-08-11 07:59:39,0,"1-2252-28"
"080",797,1,0.866497246821289,2018-08-11 07:59:52,0,"1-080-32"
"1050",11,1,0.632874056161709,2018-08-11 08:00:07,0,"1-1050-0"
"2290",36,0,0.305333000112803,2018-08-11 08:00:19,3,"1-2290-3"
"2033",400,0,0.708012498169492,2018-08-11 08:00:22,2,"1-2033-19"
"2252",669,1,0.145648292562412,2018-08-11 08:00:35,0,"1-2252-28"
"1285",820,0,0.958478833233903,2018-08-11 08:00:42,1,"1-1285-32"
"080",798,1,0.899871926035048,2018-08-11 08:01:13,0,"1-080-32"
"2026",1245,1,0.438543190135669,2018-08-11 08:01:23,0,"1-2026-54"
"1050",12,1,0.660198527694968,2018-08-11 08:01:51,0,"1-1050-0"
"2290",37,0,0.333028918726944,2018-08-11 08:02:01,0,"1-2290-3"
"2033",401,0,0.75316905016709,2018-08-11 08:02:14,0,"1-2033-19"
"2252",670,1,0.176609259344442,2018-08-11 08:02:14,0,"1-2252-28"
"1285",821,0,0.999787250164714,2018-08-11 08:02:15,0,"1-1285-32"
"1285",822,1,0,2018-08-11 08:02:20,0,"1-1285-33"
"1050",13,1,0.679987472009799,2018-08-11 08:03:11,2,"1-1050-0"
"080",799,1,0.950324817259666,2018-08-11 08:03:13,0,"1-080-32"
"2026",1246,1,0.485093396397414,2018-08-11 08:03:23,2,"1-2026-54"
"2042",614,0,0.0507916429265604,2018-08-11 08:03:41,1,"1-2042-28"
"2252",671,1,0.221577462405869,2018-08-11 08:04:20,1,"1-2252-28"
"2033",402,0,0.799810561735194,2018-08-11 08:04:27,1,"1-2033-19"
"1050",14,1,0.711119020274658,2018-08-11 08:04:37,0,"1-1050-0"
"2290",38,0,0.385521152640149,2018-08-11 08:04:45,2,"1-2290-3"
"2026",1247,1,0.520653957481985,2018-08-11 08:04:53,1,"1-2026-54"
"1285",823,1,0.0296275444076263,2018-08-11 08:05:00,1,"1-1285-33"
"080",800,1,1,2018-08-11 08:05:04,0,"1-080-32"
"080",801,0,0,2018-08-11 08:05:14,0,"1-080-33"
"2252",672,1,0.247459192611619,2018-08-11 08:05:40,1,"1-2252-28"
"2042",615,0,0.105403884285528,2018-08-11 08:05:41,9,"1-2042-28"
"2033",403,0,0.829997621789545,2018-08-11 08:05:52,0,"1-2033-19"
"2290",39,0,0.425684152880833,2018-08-11 08:06:32,1,"1-2290-3"
