"vehicle","chunk","start_datetime","end_datetime"
"079",0,2018-12-08 09:32:09,2018-12-08 09:43:39
"079",1,2018-12-08 10:50:52,2018-12-08 10:51:22
"079",2,2018-12-08 10:57:49,2018-12-08 10:59:37
"081",0,2018-12-08 08:53:55,2018-12-08 08:54:59
"081",1,2018-12-08 09:00:22,2018-12-08 12:32:45
"081",2,2018-12-08 13:27:44,2018-12-08 13:28:18
"081",3,2018-12-08 13:37:07,2018-12-08 18:55:06
"081",4,2018-12-08 20:01:58,2018-12-08 20:02:25
"081",5,2018-12-08 21:20:42,2018-12-08 21:26:26
"081",6,2018-12-09 00:10:19,2018-12-09 00:10:19
"084",0,2018-12-08 05:28:48,2018-12-08 05:28:48
"084",1,2018-12-08 05:48:50,2018-12-08 09:59:22
"084",2,2018-12-08 10:34:52,2018-12-08 13:11:48
"085",0,2018-12-08 08:27:19,2018-12-08 08:27:29
"085",1,2018-12-08 09:49:31,2018-12-08 09:50:17
"085",2,2018-12-08 10:00:37,2018-12-08 10:01:09
"085",3,2018-12-08 10:08:43,2018-12-08 10:08:54
"085",4,2018-12-08 14:36:48,2018-12-08 14:38:25
"087",0,2018-12-08 07:45:55,2018-12-08 17:49:06
"087",1,2018-12-08 17:55:40,2018-12-08 19:24:05
"087",2,2018-12-08 19:29:24,2018-12-08 20:13:45
"087",3,2018-12-08 20:26:47,2018-12-08 20:39:39
"087",4,2018-12-08 20:46:13,2018-12-08 20:50:49
"087",5,2018-12-08 21:12:04,2018-12-08 21:12:21
"087",6,2018-12-08 21:47:34,2018-12-08 21:50:13
"087",7,2018-12-09 00:02:44,2018-12-09 00:02:44
"087",8,2018-12-09 01:15:09,2018-12-09 01:17:38
"088",0,2018-12-08 07:35:28,2018-12-08 08:19:24
"088",1,2018-12-08 08:44:54,2018-12-08 11:50:09
"088",2,2018-12-08 12:29:00,2018-12-08 19:12:21
"088",3,2018-12-08 19:18:41,2018-12-08 20:27:35
"088",4,2018-12-08 21:00:45,2018-12-08 21:23:20
"088",5,2018-12-08 21:31:40,2018-12-08 21:52:05
"088",6,2018-12-08 22:00:15,2018-12-08 22:24:34
"088",7,2018-12-08 22:30:44,2018-12-08 22:53:34
"088",8,2018-12-08 23:00:34,2018-12-08 23:20:18
"088",9,2018-12-08 23:31:19,2018-12-09 00:10:23
"088",10,2018-12-09 01:06:01,2018-12-09 01:11:57
"088",11,2018-12-09 01:35:37,2018-12-09 01:38:19
"1006",0,2018-12-08 07:35:20,2018-12-08 11:50:35
"1006",1,2018-12-08 12:07:55,2018-12-08 12:08:05
"1006",2,2018-12-08 12:25:13,2018-12-08 13:12:19
"1006",3,2018-12-08 19:50:26,2018-12-08 19:51:32
"1017",0,2018-12-08 07:02:46,2018-12-08 07:03:15
"1017",1,2018-12-08 07:13:45,2018-12-08 11:31:36
"1017",2,2018-12-08 12:06:57,2018-12-08 13:44:14
"1017",3,2018-12-08 13:49:31,2018-12-08 21:27:24
"1017",4,2018-12-09 00:01:55,2018-12-09 00:01:55
"1028",0,2018-12-08 08:26:14,2018-12-08 08:35:54
"1028",1,2018-12-08 08:53:19,2018-12-08 12:21:24
"1028",2,2018-12-08 12:47:50,2018-12-08 17:25:27
"1028",3,2018-12-08 17:55:31,2018-12-08 18:15:22
"1028",4,2018-12-08 18:25:45,2018-12-08 18:34:55
"1028",5,2018-12-08 20:18:56,2018-12-08 20:25:33
"1028",6,2018-12-08 22:20:29,2018-12-08 22:25:36
"1028",7,2018-12-09 00:00:37,2018-12-09 00:00:37
