"vehicle","route","chunk","start_datetime","end_datetime"
"077","4A",0,2018-11-14 05:02:35,2018-11-14 05:02:35
"077","4A",1,2018-11-14 09:22:00,2018-11-14 09:22:16
"077","4A",2,2018-11-14 09:30:49,2018-11-14 09:35:53
"077","4A",3,2018-11-14 09:44:48,2018-11-14 09:44:58
"077","4A",4,2018-11-14 09:59:53,2018-11-14 10:00:03
"077","4A",5,2018-11-14 10:30:01,2018-11-14 10:31:19
"077","4A",6,2018-11-14 10:39:12,2018-11-14 10:39:29
"077","4A",7,2018-11-14 11:04:03,2018-11-14 11:04:44
"077","4A",8,2018-11-14 14:18:35,2018-11-14 14:18:45
"078","9",0,2018-11-14 06:17:59,2018-11-14 06:17:59
"078","9",1,2018-11-14 06:23:09,2018-11-14 06:25:24
"078","9",2,2018-11-14 06:28:34,2018-11-14 06:29:17
"078","9",3,2018-11-14 06:31:28,2018-11-14 06:31:40
"078","9",4,2018-11-14 06:35:50,2018-11-14 06:36:17
"078","9",5,2018-11-14 06:47:20,2018-11-14 06:54:05
"078","9",6,2018-11-14 07:46:24,2018-11-14 07:51:29
"078","9",7,2018-11-14 07:58:10,2018-11-14 08:01:20
"078","9",8,2018-11-14 08:10:28,2018-11-14 08:16:34
"078","9",9,2018-11-14 08:19:24,2018-11-14 08:30:11
"078","9",10,2018-11-14 09:12:35,2018-11-14 09:13:46
"078","9",11,2018-11-14 09:19:06,2018-11-14 09:27:21
"078","9",12,2018-11-14 09:31:54,2018-11-14 09:32:03
"078","9",13,2018-11-14 09:35:48,2018-11-14 09:37:20
"078","9",14,2018-11-14 09:43:30,2018-11-14 09:43:41
"078","9",15,2018-11-14 10:12:07,2018-11-14 10:12:17
"078","9",16,2018-11-14 10:16:26,2018-11-14 10:16:36
"078","9",17,2018-11-14 10:22:33,2018-11-14 10:22:43
"078","9",18,2018-11-14 14:00:19,2018-11-14 14:00:39
"078","9",19,2018-11-14 14:23:29,2018-11-14 14:28:52
"078","9",20,2018-11-14 19:45:26,2018-11-14 19:54:23
"078","9",21,2018-11-14 20:44:30,2018-11-14 20:44:40
"078","9",22,2018-11-14 20:47:09,2018-11-14 20:47:18
"078","9",23,2018-11-14 20:52:28,2018-11-14 20:53:17
"078","9",24,2018-11-14 20:56:54,2018-11-14 20:58:50
"079","3",0,2018-11-14 05:35:42,2018-11-14 05:35:42
"079","7A",0,2018-11-14 05:35:04,2018-11-14 05:35:12
"079","7A",1,2018-11-14 06:02:36,2018-11-14 06:03:05
"079","7A",2,2018-11-14 10:27:37,2018-11-14 10:42:18
"079","7A",3,2018-11-14 14:31:50,2018-11-14 14:32:20
"079","7A",4,2018-11-14 14:40:43,2018-11-14 14:41:13
"079","7A",5,2018-11-14 14:43:38,2018-11-14 14:57:52
"079","7A",6,2018-11-14 19:38:15,2018-11-14 19:46:40
"079","7A",7,2018-11-14 19:49:37,2018-11-14 19:52:02
"079","7A",8,2018-11-14 21:05:31,2018-11-14 21:06:01
"079","7A",9,2018-11-14 21:17:02,2018-11-14 21:18:05
"079","7A",10,2018-11-14 23:23:38,2018-11-14 23:25:18
"079","7A",11,2018-11-15 00:00:49,2018-11-15 00:00:49
"081","5A",0,2018-11-14 06:26:16,2018-11-14 06:26:16
"081","5A",1,2018-11-14 06:39:36,2018-11-14 06:40:02
"081","5A",2,2018-11-14 06:49:02,2018-11-14 06:51:12
"081","5A",3,2018-11-14 07:08:21,2018-11-14 07:17:58
"081","5A",4,2018-11-14 07:20:38,2018-11-14 07:20:57
"081","5A",5,2018-11-14 09:19:37,2018-11-14 09:19:59
"081","5A",6,2018-11-14 09:24:40,2018-11-14 09:24:57
"081","5A",7,2018-11-14 09:27:14,2018-11-14 10:10:49
"081","5A",8,2018-11-14 10:22:52,2018-11-14 10:23:08
"081","5A",9,2018-11-14 10:50:02,2018-11-14 11:20:17
"081","5A",10,2018-11-14 11:22:24,2018-11-14 12:09:38
"081","5A",11,2018-11-14 12:15:34,2018-11-14 14:00:17
"081","5A",12,2018-11-14 14:07:01,2018-11-14 19:04:35
"081","5A",13,2018-11-14 19:12:00,2018-11-14 20:10:36
"081","5A",14,2018-11-14 20:16:40,2018-11-14 20:20:14
"081","5A",15,2018-11-14 22:30:39,2018-11-14 22:31:31
"081","5A",16,2018-11-14 22:34:57,2018-11-14 22:37:05
"081","5A",17,2018-11-14 23:18:46,2018-11-14 23:21:39
"081","5A",18,2018-11-14 23:42:35,2018-11-14 23:44:10
"081","5A",19,2018-11-15 00:00:01,2018-11-15 00:00:01
"081","5A",20,2018-11-15 01:10:08,2018-11-15 01:10:36
"081","5A",21,2018-11-15 01:28:57,2018-11-15 01:29:03
"081","5A",22,2018-11-15 01:54:14,2018-11-15 01:58:01
"082","15A",0,2018-11-14 13:53:04,2018-11-14 13:53:27
"082","15A",1,2018-11-14 13:55:37,2018-11-14 13:56:42
"082","15A",2,2018-11-14 14:25:33,2018-11-14 14:25:53
"082","15A",3,2018-11-14 14:52:03,2018-11-14 14:53:12
"082","15A",4,2018-11-14 19:36:49,2018-11-14 19:38:17
"082","15A",5,2018-11-14 19:40:58,2018-11-14 19:44:42
"082","15A",6,2018-11-14 21:14:49,2018-11-14 21:15:24
"082","15A",7,2018-11-14 22:21:13,2018-11-14 22:22:24
"082","15A",8,2018-11-15 00:00:26,2018-11-15 00:00:26
"082","4",0,2018-11-14 05:56:55,2018-11-14 06:00:18
"082","4",1,2018-11-14 06:09:39,2018-11-14 06:10:53
"082","4",2,2018-11-14 09:43:03,2018-11-14 09:48:06
"082","4",3,2018-11-14 09:58:47,2018-11-14 09:58:59
"082","4",4,2018-11-14 10:53:04,2018-11-14 10:53:15
"083","3",0,2018-11-14 06:12:58,2018-11-14 06:20:34
"083","3",1,2018-11-14 09:57:08,2018-11-14 10:03:30
"083","3",2,2018-11-14 10:07:53,2018-11-14 10:09:18
"083","3",3,2018-11-14 14:43:51,2018-11-14 14:44:21
"083","3",4,2018-11-14 14:46:51,2018-11-14 14:47:40
"083","3",5,2018-11-14 20:03:24,2018-11-14 20:06:15
"083","3",6,2018-11-14 20:08:45,2018-11-14 20:14:05
"083","3",7,2018-11-15 00:00:07,2018-11-15 00:00:07
"084","2",0,2018-11-14 05:09:29,2018-11-14 05:09:29
"084","2",1,2018-11-14 05:49:50,2018-11-14 05:50:56
"084","2",2,2018-11-14 08:56:58,2018-11-14 08:57:08
"084","2",3,2018-11-14 09:03:08,2018-11-14 09:12:18
"084","2",4,2018-11-14 14:07:15,2018-11-14 14:09:25
"084","2",5,2018-11-14 14:20:49,2018-11-14 14:21:49
"084","2",6,2018-11-14 19:16:29,2018-11-14 19:17:39
"084","2",7,2018-11-14 19:20:30,2018-11-14 19:25:59
"085","1",0,2018-11-14 06:27:06,2018-11-14 06:27:17
"085","1",1,2018-11-14 06:29:21,2018-11-14 06:29:52
"085","1",2,2018-11-14 06:32:17,2018-11-14 06:32:27
"085","1",3,2018-11-14 07:16:50,2018-11-14 07:17:03
"085","1",4,2018-11-14 19:13:18,2018-11-14 19:14:00
"085","1",5,2018-11-14 19:16:04,2018-11-14 19:16:40
"085","1",6,2018-11-14 19:18:44,2018-11-14 19:21:38
"085","1",7,2018-11-14 20:36:23,2018-11-14 20:36:39
"085","1",8,2018-11-14 22:48:10,2018-11-14 22:48:56
"085","1",9,2018-11-15 00:00:05,2018-11-15 00:00:05
"086","2",0,2018-11-14 07:36:19,2018-11-14 07:37:53
"086","2",1,2018-11-14 12:48:18,2018-11-14 12:49:50
"086","2",2,2018-11-14 12:52:25,2018-11-14 12:56:55
"086","4A",0,2018-11-14 17:15:10,2018-11-14 17:16:25
"086","4A",1,2018-11-14 17:52:19,2018-11-14 18:10:59
"086","4A",2,2018-11-14 18:24:26,2018-11-14 18:29:30
"086","4A",3,2018-11-14 19:45:24,2018-11-14 20:11:37
"086","4A",4,2018-11-15 00:00:14,2018-11-15 00:00:14
"087","1",0,2018-11-14 05:45:20,2018-11-14 05:46:45
"087","1",1,2018-11-14 15:26:36,2018-11-14 15:33:04
"087","1",2,2018-11-14 15:36:15,2018-11-14 15:36:35
"087","1",3,2018-11-14 15:58:12,2018-11-14 15:58:24
"087","1",4,2018-11-14 17:34:49,2018-11-14 17:35:31
"087","1",5,2018-11-15 00:00:10,2018-11-15 00:00:10
"088","10",0,2018-11-14 05:35:52,2018-11-14 05:35:52
"088","10",1,2018-11-14 05:50:28,2018-11-14 06:01:21
"088","10",2,2018-11-14 09:10:45,2018-11-14 09:20:30
"088","10",3,2018-11-14 09:23:00,2018-11-14 09:33:42
"088","10",4,2018-11-14 09:39:22,2018-11-14 09:39:42
"088","10",5,2018-11-14 09:42:02,2018-11-14 09:48:02
"088","10",6,2018-11-14 09:50:51,2018-11-14 10:00:59
"088","10",7,2018-11-14 11:33:31,2018-11-14 11:33:41
"088","10",8,2018-11-14 13:10:16,2018-11-14 13:10:27
