"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"2018",0,1,1435,0.405479754869887,2018-11-02 20:56:39,12,"H5-2018-0"
"2018",1,1,1436,0.439893803161774,2018-11-02 21:00:17,8,"H5-2018-0"
"088",0,0,1415,0.563179688116061,2018-11-02 21:01:06,9,"H5-088-0"
"2018",2,1,1437,0.487581991607755,2018-11-02 21:02:22,8,"H5-2018-0"
"2012",0,0,1414,0.505084269559022,2018-11-02 21:02:39,0,"H5-2012-0"
"088",1,0,1416,0.584032840501001,2018-11-02 21:03:42,2,"H5-088-0"
"2018",3,1,1438,0.535746668570886,2018-11-02 21:05:23,3,"H5-2018-0"
"088",2,0,1417,0.610427711692125,2018-11-02 21:05:30,2,"H5-088-0"
"2018",4,1,1439,0.549040484799152,2018-11-02 21:06:05,0,"H5-2018-0"
"2018",5,1,1440,0.570885488728222,2018-11-02 21:07:23,0,"H5-2018-0"
"088",3,0,1418,0.631025224381994,2018-11-02 21:07:34,0,"H5-088-0"
"2018",6,1,1441,0.597038599157096,2018-11-02 21:08:10,0,"H5-2018-0"
"2018",7,1,1442,0.654097651746381,2018-11-02 21:10:56,1,"H5-2018-0"
"088",4,0,1419,0.738947810339751,2018-11-02 21:12:18,0,"H5-088-0"
"2018",8,1,1443,0.687335914885114,2018-11-02 21:12:23,1,"H5-2018-0"
"2018",9,1,1444,0.713177508609299,2018-11-02 21:12:59,0,"H5-2018-0"
"088",5,0,1420,0.783164584086569,2018-11-02 21:13:48,0,"H5-088-0"
"088",6,0,1421,0.819575732630755,2018-11-02 21:15:08,0,"H5-088-0"
"088",7,0,1422,0.847399512052473,2018-11-02 21:16:18,0,"H5-088-0"
"2018",10,1,1445,0.81540798895146,2018-11-02 21:16:46,1,"H5-2018-0"
"088",8,0,1423,0.887809225978933,2018-11-02 21:17:48,0,"H5-088-0"
"2018",11,1,1446,0.853032764950877,2018-11-02 21:17:51,0,"H5-2018-0"
"2018",12,1,1447,0.874003293718497,2018-11-02 21:18:29,0,"H5-2018-0"
"2018",13,1,1448,0.894306996994377,2018-11-02 21:19:50,0,"H5-2018-0"
"088",9,0,1424,0.922458268240276,2018-11-02 21:19:59,0,"H5-088-0"
"2018",14,1,1449,0.932024227342633,2018-11-02 21:20:53,0,"H5-2018-0"
"2018",15,1,1450,0.983258402941195,2018-11-02 21:22:14,0,"H5-2018-0"
"2018",16,1,1451,0.999760030132926,2018-11-02 21:22:39,0,"H5-2018-0"
"2018",17,0,1402,0,2018-11-02 21:22:41,0,"H5-2018-1"
"088",10,0,1425,1,2018-11-02 21:23:45,1,"H5-088-0"
"088",11,1,1426,0.000185369423874143,2018-11-02 21:30:40,1,"H5-088-1"
"2012",1,0,1414,0.505084269559022,2018-11-02 21:32:21,9,"H5-2012-0"
"2012",2,0,1415,0.563179688116061,2018-11-02 21:32:31,0,"H5-2012-0"
"088",12,1,1427,0.0594019539891121,2018-11-02 21:33:05,0,"H5-088-1"
"2018",18,0,1403,0.0588992091813712,2018-11-02 21:33:53,2,"H5-2018-1"
"088",13,1,1428,0.0807108706569484,2018-11-02 21:34:15,0,"H5-088-1"
"2018",19,0,1404,0.100242687626492,2018-11-02 21:34:56,3,"H5-2018-1"
"2012",3,0,1416,0.584032840501001,2018-11-02 21:35:29,6,"H5-2012-0"
"2018",20,0,1405,0.131440560269434,2018-11-02 21:36:05,1,"H5-2018-1"
"088",14,1,1429,0.136388603537178,2018-11-02 21:36:15,0,"H5-088-1"
"082",0,1,1435,0.405479754869887,2018-11-02 21:36:31,19,"H5-082-0"
"2012",4,0,1417,0.610427711692125,2018-11-02 21:37:25,0,"H5-2012-0"
"2018",21,0,1406,0.176759950014825,2018-11-02 21:37:30,0,"H5-2018-1"
"088",15,1,1430,0.173597811595768,2018-11-02 21:37:55,3,"H5-088-1"
"088",16,1,1431,0.199084725675038,2018-11-02 21:39:00,0,"H5-088-1"
"2012",5,0,1418,0.631025224381994,2018-11-02 21:39:12,2,"H5-2012-0"
"082",1,1,1436,0.439893803161774,2018-11-02 21:39:41,4,"H5-082-0"
"2018",22,0,1407,0.268735283686607,2018-11-02 21:40:29,1,"H5-2018-1"
"088",17,1,1432,0.243009799030008,2018-11-02 21:40:55,2,"H5-088-1"
"2018",23,0,1408,0.308288924198904,2018-11-02 21:41:57,0,"H5-2018-1"
"082",2,1,1437,0.487581991607755,2018-11-02 21:42:43,8,"H5-082-0"
"2018",24,0,1409,0.34044465113703,2018-11-02 21:43:04,2,"H5-2018-1"
"2012",6,0,1419,0.738947810339751,2018-11-02 21:44:06,0,"H5-2012-0"
"082",3,1,1438,0.535746668570886,2018-11-02 21:45:06,5,"H5-082-0"
"088",18,1,1433,0.351343071406685,2018-11-02 21:45:31,0,"H5-088-1"
"2012",7,0,1420,0.783164584086569,2018-11-02 21:45:33,2,"H5-2012-0"
"2018",25,0,1410,0.402507047744166,2018-11-02 21:45:36,0,"H5-2018-1"
"082",4,1,1439,0.549040484799152,2018-11-02 21:46:01,3,"H5-082-0"
"2012",8,0,1421,0.819575732630755,2018-11-02 21:46:48,0,"H5-2012-0"
"082",5,1,1440,0.570885488728222,2018-11-02 21:47:18,5,"H5-082-0"
"2018",26,0,1411,0.431338253287593,2018-11-02 21:47:20,0,"H5-2018-1"
"2012",9,0,1422,0.847399512052473,2018-11-02 21:47:39,0,"H5-2012-0"
"088",19,1,1434,0.390482149328968,2018-11-02 21:48:05,0,"H5-088-1"
"082",6,1,1441,0.597038599157096,2018-11-02 21:48:23,5,"H5-082-0"
"2012",10,0,1423,0.887809225978933,2018-11-02 21:48:40,0,"H5-2012-0"
"2018",27,0,1412,0.449911339995078,2018-11-02 21:49:12,0,"H5-2018-1"
"088",20,1,1435,0.405479754869887,2018-11-02 21:50:05,1,"H5-088-1"
"2018",28,0,1413,0.473080709507032,2018-11-02 21:50:19,1,"H5-2018-1"
"2012",11,0,1424,0.922458268240276,2018-11-02 21:50:23,0,"H5-2012-0"
"082",7,1,1442,0.654097651746381,2018-11-02 21:50:38,0,"H5-082-0"
"2018",29,0,1414,0.505084269559022,2018-11-02 21:51:19,1,"H5-2018-1"
"082",8,1,1443,0.687335914885114,2018-11-02 21:52:28,1,"H5-082-0"
"082",9,1,1444,0.713177508609299,2018-11-02 21:53:17,1,"H5-082-0"
"082",10,1,1445,0.81540798895146,2018-11-02 21:56:28,1,"H5-082-0"
"082",11,1,1446,0.853032764950877,2018-11-02 21:57:24,0,"H5-082-0"
"082",12,1,1447,0.874003293718497,2018-11-02 21:58:04,0,"H5-082-0"
"082",13,1,1448,0.894306996994377,2018-11-02 21:58:44,1,"H5-082-0"
"082",14,1,1449,0.932024227342633,2018-11-02 21:59:59,0,"H5-082-0"
"2018",30,0,1415,0.563179688116061,2018-11-02 22:00:44,1,"H5-2018-1"
"088",21,1,1436,0.439893803161774,2018-11-02 22:00:54,17,"H5-088-1"
"082",15,1,1450,0.983258402941195,2018-11-02 22:01:24,0,"H5-082-0"
"082",16,1,1451,0.999760030132926,2018-11-02 22:01:42,0,"H5-082-0"
"082",17,0,1402,0,2018-11-02 22:01:45,0,"H5-082-1"
"2012",12,0,1425,1,2018-11-02 22:01:54,0,"H5-2012-0"
"2012",13,1,1426,0.000185369423874143,2018-11-02 22:02:24,1,"H5-2012-1"
"2018",31,0,1416,0.584032840501001,2018-11-02 22:02:38,6,"H5-2018-1"
"2018",32,0,1417,0.610427711692125,2018-11-02 22:04:36,3,"H5-2018-1"
"088",22,1,1437,0.487581991607755,2018-11-02 22:04:42,2,"H5-088-1"
"2012",14,1,1427,0.0594019539891121,2018-11-02 22:04:46,0,"H5-2012-1"
"082",18,0,1403,0.0588992091813712,2018-11-02 22:05:12,1,"H5-082-1"
"2012",15,1,1428,0.0807108706569484,2018-11-02 22:05:44,1,"H5-2012-1"
"082",19,0,1404,0.100242687626492,2018-11-02 22:06:22,2,"H5-082-1"
"2018",33,0,1418,0.631025224381994,2018-11-02 22:06:23,4,"H5-2018-1"
"088",23,1,1438,0.535746668570886,2018-11-02 22:07:09,0,"H5-088-1"
"2012",16,1,1429,0.136388603537178,2018-11-02 22:07:32,1,"H5-2012-1"
"082",20,0,1405,0.131440560269434,2018-11-02 22:07:33,2,"H5-082-1"
"088",24,1,1439,0.549040484799152,2018-11-02 22:08:14,1,"H5-088-1"
"082",21,0,1406,0.176759950014825,2018-11-02 22:08:47,6,"H5-082-1"
"2012",17,1,1430,0.173597811595768,2018-11-02 22:09:02,0,"H5-2012-1"
"088",25,1,1440,0.570885488728222,2018-11-02 22:09:39,1,"H5-088-1"
"2018",34,0,1419,0.738947810339751,2018-11-02 22:10:30,2,"H5-2018-1"
"2012",18,1,1431,0.199084725675038,2018-11-02 22:10:42,2,"H5-2012-1"
