"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"2012",0,1,559,0.282372339255704,2018-12-07 04:00:05,0,"4-2012-0"
"2012",1,1,560,0.295713711139082,2018-12-07 04:00:35,0,"4-2012-0"
"2012",2,1,561,0.358397875881948,2018-12-07 04:02:07,0,"4-2012-0"
"2012",3,1,562,0.400710194683611,2018-12-07 04:04:03,0,"4-2012-0"
"2012",4,1,563,0.446854355267658,2018-12-07 04:07:13,0,"4-2012-0"
"2012",5,1,564,0.496230284281047,2018-12-07 04:08:30,0,"4-2012-0"
"2012",6,1,565,0.524822402931435,2018-12-07 04:09:26,0,"4-2012-0"
"2012",7,1,566,0.580230157822332,2018-12-07 04:11:09,0,"4-2012-0"
"2012",8,1,567,0.595858262032575,2018-12-07 04:11:35,0,"4-2012-0"
"2012",9,1,568,0.63708646554231,2018-12-07 04:12:28,0,"4-2012-0"
"2012",10,1,572,0.778933524164717,2018-12-07 04:19:41,2,"4-2012-0"
"2012",11,1,573,0.808554978011689,2018-12-07 04:20:40,0,"4-2012-0"
"2012",12,1,574,0.821894018153353,2018-12-07 04:21:25,0,"4-2012-0"
"2012",13,1,575,0.854260570415736,2018-12-07 04:22:31,0,"4-2012-0"
"2012",14,1,576,0.872285426240626,2018-12-07 04:23:22,0,"4-2012-0"
"2012",15,1,577,0.902661057073941,2018-12-07 04:24:03,0,"4-2012-0"
"2012",16,1,578,0.940563980692236,2018-12-07 04:25:42,0,"4-2012-0"
"2012",17,1,579,0.967940953073951,2018-12-07 04:26:58,0,"4-2012-0"
"2012",18,1,580,1,2018-12-07 04:27:54,0,"4-2012-0"
"2012",19,0,526,0.000598701397813238,2018-12-07 04:28:01,0,"4-2012-1"
"2012",20,0,527,0.0336421475204931,2018-12-07 04:30:15,3,"4-2012-1"
"2012",21,0,528,0.0554851076402302,2018-12-07 04:31:15,2,"4-2012-1"
"2012",22,0,529,0.069506147844652,2018-12-07 04:31:45,0,"4-2012-1"
"2012",23,0,530,0.109244135194934,2018-12-07 04:33:33,0,"4-2012-1"
"2012",24,0,531,0.140140203701054,2018-12-07 04:34:49,0,"4-2012-1"
"2012",25,0,532,0.171153314201533,2018-12-07 04:35:34,0,"4-2012-1"
"2012",26,0,533,0.200981114033548,2018-12-07 04:36:59,0,"4-2012-1"
"2012",27,0,534,0.226255078422557,2018-12-07 04:37:21,0,"4-2012-1"
"2012",28,0,535,0.258736290087683,2018-12-07 04:38:36,1,"4-2012-1"
"2012",29,0,536,0.300269104423329,2018-12-07 04:39:48,0,"4-2012-1"
"2012",30,0,537,0.354707973968012,2018-12-07 04:41:35,0,"4-2012-1"
"2012",31,0,538,0.37962252365929,2018-12-07 04:42:28,0,"4-2012-1"
"2012",32,0,539,0.399948020856068,2018-12-07 04:43:23,1,"4-2012-1"
"2012",33,0,540,0.444542987960548,2018-12-07 04:45:01,0,"4-2012-1"
"2012",34,0,541,0.51441418626292,2018-12-07 04:46:26,0,"4-2012-1"
"2012",35,0,542,0.574643250877453,2018-12-07 04:48:00,1,"4-2012-1"
"2012",36,0,543,0.61216715233856,2018-12-07 04:48:51,1,"4-2012-1"
"2012",37,0,544,0.668892471153313,2018-12-07 04:50:39,0,"4-2012-1"
"2012",38,0,545,0.718756762579468,2018-12-07 04:52:23,0,"4-2012-1"
"2012",39,0,546,0.757639890904092,2018-12-07 04:53:13,0,"4-2012-1"
"2012",40,0,547,0.819703837496545,2018-12-07 04:54:31,0,"4-2012-1"
"2012",41,0,548,0.84920149564553,2018-12-07 04:55:06,0,"4-2012-1"
"2012",42,0,549,0.8840116060058,2018-12-07 04:56:14,0,"4-2012-1"
"2012",43,0,550,0.935552936882258,2018-12-07 04:58:08,0,"4-2012-1"
"2012",44,0,551,1,2018-12-07 04:59:28,0,"4-2012-1"
"2012",45,1,552,7.63713461863857e-05,2018-12-07 04:59:37,0,"4-2012-2"
"2012",46,1,553,0.0372314771442006,2018-12-07 05:01:13,0,"4-2012-2"
"2012",47,1,554,0.0913678716606078,2018-12-07 05:03:46,1,"4-2012-2"
"2012",48,1,555,0.130649260053825,2018-12-07 05:04:18,2,"4-2012-2"
"2012",49,1,556,0.172773535583809,2018-12-07 05:06:01,2,"4-2012-2"
"2012",50,1,557,0.214942981608307,2018-12-07 05:07:59,1,"4-2012-2"
"2012",51,1,558,0.242235656240892,2018-12-07 05:09:15,1,"4-2012-2"
"2012",52,1,559,0.282372339255704,2018-12-07 05:10:56,2,"4-2012-2"
