"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"094",744,0,0.888567334017228,2018-08-09 06:45:18,14,"9-094-36"
"094",745,0,0.940374736300628,2018-08-09 06:46:20,1,"9-094-36"
"094",746,0,1,2018-08-09 06:48:22,4,"9-094-36"
"094",747,1,8.27095013653566e-05,2018-08-09 06:48:32,0,"9-094-37"
"094",748,1,0.0403213647979594,2018-08-09 06:50:13,0,"9-094-37"
"094",749,1,0.0989506075671337,2018-08-09 06:52:59,3,"9-094-37"
"094",750,1,0.141492008356545,2018-08-09 06:53:59,2,"9-094-37"
"094",751,1,0.193781806855221,2018-08-09 06:55:59,2,"9-094-37"
"094",752,1,0.236360750042538,2018-08-09 06:57:08,1,"9-094-37"
"094",753,1,0.297949629356318,2018-08-09 06:59:18,2,"9-094-37"
"094",754,1,0.344765565394419,2018-08-09 07:00:58,3,"9-094-37"
"094",755,1,0.374668109486334,2018-08-09 07:03:49,3,"9-094-37"
"094",756,1,0.42144549290727,2018-08-09 07:05:38,0,"9-094-37"
"094",757,1,0.473446157121931,2018-08-09 07:07:08,0,"9-094-37"
"094",758,1,0.504993135193571,2018-08-09 07:08:13,0,"9-094-37"
"094",759,1,0.573074959447775,2018-08-09 07:11:12,0,"9-094-37"
"094",760,1,0.697947599614963,2018-08-09 07:14:37,0,"9-094-37"
"094",761,1,0.749108950396547,2018-08-09 07:17:27,0,"9-094-37"
"094",762,1,0.79123874380246,2018-08-09 07:18:37,0,"9-094-37"
"2222",703,0,0.888567334017228,2018-08-09 07:18:41,24,"9-2222-34"
"094",763,1,0.823432457147871,2018-08-09 07:19:27,0,"9-094-37"
"2222",704,0,0.940374736300628,2018-08-09 07:19:40,5,"9-2222-34"
"094",764,1,0.870188820717337,2018-08-09 07:20:37,0,"9-094-37"
"2222",705,0,1,2018-08-09 07:21:54,3,"9-2222-34"
"094",765,1,0.91027975578937,2018-08-09 07:21:56,0,"9-094-37"
"2222",706,1,8.27095013653566e-05,2018-08-09 07:21:59,0,"9-2222-35"
"094",766,1,1,2018-08-09 07:23:45,0,"9-094-37"
"094",767,0,0.000224097463662981,2018-08-09 07:23:51,0,"9-094-38"
"2222",707,1,0.0403213647979594,2018-08-09 07:23:57,3,"9-2222-35"
"2222",708,1,0.0989506075671337,2018-08-09 07:27:22,7,"9-2222-35"
"2222",709,1,0.141492008356545,2018-08-09 07:28:27,2,"9-2222-35"
"094",768,0,0.0718124216355296,2018-08-09 07:29:40,3,"9-094-38"
"094",769,0,0.09757327301472,2018-08-09 07:31:19,5,"9-094-38"
"2222",710,1,0.193781806855221,2018-08-09 07:31:33,7,"9-2222-35"
"2222",711,1,0.236360750042538,2018-08-09 07:32:35,0,"9-2222-35"
"094",770,0,0.164883396012329,2018-08-09 07:33:50,9,"9-094-38"
"094",771,0,0.209866484250762,2018-08-09 07:35:20,4,"9-094-38"
"2222",712,1,0.297949629356318,2018-08-09 07:35:39,8,"9-2222-35"
"094",772,0,0.240678215130601,2018-08-09 07:36:20,1,"9-094-38"
"2222",713,1,0.344765565394419,2018-08-09 07:37:37,8,"9-2222-35"
"094",773,0,0.293780271145742,2018-08-09 07:38:00,4,"9-094-38"
"2222",714,1,0.374668109486334,2018-08-09 07:39:20,2,"9-2222-35"
"2222",715,1,0.42144549290727,2018-08-09 07:41:03,0,"9-2222-35"
"094",774,0,0.424746916359073,2018-08-09 07:41:59,7,"9-094-38"
"2222",716,1,0.473446157121931,2018-08-09 07:42:36,2,"9-2222-35"
"2222",717,1,0.504993135193571,2018-08-09 07:43:35,1,"9-2222-35"
"094",775,0,0.492232118133308,2018-08-09 07:44:17,0,"9-094-38"
"094",776,0,0.524508590454635,2018-08-09 07:45:17,0,"9-094-38"
"094",777,0,0.57607907986571,2018-08-09 07:46:47,0,"9-094-38"
"2222",718,1,0.573074959447775,2018-08-09 07:46:54,0,"9-2222-35"
"094",778,0,0.610932109454967,2018-08-09 07:48:10,0,"9-094-38"
"094",779,0,0.66012492098718,2018-08-09 07:50:28,1,"9-094-38"
"2222",719,1,0.697947599614963,2018-08-09 07:50:35,0,"9-2222-35"
"094",780,0,0.693033063437311,2018-08-09 07:51:58,0,"9-094-38"
"2222",720,1,0.749108950396547,2018-08-09 07:52:12,0,"9-2222-35"
"2222",721,1,0.79123874380246,2018-08-09 07:53:18,0,"9-2222-35"
"094",781,0,0.726288700810289,2018-08-09 07:53:58,1,"9-094-38"
"2222",722,1,0.823432457147871,2018-08-09 07:54:09,0,"9-2222-35"
"094",782,0,0.767214534794604,2018-08-09 07:55:09,0,"9-094-38"
"2222",723,1,0.870188820717337,2018-08-09 07:55:17,0,"9-2222-35"
"094",783,0,0.795172031468636,2018-08-09 07:56:09,3,"9-094-38"
"2222",724,1,0.91027975578937,2018-08-09 07:57:05,0,"9-2222-35"
"094",784,0,0.842835672972028,2018-08-09 07:57:49,0,"9-094-38"
"2222",725,1,1,2018-08-09 07:59:04,0,"9-2222-35"
"2222",726,0,0.000224097463662981,2018-08-09 07:59:09,0,"9-2222-36"
"094",785,0,0.888567334017228,2018-08-09 07:59:59,0,"9-094-38"
"094",786,0,0.940374736300628,2018-08-09 08:02:08,1,"9-094-38"
"094",787,0,1,2018-08-09 08:04:43,5,"9-094-38"
"094",788,1,8.27095013653566e-05,2018-08-09 08:04:53,0,"9-094-39"
